,PSPTOB0055
SRX3159007,-1.8555094351
SRX3159008,-3.0568699454
SRX3159009,0.3937191524
SRX3159010,1.5069354617
SRX3159012,1.0967866418
SRX3159013,0.24998064990000002
SRX3159014,1.6758275919
SRX3159015,-3.0568699454
SRX3159016,-1.0123800599
SRX3159017,0.2641033734
SRX3159018,0.10075010770000001
SRX3159019,-0.2514261298
SRX3159020,0.08200939980000001
SRX3159021,1.7269424282
SRX3159022,1.6770743153
SRX3159023,-3.0568699454
SRX3159024,0.33265472360000004
SRX3159025,-0.7044949591
SRX3159026,0.746528642
SRX3159027,-0.1075754285
SRX3159028,-3.0568699454
SRX3159029,0.41353344880000004
SRX3159030,-0.2679870816
SRX3159034,-3.0568699454
SRX3159036,-0.42456701360000004
SRX3159037,1.0925465001
SRX3159041,-3.0568699454
SRX3159042,-1.0044732895
SRX3159043,-0.367910253
SRX3159045,-0.3135089158
SRX3159047,-0.07423008660000001
SRX3159048,0.2897150583
SRX3159049,-0.12146764010000001
SRX3159050,0.3134903706
SRX3159051,0.22440673760000002
SRX3159052,1.3769546851
SRX3159053,0.73922381
SRX3159054,0.3117854793
SRX3159055,-3.0568699454
SRX3159056,-0.3579297306
SRX3159057,-0.2825378901
SRX3159058,-1.7546025528
SRX3159060,-1.2603730973
SRX3159061,-1.2161812495
SRX3159062,-0.2999564357
SRX3159063,0.5973079203
SRX3159066,-1.0125851346
SRX3159069,0.5576311205
SRX3159070,-3.0568699454
SRX3159071,1.1165098326
SRX3159073,-1.5936380093
SRX3159074,-3.0568699454
SRX3159075,-0.3242931002
SRX3159076,0.1623273534
SRX3159080,-0.8865637666
SRX3159082,-0.9960910180000001
SRX3159083,0.5266329457
SRX3159086,1.2450319318
SRX3159087,-0.3506785342
SRX3159088,-0.048732914700000005
SRX3159089,-3.0568699454
SRX3159090,-0.8372355295
SRX3159091,-0.3194975241
SRX3159092,1.2100961633
SRX3159093,0.7577394630000001
SRX3159094,-1.299597096
SRX3159095,-0.6919553246
SRX3159096,-1.3274209151
SRX3159097,0.3625073813
SRX3159098,-3.0568699454
SRX3159099,-0.1951640819
SRX3158988,0.4370995354
SRX3158989,1.16051241
SRX3158990,-1.2843358772
SRX3158991,1.0615099673
SRX3158992,0.16570007250000002
SRX3158996,-0.6027996079
SRX3644656,0.208839941
SRX3644657,0.1144202886
SRX3644658,-0.3232602297
SRX3644659,0.6194801272
SRX3644660,0.031968546
SRX3644661,-0.6067835671
SRX3644662,-0.0954675946
SRX3644663,-0.6271086481
SRX3644664,-0.3121622758
SRX3644665,0.549524565
SRX3644666,0.0954653963
SRX3644667,0.7593460049
SRX3644668,-0.7947883785000001
SRX3644669,0.1063816734
SRX3644670,-0.4234400795
SRX3644671,0.5914542977
SRX3644672,0.5936261642
SRX3644673,0.6745976170000001
