,PSPTOA0051
SRX3159083,0.6384265371
SRX3159086,-0.6990716667
SRX3159087,0.2717963188
SRX3159088,-0.6990716667
SRX3159089,-0.6990716667
SRX3159090,-0.6990716667
SRX3159091,0.2899146487
SRX3159092,0.79251529
SRX3159093,0.022328626600000002
SRX3159094,1.1006195661
SRX3159095,0.5892122496000001
SRX3159096,-0.6990716667
SRX3159097,0.18257781250000002
SRX3159098,0.21381648050000002
SRX3159099,-0.6990716667
SRX3158988,-0.1324348422
SRX3158989,-0.0977477595
SRX3158990,-0.1492424675
SRX3158991,-0.8862255702
SRX3158992,-0.12956540360000002
SRX3158996,0.26200024580000003
SRX3644656,0.2793244995
SRX3644657,-0.2031351163
SRX3644658,-0.0761893832
SRX3644659,0.1647992758
SRX3644660,0.1551319847
SRX3644661,-0.011475842200000001
SRX3644662,0.1888267253
SRX3644663,-0.5484711929
SRX3644664,0.29973602190000004
SRX3644665,0.37401137700000003
SRX3644666,-0.22417284480000002
SRX3644667,0.3984945052
SRX3644668,-0.15820250500000002
SRX3644669,0.40521189150000003
SRX3644670,0.2818332207
SRX3644671,-0.0118825938
SRX3644672,0.8439259549
SRX3644673,0.1762423726
