,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
25,co_culture__b_thai_c_viol_12.5,-15.88833651995,0.6808912414078248,2.0,47.0,-16.369799334,55.0,-15.4068737059,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-3.700743415417188e-17,1.020965440652089,3.0,87.0,-0.7729760822,90.0,1.1573650827,93.0,-0.3843890005,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.36406314069999995,0.7211501753993675,3.0,88.0,0.1624152475,91.0,1.1645735677,94.0,-0.2347993931,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,3.5312836681,0.7048872344375111,3.0,89.0,4.0513262674,92.0,2.729014469,95.0,3.8135102679,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,2.4999946557358044e-11,1.4729363847297734,4.0,96.0,0.9237288357000001,97.0,-1.207776666,98.0,1.583600094,99.0,-1.2995522636,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-2.8855073136000002,2.0266004263109205,2.0,100.0,-1.4524844094,104.0,-4.3185302178,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-2.6167950757,1.0212160399427632,2.0,101.0,-1.8946862888,105.0,-3.3389038626,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333278511685194e-12,2.9064179933355607,12.0,102.0,-2.0939671041,110.0,7.0859415591,117.0,-3.2969045277999998,125.0,0.2622614734,131.0,-2.5528292412,134.0,-1.2633481113,138.0,3.5187372626,159.0,0.0002905759,162.0,-2.06535266,164.0,-0.336300671,170.0,-0.6871223067000001,174.0,1.428593751,,,,
33,immunity_isolated__WT_npr1,-3.51847896495,2.1958064826426513,2.0,103.0,-5.071148619,126.0,-1.9658093109,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.20324393440714283,2.5760195266935138,14.0,106.0,-0.5069588854,113.0,4.0013227524,121.0,-2.0963207185,127.0,-0.6122729322,136.0,-2.9588119942,142.0,3.8634352075000002,145.0,3.6783328909,150.0,3.0473883257,160.0,-1.6125408946,161.0,-1.2960884844,163.0,-2.2842467139,167.0,-1.6669291782,172.0,-1.1165270322,176.0,2.4056327388
35,immunity_isolated__AvrRpt2_npr1,-2.1066502126333333,4.1669106535362905,3.0,107.0,-5.1488526336,128.0,-3.8138454131,146.0,2.6427474088,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-3.2833881037,1.949796061951004,3.0,108.0,-4.9202701653,129.0,-3.8036656843000003,147.0,-1.1262284615,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-3.3542180762000005,2.1174131106303196,2.0,109.0,-4.8514552453,148.0,-1.8569809071,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.9396768894,2.11350767461626,4.0,111.0,1.0211357934,119.0,-3.1740353812,140.0,0.701454046,165.0,-2.3072620158,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-2.155943331175,1.4109033369582231,4.0,112.0,-1.9648950208,120.0,-3.2168171488,141.0,-0.2324584835,166.0,-3.2096026716,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,1.650934202466667,4.406977708028893,3.0,114.0,2.2103221786000002,122.0,-3.0090299072,143.0,5.751510336,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.5773101345249999,3.3027013404996106,4.0,115.0,0.1924851884,123.0,-1.6581892705999999,144.0,3.5097860015,168.0,-4.3533224574,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-1.4117937715333333,2.795339495238595,3.0,116.0,1.8023179772,124.0,-2.7618727138,169.0,-3.275826578,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.2644859341500001,3.0240146063397426,2.0,118.0,-2.4027871687,139.0,1.8738153004,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.03274462073333336,1.5489256885402227,3.0,130.0,-1.7489680159,152.0,0.7883387900000001,156.0,1.0588630881,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-2.9836200892499996,1.786774543626787,2.0,132.0,-4.2470604855,135.0,-1.720179693,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-2.6402025155,0.62423305580427,2.0,133.0,-2.1988030887,137.0,-3.0816019423,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,3.04472124165,3.612194175912102,2.0,149.0,0.4905142449,151.0,5.5989282384,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,7.178362038633334,4.187055199099894,3.0,153.0,9.2808790961,155.0,9.8975143307,158.0,2.3566926891,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,12.338513667700001,8.43963475882097,2.0,154.0,18.3062366364,157.0,6.370790699,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.17736250115000002,1.621451218055173,2.0,171.0,-1.3239016528,175.0,0.9691766505,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.3798873439000001,2.5752188839772976,2.0,173.0,-1.441067392,177.0,2.2008420798,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,2.5749335373343385,3.0,178.0,2.838161034,182.0,-0.651673076,183.0,-2.186487958,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,18.6997540645,1.7799710080039348,3.0,179.0,18.91037988,180.0,20.3650411578,181.0,16.8238411557,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,3.33333360913457e-11,3.8356430702612743,3.0,184.0,0.9686696413,185.0,3.2584471804,186.0,-4.2271168216,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,6.8826301571,5.329412935505079,3.0,187.0,11.367486159,188.0,8.2894749904,189.0,0.9909293219,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.8086478242,0.6860291633883396,3.0,190.0,-0.4850776571,191.0,-0.3442438203,192.0,-1.5966219952,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,12.721911424166668,1.8704688401209015,3.0,193.0,13.5896516095,194.0,10.5751712518,195.0,14.0009114112,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-3.7279572833000003,4.020504537809351,3.0,196.0,-7.7665185835,197.0,0.2742438662,198.0,-3.6915971326,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,12.7685746283,1.8495755657625015,3.0,199.0,10.7525257464,200.0,13.1661976007,201.0,14.3870005378,,,,,,,,,,,,,,,,,,,,,,
