,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
30,Supplement__Glu,0.3615890184333333,0.4508412798607748,3.0,85.0,-0.12329701330000001,86.0,0.7681113194,87.0,0.4399527492,,,,,,,,,,
31,Supplement__Fru,2.5940184592333337,2.7938270441221915,3.0,88.0,5.6773330051,89.0,0.2305655238,90.0,1.8741568488,,,,,,,,,,
32,Supplement__Mal,2.3183107316,0.9258197514578824,3.0,91.0,3.2865402449,92.0,2.226676445,93.0,1.4417155048999999,,,,,,,,,,
33,Supplement__G+S,-0.09794858619999999,0.5328970805055671,2.0,94.0,-0.4747637255,95.0,0.2788665531,,,,,,,,,,,,
34,Supplement__Pyr,1.4667412938666669,0.8370788884346707,3.0,96.0,2.1960517778,97.0,0.5527403238,98.0,1.65143178,,,,,,,,,,
35,Supplement__Gly,5.077665144066667,2.232958806343229,3.0,99.0,5.2867640832,100.0,2.747511654,101.0,7.198719695,,,,,,,,,,
36,Supplement__Glucon,5.1455386726666665,2.9705954991436045,3.0,102.0,4.4488747823,103.0,2.5851884097999998,104.0,8.4025528259,,,,,,,,,,
37,Stressors__aero,-1.9252614054,2.1650512335923895,3.0,105.0,-2.6051169575,106.0,0.49812363330000003,107.0,-3.668790892,,,,,,,,,,
38,Stressors__nit,15.600138485899999,0.7330951568787646,3.0,108.0,16.3222520419,109.0,15.6216291144,110.0,14.8565343014,,,,,,,,,,
39,Stressors__ferm,-2.5067258645333332,1.7786190196133398,3.0,111.0,-4.4253352289,112.0,-2.1819991501000002,113.0,-0.9128432146000001,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-1.4040321983,,1.0,114.0,-1.4040321983,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-0.5497460771,,1.0,115.0,-0.5497460771,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-0.31085957670000003,,1.0,116.0,-0.31085957670000003,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.2403647878,,1.0,117.0,-0.2403647878,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.5861980898,,1.0,118.0,0.5861980898,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.2255465332,,1.0,119.0,0.2255465332,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.0521180658,,1.0,120.0,-0.0521180658,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,1.5415115134000001,,1.0,121.0,1.5415115134000001,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,4.9755835709,,1.0,122.0,4.9755835709,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,5.3748383636,,1.0,123.0,5.3748383636,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,6.2154448523,,1.0,124.0,6.2154448523,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,6.1847187298,,1.0,125.0,6.1847187298,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,3.1908405202,,1.0,126.0,3.1908405202,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,3.6226017442,,1.0,127.0,3.6226017442,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,3.7526609282,,1.0,128.0,3.7526609282,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,2.2452700872,,1.0,129.0,2.2452700872,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,4.0021757139,,1.0,130.0,4.0021757139,,,,,,,,,,,,,,
57,Stressors__HPh,0.3065051158333334,0.9202816096523008,3.0,131.0,0.5495661416000001,132.0,-0.7109100126,133.0,1.0808592185,,,,,,,,,,
58,Stressors__LPh,-0.3799311167666666,1.6660047285067707,3.0,134.0,0.3902688294,135.0,-2.2916829125,136.0,0.7616207328,,,,,,,,,,
59,Stressors__LPhT,0.8392429937,0.6931237217807524,3.0,137.0,1.5469677516,138.0,0.8090544382,139.0,0.1617067913,,,,,,,,,,
60,Stressors__SMMPr,0.9839199863666668,0.5985954314393491,3.0,140.0,0.48927409310000003,141.0,1.6493464737,142.0,0.8131393923,,,,,,,,,,
61,Stressors__HiTm,0.8614322764666666,1.1545331267448524,3.0,143.0,0.27820594400000004,144.0,0.1148585498,145.0,2.1912323356,,,,,,,,,,
62,Stressors__LoTm,-0.8321256784000001,0.8296837833268732,3.0,146.0,-1.7351912258,147.0,-0.10359174380000001,148.0,-0.6575940656,,,,,,,,,,
63,Stressors__HiOs,1.5558784753666668,0.059102980308755944,3.0,149.0,1.4959533557,150.0,1.614123491,151.0,1.5575585794,,,,,,,,,,
64,Stressors__BMM,-0.13002022096666666,0.5688385628322412,3.0,152.0,-0.7768952494,153.0,0.094716565,154.0,0.2921180215,,,,,,,,,,
65,Stressors__Heat,2.1676410284000003,1.743451977229177,3.0,155.0,1.0498728714,156.0,1.276500777,157.0,4.1765494368,,,,,,,,,,
66,Stressors__Cold,6.1664261245,2.5549519200029507,3.0,158.0,3.3088112225,159.0,6.9601689194,160.0,8.2302982316,,,,,,,,,,
67,Stressors__Etha,7.0879311638999996,1.1220095220068405,3.0,161.0,6.2814112687,162.0,8.3692854182,163.0,6.6130968048,,,,,,,,,,
68,Stress Time Course__SMM,0.39801159189999996,0.5463871695614647,3.0,164.0,0.9697522517,165.0,0.3431681057,166.0,-0.1188855817,,,,,,,,,,
69,Stress Time Course__Salt,4.527256796833333,0.23757834224146693,3.0,167.0,4.2734163898,168.0,4.7442728078,169.0,4.5640811929,,,,,,,,,,
70,Stress Time Course__Mt0,-1.49928674305,0.4566675262371862,2.0,170.0,-1.1763740385,171.0,-1.8221994476,,,,,,,,,,,,
71,Stress Time Course__M0t45,-1.6101828353666667,2.1621867553934364,3.0,172.0,0.3809517967,173.0,-3.9101997376,174.0,-1.3013005652,,,,,,,,,,
72,Stress Time Course__M0t90,0.39860099753333333,2.8882875730093756,3.0,175.0,3.1904520811,176.0,-2.5773184524,177.0,0.5826693639,,,,,,,,,,
73,Stress Time Course__M40t45,-0.2594852189666667,1.680126709297941,3.0,178.0,1.5016069121,179.0,-0.4352322786,180.0,-1.8448302904,,,,,,,,,,
74,Stress Time Course__M40t90,-0.25051909359999996,1.7495844072018394,3.0,181.0,1.6179229058,182.0,-1.850126424,183.0,-0.5193537626,,,,,,,,,,
75,Stress Time Course__dia0,-2.9977117705666667,2.050467531098342,3.0,184.0,-1.2043429111,185.0,-2.5556325182,186.0,-5.2331598824,,,,,,,,,,
76,Stress Time Course__dia5,0.28901333283333336,1.0931035261709299,3.0,187.0,-0.9719071971000001,188.0,0.8701290761,189.0,0.9688181195000001,,,,,,,,,,
77,Stress Time Course__dia15,-0.8044034363666667,3.094398618182333,3.0,190.0,-3.232590713,191.0,-1.8603830833,192.0,2.6797634872,,,,,,,,,,
78,Stressors__Diami,0.7813529791999999,1.8314102058819108,3.0,193.0,2.0549179952,194.0,-1.3174785891,195.0,1.6066195315,,,,,,,,,,
79,Stressors__Paraq,1.6281844994666665,3.4433836939726783,3.0,196.0,1.6578084034,197.0,-1.8299155732,198.0,5.0566606682,,,,,,,,,,
80,Stressors__H2O2,2.2644424098,0.7974511388671536,3.0,199.0,2.2693410918,200.0,1.4645532146,201.0,3.059432923,,,,,,,,,,
81,Stressors__Oxctl,1.9310320109666668,2.6844258681672883,3.0,202.0,4.0866101139,203.0,2.7822983043000002,204.0,-1.0758123853,,,,,,,,,,
82,Carbon Transition__GM-0.1,0.8979849081000001,1.0610456660469583,3.0,205.0,1.4818785435000001,215.0,-0.32676364220000004,225.0,1.538839823,,,,,,,,,,
83,Carbon Transition__GM-0.2,2.3196491562999997,2.7380889443499923,3.0,206.0,5.2026279982,216.0,2.0021952397,226.0,-0.24587576900000002,,,,,,,,,,
84,Carbon Transition__GM+5,0.5912027541666667,1.1850974601585458,3.0,207.0,1.9292099475,217.0,-0.3263135243,227.0,0.1707118393,,,,,,,,,,
85,Carbon Transition__GM+15,2.6038744276,1.1149856770498998,3.0,208.0,1.4739027664,219.0,3.7032441031000003,229.0,2.6344764133,,,,,,,,,,
86,Carbon Transition__GM+25,2.6415644256,2.726938851368515,3.0,209.0,-0.38997879900000004,220.0,3.4201082867,230.0,4.8945637891,,,,,,,,,,
87,Carbon Transition__GM+45,3.6224411507000003,3.231226370168112,3.0,210.0,0.4801262329,221.0,3.4514113139,231.0,6.9357859053,,,,,,,,,,
88,Carbon Transition__GM+60,3.8049488735333328,2.8360671161162148,3.0,211.0,0.5567129080000001,222.0,5.068513086,232.0,5.7896206266,,,,,,,,,,
89,Carbon Transition__GM+90,3.027070057933333,1.3599957341740354,3.0,212.0,1.7177555145,223.0,2.9308212325,233.0,4.4326334268,,,,,,,,,,
90,Carbon Transition__GM+120,7.0667427871,1.6754216004151918,2.0,213.0,8.2514447621,234.0,5.8820408121,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.7640906013333335,0.613299406849152,3.0,214.0,1.9459932004,224.0,2.2658616194,235.0,1.0804169842,,,,,,,,,,
92,Carbon Transition__GM+10,2.2246083797000002,1.3755610073033544,2.0,218.0,1.2519398635,228.0,3.1972768959,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,3.0999483073,0.406958977500595,3.0,236.0,2.7279378369,244.0,3.534593376,254.0,3.037313709,,,,,,,,,,
94,Carbon Transition__MG+5,4.693446955233333,1.4662091724908741,3.0,237.0,4.8333043569,246.0,3.1623203664,256.0,6.0847161424,,,,,,,,,,
95,Carbon Transition__MG+10,5.8464709844,2.200221221352036,3.0,238.0,4.5267216286,247.0,4.6262739479,257.0,8.3864173767,,,,,,,,,,
96,Carbon Transition__MG+15,4.4699359326999994,0.3531642378294057,3.0,239.0,4.8756559408,248.0,4.3026910259,258.0,4.2314608314,,,,,,,,,,
97,Carbon Transition__MG+25,2.4914263574333333,1.105155288573241,3.0,240.0,1.2721817052,249.0,3.4273155534,259.0,2.7747818136999998,,,,,,,,,,
98,Carbon Transition__MG+45,3.4599527587666667,1.697651431638154,3.0,241.0,2.1558555678,250.0,5.3794863722,260.0,2.8445163363,,,,,,,,,,
99,Carbon Transition__MG+120,1.3576584238333333,1.6239115502046242,3.0,242.0,3.0942964852,253.0,-0.1231595095,263.0,1.1018382958,,,,,,,,,,
100,Carbon Transition__MG+150,0.81258024095,0.6990103162645266,2.0,243.0,1.3068551757,264.0,0.3183053062,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,3.45634200245,1.3095977999194122,2.0,245.0,2.5303165175,255.0,4.3823674874,,,,,,,,,,,,
102,Carbon Transition__MG+60,4.17377999485,0.5919692802939895,2.0,251.0,4.5923654872,261.0,3.7551945025,,,,,,,,,,,,
103,Carbon Transition__MG+90,1.6295714757500002,0.17197782214157264,2.0,252.0,1.75117816,262.0,1.5079647915,,,,,,,,,,,,
