,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
25,AB5075_med__CA-MHB,-1.8373188888,0.9159060118377509,2.0,71.0,-1.1896755369,72.0,-2.4849622407,,,,
26,AB5075_med__CA-MHB_pH6,-1.7363648262,1.7123703681192126,2.0,73.0,-0.5255361270000001,74.0,-2.9471935254,,,,
27,AB5075_med__RPMI+_pH7,-3.39977848505,0.8622480486283864,2.0,75.0,-2.7900770428,76.0,-4.0094799273,,,,
28,AB5075_med__RPMI+_pH6,-2.91900460915,1.92290673364549,2.0,77.0,-4.2787050001,78.0,-1.5593042181999999,,,,
29,AB5075_med__RPMI+_-HCO3,-0.9036355771,0.11055400044222805,2.0,79.0,-0.9818090605,80.0,-0.8254620937,,,,
30,AB5075_med__LB,0.0,0.2116906952141216,2.0,81.0,0.1496879261,82.0,-0.1496879261,,,,
31,AB5075_med__M9+AA,-1.1350118501,0.43367433838694747,2.0,83.0,-0.8283577846,84.0,-1.4416659156,,,,
32,AB5075_med__M9-AA,-1.32351194665,0.25583621705117615,2.0,85.0,-1.1426084227,86.0,-1.5044154706000001,,,,
33,AYE_adeB__WT,1.850371707708594e-17,0.7857627247822899,3.0,87.0,0.9071040835,88.0,-0.4707187517,89.0,-0.4363853318,,
34,AYE_adeB__adeB,-40.5210481497,1.564941962117207,3.0,90.0,-38.7542589771,91.0,-41.7329018042,92.0,-41.0759836678,,
35,COL__0ug/ml,0.0,0.8640592153207083,2.0,93.0,0.6109821305,94.0,-0.6109821305,,,,
36,COL__0.25ug/ml,1.0635147744499998,2.212912364274423,2.0,95.0,-0.5012505645,96.0,2.6282801134,,,,
37,COL__1ug/ml,-1.4210356424500001,0.6245707207176222,2.0,97.0,-0.9793974505,98.0,-1.8626738344,,,,
38,H2O2__0ug/ml,0.0,0.5196065284276614,2.0,99.0,0.3674172998,100.0,-0.3674172998,,,,
39,H2O2__1.25ug/ml,-0.014248906499999991,0.39014288314004986,2.0,101.0,-0.2901215848,102.0,0.2616237718,,,,
40,H2O2__2.5ug/ml,0.17015832785,0.004425719895867325,2.0,103.0,0.1732877844,104.0,0.1670288713,,,,
41,H2O2__5ug/ml,-1.2609867537,0.14968934383911078,2.0,105.0,-1.3668331038,106.0,-1.1551404036,,,,
42,MRP__0ug/ml,0.0,0.6282404853402237,2.0,107.0,-0.4442331074,108.0,0.4442331074,,,,
43,MRP__25ug/ml,0.7204224782499999,0.12240421157432772,2.0,109.0,0.6338696302,110.0,0.8069753263,,,,
44,MRP__100ug/ml,1.26598061255,0.04955542144738045,2.0,111.0,1.3010215871,112.0,1.230939638,,,,
45,MRP__200ug/ml,1.04360950995,0.32325224553276927,2.0,113.0,1.2721833648,114.0,0.8150356551,,,,
46,growth__2h,0.0,1.4008340415542953,2.0,115.0,0.9905392501,116.0,-0.9905392501,,,,
47,growth__4h,0.69887364185,0.4472904829441299,2.0,117.0,1.0151557755,118.0,0.38259150820000004,,,,
48,growth__6h,0.7794824195500001,0.39226692930954027,2.0,119.0,0.5021078138,120.0,1.0568570253,,,,
49,growth__8h,-0.8254714273,0.6816924880725078,2.0,121.0,-1.3075008083,122.0,-0.3434420463,,,,
50,growth__10h,0.17185420465,0.5455700897149581,2.0,123.0,-0.2139221054,124.0,0.5576305147,,,,
51,mutants__WT,0.0,0.43399786774076876,2.0,125.0,-0.3068828353,126.0,0.3068828353,,,,
52,mutants__R7,-0.46720754365000006,0.5161351663713097,2.0,127.0,-0.8321702198,128.0,-0.1022448675,,,,
53,mutants__gacA,0.96034837225,0.09262597091785045,2.0,129.0,1.0258448244,130.0,0.8948519201,,,,
54,vacJ_LL-37__WT,0.0,0.238266803377681,2.0,131.0,-0.1684800724,132.0,0.1684800724,,,,
55,vacJ_LL-37__WT+LL-37,-0.69272105195,0.5695538608386662,2.0,133.0,-1.0954564492,134.0,-0.2899856547,,,,
56,vacJ_LL-37__vacJ,-0.6473596956500001,0.2143224659728142,2.0,135.0,-0.49581082660000003,136.0,-0.7989085647,,,,
57,vacJ_LL-37__vacJ+LL-37,-1.34427471975,0.245688169979758,2.0,137.0,-1.1705469487,138.0,-1.5180024908,,,,
