,A,Fur
SRX3269805,0.4498657312415557,0.4746739653877414
SRX3269806,0.4510949143420063,0.4852407848692853
SRX3269807,-18.70161169196009,0.4650093447713948
SRX3269808,-23.424056413106605,-0.38079759227222265
SRX3269809,-21.230398819228498,-1.1969758679696865
SRX3269810,-19.968127167167765,0.13305862998559892
SRX3269811,-22.843702309277525,-0.4943148840719633
SRX2529102,6.069621158181617,0.14522102229623446
SRX2529103,-6.069621158181622,-0.14522102229623354
SRX2529104,13.978146636060613,0.5311212281054605
SRX2529105,9.703273165974913,0.3758773625467562
ERX1981712,-3.1174651735700287,-0.5590311207964761
ERX1981713,3.3951007381645493,-0.3277645147788757
ERX1981714,2.2769025145906614,-0.9711019084319767
ERX1981715,0.6493963412353846,-0.09337853427379894
ERX1981716,-0.415947595668014,-0.13120839814640914
ERX1981717,-0.2334487455673726,0.2245869324202081
ERX2274784,10.425506420110084,0.3689743856393024
ERX2274785,0.02701642937798261,0.40986010611868107
ERX2274786,-0.8706479022570338,0.4891577975958459
ERX2274787,-0.5843489754431693,0.8677251383832623
ERX2274788,3.6191554260166527,0.787970932207779
ERX2274789,10.451284824910118,0.7407543084385749
ERX2274790,9.015634929031123,0.572005792219473
ERX2274791,-1.3208610026336225,0.5103247087064036
ERX2274792,-1.9312599507544543,0.4182144747394689
ERX2274793,-4.517856963472154,0.6066095064601154
ERX2274794,7.044968590728103,0.6795803067549437
ERX2274795,-1.1656881877307683,0.4300348600363453
ERX2274796,5.832679348538942,0.3209536373603603
ERX2274797,-2.9484396739930854,-0.032055271259952
ERX2274798,-2.8842396745458423,-0.2888983661004101
ERX2274799,5.3548127507834495,0.6435415017136208
ERX2274800,17.324423638993395,0.5527641033980872
ERX2274801,9.68919231223428,1.0060578535905478
ERX1819430,-1.2051923953422188,0.3952002783950057
ERX1819431,-1.3611103339804125,0.33109192536899723
ERX1819432,-1.525368724066559,0.433180225334108
ERX1819433,-1.531901299225744,0.37355429301281706
ERX1819434,0.6560011105034826,-0.3183722363372219
ERX1819435,0.2563051410487209,-0.011207886331450643
ERX1819436,0.6437650405942524,-0.598066024939313
ERX1819437,0.3506482912918542,0.2840358934768341
ERX1819438,1.0217478612971582,0.08567394695766062
ERX1819439,1.2451764851654044,0.07968954818800622
ERX1819440,1.0113552499713827,0.19570451695827096
ERX1819441,0.7957248716838454,-0.002973842255906689
ERX1819442,-1.6777489718006238,0.23269828937956216
ERX1819443,-0.4865111871593469,-0.019481860796045858
ERX1819444,-1.6450821168186807,0.4999503946034887
ERX1819445,-0.8936738000778298,0.0252213436943034
ERX3440914,-1.1049771844103555,0.21841754040739486
ERX3440915,-4.674770485001969,0.3265509886500162
ERX3440916,-1.945127137815708,0.14485656096348887
ERX3440917,-3.8729190383421703,-0.44342905367676
ERX3440918,6.828037230216341,0.3093416766864472
ERX3440919,5.122290875961529,0.4218990601808068
ERX3440920,5.700744792151519,0.3010125330461362
ERX3440921,-26.858751656678894,1.8046576033815684
ERX3440922,-25.76422883612005,1.8303048417596999
ERX3440923,-21.154239706970927,1.5501878510613991
ERX3440924,-21.493524374065267,1.488636064175247
ERX3440925,0.3874009285185349,-0.16429325088694924
ERX3440926,-20.48317442086713,1.7743638029467832
ERX3440927,-20.580940959092878,1.6672529808214265
ERX3440928,-18.61852818999697,1.3527240487950063
ERX3440929,-13.612841376207587,1.0349897534629262
ERX3440930,-15.111037541773735,1.309186477580436
ERX3440931,-26.89412568920659,1.7098441374655715
ERX3440932,-22.07697604751513,1.3613184073750286
ERX3440933,-27.315469188318872,1.9976019935868408
ERX3440934,-15.281822307901733,1.321585129110311
ERX3440935,-14.819134292415914,1.2203184222160175
ERX3440936,0.717576255891821,-0.05412428952044479
ERX3440937,-14.336087302982175,1.129989106722844
ERX3440938,-1.5939391149144857,0.7619894977985266
ERX3440939,0.7235897553676248,0.014888476114032656
ERX3440940,0.10644269422747137,-0.10198064518748497
ERX3440941,-5.703279807634788,-0.30016569249405656
ERX3440942,-3.1667449160867203,-0.4461087592707296
ERX3440943,-2.8550326890665843,-0.2493361640553537
SRX5347612,-0.8714865402563521,0.006258447692946589
SRX5347613,0.150277827781561,-0.034171886690311126
SRX5347614,0.7212087124747949,0.027913438997364537
SRX5347615,6.134995122231637,0.16307405427325514
SRX5347616,3.827596176917878,0.19919243547981047
SRX5347617,6.378334261691173,0.2457066382072384
SRX5347618,7.21155983393936,0.3000011079906395
SRX5347619,3.3560210695000734,0.12837946733773276
SRX5347620,5.50048315752754,0.24882051172218844
SRX5347621,6.359556290607134,0.1941213961233208
SRX5347622,2.324625319320755,0.16712239540206486
SRX5347623,6.287456230086608,0.22439775732223488
SRX8170783,-0.832657971220304,0.023115304007794716
SRX8170784,0.07436935052064574,-0.15075978779692445
SRX8170785,0.7582886206996514,0.12764448378912974
SRX8170786,5.384103147935847,0.014073886297082616
SRX8170787,4.377258771801001,-0.08913116861695425
SRX8170788,4.935771015578291,-0.11086150944112204
SRX5177009,-15.418087163007698,-0.049572505023838254
SRX5177010,-6.51478351245,0.2940950238138749
SRX5177011,-3.1844343070797896,-0.010527599420599998
SRX5177012,-2.2750151013427797,-0.4004371661212982
SRX7354731,1.8891112641066423,-0.13519170065503072
SRX7354732,-1.8891112641066672,0.13519170065503072
SRX7354733,-5.435902650791743,0.5605941833687824
SRX7354734,-4.909531126340863,0.6847167467605475
SRX7354735,4.333183070845806,-0.5448854219226469
SRX7354736,4.4649492694509885,-0.6684933746438428
SRX7354737,7.384879952656464,-0.5973706222623258
SRX7354738,4.3109085955657145,-0.6264801239904152
SRX2508581,-0.4208800063471984,-0.03838536871021336
SRX2508582,5.213243543236509,-0.03362341523380419
SRX2508583,-4.682420414719788,0.20797609482123305
SRX2508584,-3.6622978454313935,0.4894283197115117
SRX2508585,0.1366937762784125,-0.010664514105944713
SRX2508586,6.780199560598093,-0.08916220770992299
SRX2508587,-5.63270564611353,0.3528429975184677
SRX2508588,-4.756633991215776,0.3827389104843375
SRX2508589,0.2841862300688,0.04904988281615719
SRX2508590,7.110156890250372,0.015838284443429274
SRX2508591,-5.140917285937338,-0.0024009587183551058
SRX2508592,-2.6730822402639443,0.4000442606298238
SRX1736086,0.037126906318331286,-0.7615346886183185
SRX1736087,0.1447483547380186,0.4792343357110811
SRX1736088,-0.1818752610563588,0.282300352907237
SRX1736089,-7.996054169018322,-2.402848720431708
SRX1736090,-13.958034176098556,-2.0667722448253634
SRX1736091,-10.326105109936462,-2.1194557994537764
SRX1736092,0.5509431717180014,0.7419669537072577
SRX1736093,2.1249173146816007,0.4200432901513409
SRX1736094,-10.325578277389528,-0.6093878279013776
SRX1736095,-8.535731272131557,-2.061742766443403
SRX1736096,-10.42636265423622,-1.8145515032185304
SRX1736097,-6.9930242359327615,-2.0426458960867158
SRX7176371,-1.8746566834103349,0.050610341876865306
SRX7176372,0.4549297523700245,0.057769850137270325
SRX7176373,1.4197269310403031,-0.1083801920141374
SRX7176374,-0.748173453566886,-0.10701653489958662
SRX7176375,2.656032986085074,0.01280527377462004
SRX7176376,2.8193178404346075,-0.2238064078451698
