,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
30,TF__LBv2_HapROver_Mid,11.905211662626135,0.6302366866574379,2.0,60.0,11.45956702773812,61.0,12.35085629751415
31,TF__LBv2_HapROver_Stat,3.897458189846999,0.2242283148634968,2.0,62.0,4.05601155182101,63.0,3.738904827872988
32,TF__LBv2_LuxOOver_Late,-4.423297372187347,0.44078197591853185,2.0,64.0,-4.1116174479905485,65.0,-4.734977296384147
33,TF__LBv2_LuxOOver_Mid,-1.969364878943096,0.4838342373532716,2.0,66.0,-1.627242408740376,67.0,-2.311487349145816
34,TF__LBv2_LuxOOver_Stat,-1.3187284245836421,0.14597872896339933,2.0,68.0,-1.2155058754246293,69.0,-1.4219509737426548
35,TF__LBv2_QstROver_Late,-6.258750572420254,0.18366070994437117,2.0,70.0,-6.388618305859455,71.0,-6.128882838981054
36,TF__LBv2_QstROver_Mid,-2.1742121585992225,0.3435212549653651,2.0,72.0,-1.9313059497315,73.0,-2.417118367466945
37,TF__LBv2_QstROver_Stat,2.8734844674037667,0.656494355036966,2.0,74.0,3.337696077661094,75.0,2.4092728571464392
38,TF__LBv2_TfoXOver_Late,-4.45454637638835,1.0161075180434134,2.0,76.0,-3.7360498599652208,77.0,-5.17304289281148
39,TF__LBv2_TfoXOver_Mid,-0.4849122920279766,0.1501919876484028,2.0,78.0,-0.3787105190819048,79.0,-0.5911140649740484
40,TF__LBv2_TfoXOver_Stat,-0.7454914095349098,0.32111609691413945,2.0,80.0,-0.9725547792110544,81.0,-0.5184280398587652
41,Stress-I__20-300-T1,-0.8360373641880593,1.740556513453737,2.0,82.0,0.3947219495134926,83.0,-2.066796677889611
42,Stress-I__20-300-T2,-0.640616877306781,0.34774794180402807,2.0,84.0,-0.3947219495134878,85.0,-0.8865118051000741
43,Stress-II-1__LBv2_LowpH_Mid,-0.2058061299837134,0.07819485417787081,2.0,86.0,-0.1505140183406477,87.0,-0.2610982416267791
44,Stress-II-1__LBv2_highSalt_Mid,-3.5628101264577383,0.3684037184061319,2.0,88.0,-3.8233108939570535,89.0,-3.302309358958423
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.7983088670782248,1.128079780346078,2.0,90.0,1.5959817294803675,91.0,0.000636004676082
46,Stress-III__R_wt,-3.469446951953614e-16,0.08983969298586826,2.0,92.0,-0.0635262561300253,93.0,0.0635262561300246
47,Stress-III__R_s,0.7949969584211409,0.004568278784955369,2.0,94.0,0.7982272193283335,95.0,0.7917666975139483
48,Competence-condition__OSS_TfoXOver_Stat,3.67520424045543,0.4512281509533799,2.0,96.0,3.994270725856832,97.0,3.356137755054028
49,Competence-condition__OSS_VectorOnly_Stat,1.887379141862766e-15,1.0222215994083463,2.0,98.0,0.722819824817002,99.0,-0.7228198248169982
50,Competence-Recovery__LBv2_TfoXOver_Recov,-7.270858846031085,0.013918743380972511,2.0,100.0,-7.261016808200804,101.0,-7.280700883861366
51,Competence-Recovery__LBv2_VectorOnly_Recov,2.192690473634684e-15,0.2595032034576936,2.0,102.0,-0.1834964749045653,103.0,0.1834964749045697
