,A,Fnr
hot_tale__hot_ale9_37c__2,-2.8875240662088317,-0.5423655520000015
hot_tale__hot_ale9_mid_44c__1,-0.6843146793781942,-0.4461392180000008
hot_tale__hot_ale9_mid_44c__2,-0.4773265342315028,-0.680025241000001
hot_tale__hot_ale9_44c__1,-1.0965244055042558,-0.6060665230000009
hot_tale__hot_ale9_44c__2,-0.7267655135857256,-0.6258130630000007
hot_tale__hot_ale10_30c__1,-3.502747498928444,-0.5646101130000005
hot_tale__hot_ale10_30c__2,-3.967615893333835,-0.5686878670000013
hot_tale__hot_ale10_37c__1,-2.890697492584564,-0.6518988060000019
hot_tale__hot_ale10_37c__2,-2.7625044538857795,-0.6178540090000021
hot_tale__hot_ale10_44c__1,5.120182923785835,-1.0294929110000002
hot_tale__hot_ale10_44c__2,-1.4452410927411004,-0.6899675100000007
hot_tale__hot_ale16_30c__1,-4.514712479950828,-0.6833289310000019
hot_tale__hot_ale16_30c__2,-5.241672670676034,-0.4706665020000021
hot_tale__hot_ale16_37c__1,-2.8035333202224346,-0.7201027580000012
hot_tale__hot_ale16_37c__2,-2.828233674361269,-0.7577169790000013
hot_tale__hot_ale16_44c__1,-1.5983538693291048,-0.6132700370000013
hot_tale__hot_ale16_44c__2,-1.2651654612927683,-0.6345339150000004
pdhr_ale__pdhR-13_51__1,12.410011036386528,-1.4739400540000016
pdhr_ale__pdhR-13_51__2,16.182844161177357,-1.5672037760000013
pdhr_ale__pdhR-14_46__1,10.50675090593832,-1.124824807000001
pdhr_ale__pdhR-14_46__2,11.58744214285638,-1.181267665
pdhr_ale__pdhR-15_51__1,17.372164245485994,-1.3757046910000008
pdhr_ale__pdhR-15_51__2,17.53860889026078,-1.3769132070000012
pdhr_ale__pdhR-16_49__1,17.66255381534818,-1.4417818780000022
pdhr_ale__pdhR-16_49__2,15.2119813748373,-1.4356569600000009
tcs__del_atoC_LiAcet__1,22.571887202597612,-1.5293521880000007
tcs__del_atoC_LiAcet__2,23.66753084891374,-1.4608699120000015
tcs__del_atoC_LiCl__1,22.562100619991863,-1.573940725
tcs__del_atoC_LiCl__2,22.800845839195528,-1.5873975410000014
tcs__del_atoC_m9__1,22.445371970039385,-1.6109603370000016
tcs__del_atoC_m9__2,23.160395845106265,-1.537168137000002
tcs__del_baeR_etoh__1,23.966544001554443,-0.7947728310000013
tcs__del_baeR_etoh__2,25.45157829883447,-0.7115958160000009
tcs__del_baeR_lb__1,26.32947301439362,-1.9598796140000017
tcs__del_baeR_lb__2,26.154460095529128,-1.9921486990000008
tcs__del_btsR_01xlb__1,5.556341744278293,-0.9138769640000016
tcs__del_btsR_01xlb__2,3.920507058182948,-0.8770422170000014
tcs__del_btsR_lb__1,27.988460158900107,-1.810002138000001
tcs__del_btsR_lb__2,28.127229682575383,-1.9117865330000023
tcs__del_btsR_pyruvate__1,4.096614890950541,-0.7551962090000011
tcs__del_btsR_pyruvate__2,3.845403447185198,-0.8057040050000008
tcs__del_cpxR_etoh__1,23.277931318330342,-1.2727007130000008
tcs__del_cpxR_etoh__2,23.548952317154654,-1.2851437090000015
tcs__del_cpxR_lb__1,24.715846626750867,-1.7675928730000017
tcs__del_cpxR_lb__2,25.803370822453044,-1.6631403190000018
tcs__del_cusR_CuSO4__1,23.458858523635797,-1.0926421110000015
tcs__del_cusR_CuSO4__2,23.044497038247343,-1.0322193899999998
tcs__del_cusR_lb__1,26.13584280666321,-1.8242592770000008
tcs__del_cusR_lb__2,25.57143089041317,-1.8247372120000012
tcs__del_kdpE_01-kcl__1,1.4152348636235514,-0.4977526880000021
tcs__del_kdpE_01-kcl__2,1.6600224160501682,-0.4884508090000015
tcs__del_kdpE_115-kcl__1,-0.201653323182562,-0.6295196410000017
tcs__del_kdpE_115-kcl__2,-0.6331845521302245,-0.5103477260000009
tcs__del_phoB_m9__1,9.324701092457056,-1.3300138630000014
tcs__del_phoB_m9__2,10.57194146719314,-1.3406291760000002
tcs__del_phoB_m9p__1,8.083437789729667,-2.154292839000002
tcs__del_phoB_m9p__2,8.029843558002126,-2.186921256000001
tcs__del_rcsB_etoh__1,16.93752939916281,-0.3636075890000008
tcs__del_rcsB_etoh__2,17.112805573013727,-0.26936122900000115
tcs__del_rcsB_lb__1,27.553862533210165,-1.5861596310000008
tcs__del_rcsB_lb__2,27.93384772135249,-1.5541120410000016
tcs__del_zraR_lb__1,4.840653481069016,-0.9824707280000008
tcs__del_zraR_lb__2,4.939823734747257,-0.9951957260000004
tcs__del_zraR_zncl2__1,6.050072751490417,-1.3584999920000005
tcs__del_zraR_zncl2__2,6.632039288476049,-1.3886336390000018
tcs__wt_01-kcl__1,4.478020486401552,-0.9898353210000009
tcs__wt_01-kcl__2,6.215789381358774,-1.0465266270000004
tcs__wt_01xlb__1,4.489221509045434,-0.627626621000001
tcs__wt_01xlb__2,4.156506176032982,-0.5947041530000003
tcs__wt_115-kcl__1,-1.2938992951369,-0.6038745640000016
tcs__wt_115-kcl__2,-1.29176125523399,-0.6195910710000003
tcs__wt_CuSO4__1,10.505903132890188,-0.914868342000002
tcs__wt_CuSO4__2,10.55859636433261,-0.9852227830000012
tcs__wt_etoh__1,11.364881693527016,-0.4921995730000006
tcs__wt_etoh__2,10.954690972734085,-0.5109897880000016
tcs__wt_lb__1,23.70285159462921,-1.3424401160000006
tcs__wt_lb__2,23.310247469028575,-1.3812576320000003
tcs__wt_LiAcet__1,19.20900456498305,-1.6471715220000007
tcs__wt_LiAcet__2,18.696429529813155,-1.672436319000001
tcs__wt_LiCl__1,18.35732290745025,-1.5925883790000022
tcs__wt_LiCl__2,18.567265031417435,-1.6184163230000017
tcs__wt_m9p__1,14.524603118239227,-1.822635071
tcs__wt_m9p__2,14.277679636073769,-1.7440959740000022
tcs__wt_pyr__1,5.255106117740301,-0.5684677490000016
tcs__wt_pyr__2,5.437928084763027,-0.5462287930000009
tcs__wt_zncl2__1,4.694890701882298,-1.0341375050000003
tcs__wt_zncl2__2,5.0421508462068285,-1.0302515140000017
ros_tale__0_0_0pq__1,-1.8991721975005893,-0.6543361290000007
ros_tale__0_0_0pq__2,-1.698592615350382,-0.677531934000001
ros_tale__0_0_250pq__1,2.1828815499964795,-0.2756863840000019
ros_tale__0_0_250pq__2,2.00856688040416,-0.2388917940000006
ros_tale__1_mid_250pq__1,-1.0615149069820715,-0.4448806110000003
ros_tale__1_mid_250pq__2,-1.043735591760214,-0.5664061580000013
ros_tale__1_0_0pq__3,-2.6810714381150738,-0.7177004590000013
ros_tale__1_0_0pq__4,-2.5068283619340583,-0.6418674300000013
ros_tale__1_0_250pq__1,-1.96484718253994,-0.6791878660000013
ros_tale__1_0_250pq__2,-1.8586765702415655,-0.6098498250000013
ros_tale__1_0_750pq__1,0.4752567854187675,-0.36624948600000096
ros_tale__1_0_750pq__2,3.063586778655171,-0.16303300300000068
ros_tale__1_1_0pq__1,10.00244319382587,-0.029437925000001638
ros_tale__1_1_0pq__2,10.360953773083386,0.023303833999998247
ros_tale__1_1_250pq__1,10.334067489516832,-0.12311351100000145
ros_tale__1_1_250pq__2,10.622956061267155,-0.2588717060000008
ros_tale__1_1_750pq__1,11.11918067939824,-0.12083388000000105
ros_tale__1_1_750pq__2,10.275119633557948,-0.1400300820000009
ros_tale__1_2_0pq__1,15.526275844372382,-0.7469103590000009
ros_tale__1_2_0pq__2,13.794209219977214,-0.4607050050000012
ros_tale__1_2_250pq__1,18.69765683727431,-0.5614698010000012
ros_tale__1_2_250pq__2,18.259707341144164,-0.6291280470000018
ros_tale__1_2_750pq__1,16.567975272153895,-0.5068758120000005
ros_tale__1_2_750pq__2,16.00577644739379,-0.4695970820000017
ros_tale__1_3_0pq__1,16.559779665119848,-1.7787047730000012
ros_tale__1_3_0pq__2,18.078412054644907,-1.874588590000001
ros_tale__1_3_250pq__1,20.92291756446066,-0.8703407090000024
ros_tale__1_3_250pq__2,20.31344103406913,-0.9554763430000008
ros_tale__1_3_250pq__3,19.602014441033468,-1.0004178030000013
ros_tale__1_3_250pq__4,20.96721784999078,-0.6838976960000007
ros_tale__1_3_750pq__1,18.3611252414213,-0.9480534160000004
ros_tale__1_3_750pq__2,18.4860013781913,-0.9457819960000008
ros_tale__1_4_0pq__1,20.547216219304463,-1.9003157510000008
ros_tale__1_4_0pq__2,19.785985334990723,-1.9069165040000016
ros_tale__1_4_250pq__1,19.37716334717903,-1.4960609020000015
ros_tale__1_4_250pq__2,21.28171651462661,-1.7788410200000015
ros_tale__1_4_750pq__1,19.09046635183469,-1.3624810130000018
ros_tale__1_4_750pq__2,15.148428947156235,-1.310339443000002
ros_tale__1_4_750pq__3,20.436089825940627,-0.6301287150000014
ros_tale__1_4_750pq__4,16.17464896539859,-0.7915381390000018
ros_tale__2_mid_250pq__1,1.955928308352216,-0.674096929000001
ros_tale__2_mid_250pq__2,1.2486461094002628,-0.7700295950000005
ros_tale__2_0_0pq__1,6.471264941357491,-1.0332000470000011
ros_tale__2_0_0pq__2,8.328734140794044,-1.2030837790000015
ros_tale__2_0_250pq__1,-1.3134800818737675,-0.8948849500000016
ros_tale__2_0_250pq__2,-1.1627253168564924,-0.9689770120000016
ros_tale__2_0_750pq__1,2.4421297734755103,-0.641609003000001
ros_tale__2_0_750pq__2,2.364112775276986,-0.5827253830000014
ros_tale__2_1_0pq__1,-2.606600903410983,-0.004000038000000927
ros_tale__2_1_0pq__2,3.1744982631929703,-0.2982868750000005
ros_tale__2_1_250pq__1,14.77303271209592,-0.3908430820000017
ros_tale__2_1_250pq__2,9.895120330834615,-0.35773280200000107
ros_tale__2_1_750pq__1,12.069371433297391,-0.11330932800000147
ros_tale__2_1_750pq__2,10.944969242337503,-0.34476941800000205
ros_tale__2_1_750pq__3,12.171186403917869,-0.2464773900000008
ros_tale__2_2_0pq__1,2.5731865366082807,-0.8299582590000014
ros_tale__2_2_0pq__2,13.834519403132829,-0.8454112730000016
ros_tale__2_2_250pq__1,3.8714936594769616,-0.6476073540000016
ros_tale__2_2_250pq__2,13.809939900696296,-0.6126834980000009
ros_tale__2_2_750pq__1,12.672011520339469,-0.6184409880000015
ros_tale__2_2_750pq__2,16.610024456442233,-0.6966102150000015
ros_tale__2_3_0pq__1,16.50863682589253,-0.24007157800000198
ros_tale__2_3_0pq__2,14.168864046102394,-0.5949751230000011
ros_tale__2_3_250pq__1,13.28851743454285,-0.5962753010000004
ros_tale__2_3_250pq__2,14.351032185964012,-0.16395242800000176
ros_tale__2_3_750pq__1,14.81246025168249,-0.10994565100000032
ros_tale__2_3_750pq__2,12.062567348350097,-0.3576800360000014
ros_tale__3_0_0pq__1,18.141577554840605,-0.021811511000001005
ros_tale__3_0_0pq__2,19.47656688212776,0.1209169449999994
ros_tale__3_0_250pq__1,24.58151197534479,0.583430697999999
ros_tale__3_0_250pq__2,21.230945194988617,0.6844449279999996
ros_tale__3_0_750pq__1,4.948782090331839,2.044364117999999
ros_tale__3_0_750pq__2,3.332193652953286,2.0072407479999987
ros_tale__3_1_0pq__1,4.998927877118114,0.8087902079999996
ros_tale__3_1_0pq__2,19.386006403828624,-0.15626136300000049
ros_tale__3_1_250pq__1,14.989112132905866,0.05210373499999932
ros_tale__3_1_250pq__2,21.70328885162472,-0.1814581300000011
ros_tale__3_1_750pq__1,5.078751243890605,0.8123256179999991
ros_tale__3_1_750pq__2,20.146665678381705,0.1798249719999987
ros_tale__3_2_0pq__1,4.21164061812577,0.5296092979999987
ros_tale__3_2_0pq__2,4.521740216602979,0.4875684279999994
ros_tale__3_2_0pq__3,4.282090939489529,0.3922573579999984
ros_tale__3_2_0pq__4,4.583630592236712,0.3502411479999985
ros_tale__3_2_250pq__1,7.114264597905659,0.9029290279999992
ros_tale__3_2_250pq__2,14.429438003182216,0.6096105479999991
ros_tale__3_2_750pq__1,15.888990603773278,0.6418914279999992
ros_tale__3_2_750pq__2,13.820335465743277,0.6362542679999983
ros_tale__3_3_0pq__1,14.367819635221467,-0.06992816900000065
ros_tale__3_3_0pq__2,15.655774240624712,-0.35693888800000195
ros_tale__3_3_0pq__3,14.836576132512509,-0.20300362200000066
ros_tale__3_3_0pq__4,15.3934838819787,-0.5671932900000005
ros_tale__3_3_250pq__1,3.598150699265581,0.17681958499999872
ros_tale__3_3_250pq__2,3.821782023913689,-0.014051734000000593
ros_tale__3_3_750pq__1,4.550335305739375,0.16454690599999822
ros_tale__3_3_750pq__2,6.325824860936995,0.049420889999998614
ros_tale__3_4_0pq__1,8.38993548783708,1.140941987999998
ros_tale__3_4_0pq__2,8.677636023784245,1.045733607999999
ros_tale__3_4_250pq__1,1.90777877880983,1.6871186179999995
ros_tale__3_4_250pq__2,0.8755781403500427,1.9246012179999996
ros_tale__3_4_750pq__1,8.85475470370927,1.2535135879999988
ros_tale__3_4_750pq__2,5.796124338909996,1.4200948579999988
pcoli__atASMT_325G__1,0.5086447790389484,-0.4602264240000018
pcoli__atASMT_325G__2,0.66138265053128,-0.4407618760000016
pcoli__bpTDC__1,-0.0816558052762138,-0.3905470610000013
pcoli__bpTDC__2,0.3261626511463193,-0.33950688700000065
pcoli__BRCA__1,0.2199308713016412,-0.43615873400000105
pcoli__BRCA__2,0.0174851754937547,-0.4686541300000009
pcoli__BRCActrl__1,2.8826723603879243,-0.4039888910000009
pcoli__BRCActrl__2,4.376952473186014,-0.4444890530000016
pcoli__BRCAswap__1,-0.6974840603563954,-0.5007945340000006
pcoli__BRCAswap__2,-0.4518913684016617,-0.5053284840000014
pcoli__btAANAT__1,-1.4351636558009515,-0.4664706570000003
pcoli__btAANAT__2,-2.158918987606596,-0.3767592230000005
pcoli__btASMT__1,-1.3685465471291869,-0.5001192040000007
pcoli__btASMT__2,-1.2695043541232909,-0.4153459760000011
pcoli__CC1__1,0.0996347857354495,-0.5118250530000008
pcoli__CC1__2,-0.2029344669745005,-0.3148570140000011
pcoli__ccCOMT__1,0.8654275068003219,-0.4821603170000017
pcoli__ccCOMT__2,0.6030948365420923,-0.4097629730000012
pcoli__ckDDC__1,1.9760106663384296,-0.6301229880000019
pcoli__ckDDC__2,3.465841582985964,-0.6381489420000008
pcoli__CNTF_belt__1,-1.032194944867545,-0.2983868250000015
pcoli__CNTF_belt__2,-0.5247361500707887,-0.3800616630000011
pcoli__cobPNMT__1,1.2948733208976544,-0.4008976880000006
pcoli__cobPNMT__2,1.299341575461309,-0.4210134200000013
pcoli__cvPhhB__1,0.4130024426061628,-0.5254932990000007
pcoli__cvPhhB__2,1.96479236101622,-0.7439974980000006
pcoli__ggAANAT__1,0.6138351937014411,-0.4627207230000003
pcoli__ggAANAT__2,0.2627195096110502,-0.4205303770000004
pcoli__ggTPH__1,-0.5849785641274552,-0.4549850710000012
pcoli__ggTPH__2,0.5433394494073861,-0.4975143120000016
pcoli__hsAANAT__1,1.6842018775697465,0.02233214599999833
pcoli__hsAANAT__2,2.046401016117368,-0.17518171200000054
pcoli__hsASMT__1,0.0466210075420624,-0.4829606560000013
pcoli__hsASMT__2,-0.2239571662208705,-0.4025945610000008
pcoli__hsPNMT_mb__1,0.3957259846919476,-0.3763032000000006
pcoli__hsPNMT_mb__2,0.6432548710848961,-0.4244936110000008
pcoli__hsTPH__1,-0.5227210782599354,-0.4364301220000009
pcoli__hsTPH__2,0.8207524525143711,-0.5736641880000004
pcoli__hsTPH_E2K__1,-2.820833654472067,-0.1253592690000005
pcoli__hsTPH_E2K__2,-2.7805022153261327,-0.08738553500000101
pcoli__hsTPH_E2K_N91I_P99C__1,-0.4772674513007468,-0.3295064520000004
pcoli__hsTPH_E2K_N91I_P99C__2,-0.0637772176326158,-0.4272124510000008
pcoli__hsTPH_N158trunc__1,-1.9184268112196667,-0.04011854100000178
pcoli__hsTPH_N158trunc__2,-1.6666857142586973,-0.0891516370000005
pcoli__hsTPH_N174trunc__1,-1.5998322617359924,-0.4509407600000017
pcoli__hsTPH_N174trunc__2,-2.223271683372746,-0.2544656520000004
pcoli__hsTPH_Ntermtrunc__1,-1.2796206062182889,0.08120852199999895
pcoli__hsTPH_Ntermtrunc__2,-0.69532971823968,-0.3630076400000011
pcoli__hsTPH1__1,-0.4606732359193547,-0.4578139740000005
pcoli__hsTPH1__2,-0.3561046570393565,-0.4164835860000018
pcoli__MBP__1,1.1291038651939445,-0.9117002910000008
pcoli__MBP__2,-1.669682746354969,-0.3261531160000004
pcoli__msCOMT__1,-0.4272481196813015,-0.4175279690000018
pcoli__msCOMT__2,-0.6158589434197066,-0.3509913490000009
pcoli__ocAANAT__1,0.1599488908895737,-0.3931989210000015
pcoli__ocAANAT__2,0.4613156488146826,-0.40912006900000186
pcoli__osTDC_K374H__1,0.5865928766264307,-0.4867337290000009
pcoli__osTDC_K374H__2,0.6913505809141659,-0.5400144710000011
pcoli__osTDC_K374L__1,0.5574318705222614,-0.3414374370000015
pcoli__osTDC_K374L__2,0.1147232642636789,-0.2780145520000019
pcoli__osTDC_K374Q__1,-0.9496680053771815,-0.5542566460000007
pcoli__osTDC_K374Q__2,-0.7051351601873324,-0.5038226680000015
pcoli__osTDC_L360V__1,0.7678435682958185,-0.5578479170000019
pcoli__osTDC_L360V__2,0.7825284587450189,-0.4621018020000012
pcoli__pmTPH__1,-0.5061664873421008,-0.3615149380000009
pcoli__pmTPH__2,-0.6637728297438907,-0.25580899000000196
pcoli__RFC__1,-0.4390435494068271,-0.3978887450000013
pcoli__RFC__2,-0.2268923779720413,-0.3922490920000019
pcoli__RFCctrl__1,2.676605901966693,-0.44447988700000174
pcoli__RFCctrl__2,2.6673652316814955,-0.4408784980000018
pcoli__RFCnopause__1,1.586544162998433,-0.2864244790000008
pcoli__RFCnopause__2,1.4983412804125251,-0.08273235300000081
pcoli__RFCpluspause__1,1.06865227166929,0.1545512699999989
pcoli__RFCpluspause__2,2.13730996287027,0.07042016199999956
pcoli__rnCOMT_sol__1,0.7955311163178388,-0.17274806600000048
pcoli__rnCOMT_sol__2,1.6349239701658655,-0.4337834540000003
pcoli__rnPNMT__1,-0.8588584378961029,-0.3179635610000009
pcoli__rnPNMT__2,-0.9147299694984196,-0.18763661800000087
pcoli__rnTDC__1,-0.0601322568752238,-0.42691140300000185
pcoli__rnTDC__2,-0.1701708069748325,-0.3748737990000013
pcoli__rnTDC_trunc__1,0.017462026912896,-0.4044171730000006
pcoli__rnTDC_trunc__2,0.041173083919511,-0.4447234620000007
pcoli__saCOMT_T2A__1,0.3638044496263923,-0.42860287400000097
pcoli__saCOMT_T2A__2,0.2700458397028479,-0.3781226900000014
pcoli__sfCOMT__1,0.1616711841868506,-0.44960219400000057
pcoli__sfCOMT__2,0.2664621197845673,-0.5031535040000019
pcoli__sgAANAT_D63G__1,0.3282273286696625,-0.504442709000001
pcoli__sgAANAT_D63G__2,1.648254579785133,-0.505781927000001
pcoli__ssDDC__1,0.9323758217954078,-0.4876204370000004
pcoli__ssDDC__2,0.5474651757312924,-0.4406569140000016
pcoli__TP53B__1,0.8866347932515272,-0.3751957170000004
pcoli__TP53B__2,0.5105331004719494,-0.3936893330000011
pcoli__WT__1,0.4694777951076062,-0.017957380000000356
pcoli__WT__2,0.2685924174467694,0.0652472039999985
cck__glu_ale4__1,-0.4654839979696096,-0.35945235700000033
cck__glu_ale4__2,-0.6160584164300353,-0.8305684780000018
cck__cck_ale1__1,-0.1381427932510385,-0.961059598000002
cck__cck_ale1__2,-0.261530687016438,-0.9317755310000012
cck__cck_ale2__1,-0.5479327374683516,-0.9685375080000008
cck__cck_ale2__2,-0.6253385172212985,-0.981337131
cck_pgi__gmos_delpgi__1,0.3946472757042737,-0.4628090460000021
cck_pgi__gmos_delpgi__2,0.5888552666198869,-0.16406430800000038
cck_pgi__pgi_ale1__1,-0.3469877633220901,-0.4282732630000013
cck_pgi__pgi_ale1__2,-1.125736621046244,-0.7639974080000016
cck_pgi__pgi_ale2__2,-0.8516741309793787,-0.7069345330000019
cck_pgi__pgi_ale3__1,-1.0671684416721183,-0.32058263600000103
cck_pgi__pgi_ale3__2,-0.9849966167648464,-0.8465770460000002
cck_pgi__pgi_ale4__1,-1.7738510099916724,-0.4595983030000017
cck_pgi__pgi_ale4__2,-0.7591339033416465,-1.1191339210000013
cck_pgi__pgi_ale4__3,-0.8010633297246876,-1.0593002560000002
cck_pgi__pgi_ale5__1,0.4104434694898308,-0.2288642010000004
cck_pgi__pgi_ale5__2,-0.1703425034568091,-0.6986040670000015
cck_pgi__pgi_ale6__1,-0.3364283027808373,-0.39119517000000137
cck_pgi__pgi_ale6__2,0.0119766873149547,-0.8692978560000011
cck_pgi__pgi_ale7__1,-0.4655819113313049,-0.3554688520000013
cck_pgi__pgi_ale7__2,0.2185852491978751,-0.7888647680000016
cck_pgi__pgi_ale8__1,-0.8900612481429423,-0.15190588100000113
cck_pgi__pgi_ale8__2,-0.9586470766532974,-0.5813522750000004
cck_sdh__gmos_delsdhCB__1,25.967602932969168,-2.153072614000002
cck_sdh__gmos_delsdhCB__2,16.669511422375553,-1.8334584040000024
cck_sdh__sdh_ale1__1,2.4043120154578093,-0.8717332860000013
cck_sdh__sdh_ale1__2,1.8939149722558528,-0.8320163940000018
cck_sdh__sdh_ale2__1,1.3474696492940323,-0.879391827000001
cck_sdh__sdh_ale3__2,1.7346533610643462,-0.7810000100000014
cck_sdh__sdh_ale3__1,1.0388500328052963,-0.9420971550000008
cck_sdh__sdh_ale3__3,0.9605996940752886,-0.8912833380000009
cck_pts__gmos_delptsHIcrr__2,2.72272524333655,-1.3678671840000014
cck_pts__gmos_delptsHIcrr__1,1.6201721744472604,-1.1230291300000008
cck_pts__pts_ale1__2,0.1649888408276894,-0.9976202350000012
cck_pts__pts_ale1__1,0.5690871739136242,-0.9334525690000016
cck_pts__pts_ale2__2,-1.7888892172311142,-1.3677769430000009
cck_pts__pts_ale2__1,-1.3621010320306046,-1.413098574000001
cck_pts__pts_ale3__2,-0.2443640780509682,-1.1207950990000022
cck_pts__pts_ale3__1,0.1065021144532612,-1.1338764010000002
cck_pts__pts_ale4__2,-0.6395724242056867,-0.7097418820000012
cck_pts__pts_ale4__1,-1.0945626892710176,-0.7506745410000004
cck_gnd__gmos_delgnd__1,15.20467380616034,-1.7581264190000017
cck_gnd__gmos_delgnd__2,15.917747627364898,-1.7355426860000005
cck_gnd__gnd_ale1__1,-0.4743552277547222,-0.9005377990000021
cck_gnd__gnd_ale1__2,-0.9494841335477564,-0.9051531070000004
cck_gnd__gnd_ale2__1,-1.31912703925554,-0.8906716470000013
cck_gnd__gnd_ale2__2,-1.3094161201333427,-0.9525487850000012
cck_gnd__gnd_ale3__1,-0.2203024941721515,-0.8742065520000004
cck_gnd__gnd_ale3__2,-0.3402573748118061,-0.9746605950000014
cck_tpiA__gmos_deltpiA__1,1.1628394192375666,-0.2238339860000007
cck_tpiA__gmos_deltpiA__2,1.4476840657632617,-0.6193091200000005
cck_tpiA__tpiA_ale1__1,0.4464800041414296,-0.4531617410000006
cck_tpiA__tpiA_ale1__2,0.3049413579196002,-0.4516763980000018
cck_tpiA__tpiA_ale2__1,0.4237758210266736,-0.4059133790000011
cck_tpiA__tpiA_ale2__2,0.4117337273589471,-0.6912261780000009
cck_tpiA__tpiA_ale3__1,0.2756082679202956,-0.8604532270000007
cck_tpiA__tpiA_ale3__2,-0.1354474956023343,-0.875080285000001
cck_tpiA__tpiA_ale4__1,1.0900608289841127,-0.8669902390000015
cck_tpiA__tpiA_ale4__2,-0.0237178829497862,-0.8701136720000004
acid_tale__acid_ale1_pH7__1,-1.8413549852862523,-0.6737216190000019
acid_tale__acid_ale1_pH7__2,-1.4746303678307675,-0.7296190680000016
acid_tale__acid_ale1_pH5__1,15.871962306837585,-1.6861938410000017
acid_tale__acid_ale1_pH5__2,17.60857868771282,-1.8789758250000004
acid_tale__acid_ale2_pH7__1,-0.9066636929624258,-0.6239651440000014
acid_tale__acid_ale2_pH7__2,-0.5237263554991018,-0.6028576310000009
acid_tale__acid_ale2_pH5__1,1.1809306526220658,-0.6197885530000011
acid_tale__acid_ale2_pH5__2,4.019177615914368,-0.8739343050000006
acid_tale__low_Mg_ale_pH7__1,-0.5790607298797423,-0.8099119770000005
acid_tale__low_Mg_ale_pH7__2,0.168134465084408,-0.798887112000001
acid_tale__low_Mg_ale_pH5__1,2.251030735597051,-0.6407058410000008
acid_tale__low_Mg_ale_pH5__2,4.279696435679035,-0.6845121800000005
acid_tale__MES_ale_pH7__1,-1.7224285375413937,-0.7351243470000011
acid_tale__MES_ale_pH7__2,-1.2145866585795044,-0.7482274840000009
acid_tale__MES_ale_pH5__1,5.091670229605273,-0.7733825330000013
acid_tale__MES_ale_pH5__2,9.615757593207729,-0.9325602170000008
acid_tale__gmos_pH7__1,-0.5567934166427355,-0.7014007320000015
acid_tale__gmos_pH7__2,-1.151351343306848,-0.651219827000002
acid_tale__gmos_pH5__1,4.670203473868836,-0.7339725590000015
acid_tale__gmos_pH5__2,2.681709637629451,-0.6206115390000004
adnB__wt_adn__1,-2.177131695867057,-1.2661294560000016
adnB__wt_adn__2,2.2105701547960086,-0.3508825320000017
adnB__delydhB_adn__1,-0.205275580649377,-1.849478930000001
adnB__delydhB_adn__2,-1.2647101349912977,-1.2124607080000018
ytf2__wt_glc__1,-4.16948519548755,-0.3691331690000013
ytf2__wt_glc__2,-4.062012146124315,-0.4314075400000004
ytf2__ybcM_glc__1,-1.7391919491611298,-0.6108619550000007
ytf2__ybcM_glc__2,-1.831090645164104,-0.4794716090000009
ytf2__ydhB_glc__1,-1.1940030565725872,-0.4706409150000006
ytf2__ydhB_glc__2,-1.4729040332817551,-0.4873095480000007
ytf2__yfeC_glc__1,-1.82190935251236,-0.5045418040000005
ytf2__yfeC_glc__2,-2.300071066378601,-0.5076367540000017
ytf2__yciT_glc__1,-3.5457697445051477,-0.5501008420000009
ytf2__yciT_glc__2,-3.920070329757999,-0.6373314050000012
ytf2__ydiZ_glc__1,-4.577878047773487,-0.4731582590000016
ytf2__ydiZ_glc__2,-4.424035685118698,-0.4264544480000012
ytf2__ynfL_glc__1,-4.637756614953582,-0.41808168900000103
ytf2__ynfL_glc__2,-4.3171982679405945,-0.3342424490000013
ytf3__wt_glc2__1,1.418488603208666,-0.4855542560000004
ytf3__wt_glc2__2,1.1246971843483475,-0.360020973000001
ytf3__wt_pH7_lactate__1,4.262575949761501,-0.5143138700000005
ytf3__wt_pH7_lactate__2,4.589357264567256,-0.5936096370000019
ytf3__wt_pH55_lactate__1,9.414887619362108,-0.6581930260000011
ytf3__wt_pH55_lactate__2,4.887922563533978,-0.449162096000002
ytf3__wt_pH55_HCl__1,4.975129910752409,-0.5533519400000007
ytf3__wt_pH55_HCl__2,4.269713217852013,-0.6147100510000012
ytf3__dyieP_pH7__1,0.7171466825296087,-0.4133001080000014
ytf3__dyieP_pH7__2,1.463755708976015,-0.4512855060000014
ytf3__dyieP_pH55__1,2.740649748067479,-0.3414837130000006
ytf3__dyieP_pH55__2,2.417746384285721,-0.3709732070000005
minicoli__aldA_f1c2__1,4.996857090937157,-9.786193262000001
minicoli__aldA_minE__1,3.512433629489696,-9.786193262000001
minicoli__mg1655_glc__1,-2.1122487747915075,-0.4925999711224929
minicoli__mg1655_glc__2,-2.2356858008288616,-0.4426965789630497
minicoli__minE_cyt__1,4.904336503506819,-9.786193262000001
minicoli__minE_cyt__2,4.060286586600838,-9.786193262000001
minicoli__minE_fruc__1,3.76070599892356,-9.786193262000001
minicoli__minE_fruc__2,4.3762706310316055,-9.786193262000001
minicoli__minE_glc__1,1.7746941282494184,-9.582201996938288
minicoli__minE_glc__2,2.090410086486121,-9.608680294899557
minicoli__minE_glyc__1,8.465357894335675,-9.786193262000001
minicoli__minE_glyc__2,8.977536337833554,-9.786193262000001
minicoli__minE_Fe_starve__1,4.326634924912421,-9.786193262000001
