,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
46,growth__2h,0.0,3.728666244546206,2.0,115.0,-2.6365651863,116.0,2.6365651863,,,,
47,growth__4h,-2.94752546895,0.5337176549441638,2.0,117.0,-3.324920842,118.0,-2.5701300958999997,,,,
48,growth__6h,-2.21123382585,0.09387553311058941,2.0,119.0,-2.1448537998,120.0,-2.2776138519,,,,
49,growth__8h,-2.31537345115,1.559733556647982,2.0,121.0,-1.2124752764,122.0,-3.4182716259,,,,
50,growth__10h,-1.8955400392500001,0.4379028177758492,2.0,123.0,-1.5858959873,124.0,-2.2051840912,,,,
51,mutants__WT,0.0,0.26533016878323973,2.0,125.0,0.18761676160000001,126.0,-0.18761676160000001,,,,
52,mutants__R7,-1.3207977102,0.40837252941549584,2.0,127.0,-1.0320347254,128.0,-1.6095606949999999,,,,
53,mutants__gacA,-6.53007866325,0.17728843773728056,2.0,129.0,-6.6554405198,130.0,-6.4047168067,,,,
54,vacJ_LL-37__WT,0.0,0.860993290261466,2.0,131.0,0.6088141941,132.0,-0.6088141941,,,,
55,vacJ_LL-37__WT+LL-37,0.8817845274,1.5409027134086393,2.0,133.0,-0.2077982304,134.0,1.9713672852,,,,
56,vacJ_LL-37__vacJ,0.9217326943499999,2.1338575072326087,2.0,135.0,-0.5871324191,136.0,2.4305978078,,,,
57,vacJ_LL-37__vacJ+LL-37,2.69202826875,0.7883940553002943,2.0,137.0,3.2495070515,138.0,2.134549486,,,,
