,A,CysB
hot_tale__hot_ale9_44c__1,2.7753883315231245,0.3476217820000009
hot_tale__hot_ale9_44c__2,3.3770639941912024,0.21130624799999875
hot_tale__hot_ale10_30c__1,2.126375427778573,0.8575916129999994
hot_tale__hot_ale10_30c__2,2.612826930575031,0.9013637600000006
hot_tale__hot_ale10_37c__1,2.431397543546544,0.42451927599999983
hot_tale__hot_ale10_37c__2,2.2082292676377304,0.4039671010000001
hot_tale__hot_ale10_44c__1,3.813283794007386,-0.2048398379999989
hot_tale__hot_ale10_44c__2,4.934638118235861,-0.08802966299999948
hot_tale__hot_ale16_30c__1,2.754606321421331,0.2241403979999994
hot_tale__hot_ale16_30c__2,2.63688221704807,0.4030407500000006
hot_tale__hot_ale16_37c__1,2.7609209439276707,0.16141186900000015
hot_tale__hot_ale16_37c__2,2.8690405515149235,0.21237060600000035
hot_tale__hot_ale16_44c__1,4.048131218870382,0.3666452300000005
hot_tale__hot_ale16_44c__2,4.393503249672548,0.5041855560000004
pdhr_ale__pdhR-13_51__1,1.4698333963812928,-0.0046498389999998216
pdhr_ale__pdhR-13_51__2,2.634579420727204,-0.004460980000000171
pdhr_ale__pdhR-14_46__1,1.1510863418691242,-0.5337238429999998
pdhr_ale__pdhR-14_46__2,0.1666702571066213,-0.23910576699999986
pdhr_ale__pdhR-15_51__1,3.043760205920404,0.14341802100000045
pdhr_ale__pdhR-15_51__2,2.7068384021346663,0.07979764799999955
pdhr_ale__pdhR-16_49__1,2.051962048843883,-0.28351184799999896
pdhr_ale__pdhR-16_49__2,2.163160039325696,-0.61931241
tcs__del_atoC_LiAcet__1,4.930943310862548,-0.5032467860000001
tcs__del_atoC_LiAcet__2,4.866741164940918,-0.4256997509999998
tcs__del_atoC_LiCl__1,5.169727004647533,-0.4401543959999996
tcs__del_atoC_LiCl__2,5.126062470760292,-0.29699490500000003
tcs__del_atoC_m9__1,5.243774671973623,-0.4401813389999996
tcs__del_atoC_m9__2,5.054935470973726,-0.4143426929999992
tcs__del_baeR_etoh__1,10.078938738610676,-0.8122281220000005
tcs__del_baeR_etoh__2,11.19904131435975,-0.7289190349999997
tcs__del_baeR_lb__1,1.2071363589626316,-1.0521711389999997
tcs__del_baeR_lb__2,0.9624396678673376,-1.0474338189999983
tcs__del_btsR_01xlb__1,0.4922518087073199,-1.1500946349999994
tcs__del_btsR_01xlb__2,-0.1952268364165967,-1.182413888999999
tcs__del_btsR_lb__1,0.7451929575935503,-0.32527576599999986
tcs__del_btsR_lb__2,0.6373791394219012,-0.2460473839999997
tcs__del_btsR_pyruvate__1,-0.4389536166562232,-1.2476123429999992
tcs__del_btsR_pyruvate__2,-0.5899703782803798,-1.1518159470000002
tcs__del_cpxR_etoh__1,3.604726667810407,-0.2961141500000002
tcs__del_cpxR_etoh__2,2.723674728049277,-0.3971053220000007
tcs__del_cpxR_lb__1,-0.5849635628876876,-0.8762782689999993
tcs__del_cpxR_lb__2,-0.1299875824383062,-0.7760364929999994
tcs__del_cusR_CuSO4__1,10.526639549810133,-1.753862387
tcs__del_cusR_CuSO4__2,10.01754251581073,-1.5672849819999994
tcs__del_cusR_lb__1,7.504240452054969,0.11765818600000165
tcs__del_cusR_lb__2,7.550772363848,-0.008652688999999825
tcs__del_kdpE_01-kcl__1,1.1668349099961466,-0.6749758739999994
tcs__del_kdpE_01-kcl__2,0.9128510497010536,-0.6054170629999991
tcs__del_kdpE_115-kcl__1,2.7879567135859435,-0.5507904289999983
tcs__del_kdpE_115-kcl__2,3.238883073514966,-0.6044800870000007
tcs__del_phoB_m9__1,0.4607010387473598,-0.04411386499999992
tcs__del_phoB_m9__2,0.2136484704239798,-0.1440954449999996
tcs__del_phoB_m9p__1,2.3114734147527574,-1.396963101
tcs__del_phoB_m9p__2,2.263186922249236,-1.4972129170000006
tcs__del_rcsB_etoh__1,0.8493876820175508,-0.6510367820000003
tcs__del_rcsB_etoh__2,0.8930731542006182,-0.6300615029999994
tcs__del_rcsB_lb__1,-1.1595847173511182,-1.140460141
tcs__del_rcsB_lb__2,-1.0705365449754871,-0.907523317
tcs__del_zraR_lb__1,-0.5111578491093218,-0.3082221429999992
tcs__del_zraR_lb__2,-0.6047684865364955,-0.15030149899999934
tcs__del_zraR_zncl2__1,4.2366948730300376,-0.1296069900000001
tcs__del_zraR_zncl2__2,3.8889386714891647,-0.04465300099999947
tcs__wt_01-kcl__1,1.9565424761128876,-1.222718886
tcs__wt_01-kcl__2,2.135720096053491,-1.0226519859999996
tcs__wt_01xlb__1,0.2454470492558101,-1.1194371399999996
tcs__wt_01xlb__2,0.101416402265518,-0.9536378599999996
tcs__wt_115-kcl__1,2.041226763178309,-0.3028554209999994
tcs__wt_115-kcl__2,2.158335560148646,-0.2989777660000001
tcs__wt_CuSO4__1,3.41458857005446,-1.261741612999999
tcs__wt_CuSO4__2,2.6615203069552096,-1.3048844489999991
tcs__wt_etoh__1,2.943172382795085,-1.1489094050000004
tcs__wt_etoh__2,2.9098250366476206,-1.055503132999999
tcs__wt_lb__1,0.5288527874908727,-1.1254775659999998
tcs__wt_lb__2,0.3097134122403744,-0.9007212210000004
tcs__wt_LiAcet__1,2.681125741200036,-0.27841863999999994
tcs__wt_LiAcet__2,2.5777053163901447,-0.4962842250000001
tcs__wt_LiCl__1,2.99034294411016,-0.3492679999999995
tcs__wt_LiCl__2,3.3424671801687857,-0.358829579
tcs__wt_m9p__1,3.887188011380597,-1.2914297460000004
tcs__wt_m9p__2,3.7460925714038615,-1.12063748
tcs__wt_pyr__1,0.4539098851055009,-1.1894906820000006
tcs__wt_pyr__2,0.1874902892680809,-1.3533152460000002
tcs__wt_zncl2__1,3.493514212595897,0.0761768690000002
tcs__wt_zncl2__2,3.5785420891491637,0.024607883999999917
ros_tale__0_0_0pq__1,1.092697917334643,0.49694722
ros_tale__0_0_0pq__2,1.1961019340726364,0.430260949
ros_tale__0_0_250pq__1,-2.2460624901727275,-0.2148627929999991
ros_tale__0_0_250pq__2,-2.592756250247328,-0.2272875989999994
ros_tale__1_mid_250pq__1,1.607534018436439,0.6138825189999988
ros_tale__1_mid_250pq__2,1.4335221801101752,0.5896916900000004
ros_tale__1_0_0pq__3,0.894741748278824,0.6262460900000004
ros_tale__1_0_0pq__4,0.7279695086853883,0.6304750960000005
ros_tale__1_0_250pq__1,0.6685227542586293,0.38987060100000015
ros_tale__1_0_250pq__2,0.7605785158754403,0.4854270090000004
ros_tale__1_0_750pq__1,3.140403827904484,0.8210966140000001
ros_tale__1_0_750pq__2,2.6045620552838096,0.8303434650000003
ros_tale__1_1_0pq__1,5.585143984541925,0.7937033370000011
ros_tale__1_1_0pq__2,5.013717578757352,0.7177039979999993
ros_tale__1_1_250pq__1,5.660487671944178,0.414365085
ros_tale__1_1_250pq__2,5.558955399379727,0.37216159599999976
ros_tale__1_1_750pq__1,5.64086517197264,0.3118323289999987
ros_tale__1_1_750pq__2,5.314633025932702,0.3437207029999998
ros_tale__1_2_0pq__1,6.179757995121744,-0.2823084470000001
ros_tale__1_2_0pq__2,6.679010191482689,-0.4999280379999993
ros_tale__1_2_250pq__1,7.546394083701124,-0.4786489289999993
ros_tale__1_2_250pq__2,8.190413618924637,-0.5322050809999999
ros_tale__1_2_750pq__1,9.668098639575993,-0.34171249499999945
ros_tale__1_2_750pq__2,10.191734443657788,-0.40007988500000025
ros_tale__1_3_0pq__1,6.387995183454112,-0.6610571169999995
ros_tale__1_3_0pq__2,6.37391921010964,-0.6345109519999994
ros_tale__1_3_250pq__1,3.698013066968873,-0.9358333649999996
ros_tale__1_3_250pq__2,5.536641999843012,-0.5063394779999992
ros_tale__1_3_250pq__3,5.683738767486297,-0.35814090600000004
ros_tale__1_3_250pq__4,5.218727815635943,-0.899117897
ros_tale__1_3_750pq__1,4.043171292038393,-0.2737919720000006
ros_tale__1_3_750pq__2,3.5004428522920734,-0.5306471110000004
ros_tale__1_4_0pq__1,4.011777535385602,-0.952222107
ros_tale__1_4_0pq__2,3.2824981979722283,-0.7333511589999997
ros_tale__1_4_250pq__1,0.5792452920080092,-0.4000788689999997
ros_tale__1_4_250pq__2,1.205366194167599,-0.09124946599999983
ros_tale__1_4_750pq__1,-1.1316638200504032,-0.026520127000000396
ros_tale__1_4_750pq__2,3.834972161082149,-0.24477206700000045
ros_tale__1_4_750pq__3,-2.422591858719084,-0.0591793599999999
ros_tale__1_4_750pq__4,1.722843121793132,-0.4072456559999997
ros_tale__2_mid_250pq__1,-0.2962944517717839,0.6427267560000001
ros_tale__2_mid_250pq__2,1.043661910224695,0.5907130060000005
ros_tale__2_0_0pq__1,4.354818504968094,0.593882262000001
ros_tale__2_0_0pq__2,4.525354126554444,0.5550242430000001
ros_tale__2_0_250pq__1,0.2505196275183267,0.31208388499999984
ros_tale__2_0_250pq__2,0.1419881998510857,0.263516246
ros_tale__2_0_750pq__1,0.093249462645622,0.03172616900000058
ros_tale__2_0_750pq__2,0.2689139494086237,0.16062832200000088
ros_tale__2_1_0pq__1,2.236282673297705,1.4002397549999994
ros_tale__2_1_0pq__2,2.9510755305124574,0.7875078900000005
ros_tale__2_1_250pq__1,5.684155024167095,0.389448904
ros_tale__2_1_250pq__2,3.727373945221141,0.6662458420000004
ros_tale__2_1_750pq__1,4.629712266603478,0.4222593400000001
ros_tale__2_1_750pq__2,5.307032503542932,0.575234848
ros_tale__2_1_750pq__3,6.453426521638278,0.3550416950000006
ros_tale__2_2_0pq__1,2.6053695109537305,0.36318215399999865
ros_tale__2_2_0pq__2,5.848987571255257,0.742498275
ros_tale__2_2_250pq__1,0.8517440045047063,-0.10221912
ros_tale__2_2_250pq__2,4.45306106454273,0.30678497999999976
ros_tale__2_2_750pq__1,4.121918731116756,0.2284924170000009
ros_tale__2_2_750pq__2,1.1655877722541157,-0.19570675599999987
ros_tale__2_3_0pq__1,5.91052332803326,0.5701121650000003
ros_tale__2_3_0pq__2,7.578125282527623,0.5228283400000002
ros_tale__2_3_250pq__1,6.560347068322256,0.1543783870000004
ros_tale__2_3_250pq__2,6.790092874419781,0.17998041500000014
ros_tale__2_3_750pq__1,7.060968261040541,0.44561705699999976
ros_tale__2_3_750pq__2,7.650288617534897,0.34075527600000033
ros_tale__3_0_0pq__1,4.170394911466524,0.32932708799999943
ros_tale__3_0_0pq__2,4.195809278690966,0.24763415899999866
ros_tale__3_0_250pq__1,6.687544174584077,-0.4939447499999998
ros_tale__3_0_250pq__2,6.799087373180889,-0.5304193170000007
ros_tale__3_0_750pq__1,-1.4167860473886058,-0.8397479309999998
ros_tale__3_0_750pq__2,-1.843418526096305,-0.5555177520000001
ros_tale__3_1_0pq__1,4.808007369858589,0.4509944120000009
ros_tale__3_1_0pq__2,6.591028706990273,-0.20429918099999966
ros_tale__3_1_250pq__1,2.798026204006121,-0.583030945
ros_tale__3_1_250pq__2,1.566771053553398,-0.6908007500000002
ros_tale__3_1_750pq__1,3.1646483224184068,-0.3847302289999997
ros_tale__3_1_750pq__2,2.802919812906637,-0.7878800249999998
ros_tale__3_2_0pq__1,1.2744953032494657,0.11608388899999955
ros_tale__3_2_0pq__2,1.0406093442635704,0.08292762600000002
ros_tale__3_2_0pq__3,1.0877418387016993,0.1423523910000002
ros_tale__3_2_0pq__4,1.64575532849465,0.17358431700000046
ros_tale__3_2_250pq__1,-2.872939565129441,0.013171114000000372
ros_tale__3_2_250pq__2,-0.8125510766841463,0.9187024800000004
ros_tale__3_2_750pq__1,1.1808408108620372,1.9631338520000003
ros_tale__3_2_750pq__2,0.8779750288998815,1.8082196130000003
ros_tale__3_3_0pq__1,3.1580775383920985,0.5332304729999988
ros_tale__3_3_0pq__2,2.179956240835676,0.41950935499999975
ros_tale__3_3_0pq__3,3.042684660487554,0.5588052829999999
ros_tale__3_3_0pq__4,2.437992217863762,0.44322938200000106
ros_tale__3_3_250pq__1,4.156012403786424,0.36132393100000026
ros_tale__3_3_250pq__2,4.06267308046202,0.4598533639999998
ros_tale__3_3_750pq__1,5.358977648852972,0.3126351520000004
ros_tale__3_3_750pq__2,5.23535364978824,0.18077339400000006
ros_tale__3_4_0pq__1,-4.346984769218914,0.2515115689999998
ros_tale__3_4_0pq__2,-4.086243787821927,0.34077690500000024
ros_tale__3_4_250pq__1,-1.505718042908317,1.181151272000001
ros_tale__3_4_250pq__2,0.0016832486688382,1.6281210900000005
ros_tale__3_4_750pq__1,-2.136183708759853,0.5659000570000003
ros_tale__3_4_750pq__2,-2.8558986163482896,0.6461271389999999
pcoli__atASMT_325G__1,0.7514535225275389,0.3213980320000003
pcoli__atASMT_325G__2,1.144664721310749,0.2916233970000004
pcoli__bpTDC__1,0.0385496708821941,1.826039455
pcoli__bpTDC__2,0.2680731201590449,1.899614857000001
pcoli__BRCA__1,-0.1494154841984646,1.800710798999999
pcoli__BRCA__2,-0.3198348854969683,1.6642459479999996
pcoli__BRCActrl__1,1.334540558274462,2.39856494
pcoli__BRCActrl__2,1.9691419987978969,2.3685427479999994
pcoli__BRCAswap__1,-0.4256221197249955,1.121806286
pcoli__BRCAswap__2,-0.9468801504526888,0.9857263090000004
pcoli__btAANAT__1,-0.4679115555141072,0.4824244250000005
pcoli__btAANAT__2,-0.0891182430133996,0.48178521
pcoli__btASMT__1,-0.7561025341444376,1.2146787960000012
pcoli__btASMT__2,-0.9817707354849292,1.3902738330000002
pcoli__CC1__1,0.4236467348454577,0.2617297829999998
pcoli__CC1__2,0.2420189643102767,0.5704571700000001
pcoli__ccCOMT__1,0.7064469493967955,0.5961760209999998
pcoli__ccCOMT__2,0.1594259173869186,0.6034780089999998
pcoli__ckDDC__1,1.581692974601982,0.3661165910000017
pcoli__ckDDC__2,2.329692253934139,0.42378748700000013
pcoli__CNTF_belt__1,0.0696662604288805,0.7255033359999999
pcoli__CNTF_belt__2,-1.3736402139600108,0.7712635389999987
pcoli__cobPNMT__1,0.5238259558672368,0.3159789240000004
pcoli__cobPNMT__2,0.6119315486134531,0.2641677200000005
pcoli__cvPhhB__1,0.8547218711197683,0.3627329510000017
pcoli__cvPhhB__2,0.868755347145345,0.42492715000000025
pcoli__ggAANAT__1,0.2598266285407751,0.6628699190000003
pcoli__ggAANAT__2,0.205938020628469,0.5272942440000001
pcoli__ggTPH__1,0.1607034731772031,0.6802696250000002
pcoli__ggTPH__2,0.5367340453064224,0.47408623899999996
pcoli__hsAANAT__1,1.5642199643500043,0.0678967789999998
pcoli__hsAANAT__2,0.8831498769307942,0.08170172300000011
pcoli__hsASMT__1,-0.7771963044126952,1.624535259
pcoli__hsASMT__2,-0.4820130282191248,1.657406044
pcoli__hsPNMT_mb__1,1.1479540128764545,0.21458188999999986
pcoli__hsPNMT_mb__2,0.9220370442540976,0.13009104999999987
pcoli__hsTPH__1,0.8605509426698394,0.8546524920000005
pcoli__hsTPH__2,0.4214205247306484,0.9318126820000004
pcoli__hsTPH_E2K__1,0.0653745438223392,0.6989245029999998
pcoli__hsTPH_E2K__2,0.7202138626056899,0.9612783640000001
pcoli__hsTPH_E2K_N91I_P99C__1,0.560918942362946,1.0032368510000005
pcoli__hsTPH_E2K_N91I_P99C__2,0.2710466784521998,0.9483116770000004
pcoli__hsTPH_N158trunc__1,1.3616624762398126,1.1491435780000003
pcoli__hsTPH_N158trunc__2,1.5540845908543788,1.2669192710000008
pcoli__hsTPH_N174trunc__1,-0.2855053884493285,0.4448914210000003
pcoli__hsTPH_N174trunc__2,0.0711066143490591,0.8461664220000005
pcoli__hsTPH_Ntermtrunc__1,-0.5789586522474852,2.292981043000001
pcoli__hsTPH_Ntermtrunc__2,-1.0148244642745163,1.3894809260000007
pcoli__hsTPH1__1,-0.5439211454885078,0.4173864270000003
pcoli__hsTPH1__2,-0.1193309834266126,0.4511593300000003
pcoli__MBP__1,-0.2182806691731893,-0.02244257499999946
pcoli__MBP__2,0.1374477356282499,0.5266348240000003
pcoli__msCOMT__1,-0.092592013332849,2.175249179
pcoli__msCOMT__2,-0.0913954276897381,2.315478114
pcoli__ocAANAT__1,0.4739524173266179,0.40356143300000014
pcoli__ocAANAT__2,0.4560807605118722,0.40972971799999947
pcoli__osTDC_K374H__1,-0.3373440128666375,0.21044200900000032
pcoli__osTDC_K374H__2,-0.8266108391368202,0.2256097260000001
pcoli__osTDC_K374L__1,-0.9577384082652184,2.337873632000001
pcoli__osTDC_K374L__2,-0.4297573556229251,2.3234054240000006
pcoli__osTDC_K374Q__1,-0.1631642032550918,0.7466377379999996
pcoli__osTDC_K374Q__2,-0.6454566048479731,0.7056039309999997
pcoli__osTDC_L360V__1,-0.2233550832810535,1.3181428660000003
pcoli__osTDC_L360V__2,-0.2587024219803148,1.4582150360000004
pcoli__pmTPH__1,0.4214169885626861,1.0553409239999991
pcoli__pmTPH__2,0.2979115821430029,1.2306767770000009
pcoli__RFC__1,0.4531048490913029,-0.2669889889999997
pcoli__RFC__2,0.4141044774333641,-0.20623418700000065
pcoli__RFCctrl__1,0.8621983531971772,-0.15561562799999962
pcoli__RFCctrl__2,1.0080375857781134,-0.3240687789999983
pcoli__RFCnopause__1,0.9131148886596488,-0.12645338899999992
pcoli__RFCnopause__2,1.7968588482749832,0.08252929100000017
pcoli__RFCpluspause__1,1.5244101598290285,0.6992399679999988
pcoli__RFCpluspause__2,3.033366802615471,0.6567356229999994
pcoli__rnCOMT_sol__1,0.528125720193694,0.08222740799999961
pcoli__rnCOMT_sol__2,0.5721169935252408,-0.01662731500000003
pcoli__rnPNMT__1,-0.7323370618034569,2.423149899
pcoli__rnPNMT__2,-0.5471423032470057,2.6092580200000004
pcoli__rnTDC__1,-0.2691487178156705,1.3326123029999994
pcoli__rnTDC__2,-0.264237952210774,1.3275819379999998
pcoli__rnTDC_trunc__1,-0.2836546097509188,1.33376743
pcoli__rnTDC_trunc__2,-0.8934841898328021,1.407980182000001
pcoli__saCOMT_T2A__1,0.8057164713756607,0.25619681399999994
pcoli__saCOMT_T2A__2,0.6328949145747894,0.2998982779999988
pcoli__sfCOMT__1,-0.0410861103591791,0.5772437640000003
pcoli__sfCOMT__2,0.2537246056922731,0.5070360279999999
pcoli__sgAANAT_D63G__1,1.02748524544462,0.05490521600000165
pcoli__sgAANAT_D63G__2,0.5988403296508696,0.2828125510000001
pcoli__ssDDC__1,-0.0983966153046404,1.470940809
pcoli__ssDDC__2,-0.006359045170211,1.5340778529999994
pcoli__TP53B__1,0.1237675085145666,0.19272065799999985
pcoli__TP53B__2,0.0364849909319708,0.4021015220000006
pcoli__WT__1,0.4382516092827307,1.0171071779999998
pcoli__WT__2,0.7560493000088628,1.245392787
cck__glu_ale4__1,0.3197167108091727,0.25982137000000005
cck__glu_ale4__2,1.560209704022203,-0.0980874079999996
cck__cck_ale1__1,1.2652355642161217,-0.18460320600000024
cck__cck_ale1__2,1.5151591622202618,-0.0577536089999997
cck__cck_ale2__1,1.4180566224071418,0.05835285600000172
cck__cck_ale2__2,1.4665018204053593,0.040450396000000666
cck_pgi__gmos_delpgi__1,-0.1690949299089592,0.03633144700000024
cck_pgi__gmos_delpgi__2,-1.3433739724344438,0.3781584120000003
cck_pgi__pgi_ale1__1,0.724835463011797,0.6001055939999986
cck_pgi__pgi_ale1__2,1.3002825520232877,0.12779231600000074
cck_pgi__pgi_ale2__2,1.057612842309873,-0.009093607999999698
cck_pgi__pgi_ale3__1,0.416531664888523,0.4623432360000006
cck_pgi__pgi_ale3__2,1.2899365909507627,0.11439071399999977
cck_pgi__pgi_ale4__1,2.180385734226064,0.39253751800000014
cck_pgi__pgi_ale4__2,2.2042091777933197,-0.13814426799999954
cck_pgi__pgi_ale4__3,1.4398768762504737,-0.15024275200000048
cck_pgi__pgi_ale5__1,0.1606490893925188,0.3667179300000001
cck_pgi__pgi_ale5__2,1.45481584765764,0.007608987000000234
cck_pgi__pgi_ale6__1,0.8611056331551785,0.4444300200000004
cck_pgi__pgi_ale6__2,1.189283019841663,0.08711554700000068
cck_pgi__pgi_ale7__1,0.6413901381501524,0.5598765820000002
cck_pgi__pgi_ale7__2,1.0585678791362634,0.1504480320000008
cck_pgi__pgi_ale8__1,0.6526084464047875,0.6485576160000006
cck_pgi__pgi_ale8__2,1.1798471645476631,0.2681180540000003
cck_sdh__gmos_delsdhCB__1,6.375790199313971,-0.8782105979999991
cck_sdh__gmos_delsdhCB__2,0.5314502613522498,-0.6273527010000004
cck_sdh__sdh_ale1__1,0.4270838880858341,0.023046718999999882
cck_sdh__sdh_ale1__2,0.5393116609930031,-0.01168261000000026
cck_sdh__sdh_ale2__1,0.7333715495658236,0.01341063000000009
cck_sdh__sdh_ale3__2,0.5271657408853748,-0.0055150120000000405
cck_sdh__sdh_ale3__1,1.3643146436597124,-0.07622196299999917
cck_sdh__sdh_ale3__3,1.2040706955488698,-0.053549653999999336
cck_pts__gmos_delptsHIcrr__2,-1.1729630155452535,0.03829267500000011
cck_pts__gmos_delptsHIcrr__1,-1.0002912175534866,0.08214224299999984
cck_pts__pts_ale1__2,1.526001141235841,-0.11612094100000014
cck_pts__pts_ale1__1,1.999239341479757,-0.0385525169999994
cck_pts__pts_ale2__2,1.898660628669829,0.3080486340000004
cck_pts__pts_ale2__1,1.1116363371962006,0.3498830250000005
cck_pts__pts_ale3__2,0.0089782359524646,-0.4845537449999995
cck_pts__pts_ale3__1,0.0923293357685233,-0.20344622300000026
cck_pts__pts_ale4__2,1.032524686957606,0.4736682700000001
cck_pts__pts_ale4__1,0.5506345172539973,0.373889256
cck_gnd__gmos_delgnd__1,2.227042173001662,-0.5218255560000005
cck_gnd__gmos_delgnd__2,3.907340371756007,-0.6224660110000002
cck_gnd__gnd_ale1__1,1.5301745702981693,-0.1541550789999997
cck_gnd__gnd_ale1__2,1.1116636559754465,-0.11281098099999998
cck_gnd__gnd_ale2__1,1.418822405998256,-0.08186231399999944
cck_gnd__gnd_ale2__2,1.295931518710293,-0.1162605000000001
cck_gnd__gnd_ale3__1,1.8081509004965584,-0.1323113469999999
cck_gnd__gnd_ale3__2,1.3174526628214382,-0.2778579849999998
cck_tpiA__gmos_deltpiA__1,0.1102390170233947,0.7038259379999996
cck_tpiA__gmos_deltpiA__2,1.043416244109865,0.4041761939999988
cck_tpiA__tpiA_ale1__1,0.9712246683422268,1.0171263879999994
cck_tpiA__tpiA_ale1__2,0.9043673000321708,0.995236256
cck_tpiA__tpiA_ale2__1,0.4560025899203496,0.7493952610000001
cck_tpiA__tpiA_ale2__2,0.6417061275845881,0.5193710329999988
cck_tpiA__tpiA_ale3__1,0.9412357140970145,0.7375395610000002
cck_tpiA__tpiA_ale3__2,1.0623106278538612,0.6895612849999999
cck_tpiA__tpiA_ale4__1,1.066263752499237,0.872914412000001
cck_tpiA__tpiA_ale4__2,0.7458645176310683,0.8742032870000003
acid_tale__acid_ale1_pH7__1,1.981867978087963,0.2682943099999999
acid_tale__acid_ale1_pH7__2,2.222821544321686,0.3008101889999999
acid_tale__acid_ale1_pH5__1,6.699157032672414,-0.28379740899999994
acid_tale__acid_ale1_pH5__2,7.667590918928983,-0.36751579799999945
acid_tale__acid_ale2_pH7__1,2.571549193088542,0.22303657799999946
acid_tale__acid_ale2_pH7__2,2.338718527319532,0.2597248920000004
acid_tale__acid_ale2_pH5__1,2.377474423844275,0.15240961700000089
acid_tale__acid_ale2_pH5__2,0.8465835797185095,0.12082018999999987
acid_tale__low_Mg_ale_pH7__1,2.5058187683457462,0.10533166799999982
acid_tale__low_Mg_ale_pH7__2,2.0136151482684146,0.28613065399999993
acid_tale__low_Mg_ale_pH5__1,1.999550482752393,-0.05522814899999951
acid_tale__low_Mg_ale_pH5__2,2.3435663325428653,-0.023334632999999272
acid_tale__MES_ale_pH7__1,1.9971688826927607,0.3439808749999997
acid_tale__MES_ale_pH7__2,2.2514253563169144,0.2801267920000008
acid_tale__MES_ale_pH5__1,1.106430423465993,0.05162317600000055
acid_tale__MES_ale_pH5__2,1.351286667775578,-0.03678919700000005
acid_tale__gmos_pH7__1,1.9829549870884933,0.42167509499999856
acid_tale__gmos_pH7__2,1.6848739407857514,0.3841206720000008
acid_tale__gmos_pH5__1,1.9363966458753925,0.10405356500000007
acid_tale__gmos_pH5__2,2.149633980378491,0.09613032000000032
adnB__wt_adn__1,3.116632777322828,0.3612485329999995
adnB__wt_adn__2,2.815932017740786,0.4883065120000003
adnB__delydhB_adn__1,5.536816324071848,-0.018442784999999517
adnB__delydhB_adn__2,4.346800900986035,0.058810531000000665
ytf2__wt_glc__1,1.1399942946853512,0.6906020929999999
ytf2__wt_glc__2,1.2754617077318813,0.5968517729999999
ytf2__ybcM_glc__1,0.6151533326286577,-0.046028257999999767
ytf2__ybcM_glc__2,-0.5532404435669394,0.13623388400000014
ytf2__ydhB_glc__1,1.115542099270206,0.059132294999998614
ytf2__ydhB_glc__2,1.069194742766716,0.0981687889999998
ytf2__yfeC_glc__1,0.4174310864719605,0.19359242999999984
ytf2__yfeC_glc__2,1.0294122808880692,0.14417697100000024
ytf2__yciT_glc__1,2.330806364153821,0.12202809700000028
ytf2__yciT_glc__2,2.073456397436941,0.1711455079999995
ytf2__ydiZ_glc__1,2.53173798322918,0.2507031050000004
ytf2__ydiZ_glc__2,2.125397948937244,0.3527349150000001
ytf2__ynfL_glc__1,1.005190351102002,0.16192963799999927
ytf2__ynfL_glc__2,1.0403279988909562,0.2629720910000017
ytf3__wt_glc2__1,2.524349300304227,0.10819622500000037
ytf3__wt_glc2__2,2.0492302704586938,0.1352628220000005
ytf3__wt_pH7_lactate__1,2.5143529102419038,0.06367267600000037
ytf3__wt_pH7_lactate__2,2.369315032481575,0.04880407399999953
ytf3__wt_pH55_lactate__1,1.9511595413976883,-0.008891535000000061
ytf3__wt_pH55_lactate__2,1.7976944576688074,0.1129450279999995
ytf3__wt_pH55_HCl__1,1.871110820322945,0.10394131500000016
ytf3__wt_pH55_HCl__2,1.7635340237937356,0.0001861310000004224
ytf3__dyieP_pH7__1,2.5906847775909045,0.21572444100000165
ytf3__dyieP_pH7__2,2.613100062755992,0.07958730200000108
ytf3__dyieP_pH55__1,3.0063433506544164,0.2288207619999998
ytf3__dyieP_pH55__2,3.0810318790205358,0.15126936100000066
minicoli__aldA_f1c2__1,0.1556161235801204,-0.06334490449015995
minicoli__aldA_minE__1,0.6039948179460033,0.6242265406939653
minicoli__mg1655_glc__1,3.215184215773334,-0.2096533174594004
minicoli__mg1655_glc__2,3.157627995989849,-0.12758227143177958
minicoli__minE_cyt__1,-0.9869205712132336,0.8865321032251643
minicoli__minE_cyt__2,-0.4894804798730371,0.6390924468574646
minicoli__minE_fruc__1,-0.5330056479144591,0.6677573905810208
minicoli__minE_fruc__2,-0.7863649613539594,0.6926091658009428
minicoli__minE_glc__1,-0.3331136883256411,0.4369728256352072
minicoli__minE_glc__2,0.1311671399630799,0.8581528651337722
minicoli__minE_glyc__1,-2.527531121168412,0.2503056009212257
minicoli__minE_glyc__2,-1.826083337865584,-0.4165003061164381
minicoli__minE_Fe_starve__1,-1.0757193517304484,0.5183673226506178
minicoli__minE_Fe_starve__2,-1.0391916990985983,0.6428563102290576
minicoli__minE_LB__1,-3.324818477347876,-0.4870628306827625
minicoli__minE_LB__2,-2.9989396982466467,-0.5349639130668393
minicoli__minE_N_starve__1,-1.2103155128708605,0.7614454530113921
minicoli__minE_N_starve__2,-1.1611199944176218,0.6286005773169565
minicoli__minE_osm__1,-1.256781272026814,1.2853939259937963
minicoli__minE_osm__2,-1.2054683866870608,1.2510376949927444
minicoli__minE_ph5__1,-0.8124880640264501,0.11307670526140255
minicoli__minE_ph5__2,-0.922546999641654,0.12400649187961575
minicoli__minE-pyr__1,1.4814717291435266,-0.692890623944244
minicoli__minE-pyr__2,0.3705358401868483,-1.6434075888605904
minicoli__minE_sorb__1,0.1966886485752222,0.7618359789192475
