,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
24,co_culture__c_viol_45,0.9308125415,1.4425702775588176,2.0,39.0,1.9508637671,43.0,-0.08923868410000001,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.47376065449999993,0.9118186396375436,2.0,47.0,1.1185137978,55.0,-0.1709924888,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,2.4057797086453845,3.0,87.0,2.1222142791,90.0,-2.6135023604,93.0,0.4912880813,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,2.1351180279000004,2.7997018299726695,3.0,88.0,5.32620149,91.0,0.0911679002,94.0,0.9879846935000001,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,3.8089890212666666,2.1100069349470676,3.0,89.0,2.4132374661,92.0,6.2363264095,95.0,2.7774031882,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,2.7755575615628914e-17,1.3883705947954212,4.0,96.0,1.8455481792000001,97.0,-1.3478080872,98.0,0.218147836,99.0,-0.715887928,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,2.85406996335,0.03200559569238432,2.0,100.0,2.8767013371,104.0,2.8314385896000003,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.92919727555,3.699525954567055,2.0,101.0,1.6867626141,105.0,-3.5451571652,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,8.333297015402271e-12,2.897614377513167,12.0,102.0,5.594977087,110.0,4.5519170941,117.0,-0.9794212112,125.0,-1.4616510618,131.0,-1.8443805225,134.0,-2.4488657711,138.0,-0.1453480952,159.0,3.4586510613,162.0,-3.2674066440000002,164.0,-0.2708094562,170.0,-1.7089312515000001,174.0,-1.4787312288,,,,
33,immunity_isolated__WT_npr1,4.5491441547500004,1.8308802562713,2.0,103.0,3.25451631,126.0,5.8437719995,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.17359844653571432,2.5818311187022767,14.0,106.0,-0.38359490420000003,113.0,7.3787384546,121.0,-1.0091708013,127.0,-1.0846059863,136.0,-1.3149068192,142.0,-1.3082803008,145.0,0.031757396800000004,150.0,0.0330946343,160.0,4.690450753,161.0,-1.0856211585,163.0,-1.0775341347,167.0,-1.4034248754,172.0,-0.4981623227,176.0,-0.5383616841000001
35,immunity_isolated__AvrRpt2_npr1,-1.2104087963666668,0.9777976219435968,3.0,107.0,-0.6611594446,128.0,-2.3393355568,146.0,-0.6307313877,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,5.1693439665000005,1.2841295306330056,3.0,108.0,3.8923411059,129.0,6.460483445,147.0,5.1552073486,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,2.43338845725,1.0772719203339638,2.0,109.0,1.6716421772,148.0,3.1951347373,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.9533656415999999,3.7239311265068213,4.0,111.0,6.0532976003,119.0,-2.0383881142,140.0,1.3860322226,165.0,-1.5874791422999999,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,5.0176990078,1.71784419945045,4.0,112.0,3.2690207815,120.0,6.1767683837,141.0,3.8500005398,166.0,6.7750063262,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.06282394323333335,0.6461576205247553,3.0,114.0,0.8089085658,122.0,-0.3163805543,143.0,-0.3040561818,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-1.3600045560249998,0.8910619440068813,4.0,115.0,-0.5148197517,123.0,-0.6968961657,144.0,-1.9014895761,168.0,-2.3268127306,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-1.8537308821333334,0.3753463591446422,3.0,116.0,-1.4204155631,124.0,-2.0783424741,169.0,-2.0624346092,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.8673214656500001,3.863785645310083,2.0,118.0,-1.8647875651999999,139.0,3.5994304965,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.8599751832666667,3.6416854720534584,3.0,130.0,-3.3449767333000002,152.0,2.988095086,156.0,2.9368071971000003,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.7834953726999998,4.636559665852025,2.0,132.0,-2.4950474084,135.0,4.0620381538,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-1.17351384195,0.8301773027334785,2.0,133.0,-0.5864898416000001,137.0,-1.7605378423,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.93881731685,5.491423950332035,2.0,149.0,-2.9442057968,151.0,4.8218404305,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,2.5811734125,4.912598784902077,3.0,153.0,8.1116723025,155.0,-1.2766936885,158.0,0.9085416235,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-1.11520274405,1.587835472693329,2.0,154.0,0.0075664861,157.0,-2.2379719742,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-1.10146536325,1.419870423057259,2.0,171.0,-2.1054653678,175.0,-0.0974653587,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,2.2880820787,5.81973667187098,2.0,173.0,6.4032573441,177.0,-1.8270931867,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,4.058372684134429,3.0,178.0,-2.4937157133,182.0,-2.189190062,183.0,4.6829057753,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-2.1575763037333333,0.4510362438539207,3.0,179.0,-2.4302053687000003,180.0,-1.6369588465,181.0,-2.405564696,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.7266465452932535,3.0,184.0,-0.6070079429,185.0,-0.1981644646,186.0,0.8051724075000001,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.09135507206666667,0.0924808612135716,3.0,187.0,0.12553475690000002,188.0,0.16188099050000002,189.0,-0.0133505312,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.4816137659333333,0.832234099377878,3.0,190.0,-0.38704048890000003,191.0,0.5600006802,192.0,1.2718811065,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,0.5471708417333334,1.2564388734508063,3.0,193.0,-0.6227508357,194.0,0.3890966246,195.0,1.8751667363000002,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.6873457029666667,0.7969680198975501,3.0,196.0,0.7149779816,197.0,1.4701382302,198.0,-0.1230791029,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,0.15793341396666669,0.8433387331734757,3.0,199.0,-0.48384148800000004,200.0,-0.1554613674,201.0,1.1131030973,,,,,,,,,,,,,,,,,,,,,,
