,PSPTOB0061
SRX3159045,-0.0899222756
SRX3159047,-0.1641312937
SRX3159048,-1.349901453
SRX3159049,0.2653596421
SRX3159050,0.5008571286
SRX3159051,-0.1194288017
SRX3159052,-0.3525777566
SRX3159053,0.2967795177
SRX3159054,-0.10984218100000001
SRX3159055,-2.347161512
SRX3159056,-0.35327412880000003
SRX3159057,-0.48181830140000004
SRX3159058,-0.1933000933
SRX3159060,-0.299442454
SRX3159061,-0.2524416365
SRX3159062,-0.9888587129
SRX3159063,0.1689366442
SRX3159066,0.1187956495
SRX3159069,0.25934169760000003
SRX3159070,-0.2474279359
SRX3159071,-0.0850246161
SRX3159073,-0.1775601922
SRX3159074,0.5717732925
SRX3159075,0.6804563673
SRX3159076,-0.5784227396
SRX3159080,0.8605753996000001
SRX3159082,0.3216876536
SRX3159083,-0.1517659762
SRX3159086,0.3360900428
SRX3159087,0.9011340834
SRX3159088,0.2619304649
SRX3159089,1.054048367
SRX3159090,0.30747562240000004
SRX3159091,0.6854087552
SRX3159092,0.3892141765
SRX3159093,-0.33210315960000003
SRX3159094,0.0613401519
SRX3159095,0.2097164574
SRX3159096,-1.8420491587
SRX3159097,0.1958370727
SRX3159098,0.3574958099
SRX3159099,-0.3378245452
SRX3158988,0.3272189032
SRX3158989,0.5172139503000001
SRX3158990,1.3084880418
SRX3158991,-0.3717343191
SRX3158992,-0.1028985764
SRX3158996,-0.22432032670000002
SRX3644656,0.137795354
SRX3644657,-0.1320856886
SRX3644658,-0.0057096654
SRX3644659,-0.10705559540000001
SRX3644660,-0.2879127555
SRX3644661,-0.707686178
SRX3644662,-0.0754499145
SRX3644663,-0.7548049735
SRX3644664,-0.1286962422
SRX3644665,0.06733988390000001
SRX3644666,-0.7723116535
SRX3644667,-0.2119941261
SRX3644668,-0.4546059216
SRX3644669,-0.0592224755
SRX3644670,-0.058147382000000004
SRX3644671,-0.24935475880000002
SRX3644672,0.3030782406
SRX3644673,0.0266911043
