,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
29,Supplement__M+G,9.6538616499,1.657564273560213,3.0,82.0,11.5360960667,83.0,9.0134345164,84.0,8.4120543666,,,,,,,,,,
30,Supplement__Glu,0.9922377525333334,2.2722872200982693,3.0,85.0,3.6128915957,86.0,-0.2066473172,87.0,-0.4295310209,,,,,,,,,,
31,Supplement__Fru,-1.7977819397333341,20.148088642967142,3.0,88.0,-24.5246537189,89.0,13.8740701687,90.0,5.257237731,,,,,,,,,,
32,Supplement__Mal,6.0984132824,5.080264132468031,3.0,91.0,11.8700966662,92.0,4.1207768776,93.0,2.3043663034,,,,,,,,,,
33,Supplement__G+S,10.92613148455,1.517398646424427,2.0,94.0,11.9990943572,95.0,9.8531686119,,,,,,,,,,,,
34,Supplement__Pyr,16.540079087333336,0.5517223808322257,3.0,96.0,15.9032727653,97.0,16.8744780814,98.0,16.8424864153,,,,,,,,,,
35,Supplement__Gly,-4.907243571533333,1.5090359428263707,3.0,99.0,-5.9841882739,100.0,-3.1824609499,101.0,-5.5550814908,,,,,,,,,,
36,Supplement__Glucon,-4.423855897066667,6.738071120427083,3.0,102.0,1.7156651835,103.0,-3.3546173917,104.0,-11.632615483,,,,,,,,,,
37,Stressors__aero,7.723267368566667,2.8953292489010503,3.0,105.0,4.6876670912,106.0,10.4542367768,107.0,8.0278982377,,,,,,,,,,
38,Stressors__nit,15.164986021633334,2.0655629657313157,3.0,108.0,12.8234486135,109.0,15.9427505398,110.0,16.7287589116,,,,,,,,,,
39,Stressors__ferm,13.699222858133332,1.081240809969234,3.0,111.0,14.8331787731,112.0,13.5846713326,113.0,12.6798184687,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.4054162139,,1.0,114.0,14.4054162139,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,14.7814819132,,1.0,115.0,14.7814819132,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,18.0870361405,,1.0,116.0,18.0870361405,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,20.978956749399998,,1.0,117.0,20.978956749399998,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,22.4767679859,,1.0,118.0,22.4767679859,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,21.3590177565,,1.0,119.0,21.3590177565,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,22.5753943624,,1.0,120.0,22.5753943624,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,23.6140736817,,1.0,121.0,23.6140736817,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,18.6519520992,,1.0,122.0,18.6519520992,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,21.4678432984,,1.0,123.0,21.4678432984,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,21.3253166591,,1.0,124.0,21.3253166591,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,18.5156876223,,1.0,125.0,18.5156876223,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,19.5246031439,,1.0,126.0,19.5246031439,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,18.6343106394,,1.0,127.0,18.6343106394,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,17.7410894558,,1.0,128.0,17.7410894558,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,17.8055581892,,1.0,129.0,17.8055581892,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,15.3997325958,,1.0,130.0,15.3997325958,,,,,,,,,,,,,,
57,Stressors__HPh,-12.003558708599998,1.2499878283003698,3.0,131.0,-10.6273655102,132.0,-13.0685356355,133.0,-12.3147749801,,,,,,,,,,
58,Stressors__LPh,-16.104949649433333,0.43472304906783205,3.0,134.0,-15.7701951734,135.0,-16.596269336,136.0,-15.9483844389,,,,,,,,,,
59,Stressors__LPhT,6.235339588566667,1.0073571426712364,3.0,137.0,7.3910735807,138.0,5.5435532462,139.0,5.7713919388,,,,,,,,,,
60,Stressors__SMMPr,19.0956092159,1.6762897094710496,3.0,140.0,17.2939711655,141.0,19.3836293821,142.0,20.6092271001,,,,,,,,,,
61,Stressors__HiTm,-0.7060194405333334,1.281910569658464,3.0,143.0,0.6861235701,144.0,-1.8376917804000001,145.0,-0.9664901113000001,,,,,,,,,,
62,Stressors__LoTm,16.51849666006667,0.47159755831823996,3.0,146.0,16.4835047234,147.0,17.0066155457,148.0,16.0653697111,,,,,,,,,,
63,Stressors__HiOs,8.204291442133334,1.242049033193916,3.0,149.0,8.3214440989,150.0,6.9078167972,151.0,9.3836134303,,,,,,,,,,
64,Stressors__BMM,-9.141052228200001,1.4780848861183562,3.0,152.0,-7.9161896765,153.0,-8.724154243000001,154.0,-10.7828127651,,,,,,,,,,
65,Stressors__Heat,-7.527005003733334,1.1405640659759553,3.0,155.0,-8.1847092703,156.0,-8.1863103538,157.0,-6.2099953871,,,,,,,,,,
66,Stressors__Cold,-14.466744732900002,0.8782468421674955,3.0,158.0,-15.4764817644,159.0,-13.8803847379,160.0,-14.0433676964,,,,,,,,,,
67,Stressors__Etha,-9.3311712799,1.465611022503917,3.0,161.0,-10.4766481238,162.0,-7.6795780163,163.0,-9.837287699600001,,,,,,,,,,
68,Stress Time Course__SMM,10.698398594899999,1.4916846733214935,3.0,164.0,9.6000868283,165.0,12.3966439491,166.0,10.0984650073,,,,,,,,,,
69,Stress Time Course__Salt,-5.097602690366667,0.5278606308691511,3.0,167.0,-4.6286361025,168.0,-5.6692648689,169.0,-4.9949070997,,,,,,,,,,
70,Stress Time Course__Mt0,-17.17517346135,2.066040967106191,2.0,170.0,-15.7142618833,171.0,-18.6360850394,,,,,,,,,,,,
71,Stress Time Course__M0t45,-6.226406838066667,3.292168982127929,3.0,172.0,-3.7413686827,173.0,-9.9602740712,174.0,-4.9775777603,,,,,,,,,,
72,Stress Time Course__M0t90,5.4806084587,1.8378333194703975,3.0,175.0,3.3885333884,176.0,6.2183478665,177.0,6.8349441212,,,,,,,,,,
73,Stress Time Course__M40t45,-2.560270580933333,5.688813916713833,3.0,178.0,-4.3860392505,179.0,3.8172757153,180.0,-7.1120482076,,,,,,,,,,
74,Stress Time Course__M40t90,4.5960154058,1.4253298875227522,3.0,181.0,3.0161182127,182.0,5.7853496965,183.0,4.9865783082,,,,,,,,,,
75,Stress Time Course__dia0,-13.657941116333333,2.1894246241457975,3.0,184.0,-16.0286383617,185.0,-11.7120491925,186.0,-13.2331357948,,,,,,,,,,
76,Stress Time Course__dia5,-12.291091086166666,0.7898822461202135,3.0,187.0,-12.9008959922,188.0,-11.3988067768,189.0,-12.5735704895,,,,,,,,,,
77,Stress Time Course__dia15,-17.173534983733333,2.585264982196312,3.0,190.0,-18.9348118434,191.0,-18.3802448468,192.0,-14.205548261,,,,,,,,,,
78,Stressors__Diami,-21.690997667566666,1.2720469788141633,3.0,193.0,-22.7838646847,194.0,-20.2946613537,195.0,-21.9944669643,,,,,,,,,,
79,Stressors__Paraq,-22.460932407233333,1.6286396099191647,3.0,196.0,-24.340544143,197.0,-21.5736790947,198.0,-21.468573984,,,,,,,,,,
80,Stressors__H2O2,-24.6988433308,0.7605568769191029,3.0,199.0,-25.2545537886,200.0,-23.8320601111,201.0,-25.0099160927,,,,,,,,,,
81,Stressors__Oxctl,-19.8145971303,0.3251268385440199,3.0,202.0,-19.7755174029,203.0,-19.5107764486,204.0,-20.1574975394,,,,,,,,,,
82,Carbon Transition__GM-0.1,-5.3314408779999996,8.188351958300553,3.0,205.0,-3.5497465073,215.0,-14.2639472,225.0,1.8193710733000001,,,,,,,,,,
83,Carbon Transition__GM-0.2,-4.720875423533333,6.358692237098959,3.0,206.0,-4.1639322602,216.0,-11.339719841299999,226.0,1.3410258309,,,,,,,,,,
84,Carbon Transition__GM+5,-4.649862090566668,8.215858032620122,3.0,207.0,-3.0790697881,217.0,-13.5377135406,227.0,2.667197057,,,,,,,,,,
85,Carbon Transition__GM+15,-4.765413164399999,7.717460101123978,3.0,208.0,-4.039526896,219.0,-12.820170600600001,229.0,2.5634580034,,,,,,,,,,
86,Carbon Transition__GM+25,-4.9426795899,7.217202704038262,3.0,209.0,-3.9407604565,220.0,-12.6084931962,230.0,1.721214883,,,,,,,,,,
87,Carbon Transition__GM+45,-4.275856374766667,6.012072944239268,3.0,210.0,-1.2133363217,221.0,-11.2025542223,231.0,-0.41167858030000004,,,,,,,,,,
88,Carbon Transition__GM+60,-0.9389868418000001,5.405425176174118,3.0,211.0,0.6759594336,222.0,-6.9678183019,232.0,3.4748983429,,,,,,,,,,
89,Carbon Transition__GM+90,5.371737639666667,4.313626273966741,3.0,212.0,5.531242731,223.0,0.9805711466,233.0,9.6033990414,,,,,,,,,,
90,Carbon Transition__GM+120,9.62200607495,2.270495425960913,2.0,213.0,8.0165233626,234.0,11.2274887873,,,,,,,,,,,,
91,Carbon Transition__GM+150,18.2360606718,2.336003801906731,3.0,214.0,16.2971503712,224.0,20.8295182535,235.0,17.5815133907,,,,,,,,,,
92,Carbon Transition__GM+10,-6.45402445215,10.623970182755361,2.0,218.0,-13.9663058115,228.0,1.0582569072,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-15.995049101966666,3.7208164269311856,3.0,236.0,-12.4211819437,244.0,-15.7167756614,254.0,-19.8471897008,,,,,,,,,,
94,Carbon Transition__MG+5,-15.3860164258,3.437285877167616,3.0,237.0,-11.4523447314,246.0,-16.8950264853,256.0,-17.8106780607,,,,,,,,,,
95,Carbon Transition__MG+10,-16.0440133184,3.5756515636257244,3.0,238.0,-12.1046228846,247.0,-16.9431076003,257.0,-19.0843094703,,,,,,,,,,
96,Carbon Transition__MG+15,-14.828721273466668,4.316530644690622,3.0,239.0,-10.8176474181,248.0,-14.2718566515,258.0,-19.3966597508,,,,,,,,,,
97,Carbon Transition__MG+25,-13.752548983833334,3.990113928423849,3.0,240.0,-9.5958950615,249.0,-14.1096321246,259.0,-17.5521197654,,,,,,,,,,
98,Carbon Transition__MG+45,-13.514306506633332,5.745693612148959,3.0,241.0,-7.1482119513,250.0,-15.0794461327,260.0,-18.3152614359,,,,,,,,,,
99,Carbon Transition__MG+120,7.769911785433334,2.3597575615573416,3.0,242.0,8.4734356917,253.0,9.6978968214,263.0,5.1384028432,,,,,,,,,,
100,Carbon Transition__MG+150,16.330343427000003,4.640361261553723,2.0,243.0,19.6115743422,264.0,13.0491125118,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-17.34973611685,1.3479584454706872,2.0,245.0,-16.3965855593,255.0,-18.3028866744,,,,,,,,,,,,
102,Carbon Transition__MG+60,-15.2058566682,3.36994898380326,2.0,251.0,-12.8229428895,261.0,-17.5887704469,,,,,,,,,,,,
103,Carbon Transition__MG+90,-8.135406793,1.2349440629528112,2.0,252.0,-7.2621694717,262.0,-9.0086441143,,,,,,,,,,,,
