,-0.13540922058966032,-0.11457703280663566,-0.093744845023611,-0.07291265724058633,-0.05208046945756167,-0.031248281674537012,-0.010416093891512351,0.010416093891512324,0.03124828167453697,0.05208046945756162,0.07291265724058629,0.09374484502361097,0.11457703280663561,0.13540922058966026,0.15624140837268496,0.1770735961557096,0.19790578393873426,0.2187379717217589,0.23957015950478355,0.26040234728780826
"Fnr, IHF, and Fis",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, IHF, and Fis",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Fnr, IHF, ryhB, Fis, and NarL",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, Fnr, IHF, and Fis",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, ryhB, and NarL",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, ryhB, and NarL",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, ryhB, and Fis",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, Fnr, IHF, ryhB, Fis, and NarL",0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,3,3,1,0
"ArcA, Fnr, IHF, and ryhB",0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA_genes,[],[],[],[],['csiD' 'rmf' 'puuD'],['putA' 'puuR' 'yncE' 'yieE'],"['ybfA' 'rutC' 'thiC' 'yfiF' 'ssb' 'yncD' 'appB' 'fadL' 'pncB' 'treC'
 'sthA' 'gadE' 'yejG' 'potF' 'fadD' 'oppA' 'treB' 'ynaJ' 'fadJ' 'xthA'
 'lldR' 'appA' 'putP' 'sstT' 'pepN' 'pldA' 'pntA' 'manA' 'nudE' 'rutD'
 'appY' 'yeiQ' 'argR' 'kdpA' 'nupC']","['gatB' 'rutF' 'rutG' 'igaA' 'acpP' 'betI' 'ydeA' 'rutE' 'oppF' 'rutA'
 'appC' 'rpoS' 'glpE' 'glpD' 'puuE' 'cadB' 'cycA' 'betB' 'betT' 'rstA'
 'cadA' 'rhaT' 'gatA' 'ypdA' 'puuB' 'uvrA' 'phoH' 'rsd' 'puuC' 'yhjE'
 'ybiU' 'yjiR' 'fadE' 'gatD' 'folE' 'argT' 'rutB' 'gatZ' 'gatY' 'ydgC'
 'yhgE' 'lldP' 'betA' 'dsbB' 'fadH' 'oppD' 'gatC' 'kgtP' 'rho' 'dctA'
 'fadI']",['oppB' 'yigI' 'oppC' 'ndk' 'icd' 'lldD'],['mdh'],[],['mqo'],[],[],[],[],[],[],[],[]
Fnr_genes,[],[],[],[],['fepE'],['gdhA' 'aer' 'yfcZ' 'purN' 'ycaC' 'soxS' 'pepT'],"['zwf' 'garP' 'uraA' 'uxaC' 'ychO' 'purM' 'soxR' 'ygbA' 'nrdD' 'yffS'
 'acrE' 'gcvT' 'hyfE' 'gcvP' 'garD' 'uxaA' 'ysgA' 'feoC' 'gnd' 'gapC'
 'acrF' 'scpB' 'ung' 'viaA' 'cheZ' 'aroP' 'mltA' 'pykA' 'fixA' 'xdhC'
 'rplS' 'nrdG' 'rplT' 'trmD' 'cadC' 'hyfA' 'garL' 'emrK' 'narX' 'xdhB'
 'upp' 'moaA' 'amtB' 'nfeR' 'moaC' 'hyfG']","['glnD' 'aspC' 'nac' 'fixC' 'scpA' 'ydeJ' 'hmp' 'moaD' 'hyfF' 'cheY'
 'hyfC' 'garK' 'xdhA' 'rimM' 'scpC' 'hyfH' 'iraD' 'glnK' 'hyfD' 'katG'
 'moaE' 'gcvH' 'argK' 'moaB' 'garR' 'focB' 'rpsP' 'cheR' 'yibN' 'yecR'
 'ortT' 'ravA' 'fixB' 'ccp' 'ompX' 'gadW' 'entF' 'feoB' 'fes' 'tap' 'emrY'
 'hyfI' 'hyfJ' 'hyfB' 'pdhR' 'pdeF' 'hyfR' 'fixX' 'cheB' 'ynfK' 'bcsB'
 'ybdZ' 'bcsZ' 'narL' 'ydfO' 'tar']",['pitA' 'malQ' 'malP'],['ydfZ'],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],[],['pspA' 'uspB' 'rseD' 'paaK' 'hycH' 'fliZ'],"['cysJ' 'paaJ' 'flhC' 'paaG' 'paaC' 'csgE' 'rpoH' 'flhD' 'paaI' 'csgG'
 'mtr' 'fimF' 'cysI' 'hycE' 'paaZ' 'yjbE' 'proX' 'fimG' 'pspB' 'proV'
 'pspC' 'sufE' 'hycC' 'ompC' 'sufD' 'sufS' 'sufB' 'ompR' 'ilvG' 'sufA'
 'ilvE' 'yjbH' 'pspD' 'hipB' 'yiaO' 'proW' 'yiaN' 'yjbF' 'rtcA' 'sgbE'
 'csgD' 'hycF' 'rseB' 'rtcB' 'ompF' 'sufC' 'yjbG' 'cysH' 'hycB' 'pspG'
 'hycI' 'fimB' 'pspE' 'fimC' 'ilvD' 'glnH' 'paaA' 'sgbH' 'hipA']","['tyrP' 'ulaG' 'rseC' 'rseA' 'fimD' 'hycA' 'yiaK' 'hypA' 'folA' 'rpoE'
 'plaR' 'envZ' 'atoB' 'hycG' 'dcuD' 'hycD' 'ulaA' 'ibpB' 'ulaE' 'fimI'
 'yiaM' 'ihfA' 'atoA' 'lyxK' 'ulaC' 'ihfB' 'htrE' 'amiA' 'ulaF' 'ulaD'
 'paaH' 'glnP' 'paaF' 'paaB' 'adiA' 'paaD' 'paaE' 'uspA' 'fliA' 'fimA'
 'tcyJ' 'hemF' 'ilvA' 'fimH' 'hpt' 'sgbU' 'csgF' 'yadV' 'yiaL' 'ilvM'
 'atoD' 'atoE' 'ulaB' 'gcd']",[],[],[],[],[],[],[],[],[],[],[],[]
ryhB_genes,[],[],[],[],[],['cirA' 'shiA' 'fur'],['pflA' 'entH' 'yeaC' 'entA' 'ydbK' 'iscR' 'sseB'],"['hemH' 'entB' 'hemB' 'cueO' 'iscU' 'mrp' 'loiP' 'pepB' 'iscS' 'bfr'
 'iscA' 'entE' 'grxD' 'fdoG' 'hscB' 'erpA']",['cysE' 'entC'],[],[],[],[],[],[],[],[],[],[],[]
Fis_genes,[],[],[],[],[],['trg' 'malE' 'flxA' 'crp' 'guaB'],"['yfaE' 'yhcH' 'fau' 'dnaA' 'dnaN' 'xylG' 'deoB' 'proP' 'mglC' 'nanK'
 'recF' 'deoC' 'gyrA' 'xylF' 'mglA' 'gltX' 'glnA' 'nrdB' 'katE' 'topA'
 'nanE' 'mazG' 'hupB' 'trmA' 'hns' 'glnL' 'pnp' 'msrA' 'nrdA' 'nanA'
 'bglF' 'nanT' 'queA' 'gadB' 'rbfA' 'guaA' 'pyrD' 'deoA' 'marR']","['infB' 'pdxA' 'aldB' 'mazE' 'rsmA' 'mazF' 'nusA' 'cspI' 'rpsO' 'deoD'
 'gyrB' 'cspA' 'apaH' 'cbpA' 'ntrC' 'cbpM' 'apaG' 'gadC' 'rimP' 'xylH'
 'hupA' 'malF' 'bglG' 'truB' 'malG' 'tufB' 'bglB' 'mtlR']",['marB' 'mtlD'],['mtlA'],[],[],[],[],[],[],[],[],[],[]
NarL_genes,[],[],[],[],[],[],['torD' 'ydeP' 'torA'],['torC'],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Fnr_genes,[],[],[],[],['cydB'],[],"['aldA' 'thrA' 'tpx' 'puuP' 'arcA' 'rpsQ' 'aceE' 'caiE' 'rplV' 'rpsS'
 'ackA' 'rpsC' 'rplC' 'ybdN']","['iraM' 'rpsJ' 'rplP' 'puuA' 'rplB' 'rplD' 'rplW' 'caiD' 'rpmC' 'aceF'
 'caiA' 'caiT' 'dcuC' 'caiC' 'caiB' 'fumC']",['ymjE' 'feoA'],[],[],[],[],[],[],[],[],[],[],[]
ArcA and IHF_genes,[],[],[],[],[],['glcA'],['glcF' 'glcB' 'glcG' 'aceB'],['aceA' 'glcE' 'aceK' 'glcD' 'gltA'],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Fis_genes,[],[],[],[],[],[],['fadA' 'fadB' 'xylR' 'ptsG'],['glcC'],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and NarL_genes,[],[],[],[],[],[],[],['hybE' 'hybB' 'hybC' 'hybG' 'hybD' 'hybA' 'hybF'],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and IHF_genes,[],[],[],[],[],['tdcA'],['ssuE' 'hypD' 'dppB' 'tdcF' 'tdcE' 'tdcG' 'ssuC'],"['yeiL' 'phoU' 'pstS' 'gltF' 'pstB' 'hypE' 'tdcD' 'ssuB' 'dppD' 'tdcB'
 'fhlA' 'dppF' 'gltB' 'tdcC' 'ssuA' 'hypC' 'gltD' 'hypB' 'dppC' 'pstA'
 'pstC' 'ssuD']",[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Fis_genes,[],[],[],[],[],[],['hlyE' 'rpsI' 'rplM'],['ansB'],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and NarL_genes,[],[],[],[],[],[],"['aspA' 'ydhT' 'fdhF' 'ydhU' 'ccmE' 'napA' 'ydhX' 'ydhW' 'dcuS' 'frdD'
 'nikD' 'nikB' 'ydhV' 'dcuR' 'nikC' 'poxB' 'ynfE' 'fdnI' 'napD']","['hcp' 'fdnG' 'ccmA' 'dmsD' 'nikR' 'napF' 'ccmG' 'ccmC' 'napB' 'hcr'
 'ccmH' 'frdB' 'napG' 'nikE' 'ytfE' 'nikA' 'ccmF' 'frdC' 'napC' 'ccmB'
 'caiF' 'ynfH' 'ynfF' 'ccmD' 'fdnH' 'ydhY']",['napH' 'ynfG'],[],[],[],[],[],[],[],[],[],[],[]
IHF and ryhB_genes,[],[],[],[],[],[],[],[],[],[],[],['sodB'],[],[],[],[],[],[],[],[]
IHF and Fis_genes,[],[],[],[],[],[],['glnQ' 'carB' 'fis'],['patA' 'dusB' 'dps' 'osmE' 'sra'],[],['yjcH' 'actP' 'acs'],[],[],[],[],[],[],[],[],[],[]
ryhB and Fis_genes,[],[],[],[],[],[],[],[],['marA'],[],[],[],[],[],[],[],[],[],[],[]
Fis and NarL_genes,[],[],[],[],[],[],['yeaR'],['yoaG' 'ogt'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, IHF, and NarL_genes",['ubiC'],[],[],[],[],['focA'],[],[],[],['ubiA'],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and ryhB_genes",[],[],[],[],[],['cydA'],['msrB' 'sdhD' 'sdhA'],['sdhC' 'sdhB'],['acnA'],['fumA'],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, IHF, Fis, and NarL_genes",[],[],[],[],[],['pflB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fis, and NarL_genes",[],[],[],[],[],['hyaE'],['hyaD' 'hyaF' 'hyaA'],['hyaB' 'hyaC'],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, IHF, Fis, and NarL_genes",[],[],[],[],[],['nrfA' 'nirC'],['nrfC' 'nrfF' 'narG' 'narK' 'dmsC' 'dmsB' 'nrfB' 'narH'],['nirD' 'narJ' 'cysG' 'dmsA' 'nrfD' 'nrfE' 'nrfG' 'narI'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and IHF_genes",[],[],[],[],[],['dppA'],['fnr' 'hemA'],['prfA' 'prmC'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, Fis, and NarL_genes",[],[],[],[],[],['fumB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and NarL_genes",[],[],[],[],[],[],['ompW' 'dcuB' 'moeB' 'citG' 'dcuA' 'dpiB' 'citX' 'dpiA' 'citC' 'moeA'],['cydC' 'citE' 'cydD' 'citF'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and Fis_genes",[],[],[],[],[],[],['gadX' 'cyoB' 'glpB' 'glpA' 'gadA'],['grcA' 'cyoC' 'lpd' 'glpC' 'cyoA' 'cyoD' 'cyoE'],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, and NarL_genes",[],[],[],[],[],[],['adhE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, IHF, and NarL_genes",[],[],[],[],[],[],['norV' 'norW'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, IHF, and Fis_genes",[],[],[],[],[],[],['glpQ'],['glpT'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, IHF, and Fis_genes",[],[],[],[],[],[],['carA'],[],['osmY'],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, IHF, ryhB, Fis, and NarL_genes",[],[],[],[],[],[],[],['nirB'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, IHF, and Fis_genes",[],[],[],[],[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, ryhB, and NarL_genes",[],[],[],[],[],[],[],['frdA'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ryhB, and NarL_genes",[],[],[],[],[],[],[],['hybO'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ryhB, and Fis_genes",[],[],[],[],[],[],[],['acnB'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, IHF, ryhB, Fis, and NarL_genes",[],[],[],[],[],[],[],[],[],['nuoB' 'nuoA'],['nuoC' 'nuoE'],['nuoF'],[],[],['nuoG'],[],['nuoN' 'nuoH' 'nuoM'],['nuoI' 'nuoL' 'nuoJ'],['nuoK'],[]
"ArcA, Fnr, IHF, and ryhB_genes",[],[],[],[],[],[],[],[],[],['sodA' 'sucA'],['sucB' 'sucC' 'sucD'],[],[],[],[],[],[],[],[],[]
