,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
22,Biofilm__Sw,6.996736105749999,0.49743822857951664,2.0,65.0,7.3484780504,66.0,6.6449941611,,,,,,,,,,,,
23,Life Cycle__BT,5.7531181506,0.1442166852492634,2.0,67.0,5.8550947467,68.0,5.6511415545,,,,,,,,,,,,
24,Life Cycle__B36,5.6412789468,0.12317106159532507,2.0,69.0,5.7283740397,70.0,5.5541838539,,,,,,,,,,,,
25,Life Cycle__B60,6.14777065245,1.5181084486966625,2.0,71.0,7.2212354311,72.0,5.0743058738,,,,,,,,,,,,
26,M9__M9exp,-3.700743415417188e-17,0.7817086682808847,3.0,73.0,-0.5158033872000001,74.0,-0.38360324900000004,75.0,0.8994066362,,,,,,,,,,
27,M9__M9tran,4.422748213166667,0.7926767103136905,3.0,76.0,5.3367136121,77.0,4.0086234679,78.0,3.9229075595,,,,,,,,,,
28,M9__M9stat,8.2747260142,0.8092805972090935,3.0,79.0,7.3754174464,80.0,8.5044526738,81.0,8.9443079224,,,,,,,,,,
29,Supplement__M+G,2.670405623066667,2.2547326080544763,3.0,82.0,5.2299045704000005,83.0,0.9776876424000001,84.0,1.8036246564,,,,,,,,,,
30,Supplement__Glu,1.0909775259999999,0.25736427827627917,3.0,85.0,0.9415144464,86.0,0.9432636509000001,87.0,1.3881544807,,,,,,,,,,
31,Supplement__Fru,2.3211483829,1.5883463786882608,3.0,88.0,4.0494746828,89.0,1.9885022783,90.0,0.9254681876,,,,,,,,,,
32,Supplement__Mal,3.9836718828333333,1.29793956724852,3.0,91.0,5.3802964129,92.0,2.8144805869000002,93.0,3.7562386487,,,,,,,,,,
33,Supplement__G+S,4.05505279225,0.3134006505752005,2.0,94.0,4.2766605175,95.0,3.833445067,,,,,,,,,,,,
34,Supplement__Pyr,2.2171107407,0.6870010161516228,3.0,96.0,1.6112588956,97.0,2.9635206568,98.0,2.0765526697,,,,,,,,,,
35,Supplement__Gly,15.927284235666667,2.1530928383587673,3.0,99.0,14.9769278672,100.0,14.412883105,101.0,18.3920417348,,,,,,,,,,
36,Supplement__Glucon,3.5452003903,1.1168198125393682,3.0,102.0,3.5980576177,103.0,2.4028904752,104.0,4.634653078,,,,,,,,,,
37,Stressors__aero,-0.9110576273333333,1.921183363537762,3.0,105.0,-3.094151089,106.0,0.521843347,107.0,-0.16086514,,,,,,,,,,
38,Stressors__nit,3.6777943008,0.2420260356775717,3.0,108.0,3.8223816232,109.0,3.8126177117999998,110.0,3.3983835674,,,,,,,,,,
39,Stressors__ferm,5.450308758766667,0.6128998094804514,3.0,111.0,5.3696837588,112.0,6.0995308444,113.0,4.8817116731,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-0.8169670779,,1.0,114.0,-0.8169670779,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-0.9680853734,,1.0,115.0,-0.9680853734,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.6061429690000001,,1.0,116.0,0.6061429690000001,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.1155691149,,1.0,117.0,0.1155691149,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.3054646809,,1.0,118.0,0.3054646809,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.6147076497,,1.0,119.0,0.6147076497,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.7150990854,,1.0,120.0,-0.7150990854,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.1185597627,,1.0,121.0,0.1185597627,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,14.3387841714,,1.0,122.0,14.3387841714,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,10.996361246,,1.0,123.0,10.996361246,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,9.8424504489,,1.0,124.0,9.8424504489,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,6.9042369845,,1.0,125.0,6.9042369845,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,6.9405607659,,1.0,126.0,6.9405607659,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.2198439607000005,,1.0,127.0,7.2198439607000005,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,6.6082811034999995,,1.0,128.0,6.6082811034999995,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,6.2286794303,,1.0,129.0,6.2286794303,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,5.2140209958,,1.0,130.0,5.2140209958,,,,,,,,,,,,,,
57,Stressors__HPh,3.549704917566667,0.6341583899008105,3.0,131.0,3.3791005982,132.0,3.0183001062,133.0,4.2517140483,,,,,,,,,,
58,Stressors__LPh,3.6643947149,0.8394080862505257,3.0,134.0,4.2703390314,135.0,2.7062664308,136.0,4.0165786825,,,,,,,,,,
59,Stressors__LPhT,11.955601354566667,0.47729033398667203,3.0,137.0,11.4334598601,138.0,12.0639230994,139.0,12.3694211042,,,,,,,,,,
60,Stressors__SMMPr,6.353305039533335,1.097722219766293,3.0,140.0,5.0886500649,141.0,6.9116060578,142.0,7.0596589959,,,,,,,,,,
61,Stressors__HiTm,5.574954430400001,1.4630928707223827,3.0,143.0,5.1181725232,144.0,7.2119452084,145.0,4.3947455596000005,,,,,,,,,,
62,Stressors__LoTm,10.2508557401,0.2809204642917684,3.0,146.0,10.154449203,147.0,10.5672858566,148.0,10.0308321607,,,,,,,,,,
63,Stressors__HiOs,6.497530552733333,0.43638590606269734,3.0,149.0,6.5121878725,150.0,6.054000642,151.0,6.9264031437,,,,,,,,,,
64,Stressors__BMM,-0.6374381559,1.115910604931843,3.0,152.0,-0.15058008280000001,153.0,0.15232368570000002,154.0,-1.9140580705999999,,,,,,,,,,
65,Stressors__Heat,5.664804635533334,0.36900272694739283,3.0,155.0,5.2617299114,156.0,5.7467130397,157.0,5.9859709555,,,,,,,,,,
66,Stressors__Cold,-0.4619023157000001,0.6777262597254118,3.0,158.0,-0.1026179517,159.0,-1.2436233484,160.0,-0.039465647,,,,,,,,,,
67,Stressors__Etha,6.626595805266668,0.6120435376165164,3.0,161.0,7.1299898562,162.0,6.8044835957,163.0,5.9453139639,,,,,,,,,,
68,Stress Time Course__SMM,3.8668338386,0.1331258620549622,3.0,164.0,3.7933192298,165.0,4.0205064836,166.0,3.7866758024,,,,,,,,,,
69,Stress Time Course__Salt,0.13689182236666667,0.19795185317097977,3.0,167.0,0.334601918,168.0,0.1373744549,169.0,-0.0613009058,,,,,,,,,,
70,Stress Time Course__Mt0,8.9474587068,3.548172583198714,2.0,170.0,11.4563956012,171.0,6.4385218124,,,,,,,,,,,,
71,Stress Time Course__M0t45,12.007209216933333,4.68597846532633,3.0,172.0,10.2337836293,173.0,17.3210673033,174.0,8.4667767182,,,,,,,,,,
72,Stress Time Course__M0t90,12.819505318033334,1.3896321006767673,3.0,175.0,12.6283685196,176.0,14.2948118875,177.0,11.535335547,,,,,,,,,,
73,Stress Time Course__M40t45,10.224326084033335,1.6551172056948913,3.0,178.0,11.7675386037,179.0,10.4290826174,180.0,8.476357031,,,,,,,,,,
74,Stress Time Course__M40t90,15.4983148324,2.065590044753181,3.0,181.0,13.5032118352,182.0,15.3639055296,183.0,17.6278271324,,,,,,,,,,
75,Stress Time Course__dia0,12.567385553266668,0.4002032543519327,3.0,184.0,12.3661325757,185.0,12.3077543925,186.0,13.0282696916,,,,,,,,,,
76,Stress Time Course__dia5,23.226470432933336,1.1274893638283427,3.0,187.0,24.335982767,188.0,23.2616032817,189.0,22.0818252501,,,,,,,,,,
77,Stress Time Course__dia15,5.290853949933333,3.835455369167256,3.0,190.0,9.5785558268,191.0,2.1865721966000002,192.0,4.1074338264,,,,,,,,,,
78,Stressors__Diami,14.097093653366668,0.8402113835817998,3.0,193.0,14.3535664446,194.0,14.7791790763,195.0,13.1585354392,,,,,,,,,,
79,Stressors__Paraq,-2.4985823441000004,0.6982935684994223,3.0,196.0,-2.832372523,197.0,-2.9673380984,198.0,-1.6960364109000001,,,,,,,,,,
80,Stressors__H2O2,-3.1685747481666664,0.6944249148264583,3.0,199.0,-3.5774041546,200.0,-3.5615458915,201.0,-2.3667741984,,,,,,,,,,
81,Stressors__Oxctl,-0.9868126902666665,1.2873362650207818,3.0,202.0,-1.3118826863,203.0,0.4318997564,204.0,-2.0804551409,,,,,,,,,,
82,Carbon Transition__GM-0.1,1.1110583296999998,0.19097215840801587,3.0,205.0,1.2659927904,215.0,1.1694838878,225.0,0.8976983109000001,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.8561609685666666,1.0911953309675915,3.0,206.0,1.0564742069,216.0,1.8333219466,226.0,-0.32131324780000003,,,,,,,,,,
84,Carbon Transition__GM+5,0.5875218124333333,1.081304371891936,3.0,207.0,1.7145969881,217.0,0.4892747854,227.0,-0.44130633620000004,,,,,,,,,,
85,Carbon Transition__GM+15,1.3175885977333333,0.8703205076050017,3.0,208.0,1.4043472713,219.0,2.1412804722,229.0,0.4071380497,,,,,,,,,,
86,Carbon Transition__GM+25,1.3024465394333333,0.4952190125230058,3.0,209.0,0.9916881283000001,220.0,1.8735345105999999,230.0,1.0421169794,,,,,,,,,,
87,Carbon Transition__GM+45,0.7463451394333335,0.297986222201395,3.0,210.0,0.5494163179,221.0,1.0891659867,231.0,0.6004531137,,,,,,,,,,
88,Carbon Transition__GM+60,1.8145812135333335,0.5933817990237591,3.0,211.0,1.1353108074,222.0,2.0764620217,232.0,2.2319708115,,,,,,,,,,
89,Carbon Transition__GM+90,1.0715987885666667,0.836990527746803,3.0,212.0,0.43464783640000004,223.0,0.7605718763,233.0,2.019576653,,,,,,,,,,
90,Carbon Transition__GM+120,1.8665208015,0.21709628840272877,2.0,213.0,1.7130105438,234.0,2.0200310592,,,,,,,,,,,,
91,Carbon Transition__GM+150,2.1023748305333334,0.9510296255126021,3.0,214.0,2.2605324412,224.0,2.9644107771,235.0,1.0821812733,,,,,,,,,,
92,Carbon Transition__GM+10,0.56803286185,0.1654183006896403,2.0,218.0,0.45106445970000003,228.0,0.685001264,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,2.5155175703,0.6852788302516002,3.0,236.0,1.7460365244,244.0,2.7404730339,254.0,3.0600431526,,,,,,,,,,
94,Carbon Transition__MG+5,1.5207309428,1.1200095896666535,3.0,237.0,0.6268277672,246.0,1.1582850291,256.0,2.7770800320999998,,,,,,,,,,
95,Carbon Transition__MG+10,0.1386826842,0.5585292604655346,3.0,238.0,-0.42217193470000003,247.0,0.1433628139,257.0,0.6948571734,,,,,,,,,,
96,Carbon Transition__MG+15,0.5971224122333333,0.16325995431843468,3.0,239.0,0.6233514154,248.0,0.4223358901,258.0,0.7456799312,,,,,,,,,,
97,Carbon Transition__MG+25,-0.10033238840000003,0.7662807626108766,3.0,240.0,-0.9532409900000001,249.0,0.1221699692,259.0,0.5300738556,,,,,,,,,,
98,Carbon Transition__MG+45,-0.16136775896666664,0.6056618393382779,3.0,241.0,-0.7019756839,250.0,-0.2752949343,260.0,0.4931673413,,,,,,,,,,
99,Carbon Transition__MG+120,4.0114224718000004,1.879622874707942,3.0,242.0,1.8767833300999999,253.0,4.7389348147,263.0,5.4185492706,,,,,,,,,,
100,Carbon Transition__MG+150,4.4982264743,0.8800790500916204,2.0,243.0,3.87591661,264.0,5.1205363386,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,3.10468216915,1.252871401916707,2.0,245.0,2.2187683049,255.0,3.9905960334,,,,,,,,,,,,
102,Carbon Transition__MG+60,1.0682734848000002,0.03549556823353158,2.0,251.0,1.0933726418,261.0,1.0431743278,,,,,,,,,,,,
103,Carbon Transition__MG+90,1.6879540433,0.4968703845696963,2.0,252.0,1.336613625,262.0,2.0392944616,,,,,,,,,,,,
