,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
27,AB5075_med__RPMI+_pH7,-15.93378708745,0.490713690466586,2.0,75.0,-16.2807740656,76.0,-15.5868001093,,,,
28,AB5075_med__RPMI+_pH6,-16.0789595627,3.0921214413062916,2.0,77.0,-13.8924995233,78.0,-18.2654196021,,,,
29,AB5075_med__RPMI+_-HCO3,-4.6382374866500005,1.3151309308468726,2.0,79.0,-3.7082994873,80.0,-5.568175486,,,,
30,AB5075_med__LB,0.0,0.274543382930427,2.0,81.0,-0.1941314878,82.0,0.1941314878,,,,
31,AB5075_med__M9+AA,-16.47192404755,0.6162032511113045,2.0,83.0,-16.907645545,84.0,-16.0362025501,,,,
32,AB5075_med__M9-AA,-15.1057931157,0.5659283224925361,2.0,85.0,-14.7056213612,86.0,-15.5059648702,,,,
33,AYE_adeB__WT,3.3333345343204236e-11,0.313599232891728,3.0,87.0,0.107312475,88.0,-0.3531683464,89.0,0.24585587150000002,,
34,AYE_adeB__adeB,-0.015679398733333388,1.5101098909440276,3.0,90.0,-1.7503776590000002,91.0,0.6982150407000001,92.0,1.0051244221,,
35,COL__0ug/ml,0.0,0.6044365379763539,2.0,93.0,-0.4274011748,94.0,0.4274011748,,,,
36,COL__0.25ug/ml,0.008372645699999987,0.7070653625482609,2.0,95.0,0.5083433583,96.0,-0.4915980669,,,,
37,COL__1ug/ml,2.07700571705,1.2285726975948954,2.0,97.0,1.2082736314,98.0,2.9457378027,,,,
38,H2O2__0ug/ml,0.0,0.9738289369032861,2.0,99.0,0.6886010450000001,100.0,-0.6886010450000001,,,,
39,H2O2__1.25ug/ml,0.048047623699999986,0.8597981625629565,2.0,101.0,0.6560167349,102.0,-0.5599214875,,,,
40,H2O2__2.5ug/ml,0.5523654126499999,0.37501858475324285,2.0,103.0,0.817543597,104.0,0.2871872283,,,,
41,H2O2__5ug/ml,5.5312933038,1.4920192011589084,2.0,105.0,4.4762764090000005,106.0,6.5863101986,,,,
42,MRP__0ug/ml,0.0,0.5216534107918375,2.0,107.0,0.3688646642,108.0,-0.3688646642,,,,
43,MRP__25ug/ml,0.79599091315,0.8766213883705755,2.0,109.0,1.4158558414,110.0,0.1761259849,,,,
44,MRP__100ug/ml,0.05807769865000001,0.27388855191717754,2.0,111.0,0.25174615100000003,112.0,-0.1355907537,,,,
45,MRP__200ug/ml,1.24476922825,1.3765607159312563,2.0,113.0,0.2713938113,114.0,2.2181446452,,,,
46,growth__2h,0.0,0.5268814675696224,2.0,115.0,0.3725614586,116.0,-0.3725614586,,,,
47,growth__4h,1.38586645945,1.1601179650313422,2.0,117.0,2.2061937395,118.0,0.5655391794,,,,
48,growth__6h,5.6726951944,0.6079583070588409,2.0,119.0,6.102586636,120.0,5.2428037528,,,,
49,growth__8h,3.27017603535,0.2995638047687131,2.0,121.0,3.0583524376,122.0,3.4819996331,,,,
50,growth__10h,-0.02820787230000002,0.6653745689024527,2.0,123.0,0.4422829974,124.0,-0.49869874200000003,,,,
51,mutants__WT,0.0,1.9369644253753298,2.0,125.0,1.3696406801,126.0,-1.3696406801,,,,
52,mutants__R7,-1.72576636215,0.24714453205603718,2.0,127.0,-1.5510087876,128.0,-1.9005239367,,,,
53,mutants__gacA,-3.40363655175,0.23098283384572854,2.0,129.0,-3.2403070236,130.0,-3.5669660799000003,,,,
54,vacJ_LL-37__WT,0.0,0.48017803708549645,2.0,131.0,-0.33953714620000003,132.0,0.33953714620000003,,,,
55,vacJ_LL-37__WT+LL-37,-1.4106162795500001,0.7232961170189526,2.0,133.0,-0.8991686904,134.0,-1.9220638687,,,,
56,vacJ_LL-37__vacJ,-1.3893971271,1.1266007274930028,2.0,135.0,-0.592770113,136.0,-2.1860241412,,,,
57,vacJ_LL-37__vacJ+LL-37,-1.6668337522,0.21888200314001516,2.0,137.0,-1.8216067008999999,138.0,-1.5120608035,,,,
