,A,Fnr
hot_tale__hot_ale9_mid_37c__2,1.3282409048502262,-0.4761660850000009
hot_tale__hot_ale9_37c__1,1.3406520457539974,-0.5408338400000012
hot_tale__hot_ale9_37c__2,1.3298525769766298,-0.5423655520000015
hot_tale__hot_ale9_mid_44c__1,0.5002357836540201,-0.4461392180000008
hot_tale__hot_ale9_mid_44c__2,1.6200928794499294,-0.680025241000001
hot_tale__hot_ale9_44c__1,1.9277400919139072,-0.6060665230000009
hot_tale__hot_ale9_44c__2,1.7740690792208686,-0.6258130630000007
hot_tale__hot_ale10_30c__1,0.8528499376442708,-0.5646101130000005
hot_tale__hot_ale10_30c__2,0.7279512582998674,-0.5686878670000013
hot_tale__hot_ale10_37c__1,0.6502834101079228,-0.6518988060000019
hot_tale__hot_ale10_37c__2,0.6946654442409007,-0.6178540090000021
hot_tale__hot_ale10_44c__1,5.755594019796167,-1.0294929110000002
hot_tale__hot_ale10_44c__2,1.4628649280217283,-0.6899675100000007
hot_tale__hot_ale16_30c__1,0.4254137039184041,-0.6833289310000019
hot_tale__hot_ale16_30c__2,0.4882011486651872,-0.4706665020000021
hot_tale__hot_ale16_37c__1,0.6908773160187696,-0.7201027580000012
hot_tale__hot_ale16_37c__2,0.9350560991939838,-0.7577169790000013
hot_tale__hot_ale16_44c__1,1.4331961482985118,-0.6132700370000013
hot_tale__hot_ale16_44c__2,1.1053600942955724,-0.6345339150000004
pdhr_ale__pdhR-13_51__1,8.25402941003228,-1.4739400540000016
pdhr_ale__pdhR-13_51__2,8.961253733454797,-1.5672037760000013
pdhr_ale__pdhR-14_46__1,4.7425590068059424,-1.124824807000001
pdhr_ale__pdhR-14_46__2,6.809220018632399,-1.181267665
pdhr_ale__pdhR-15_51__1,8.743613073277073,-1.3757046910000008
pdhr_ale__pdhR-15_51__2,8.603218714168632,-1.3769132070000012
pdhr_ale__pdhR-16_49__1,10.118984320113002,-1.4417818780000022
pdhr_ale__pdhR-16_49__2,5.611831244363342,-1.4356569600000009
tcs__del_atoC_LiAcet__1,18.34453285531452,-1.5293521880000007
tcs__del_atoC_LiAcet__2,17.707076955493996,-1.4608699120000015
tcs__del_atoC_LiCl__1,18.970025809140605,-1.573940725
tcs__del_atoC_LiCl__2,18.49943075827007,-1.5873975410000014
tcs__del_atoC_m9__1,18.68592068676381,-1.6109603370000016
tcs__del_atoC_m9__2,18.766179237384023,-1.537168137000002
tcs__del_baeR_etoh__1,16.16865076024977,-0.7947728310000013
tcs__del_baeR_etoh__2,16.059507646525752,-0.7115958160000009
tcs__del_baeR_lb__1,16.797714266591715,-1.9598796140000017
tcs__del_baeR_lb__2,16.71947821183073,-1.9921486990000008
tcs__del_btsR_01xlb__1,-0.7709403666648709,-0.9138769640000016
tcs__del_btsR_01xlb__2,-1.2527297565162008,-0.8770422170000014
tcs__del_btsR_lb__1,24.26561341486227,-1.810002138000001
tcs__del_btsR_lb__2,24.04672884060773,-1.9117865330000023
tcs__del_btsR_pyruvate__1,-1.6582686326085638,-0.7551962090000011
tcs__del_btsR_pyruvate__2,-1.676938746248386,-0.8057040050000008
tcs__del_cpxR_etoh__1,21.01118025091988,-1.2727007130000008
tcs__del_cpxR_etoh__2,20.848544367693183,-1.2851437090000015
tcs__del_cpxR_lb__1,14.71846392651993,-1.7675928730000017
tcs__del_cpxR_lb__2,14.869834867286691,-1.6631403190000018
tcs__del_cusR_CuSO4__1,9.305806973897726,-1.0926421110000015
tcs__del_cusR_CuSO4__2,9.285139173766758,-1.0322193899999998
tcs__del_cusR_lb__1,22.643874267414148,-1.8242592770000008
tcs__del_cusR_lb__2,23.37733290606545,-1.8247372120000012
tcs__del_kdpE_01-kcl__1,-0.47709629750118,-0.4977526880000021
tcs__del_kdpE_01-kcl__2,-0.4115594884459226,-0.4884508090000015
tcs__del_kdpE_115-kcl__1,-0.5699576696499591,-0.6295196410000017
tcs__del_kdpE_115-kcl__2,0.1023235063169541,-0.5103477260000009
tcs__del_phoB_m9__1,15.169167743920497,-1.3300138630000014
tcs__del_phoB_m9__2,15.471064548526948,-1.3406291760000002
tcs__del_phoB_m9p__1,5.18392096142977,-2.154292839000002
tcs__del_phoB_m9p__2,5.415903675415954,-2.186921256000001
tcs__del_rcsB_etoh__1,5.854736678549653,-0.3636075890000008
tcs__del_rcsB_etoh__2,5.523557622728306,-0.26936122900000115
tcs__del_rcsB_lb__1,14.319032573223108,-1.5861596310000008
tcs__del_rcsB_lb__2,14.296532361057425,-1.5541120410000016
tcs__del_zraR_lb__1,2.155014298464507,-0.9824707280000008
tcs__del_zraR_lb__2,2.091572627275797,-0.9951957260000004
tcs__del_zraR_zncl2__1,10.1783143202961,-1.3584999920000005
tcs__del_zraR_zncl2__2,10.59622537812719,-1.3886336390000018
tcs__wt_01-kcl__1,7.211661494822494,-0.9898353210000009
tcs__wt_01-kcl__2,7.891373791732722,-1.0465266270000004
tcs__wt_01xlb__1,-1.2549994685190518,-0.627626621000001
tcs__wt_01xlb__2,-1.52982411230472,-0.5947041530000003
tcs__wt_115-kcl__1,0.2604461413418624,-0.6038745640000016
tcs__wt_115-kcl__2,-0.1824722202709076,-0.6195910710000003
tcs__wt_CuSO4__1,5.037547843062226,-0.914868342000002
tcs__wt_CuSO4__2,6.057442873988646,-0.9852227830000012
tcs__wt_etoh__1,5.185100550633963,-0.4921995730000006
tcs__wt_etoh__2,5.496170091128506,-0.5109897880000016
tcs__wt_lb__1,11.626389516874111,-1.3424401160000006
tcs__wt_lb__2,11.468902288887058,-1.3812576320000003
tcs__wt_LiAcet__1,17.067821494646495,-1.6471715220000007
tcs__wt_LiAcet__2,18.069530133769607,-1.672436319000001
tcs__wt_LiCl__1,18.8787271589964,-1.5925883790000022
tcs__wt_LiCl__2,19.011521940228864,-1.6184163230000017
tcs__wt_m9p__1,7.190787913751626,-1.822635071
tcs__wt_m9p__2,6.8130257270326124,-1.7440959740000022
tcs__wt_pyr__1,-1.3597880534761253,-0.5684677490000016
tcs__wt_pyr__2,-1.3869863136468208,-0.5462287930000009
tcs__wt_zncl2__1,6.021442687064504,-1.0341375050000003
tcs__wt_zncl2__2,6.498622281790417,-1.0302515140000017
ros_tale__0_0_0pq__1,-0.0805474340312972,-0.6543361290000007
ros_tale__0_0_0pq__2,0.4142111023840064,-0.677531934000001
ros_tale__0_0_250pq__1,1.570890758034065,-0.2756863840000019
ros_tale__0_0_250pq__2,1.408076870082899,-0.2388917940000006
ros_tale__1_mid_250pq__1,1.0392296587695569,-0.4448806110000003
ros_tale__1_mid_250pq__2,1.2909270880446824,-0.5664061580000013
ros_tale__1_0_0pq__3,0.7541898744070195,-0.7177004590000013
ros_tale__1_0_0pq__4,0.5519974949867816,-0.6418674300000013
ros_tale__1_0_250pq__1,1.455373491194486,-0.6791878660000013
ros_tale__1_0_250pq__2,1.221070529508616,-0.6098498250000013
ros_tale__1_0_750pq__1,3.954708081306432,-0.36624948600000096
ros_tale__1_0_750pq__2,4.519546771178882,-0.16303300300000068
ros_tale__1_1_0pq__1,8.401000776392829,-0.029437925000001638
ros_tale__1_1_0pq__2,8.07759201619443,0.023303833999998247
ros_tale__1_1_250pq__1,8.873379284716929,-0.12311351100000145
ros_tale__1_1_250pq__2,10.46527108704802,-0.2588717060000008
ros_tale__1_1_750pq__1,9.661168077310856,-0.12083388000000105
ros_tale__1_1_750pq__2,10.823279390106627,-0.1400300820000009
ros_tale__1_2_0pq__1,12.07140396618163,-0.7469103590000009
ros_tale__1_2_0pq__2,9.187945974156133,-0.4607050050000012
ros_tale__1_2_250pq__1,13.198095429497512,-0.5614698010000012
ros_tale__1_2_250pq__2,14.2213413955065,-0.6291280470000018
ros_tale__1_2_750pq__1,13.656923936351191,-0.5068758120000005
ros_tale__1_2_750pq__2,12.46612501178163,-0.4695970820000017
ros_tale__1_3_0pq__1,23.258167623886017,-1.7787047730000012
ros_tale__1_3_0pq__2,23.47531002035225,-1.874588590000001
ros_tale__1_3_250pq__1,17.545200237947718,-0.8703407090000024
ros_tale__1_3_250pq__2,19.3244868334912,-0.9554763430000008
ros_tale__1_3_250pq__3,20.3983306346323,-1.0004178030000013
ros_tale__1_3_250pq__4,17.229874899638634,-0.6838976960000007
ros_tale__1_3_750pq__1,17.96395339157169,-0.9480534160000004
ros_tale__1_3_750pq__2,17.29292790536475,-0.9457819960000008
ros_tale__1_4_0pq__1,21.040865955832995,-1.9003157510000008
ros_tale__1_4_0pq__2,22.325893403839423,-1.9069165040000016
ros_tale__1_4_250pq__1,20.380024603963985,-1.4960609020000015
ros_tale__1_4_250pq__2,21.19742970630236,-1.7788410200000015
ros_tale__1_4_750pq__1,16.545012740284,-1.3624810130000018
ros_tale__1_4_750pq__2,17.970592542811694,-1.310339443000002
ros_tale__1_4_750pq__3,14.731749164371896,-0.6301287150000014
ros_tale__1_4_750pq__4,16.465165967243937,-0.7915381390000018
ros_tale__2_mid_250pq__1,0.6267527725321743,-0.674096929000001
ros_tale__2_mid_250pq__2,0.3759805728674863,-0.7700295950000005
ros_tale__2_0_0pq__1,8.093893242530756,-1.0332000470000011
ros_tale__2_0_0pq__2,10.336377541440193,-1.2030837790000015
ros_tale__2_0_250pq__1,1.0466169887667476,-0.8948849500000016
ros_tale__2_0_250pq__2,0.881566495780126,-0.9689770120000016
ros_tale__2_0_750pq__1,1.7642388720395232,-0.641609003000001
ros_tale__2_0_750pq__2,0.9152393857141652,-0.5827253830000014
ros_tale__2_1_0pq__1,-0.1697715232611806,-0.004000038000000927
ros_tale__2_1_0pq__2,4.529309324580255,-0.2982868750000005
ros_tale__2_1_250pq__1,13.241673297062286,-0.3908430820000017
ros_tale__2_1_250pq__2,12.206190853778628,-0.35773280200000107
ros_tale__2_1_750pq__1,10.743845533882896,-0.11330932800000147
ros_tale__2_1_750pq__2,11.953048571894165,-0.34476941800000205
ros_tale__2_1_750pq__3,9.526323643307414,-0.2464773900000008
ros_tale__2_2_0pq__1,4.250696241321014,-0.8299582590000014
ros_tale__2_2_0pq__2,7.894133746181987,-0.8454112730000016
ros_tale__2_2_250pq__1,5.856585719451688,-0.6476073540000016
ros_tale__2_2_250pq__2,9.04419108270056,-0.6126834980000009
ros_tale__2_2_750pq__1,8.206004523798908,-0.6184409880000015
ros_tale__2_2_750pq__2,7.803803752444042,-0.6966102150000015
ros_tale__2_3_0pq__1,8.157894537401978,-0.24007157800000198
ros_tale__2_3_0pq__2,10.554133254896447,-0.5949751230000011
ros_tale__2_3_250pq__1,11.697373920640764,-0.5962753010000004
ros_tale__2_3_250pq__2,10.141463898471171,-0.16395242800000176
ros_tale__2_3_750pq__1,9.644469440790225,-0.10994565100000032
ros_tale__2_3_750pq__2,10.70296237974276,-0.3576800360000014
ros_tale__3_0_0pq__1,14.44480751313354,-0.021811511000001005
ros_tale__3_0_0pq__2,14.679298505340409,0.1209169449999994
ros_tale__3_0_250pq__1,18.173761097428148,0.583430697999999
ros_tale__3_0_250pq__2,14.331977510082792,0.6844449279999996
ros_tale__3_0_750pq__1,-4.467496090368694,2.044364117999999
ros_tale__3_0_750pq__2,-2.896132897543524,2.0072407479999987
ros_tale__3_1_0pq__1,0.9107247976960944,0.8087902079999996
ros_tale__3_1_0pq__2,13.451328317436635,-0.15626136300000049
ros_tale__3_1_250pq__1,12.420545795638448,0.05210373499999932
ros_tale__3_1_250pq__2,16.076662212316897,-0.1814581300000011
ros_tale__3_1_750pq__1,3.5507685102975146,0.8123256179999991
ros_tale__3_1_750pq__2,14.01587707727604,0.1798249719999987
ros_tale__3_2_0pq__1,-1.8084370106429783,0.5296092979999987
ros_tale__3_2_0pq__2,-1.523222244859939,0.4875684279999994
ros_tale__3_2_0pq__3,-0.7600200308591368,0.3922573579999984
ros_tale__3_2_0pq__4,-0.8637330366993032,0.3502411479999985
ros_tale__3_2_250pq__1,6.862384909034096,0.9029290279999992
ros_tale__3_2_250pq__2,9.562214818384016,0.6096105479999991
ros_tale__3_2_750pq__1,8.323875091889825,0.6418914279999992
ros_tale__3_2_750pq__2,3.217079277615532,0.6362542679999983
ros_tale__3_3_0pq__1,16.560199640165003,-0.06992816900000065
ros_tale__3_3_0pq__2,21.48701293075429,-0.35693888800000195
ros_tale__3_3_0pq__3,16.602509876720394,-0.20300362200000066
ros_tale__3_3_0pq__4,21.822567370751308,-0.5671932900000005
ros_tale__3_3_250pq__1,14.23470313820151,0.17681958499999872
ros_tale__3_3_250pq__2,14.444367253080708,-0.014051734000000593
ros_tale__3_3_750pq__1,14.646736597783203,0.16454690599999822
ros_tale__3_3_750pq__2,13.831551191346383,0.049420889999998614
ros_tale__3_4_0pq__1,7.295864403095454,1.140941987999998
ros_tale__3_4_0pq__2,7.828514336418241,1.045733607999999
ros_tale__3_4_250pq__1,2.9538026187831115,1.6871186179999995
ros_tale__3_4_250pq__2,-0.1827829022042869,1.9246012179999996
ros_tale__3_4_750pq__1,7.541789199596117,1.2535135879999988
ros_tale__3_4_750pq__2,5.283641637704655,1.4200948579999988
pcoli__atASMT_325G__1,0.6854400132127522,-0.4602264240000018
pcoli__atASMT_325G__2,0.1398819962910347,-0.4407618760000016
pcoli__bpTDC__1,4.909027780730626,-0.3905470610000013
pcoli__bpTDC__2,5.31052056960649,-0.33950688700000065
pcoli__BRCA__1,0.8816682011294448,-0.43615873400000105
pcoli__BRCA__2,0.7360129551146105,-0.4686541300000009
pcoli__BRCActrl__1,10.04800465764516,-0.4039888910000009
pcoli__BRCActrl__2,12.19751748960007,-0.4444890530000016
pcoli__BRCAswap__1,1.0277197604974608,-0.5007945340000006
pcoli__BRCAswap__2,0.8250528867474842,-0.5053284840000014
pcoli__btAANAT__1,0.7556910537309887,-0.4664706570000003
pcoli__btAANAT__2,1.0834661235261511,-0.3767592230000005
pcoli__btASMT__1,0.6951865738612019,-0.5001192040000007
pcoli__btASMT__2,0.96468813865806,-0.4153459760000011
pcoli__CC1__1,0.5121623414016055,-0.5118250530000008
pcoli__CC1__2,0.268642226407721,-0.3148570140000011
pcoli__ccCOMT__1,0.7588888057644831,-0.4821603170000017
pcoli__ccCOMT__2,1.242676097710289,-0.4097629730000012
pcoli__ckDDC__1,5.890375168186986,-0.6301229880000019
pcoli__ckDDC__2,7.2344080890073235,-0.6381489420000008
pcoli__CNTF_belt__1,0.5550089918797788,-0.2983868250000015
pcoli__CNTF_belt__2,0.4718366355431456,-0.3800616630000011
pcoli__cobPNMT__1,0.8042683407170733,-0.4008976880000006
pcoli__cobPNMT__2,1.254561639041669,-0.4210134200000013
pcoli__cvPhhB__1,1.042880357073183,-0.5254932990000007
pcoli__cvPhhB__2,6.4312463230940535,-0.7439974980000006
pcoli__ggAANAT__1,1.3017781817337106,-0.4627207230000003
pcoli__ggAANAT__2,0.3879471487159093,-0.4205303770000004
pcoli__ggTPH__1,0.7735111548486034,-0.4549850710000012
pcoli__ggTPH__2,1.9209919498719172,-0.4975143120000016
pcoli__hsAANAT__1,-2.2254843748665074,0.02233214599999833
pcoli__hsAANAT__2,-0.9573562815217012,-0.17518171200000054
pcoli__hsASMT__1,2.5347517770850887,-0.4829606560000013
pcoli__hsASMT__2,4.745886389259678,-0.4025945610000008
pcoli__hsPNMT_mb__1,0.6174907094601765,-0.3763032000000006
pcoli__hsPNMT_mb__2,0.5611399122995739,-0.4244936110000008
pcoli__hsTPH__1,1.8252724462766448,-0.4364301220000009
pcoli__hsTPH__2,6.3951467697004105,-0.5736641880000004
pcoli__hsTPH_E2K__1,1.1179505037755966,-0.1253592690000005
pcoli__hsTPH_E2K__2,1.4963723412586194,-0.08738553500000101
pcoli__hsTPH_E2K_N91I_P99C__1,0.5360170373152677,-0.3295064520000004
pcoli__hsTPH_E2K_N91I_P99C__2,0.7774363253623982,-0.4272124510000008
pcoli__hsTPH_N158trunc__1,2.719196355914535,-0.04011854100000178
pcoli__hsTPH_N158trunc__2,3.744025819353104,-0.0891516370000005
pcoli__hsTPH_N174trunc__1,1.323727147109332,-0.4509407600000017
pcoli__hsTPH_N174trunc__2,3.4791699266812053,-0.2544656520000004
pcoli__hsTPH_Ntermtrunc__1,1.3041731468627416,0.08120852199999895
pcoli__hsTPH_Ntermtrunc__2,0.1936021949014742,-0.3630076400000011
pcoli__hsTPH1__1,0.985262808751342,-0.4578139740000005
pcoli__hsTPH1__2,1.029068308335639,-0.4164835860000018
pcoli__MBP__1,4.728132903317206,-0.9117002910000008
pcoli__MBP__2,5.023927369582464,-0.3261531160000004
pcoli__msCOMT__1,0.941774417707427,-0.4175279690000018
pcoli__msCOMT__2,1.310437752807272,-0.3509913490000009
pcoli__ocAANAT__1,0.6353970193703931,-0.3931989210000015
pcoli__ocAANAT__2,0.4664621792398368,-0.40912006900000186
pcoli__osTDC_K374H__1,0.439419643148333,-0.4867337290000009
pcoli__osTDC_K374H__2,0.5506487360013815,-0.5400144710000011
pcoli__osTDC_K374L__1,4.16043893084084,-0.3414374370000015
pcoli__osTDC_K374L__2,4.75339756390915,-0.2780145520000019
pcoli__osTDC_K374Q__1,1.1987995376115164,-0.5542566460000007
pcoli__osTDC_K374Q__2,0.8818385844713953,-0.5038226680000015
pcoli__osTDC_L360V__1,4.2957810478769645,-0.5578479170000019
pcoli__osTDC_L360V__2,6.9413944371697935,-0.4621018020000012
pcoli__pmTPH__1,0.6328456857820659,-0.3615149380000009
pcoli__pmTPH__2,4.4632280854619,-0.25580899000000196
pcoli__RFC__1,0.4621844243088563,-0.3978887450000013
pcoli__RFC__2,0.8742814889746231,-0.3922490920000019
pcoli__RFCctrl__1,-1.4722557221280264,-0.44447988700000174
pcoli__RFCctrl__2,-1.7375806388772046,-0.4408784980000018
pcoli__RFCnopause__1,-1.5131138731910048,-0.2864244790000008
pcoli__RFCnopause__2,-1.907677165344964,-0.08273235300000081
pcoli__RFCpluspause__1,-1.4962758060134262,0.1545512699999989
pcoli__RFCpluspause__2,-1.4693096865695463,0.07042016199999956
pcoli__rnCOMT_sol__1,-1.5416324047713963,-0.17274806600000048
pcoli__rnCOMT_sol__2,-1.169392824546481,-0.4337834540000003
pcoli__rnPNMT__1,4.246041160914164,-0.3179635610000009
pcoli__rnPNMT__2,6.057922454964179,-0.18763661800000087
pcoli__rnTDC__1,0.4405859810977878,-0.42691140300000185
pcoli__rnTDC__2,0.8389982204085834,-0.3748737990000013
pcoli__rnTDC_trunc__1,1.5546987389049662,-0.4044171730000006
pcoli__rnTDC_trunc__2,6.327407081213917,-0.4447234620000007
pcoli__saCOMT_T2A__1,0.6886246531684769,-0.42860287400000097
pcoli__saCOMT_T2A__2,0.4907095635598809,-0.3781226900000014
pcoli__sfCOMT__1,1.0406971241768526,-0.44960219400000057
pcoli__sfCOMT__2,1.5082138388472623,-0.5031535040000019
pcoli__sgAANAT_D63G__1,1.157520036854402,-0.504442709000001
pcoli__sgAANAT_D63G__2,2.873058187398582,-0.505781927000001
pcoli__ssDDC__1,2.923605657640711,-0.4876204370000004
pcoli__ssDDC__2,4.863299747048824,-0.4406569140000016
pcoli__TP53B__1,0.2248425338946754,-0.3751957170000004
pcoli__TP53B__2,0.4276672213373726,-0.3936893330000011
pcoli__WT__1,0.4827170385844664,-0.017957380000000356
pcoli__WT__2,0.706125761717379,0.0652472039999985
cck__glu_ale4__1,-0.0849883646819338,-0.35945235700000033
cck__glu_ale4__2,-0.2707701411381928,-0.8305684780000018
cck__cck_ale1__1,0.0770947983641657,-0.961059598000002
cck__cck_ale1__2,-0.1888947323866137,-0.9317755310000012
cck__cck_ale2__1,0.0629548293849976,-0.9685375080000008
cck__cck_ale2__2,-0.132791771663528,-0.981337131
cck_pgi__gmos_delpgi__1,-1.3285983594565631,-0.4628090460000021
cck_pgi__gmos_delpgi__2,-1.2753061679511428,-0.16406430800000038
cck_pgi__pgi_ale1__1,1.4993833484445758,-0.4282732630000013
cck_pgi__pgi_ale1__2,0.7730569061225825,-0.7639974080000016
cck_pgi__pgi_ale2__2,0.0086919571188512,-0.7069345330000019
cck_pgi__pgi_ale3__1,0.0803216211425629,-0.32058263600000103
cck_pgi__pgi_ale3__2,-0.5161377742529676,-0.8465770460000002
cck_pgi__pgi_ale4__1,-0.0447309836079469,-0.4595983030000017
cck_pgi__pgi_ale4__2,-0.2808175787299473,-1.1191339210000013
cck_pgi__pgi_ale4__3,-0.2933647664603946,-1.0593002560000002
cck_pgi__pgi_ale5__1,0.410746379586823,-0.2288642010000004
cck_pgi__pgi_ale5__2,0.3451106768677088,-0.6986040670000015
cck_pgi__pgi_ale6__1,0.1181732882047957,-0.39119517000000137
cck_pgi__pgi_ale6__2,0.5104385093382171,-0.8692978560000011
cck_pgi__pgi_ale7__1,0.2605978947528704,-0.3554688520000013
cck_pgi__pgi_ale7__2,0.4839045299544041,-0.7888647680000016
cck_pgi__pgi_ale8__1,0.3946529308206563,-0.15190588100000113
cck_pgi__pgi_ale8__2,0.0335296285903087,-0.5813522750000004
cck_sdh__gmos_delsdhCB__1,22.01374213358662,-2.153072614000002
cck_sdh__gmos_delsdhCB__2,19.898716792549347,-1.8334584040000024
cck_sdh__sdh_ale1__1,-1.0313596252772437,-0.8717332860000013
cck_sdh__sdh_ale1__2,-0.230119919668498,-0.8320163940000018
cck_sdh__sdh_ale2__1,-0.6202604088776212,-0.879391827000001
cck_sdh__sdh_ale3__2,-0.4719329971130419,-0.7810000100000014
cck_sdh__sdh_ale3__1,-0.3016827584881236,-0.9420971550000008
cck_sdh__sdh_ale3__3,-0.5394857964322893,-0.8912833380000009
cck_pts__gmos_delptsHIcrr__2,6.209048996963744,-1.3678671840000014
cck_pts__gmos_delptsHIcrr__1,5.992770791094839,-1.1230291300000008
cck_pts__pts_ale1__2,-2.014864825739132,-0.9976202350000012
cck_pts__pts_ale1__1,-1.797208809349715,-0.9334525690000016
cck_pts__pts_ale2__2,0.8162960513985348,-1.3677769430000009
cck_pts__pts_ale2__1,0.7617390180755476,-1.413098574000001
cck_pts__pts_ale3__2,-0.0977239681418422,-1.1207950990000022
cck_pts__pts_ale3__1,-0.5561812981398684,-1.1338764010000002
cck_pts__pts_ale4__2,-0.2247543625861667,-0.7097418820000012
cck_pts__pts_ale4__1,0.3522779356124996,-0.7506745410000004
cck_gnd__gmos_delgnd__1,13.286325841148296,-1.7581264190000017
cck_gnd__gmos_delgnd__2,12.283938825436346,-1.7355426860000005
cck_gnd__gnd_ale1__1,-0.6538207376083112,-0.9005377990000021
cck_gnd__gnd_ale1__2,-0.3478905317323718,-0.9051531070000004
cck_gnd__gnd_ale2__1,-0.4084092971812127,-0.8906716470000013
cck_gnd__gnd_ale2__2,-0.0843338114288057,-0.9525487850000012
cck_gnd__gnd_ale3__1,-0.5335126669667895,-0.8742065520000004
cck_gnd__gnd_ale3__2,-0.828866868286418,-0.9746605950000014
cck_tpiA__gmos_deltpiA__1,1.6974950446649542,-0.2238339860000007
cck_tpiA__gmos_deltpiA__2,2.0811298450556683,-0.6193091200000005
cck_tpiA__tpiA_ale1__1,-0.1741841449679542,-0.4531617410000006
cck_tpiA__tpiA_ale1__2,-0.4193706676249181,-0.4516763980000018
cck_tpiA__tpiA_ale2__1,-1.0366101278320174,-0.4059133790000011
cck_tpiA__tpiA_ale2__2,-0.4916404468865611,-0.6912261780000009
cck_tpiA__tpiA_ale3__1,-0.0724940694040511,-0.8604532270000007
cck_tpiA__tpiA_ale3__2,0.6331458871281973,-0.875080285000001
cck_tpiA__tpiA_ale4__1,0.2262208084808145,-0.8669902390000015
cck_tpiA__tpiA_ale4__2,0.3305857848795257,-0.8701136720000004
acid_tale__acid_ale1_pH7__1,0.1077157431079381,-0.6737216190000019
acid_tale__acid_ale1_pH7__2,-0.0737172403224685,-0.7296190680000016
acid_tale__acid_ale1_pH5__1,17.740887909924975,-1.6861938410000017
acid_tale__acid_ale1_pH5__2,18.35418990766111,-1.8789758250000004
acid_tale__acid_ale2_pH7__1,0.3959979295276829,-0.6239651440000014
acid_tale__acid_ale2_pH7__2,0.3597277009547588,-0.6028576310000009
acid_tale__acid_ale2_pH5__1,-0.2942280599423054,-0.6197885530000011
acid_tale__acid_ale2_pH5__2,7.921047187179937,-0.8739343050000006
acid_tale__low_Mg_ale_pH7__1,-0.7222415918683868,-0.8099119770000005
acid_tale__low_Mg_ale_pH7__2,-0.3020083874471299,-0.798887112000001
acid_tale__low_Mg_ale_pH5__1,0.1869517214468567,-0.6407058410000008
acid_tale__low_Mg_ale_pH5__2,-0.0706445202430692,-0.6845121800000005
acid_tale__MES_ale_pH7__1,-0.4259141776391141,-0.7351243470000011
acid_tale__MES_ale_pH7__2,-0.4996686932000464,-0.7482274840000009
acid_tale__MES_ale_pH5__1,0.6576055781218425,-0.7733825330000013
acid_tale__MES_ale_pH5__2,5.044006288322329,-0.9325602170000008
acid_tale__gmos_pH7__1,-1.0790784922521792,-0.7014007320000015
acid_tale__gmos_pH7__2,-0.3122785437097647,-0.651219827000002
acid_tale__gmos_pH5__1,0.1919662499186193,-0.7339725590000015
acid_tale__gmos_pH5__2,-0.6034278980191505,-0.6206115390000004
adnB__wt_adn__1,0.1812003511567533,-1.2661294560000016
adnB__wt_adn__2,1.2833472609224847,-0.3508825320000017
adnB__delydhB_adn__1,1.52392459267321,-1.849478930000001
adnB__delydhB_adn__2,-0.1595991715672002,-1.2124607080000018
ytf2__wt_glc__1,1.3671556575948978,-0.3691331690000013
ytf2__wt_glc__2,1.3599915558923596,-0.4314075400000004
ytf2__ybcM_glc__1,4.061658266531325,-0.6108619550000007
ytf2__ybcM_glc__2,3.985090138214841,-0.4794716090000009
ytf2__ydhB_glc__1,-0.6134638666432376,-0.4706409150000006
ytf2__ydhB_glc__2,0.3308436076152328,-0.4873095480000007
ytf2__yfeC_glc__1,0.1460273443926933,-0.5045418040000005
ytf2__yfeC_glc__2,0.3434764770186739,-0.5076367540000017
ytf2__yciT_glc__1,2.8370628271738445,-0.5501008420000009
ytf2__yciT_glc__2,2.742922559546433,-0.6373314050000012
ytf2__ydiZ_glc__1,0.8666410039242937,-0.4731582590000016
ytf2__ydiZ_glc__2,1.1394030441261624,-0.4264544480000012
ytf2__ynfL_glc__1,1.0610087915402833,-0.41808168900000103
ytf2__ynfL_glc__2,1.0679169047719457,-0.3342424490000013
ytf3__wt_glc2__1,-0.1418211761577096,-0.4855542560000004
ytf3__wt_glc2__2,0.1119740899683873,-0.360020973000001
ytf3__wt_pH7_lactate__1,1.1892520445419223,-0.5143138700000005
ytf3__wt_pH7_lactate__2,1.302819270663827,-0.5936096370000019
ytf3__wt_pH55_lactate__1,3.2624401474623665,-0.6581930260000011
ytf3__wt_pH55_lactate__2,0.3322777218564062,-0.449162096000002
ytf3__wt_pH55_HCl__1,0.8474164056102067,-0.5533519400000007
ytf3__wt_pH55_HCl__2,0.9864828820588586,-0.6147100510000012
ytf3__dyieP_pH7__1,-0.3702553271669099,-0.4133001080000014
ytf3__dyieP_pH7__2,0.2494110002420344,-0.4512855060000014
ytf3__dyieP_pH55__1,0.0315050635543892,-0.3414837130000006
ytf3__dyieP_pH55__2,-0.2425527463986008,-0.3709732070000005
minicoli__aldA_f1c2__1,-0.8704974267722619,-9.786193262000001
minicoli__aldA_minE__1,-0.1126980821385288,-9.786193262000001
minicoli__mg1655_glc__1,-0.1487681634740575,-0.4925999711224929
minicoli__mg1655_glc__2,-0.2441861730040328,-0.4426965789630497
minicoli__minE_cyt__1,-0.4540241643770662,-9.786193262000001
minicoli__minE_cyt__2,-0.6767989193067154,-9.786193262000001
minicoli__minE_fruc__1,-0.8958308795357975,-9.786193262000001
minicoli__minE_fruc__2,-1.4068267317349206,-9.786193262000001
minicoli__minE_glc__1,0.2231814449231419,-9.582201996938288
minicoli__minE_glc__2,0.4825229175721246,-9.608680294899557
minicoli__minE_glyc__1,-1.8031778438784605,-9.786193262000001
