,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
35,TF__LBv2_QstROver_Late,2.945685560513878,0.15946563910873157,2.0,70.0,3.0584447952939087,71.0,2.832926325733847
36,TF__LBv2_QstROver_Mid,-1.3160926156648431,0.41316738493905625,2.0,72.0,-1.6082460753203625,73.0,-1.0239391560093238
37,TF__LBv2_QstROver_Stat,-5.535251134233023,0.7471225826271135,2.0,74.0,-5.006955689679784,75.0,-6.063546578786261
38,TF__LBv2_TfoXOver_Late,-2.8063631908086872,0.16843873420151104,2.0,76.0,-2.68725901964032,77.0,-2.925467361977054
39,TF__LBv2_TfoXOver_Mid,-2.6754876615843095,0.43259068411367785,2.0,78.0,-2.981375467799219,79.0,-2.3695998553694
40,TF__LBv2_TfoXOver_Stat,-4.068992545877201,0.3414785206362571,2.0,80.0,-4.310454323448649,81.0,-3.8275307683057536
41,Stress-I__20-300-T1,-0.29006084319769543,0.14575658508245362,2.0,82.0,-0.1869953734832985,83.0,-0.3931263129120924
42,Stress-I__20-300-T2,-0.344035524933895,0.7509910985807696,2.0,84.0,0.1869953734833022,85.0,-0.8750664233510922
43,Stress-II-1__LBv2_LowpH_Mid,3.222061774264231,0.5956876864450629,2.0,86.0,2.800846971709601,87.0,3.643276576818861
44,Stress-II-1__LBv2_highSalt_Mid,-3.209330747875993,0.3166124390958224,2.0,88.0,-3.433209550568662,89.0,-2.9854519451833244
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-7.055472051321235,0.6580720147339912,2.0,90.0,-6.590144867193736,91.0,-7.520799235448734
46,Stress-III__R_wt,-6.002143226879753e-16,0.06332683684778485,2.0,92.0,-0.0447788357661634,93.0,0.0447788357661622
47,Stress-III__R_s,-1.4233033101300991,0.23180165200093986,2.0,94.0,-1.2593947901099902,95.0,-1.5872118301502078
48,Competence-condition__OSS_TfoXOver_Stat,-3.2147305209181685,0.07114882828665516,2.0,96.0,-3.26504033987314,97.0,-3.1644207019631976
49,Competence-condition__OSS_VectorOnly_Stat,-4.135580766728708e-15,0.58075115029915,2.0,98.0,-0.410653076558421,99.0,0.4106530765584127
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.17764753928277266,2.0888143908363728,2.0,100.0,1.299367281117674,101.0,-1.6546623596832193
51,Competence-Recovery__LBv2_VectorOnly_Recov,5.10702591327572e-15,1.4848977044901717,2.0,102.0,1.0499812362133436,103.0,-1.0499812362133334
