,A,PhoP
hot_tale__hot_ale9_44c__1,4.661676134086299,0.3311475570000004
hot_tale__hot_ale9_44c__2,4.658546340508979,0.34433371100000176
hot_tale__hot_ale10_30c__1,2.801837327774873,-0.05233135499999975
hot_tale__hot_ale10_30c__2,3.178980442485023,-0.051017599999999774
hot_tale__hot_ale10_37c__1,5.1570910518467,0.12116553600000035
hot_tale__hot_ale10_37c__2,5.462110124308871,0.1324591400000008
hot_tale__hot_ale10_44c__1,3.417065874127798,-0.11542344699999862
hot_tale__hot_ale10_44c__2,3.243277998247456,-0.07097574699999852
hot_tale__hot_ale16_30c__1,3.9537398081581543,-0.01660289199999898
hot_tale__hot_ale16_30c__2,3.698925963066476,-0.05999282699999853
hot_tale__hot_ale16_37c__1,4.760075195819092,-0.07162218999999936
hot_tale__hot_ale16_37c__2,4.8462255727825925,-0.1293872589999996
hot_tale__hot_ale16_44c__1,4.272891673675881,0.2123472260000012
hot_tale__hot_ale16_44c__2,4.02755641678325,0.09403859000000027
pdhr_ale__pdhR-13_51__1,3.2572507107010904,0.4124303849999995
pdhr_ale__pdhR-13_51__2,4.005751025516648,0.2143101560000007
pdhr_ale__pdhR-14_46__1,2.3350578507831106,0.4341155240000001
pdhr_ale__pdhR-14_46__2,1.8876008067401853,0.2454312510000003
pdhr_ale__pdhR-15_51__1,4.281441710704522,0.4245182080000012
pdhr_ale__pdhR-15_51__2,3.9898335457135863,0.3051204900000011
pdhr_ale__pdhR-16_49__1,3.1911940835066512,0.3339461220000013
pdhr_ale__pdhR-16_49__2,1.7864367867751172,0.06037337000000065
tcs__del_atoC_LiAcet__1,1.0069002402713023,0.10434355100000037
tcs__del_atoC_LiAcet__2,0.4644769968167094,0.05392713300000018
tcs__del_atoC_LiCl__1,1.134420512799453,0.2440610330000004
tcs__del_atoC_LiCl__2,0.6234591184537794,0.1255509030000015
tcs__del_atoC_m9__1,1.579342943058199,0.3230950200000011
tcs__del_atoC_m9__2,1.102462123948151,0.2394205359999999
tcs__del_baeR_etoh__1,-2.5243249958207907,1.3785652550000007
tcs__del_baeR_etoh__2,-3.1463808790756054,1.2962897910000004
tcs__del_baeR_lb__1,-0.8211421704119094,0.6638471060000013
tcs__del_baeR_lb__2,-0.8508233701549658,0.5263093500000009
tcs__del_btsR_01xlb__1,-2.1083403726603493,0.2989459670000008
tcs__del_btsR_01xlb__2,-2.4220762300788867,0.3003052350000006
tcs__del_btsR_lb__1,2.8147198918422025,0.07718124200000087
tcs__del_btsR_lb__2,2.839491331699207,0.1138477300000007
tcs__del_btsR_pyruvate__1,-3.066551586855247,0.2830484499999999
tcs__del_btsR_pyruvate__2,-2.812325977439029,0.3380405050000013
tcs__del_cpxR_etoh__1,-1.6716581204078855,1.5559995100000004
tcs__del_cpxR_etoh__2,-1.382985831739581,1.6316004830000006
tcs__del_cpxR_lb__1,-1.3972622263126504,0.4839129190000007
tcs__del_cpxR_lb__2,-1.204527114656924,0.3878733270000003
tcs__del_cusR_CuSO4__1,10.540020165539724,1.270382766
tcs__del_cusR_CuSO4__2,9.553029646560574,1.2229236000000006
tcs__del_cusR_lb__1,1.631876909844478,0.09005681899999995
tcs__del_cusR_lb__2,2.194536635687062,0.15590240000000044
tcs__del_kdpE_01-kcl__1,4.531920123891267,0.8007774549999995
tcs__del_kdpE_01-kcl__2,4.948133588038213,0.7824447170000015
tcs__del_kdpE_115-kcl__1,6.118634232443798,1.4667974390000014
tcs__del_kdpE_115-kcl__2,5.464188564610809,1.4617798610000008
tcs__del_phoB_m9__1,1.1016719519012952,0.4100187439999994
tcs__del_phoB_m9__2,1.2255861256176273,0.4204051770000001
tcs__del_phoB_m9p__1,-5.835453423192049,-0.2284861700000009
tcs__del_phoB_m9p__2,-5.772586167632,-0.26466610199999874
tcs__del_rcsB_etoh__1,-2.96408481944764,1.0219408089999993
tcs__del_rcsB_etoh__2,-3.614277997146479,1.0500988170000012
tcs__del_rcsB_lb__1,-1.3317026756735555,-0.004972543999999246
tcs__del_rcsB_lb__2,-1.0480582894826118,-0.009658173999999242
tcs__del_zraR_lb__1,5.221640298455506,0.25083918999999977
tcs__del_zraR_lb__2,5.411034004971402,0.2054198610000002
tcs__del_zraR_zncl2__1,3.414924376783546,0.19804765400000068
tcs__del_zraR_zncl2__2,3.571309516233492,0.20185062200000115
tcs__wt_01-kcl__1,2.538816469528521,0.9201389680000008
tcs__wt_01-kcl__2,2.775480291021338,0.842359494000001
tcs__wt_01xlb__1,-1.4342048149527773,0.5408280589999999
tcs__wt_01xlb__2,-1.4973352458357314,0.4543661870000006
tcs__wt_115-kcl__1,5.635260879074476,1.2928525840000011
tcs__wt_115-kcl__2,5.2723329255984455,1.2413291510000013
tcs__wt_CuSO4__1,7.196105077105759,0.4645019080000017
tcs__wt_CuSO4__2,6.4754849526026,0.5579054570000013
tcs__wt_etoh__1,-1.4435287284202354,0.9806743600000011
tcs__wt_etoh__2,-1.2377324656815394,0.9954987270000002
tcs__wt_lb__1,0.1136981209155533,-0.22119279299999928
tcs__wt_lb__2,-0.2105305014363635,-0.19314664100000026
tcs__wt_LiAcet__1,0.6880191779352216,0.4673834440000002
tcs__wt_LiAcet__2,0.981848909835186,0.3048424840000008
tcs__wt_LiCl__1,1.3466045292967572,0.3996030120000009
tcs__wt_LiCl__2,1.553358239191308,0.4539726650000011
tcs__wt_m9p__1,-4.9685062603672,-0.2148758899999992
tcs__wt_m9p__2,-4.878884077063981,-0.19610928599999955
tcs__wt_pyr__1,-2.001668859932872,0.35948560300000043
tcs__wt_pyr__2,-1.9564264012315429,0.4116706230000018
tcs__wt_zncl2__1,6.5625955082629135,0.2298068510000002
tcs__wt_zncl2__2,6.507930991846901,0.2791794750000003
ros_tale__0_0_0pq__1,3.262288557479891,-0.5516555959999998
ros_tale__0_0_0pq__2,3.006520693578533,-0.4779839069999987
ros_tale__0_0_250pq__1,0.8347214543133983,1.0328581010000013
ros_tale__0_0_250pq__2,1.2788166019385003,0.9525403330000008
ros_tale__1_mid_250pq__1,4.342994563249039,-0.2837963599999993
ros_tale__1_mid_250pq__2,4.252132365263207,-0.1943875910000008
ros_tale__1_0_0pq__3,2.6415593760762888,-0.7017222229999991
ros_tale__1_0_0pq__4,2.4923845953912824,-0.7220613079999989
ros_tale__1_0_250pq__1,2.7630779148008155,-0.6468125739999993
ros_tale__1_0_250pq__2,1.905673410326484,-0.7627410449999994
ros_tale__1_0_750pq__1,4.704512692382746,-0.9534025059999998
ros_tale__1_0_750pq__2,4.073255254048404,-0.6211639169999987
ros_tale__1_1_0pq__1,-0.0645110168384595,-1.0793146019999993
ros_tale__1_1_0pq__2,-0.3725761111183612,-1.252967226
ros_tale__1_1_250pq__1,0.0673318921337081,-1.1302699119999993
ros_tale__1_1_250pq__2,0.5003003691206205,-1.0601412549999996
ros_tale__1_1_750pq__1,0.0235628718923382,-0.9084551079999992
ros_tale__1_1_750pq__2,0.4912764306998006,-0.8558581249999992
ros_tale__1_2_0pq__1,0.5474944426795346,-1.8281326149999997
ros_tale__1_2_0pq__2,0.5249638956091259,-1.959865237
ros_tale__1_2_250pq__1,1.847695686560284,-1.380799066999999
ros_tale__1_2_250pq__2,2.437171328303044,-1.3784405299999998
ros_tale__1_2_750pq__1,1.6792245554594607,-1.3781417269999992
ros_tale__1_2_750pq__2,2.023598693585594,-1.532755450999999
ros_tale__1_3_0pq__1,3.5148337919501604,-0.3923518649999993
ros_tale__1_3_0pq__2,3.194062133384284,-0.4666073160000002
ros_tale__1_3_250pq__1,1.8302307652030216,-1.56662692
ros_tale__1_3_250pq__2,2.321183065470244,-0.9102453079999996
ros_tale__1_3_250pq__3,2.0065167341333976,-0.8344142719999992
ros_tale__1_3_250pq__4,1.42669831272865,-1.4859099869999983
ros_tale__1_3_750pq__1,2.1164861622449886,-1.0384429789999992
ros_tale__1_3_750pq__2,2.811802761279609,-0.9714379489999994
ros_tale__1_4_0pq__1,2.8187966379547778,-0.08424595799999945
ros_tale__1_4_0pq__2,2.185001557989554,-0.09993422399999917
ros_tale__1_4_250pq__1,1.786451243750513,-0.041200066000000035
ros_tale__1_4_250pq__2,1.0079508304892453,-0.12031631899999963
ros_tale__1_4_750pq__1,1.4144118376140742,-0.13865962399999976
ros_tale__1_4_750pq__2,0.7933466583126958,-0.2702152349999993
ros_tale__1_4_750pq__3,0.7289299467379858,-0.5874770489999994
ros_tale__1_4_750pq__4,-0.5453449342633259,-0.6062822929999978
ros_tale__2_mid_250pq__1,3.283363082969296,0.1972130380000019
ros_tale__2_mid_250pq__2,3.953331037692386,0.009300288000001268
ros_tale__2_0_0pq__1,1.3473460085755589,-0.88822417
ros_tale__2_0_0pq__2,0.5283117616682774,-0.694902589999999
ros_tale__2_0_250pq__1,2.9108758185866286,-0.5195409589999995
ros_tale__2_0_250pq__2,2.8842548591287165,-0.5969745000000009
ros_tale__2_0_750pq__1,4.160066764058453,0.532545616000001
ros_tale__2_0_750pq__2,4.991980772990288,0.7508838290000002
ros_tale__2_1_0pq__1,-0.0210389685213915,-1.129634220999999
ros_tale__2_1_0pq__2,0.4664452525963706,-1.1173656789999995
ros_tale__2_1_250pq__1,1.088177826026694,-1.032308022999998
ros_tale__2_1_250pq__2,1.0798383629935306,-1.0152424829999989
ros_tale__2_1_750pq__1,1.2066788567632951,-0.9966082719999988
ros_tale__2_1_750pq__2,2.3420019306591358,-0.7320821879999979
ros_tale__2_1_750pq__3,1.0203938866228597,-0.9609923129999992
ros_tale__2_2_0pq__1,2.24241819129773,-0.6784715749999997
ros_tale__2_2_0pq__2,0.6977484829539303,-0.8770964389999998
ros_tale__2_2_250pq__1,2.84896801907772,-0.6451333259999991
ros_tale__2_2_250pq__2,2.271893832676609,-0.8886803069999987
ros_tale__2_2_750pq__1,2.6215888455809293,-0.6806992479999989
ros_tale__2_2_750pq__2,0.8664303011384875,-0.9960216309999996
ros_tale__2_3_0pq__1,0.0160884522975337,-0.8391422310000003
ros_tale__2_3_0pq__2,-0.7639564001058348,-0.8759212249999989
ros_tale__2_3_250pq__1,0.8762848928065463,-0.9242451639999992
ros_tale__2_3_250pq__2,-0.8845081267591197,-1.833063124
ros_tale__2_3_750pq__1,0.2230770505330677,-0.7928835909999989
ros_tale__2_3_750pq__2,0.3747160328451452,-0.8671555809999996
ros_tale__3_0_0pq__1,2.1732349366637704,-0.6311746179999993
ros_tale__3_0_0pq__2,1.9275013045777327,-0.7004116289999995
ros_tale__3_0_250pq__1,-0.122214386177258,-1.0018500069999998
ros_tale__3_0_250pq__2,-0.564660108928985,-1.3338938159999998
ros_tale__3_0_750pq__1,2.448769459718108,0.6426396100000007
ros_tale__3_0_750pq__2,4.120189004987231,0.9435061530000004
ros_tale__3_1_0pq__1,1.339702790291214,-1.0494598419999992
ros_tale__3_1_0pq__2,2.281988043828287,-1.0053494479999978
ros_tale__3_1_250pq__1,2.4922887471960875,-0.8718403299999995
ros_tale__3_1_250pq__2,3.5018343673054666,-0.8653157909999996
ros_tale__3_1_750pq__1,1.18638850121749,-1.0702117949999996
ros_tale__3_1_750pq__2,2.1612008420841136,-1.1513799559999995
ros_tale__3_2_0pq__1,0.4182190877309723,-1.0818117259999998
ros_tale__3_2_0pq__2,0.5778830224169994,-1.2408440499999998
ros_tale__3_2_0pq__3,0.6743748309520993,-1.0754868879999997
ros_tale__3_2_0pq__4,0.751844963531078,-1.088554506999999
ros_tale__3_2_250pq__1,2.168292631861229,-0.9383034969999988
ros_tale__3_2_250pq__2,4.19286871709557,-0.8680505589999994
ros_tale__3_2_750pq__1,2.8618022574504365,-1.0922744129999993
ros_tale__3_2_750pq__2,5.544230302483901,-1.1586768939999992
ros_tale__3_3_0pq__1,-0.000963496356672,-0.72135456
ros_tale__3_3_0pq__2,0.6566100190625959,-0.8761549879999979
ros_tale__3_3_0pq__3,-0.2782227430330512,-0.8792936599999992
ros_tale__3_3_0pq__4,0.1946439449014262,-0.7839701419999985
ros_tale__3_3_250pq__1,-0.0040572766349217,-0.9230659449999994
ros_tale__3_3_250pq__2,-0.4260423240189163,-0.7962839789999991
ros_tale__3_3_750pq__1,-0.0629114875266938,-1.0931676519999989
ros_tale__3_3_750pq__2,-0.3643306865890454,-1.059802436
ros_tale__3_4_0pq__1,0.8303048834322441,-0.8721377679999991
ros_tale__3_4_0pq__2,0.7885661422173199,-0.7997197209999998
ros_tale__3_4_250pq__1,-0.569619510058854,-1.218485317999999
ros_tale__3_4_250pq__2,0.1575171026601412,-0.8531945119999991
ros_tale__3_4_750pq__1,0.502051064022452,-1.118920354999999
ros_tale__3_4_750pq__2,-0.1501146811470287,-1.3104175699999994
pcoli__atASMT_325G__1,1.0658977680662711,0.2816686900000009
pcoli__atASMT_325G__2,0.985307113520856,0.19869520200000054
pcoli__bpTDC__1,0.9244351053699716,0.6552398839999993
pcoli__bpTDC__2,1.2859491651465111,0.6022483070000009
pcoli__BRCA__1,-0.4347950641568922,0.20990879100000104
pcoli__BRCA__2,-0.4248560500903267,0.3194534320000004
pcoli__BRCActrl__1,-1.419969476702845,0.4181878620000008
pcoli__BRCActrl__2,-1.6195876802868534,0.4194170500000008
pcoli__BRCAswap__1,-1.733259309132268,0.2404258430000015
pcoli__BRCAswap__2,-1.5518633704230689,0.38598120800000135
pcoli__btAANAT__1,-0.7972097219687297,0.014808468000000909
pcoli__btAANAT__2,-0.8983897909592592,0.05634907100000053
pcoli__btASMT__1,-1.6000324923816338,-0.030985459999999243
pcoli__btASMT__2,-1.1528016779590895,0.05593527600000048
pcoli__CC1__1,-0.2948995923932867,0.2702571280000017
pcoli__CC1__2,-0.8015573105832225,0.20690107400000013
pcoli__ccCOMT__1,-0.8228888511226509,0.1975684210000006
pcoli__ccCOMT__2,-0.6106684495446489,0.1588477370000021
pcoli__ckDDC__1,-0.1290684177888102,0.554819665000001
pcoli__ckDDC__2,-0.2607958560590881,0.4688261880000004
pcoli__CNTF_belt__1,-0.9394336905882316,0.33464792200000115
pcoli__CNTF_belt__2,-1.738152544029345,0.19232449199999999
pcoli__cobPNMT__1,-0.9363353976148776,0.13213908200000102
pcoli__cobPNMT__2,-0.8001605011955887,0.1915285200000012
pcoli__cvPhhB__1,0.5907198417644953,0.37920235899999977
pcoli__cvPhhB__2,0.4267644750140743,0.36362873700000004
pcoli__ggAANAT__1,-0.5366070794899361,0.06463480000000033
pcoli__ggAANAT__2,-0.3774480231934509,0.043105946000000735
pcoli__ggTPH__1,0.3545399320142183,0.10488945000000084
pcoli__ggTPH__2,0.615700393973383,0.08109235800000025
pcoli__hsAANAT__1,-3.9474839914246433,0.15662668900000032
pcoli__hsAANAT__2,-3.586541030188928,0.1547913550000004
pcoli__hsASMT__1,0.3311363120297327,0.15913760899999918
pcoli__hsASMT__2,0.4204425323122208,0.23516923599999995
pcoli__hsPNMT_mb__1,1.1536243098786114,0.34700096300000194
pcoli__hsPNMT_mb__2,0.9613145484979349,0.3252727720000008
pcoli__hsTPH__1,0.6414028820368288,0.10912575900000032
pcoli__hsTPH__2,0.4582356985925793,0.2619969890000009
pcoli__hsTPH_E2K__1,-0.298234607347156,0.052094894000000565
pcoli__hsTPH_E2K__2,-0.2441457184995845,0.3447579490000008
pcoli__hsTPH_E2K_N91I_P99C__1,0.2285854794871245,0.061396393999999965
pcoli__hsTPH_E2K_N91I_P99C__2,0.5752030763158621,0.2530713670000013
pcoli__hsTPH_N158trunc__1,0.0473784747092787,0.19062488899999952
pcoli__hsTPH_N158trunc__2,0.1073933777801667,0.1936731390000004
pcoli__hsTPH_N174trunc__1,-0.0774275403738307,0.11115996700000076
pcoli__hsTPH_N174trunc__2,-0.2065651678631174,0.26433222399999945
pcoli__hsTPH_Ntermtrunc__1,-1.8578392046523589,0.4957964890000008
pcoli__hsTPH_Ntermtrunc__2,-0.5886986003798366,0.5845961920000002
pcoli__hsTPH1__1,-1.6757546216447452,0.011951088000000887
pcoli__hsTPH1__2,-1.6881942844427291,0.0488726020000021
pcoli__MBP__1,1.9229057703258323,0.15554874200000054
pcoli__MBP__2,0.3619878126042337,0.002511110000000372
pcoli__msCOMT__1,0.5340276816860924,0.16405859600000114
pcoli__msCOMT__2,0.5738306149503666,0.08708139800000136
pcoli__ocAANAT__1,-0.809245680639155,-0.003345299999999441
pcoli__ocAANAT__2,-1.0913252220348737,0.024649123000001442
pcoli__osTDC_K374H__1,-2.4059688734674047,0.3765661080000013
pcoli__osTDC_K374H__2,-2.707954308925672,0.4409298560000012
pcoli__osTDC_K374L__1,1.557755290400156,0.4082234290000004
pcoli__osTDC_K374L__2,1.2662792120421726,0.5123205200000003
pcoli__osTDC_K374Q__1,-1.1218089525413546,0.08905642700000094
pcoli__osTDC_K374Q__2,-1.1805476137456612,0.15442230999999929
pcoli__osTDC_L360V__1,-0.389882686661446,0.34820644300000136
pcoli__osTDC_L360V__2,-0.5546415511073849,0.4305731880000012
pcoli__pmTPH__1,0.7826992372112628,-0.004987011999999068
pcoli__pmTPH__2,0.9067404906034155,0.08182996300000145
pcoli__RFC__1,1.1070735029732162,-0.14316189499999954
pcoli__RFC__2,1.189333304023516,-0.124851711999999
pcoli__RFCctrl__1,-3.1201720844247545,0.2250334890000003
pcoli__RFCctrl__2,-3.514514450629417,0.24317177499999956
pcoli__RFCnopause__1,-3.2351876151506773,0.2858592010000001
pcoli__RFCnopause__2,-3.3919981634123357,0.17746122600000105
pcoli__RFCpluspause__1,-4.245432312846239,-0.04627465000000086
pcoli__RFCpluspause__2,-4.843171894057571,-0.1857340159999996
pcoli__rnCOMT_sol__1,-2.774930893639334,0.3602968410000011
pcoli__rnCOMT_sol__2,-2.4007218925502936,0.3841646450000011
pcoli__rnPNMT__1,-0.5453355138675263,-0.12245142100000005
pcoli__rnPNMT__2,-0.4945420217881894,-0.04765177299999923
pcoli__rnTDC__1,0.3698277478016811,0.33344774800000204
pcoli__rnTDC__2,-0.0662685684669889,0.16173649500000042
pcoli__rnTDC_trunc__1,0.5858345081482473,0.4999434820000017
pcoli__rnTDC_trunc__2,0.4286392242053081,0.6545470960000008
pcoli__saCOMT_T2A__1,1.2687462076014815,0.4137042150000001
pcoli__saCOMT_T2A__2,1.0858951877400165,0.3690199610000002
pcoli__sfCOMT__1,-0.6992887728863463,-0.2408375309999995
pcoli__sfCOMT__2,-0.1934239739433257,-0.1260523959999995
pcoli__sgAANAT_D63G__1,1.0782872927915754,0.19953395300000046
pcoli__sgAANAT_D63G__2,0.0061561987390104,-0.03481334699999916
pcoli__ssDDC__1,-0.34020899103154,0.2838447760000013
pcoli__ssDDC__2,-0.1013850084977917,0.4302267540000004
pcoli__TP53B__1,1.076615830471761,0.5576449500000011
pcoli__TP53B__2,1.0119530927905744,0.6540045210000001
pcoli__WT__1,-2.619399593539709,0.5578566380000014
pcoli__WT__2,-2.374039078118724,0.5871632290000006
cck__glu_ale4__1,-2.013933665742962,-0.6157046279999978
cck__glu_ale4__2,-1.314869299277634,-1.124836747999999
cck__cck_ale1__1,-0.4421880038468813,-1.0652045649999993
cck__cck_ale1__2,-0.4736008150681126,-0.9494553239999995
cck__cck_ale2__1,-1.0755191005062863,-1.1371424389999998
cck__cck_ale2__2,-0.3236552808180101,-1.058795073999999
cck_pgi__gmos_delpgi__1,-0.6620090879369104,-0.6643282809999995
cck_pgi__gmos_delpgi__2,-0.3754010182818269,-0.7024119029999989
cck_pgi__pgi_ale1__1,0.7814045314126683,0.16706835400000042
cck_pgi__pgi_ale1__2,2.1321257108091776,0.08908734000000074
cck_pgi__pgi_ale2__2,1.1721495854665536,0.23202254300000025
cck_pgi__pgi_ale3__1,0.3444006148815857,0.05044226800000029
cck_pgi__pgi_ale3__2,1.2846500030795251,-0.3606522389999993
cck_pgi__pgi_ale4__1,1.4960863280547048,-0.0777425419999993
cck_pgi__pgi_ale4__2,2.9867835286576976,-0.5652972239999992
cck_pgi__pgi_ale4__3,3.232530465698548,-0.4332090379999993
cck_pgi__pgi_ale5__1,-2.600028659613583,-0.307343811
cck_pgi__pgi_ale5__2,-0.937694555947602,-0.5511944000000009
cck_pgi__pgi_ale6__1,-3.0712572784441914,-0.6078916160000007
cck_pgi__pgi_ale6__2,-1.177226677945331,-0.7959671219999986
cck_pgi__pgi_ale7__1,-3.9967811697415287,-0.7446456829999991
cck_pgi__pgi_ale7__2,-2.650714376149822,-0.9180057429999992
cck_pgi__pgi_ale8__1,-1.2837311842172647,-0.5913672539999997
cck_pgi__pgi_ale8__2,-0.8923415639565846,-0.816270115
cck_sdh__gmos_delsdhCB__1,-0.6649283619391039,0.18717967100000002
cck_sdh__gmos_delsdhCB__2,0.3474484156845669,0.1077153020000008
cck_sdh__sdh_ale1__1,-1.5872429129319474,-0.3869306779999979
cck_sdh__sdh_ale1__2,-1.5065476898849377,-0.5535310499999992
cck_sdh__sdh_ale2__1,-1.327791959319485,-0.4896538369999988
cck_sdh__sdh_ale3__2,-1.7594296887554466,-0.4888173599999997
cck_sdh__sdh_ale3__1,-1.6227231350020783,-0.6319063899999993
cck_sdh__sdh_ale3__3,-1.4623021906495226,-0.7914388989999992
cck_pts__gmos_delptsHIcrr__2,3.8059754353658017,-0.6027212199999994
cck_pts__gmos_delptsHIcrr__1,4.179560620490519,-0.3248337010000002
cck_pts__pts_ale1__2,1.8617857679523595,-0.8717561189999996
cck_pts__pts_ale1__1,1.762820669644234,-0.8641549049999995
cck_pts__pts_ale2__2,0.1641333515143972,-0.874031389999999
cck_pts__pts_ale2__1,0.3126655531240695,-0.8483501999999996
cck_pts__pts_ale3__2,1.235797335232724,-1.3418716339999994
cck_pts__pts_ale3__1,1.389803588594137,-1.126123101
cck_pts__pts_ale4__2,-1.6904737429731642,-0.9803990279999991
cck_pts__pts_ale4__1,-1.3273725682427229,-0.9101378119999984
cck_gnd__gmos_delgnd__1,-0.2221814807377802,0.175847054000001
cck_gnd__gmos_delgnd__2,-2.1285072846154,0.4250334760000003
cck_gnd__gnd_ale1__1,-0.7776045569524465,-1.2215979909999994
cck_gnd__gnd_ale1__2,-0.4377123966834071,-1.1138341389999995
cck_gnd__gnd_ale2__1,-0.6432606954121887,-1.2719190399999991
cck_gnd__gnd_ale2__2,-0.8968352280327622,-1.4313979589999992
cck_gnd__gnd_ale3__1,-0.9273673530501408,-1.140607386
cck_gnd__gnd_ale3__2,-1.2750459355803725,-1.1719455839999997
cck_tpiA__gmos_deltpiA__1,0.8004853275340319,-0.22658722799999784
cck_tpiA__gmos_deltpiA__2,-0.5813921315333161,-0.2986488869999988
cck_tpiA__tpiA_ale1__1,-3.06604718139385,-0.5250293829999979
cck_tpiA__tpiA_ale1__2,-3.564276413403737,-0.6203138069999987
cck_tpiA__tpiA_ale2__1,-2.418773175955363,-0.3302240179999991
cck_tpiA__tpiA_ale2__2,-2.803043825508297,-0.7763103589999991
cck_tpiA__tpiA_ale3__1,-2.759377272881179,-0.7460077679999992
cck_tpiA__tpiA_ale3__2,-3.768004399484897,-0.8707430289999998
cck_tpiA__tpiA_ale4__1,-2.929522344840916,-0.6674955149999997
cck_tpiA__tpiA_ale4__2,-2.9209080695223646,-0.723011914999999
acid_tale__acid_ale1_pH7__1,3.443191797243168,-0.9802004849999992
acid_tale__acid_ale1_pH7__2,4.074358275540562,-1.042201368999999
acid_tale__acid_ale1_pH5__1,1.0491643302430418,-0.20685123799999786
acid_tale__acid_ale1_pH5__2,0.90349911371715,-0.18730697000000074
acid_tale__acid_ale2_pH7__1,3.1074507171161385,-0.4150589410000008
acid_tale__acid_ale2_pH7__2,3.260608995770688,-0.4908841179999994
acid_tale__acid_ale2_pH5__1,4.780700964547747,0.021071311000001813
acid_tale__acid_ale2_pH5__2,5.036688237892527,0.0908778289999992
acid_tale__low_Mg_ale_pH7__1,2.46733144289656,-1.133102287999999
acid_tale__low_Mg_ale_pH7__2,2.1339726807112744,-0.9699576809999996
acid_tale__low_Mg_ale_pH5__1,3.3617067519638777,-0.2898827379999993
acid_tale__low_Mg_ale_pH5__2,3.517544857686008,-0.11926048099999953
acid_tale__MES_ale_pH7__1,3.182948337107641,-0.850914671
acid_tale__MES_ale_pH7__2,2.958308627963918,-0.8686530499999998
acid_tale__MES_ale_pH5__1,4.344468201000687,-0.09386257499999927
acid_tale__MES_ale_pH5__2,3.3055845787724865,-0.1320802099999998
acid_tale__gmos_pH7__1,2.999905142757291,-0.810297961999999
acid_tale__gmos_pH7__2,2.7731318227675104,-0.8551676819999985
acid_tale__gmos_pH5__1,3.654838673743879,-0.26345058600000026
acid_tale__gmos_pH5__2,3.550672857558489,-0.3142449969999985
adnB__wt_adn__1,2.245196310494978,-1.1825740669999991
adnB__wt_adn__2,3.105039948543739,-1.2653289869999993
adnB__delydhB_adn__1,3.3018072643454666,-1.4094978119999988
adnB__delydhB_adn__2,2.923861603777798,-0.7400542239999996
ytf2__wt_glc__1,1.187849756767232,0.12467328100000065
ytf2__wt_glc__2,1.7346436121147972,0.12322383200000075
ytf2__ybcM_glc__1,1.8630619884793205,0.007885726000000481
ytf2__ybcM_glc__2,1.1659138040524106,0.1031146980000015
ytf2__ydhB_glc__1,0.4958655508703867,-0.10435665399999916
ytf2__ydhB_glc__2,0.4659511652721746,-0.09273245600000024
ytf2__yfeC_glc__1,0.1054679962796717,-0.0967952039999993
ytf2__yfeC_glc__2,-0.0393615607148341,-0.018917627999997855
ytf2__yciT_glc__1,1.7172803189631418,0.0704282110000003
ytf2__yciT_glc__2,1.755838956246074,0.16871474200000147
ytf2__ydiZ_glc__1,2.58779321981312,0.0016016860000007682
ytf2__ydiZ_glc__2,2.3880165813521708,0.008144884000000019
ytf2__ynfL_glc__1,1.4685100376474312,0.3225800880000014
ytf2__ynfL_glc__2,1.3981601095909222,0.21177034100000025
ytf3__wt_glc2__1,2.102381336173774,0.1736361310000012
ytf3__wt_glc2__2,2.734284366197284,0.2274407730000005
ytf3__wt_pH7_lactate__1,2.9572308111283285,0.12647812700000216
ytf3__wt_pH7_lactate__2,3.343615232032377,0.18603099700000048
ytf3__wt_pH55_lactate__1,1.593796748951689,0.17703073100000122
ytf3__wt_pH55_lactate__2,1.1907825624514516,0.17126338600000054
ytf3__wt_pH55_HCl__1,2.858972904766999,0.4390416970000013
ytf3__wt_pH55_HCl__2,3.404147399680641,0.40075644399999977
ytf3__dyieP_pH7__1,2.0162169458664048,0.205740155
ytf3__dyieP_pH7__2,2.1757947927534262,0.08753226800000125
ytf3__dyieP_pH55__1,3.2697133949979285,-0.15447355399999907
ytf3__dyieP_pH55__2,3.584869002897748,0.09937011000000062
minicoli__aldA_f1c2__1,-0.375230942302226,-0.01082653478318374
minicoli__aldA_minE__1,0.5709617029435852,0.15162478185402595
minicoli__mg1655_glc__1,2.7788743573365946,-0.27544044391086064
minicoli__mg1655_glc__2,2.5871196765410223,-0.29980655726634003
minicoli__minE_cyt__1,-2.675511903400279,-0.027161087521391455
minicoli__minE_cyt__2,-2.675163046845903,0.2609333569738341
minicoli__minE_fruc__1,-0.7410436921432744,0.8890697002415964
minicoli__minE_fruc__2,-0.5626304490956718,1.056490473215752
minicoli__minE_glc__1,-0.4616075605173069,0.18192628583538892
minicoli__minE_glc__2,-0.3919056016736741,0.756275247919322
minicoli__minE_glyc__1,-2.69228534633243,0.7679902189960943
minicoli__minE_glyc__2,-3.900887622526105,0.6844616890275477
minicoli__minE_Fe_starve__1,-2.629035035566172,-0.13136720249970146
minicoli__minE_Fe_starve__2,-3.1190764071887425,-0.1599634942621666
minicoli__minE_LB__1,1.9920854220307007,0.3707960403491333
minicoli__minE_LB__2,2.257938099054479,0.3010418842634701
minicoli__minE_N_starve__1,-2.9151140586896527,0.13901491617451445
minicoli__minE_N_starve__2,-2.775609562930189,0.4566607686502762
minicoli__minE_osm__1,-1.1025189790872254,0.2361407931379569
