,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
40,Glc Growth/Exhaust__T-5.40H,-7.6080807371,,1.0,114.0,-7.6080807371,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-7.1518418222,,1.0,115.0,-7.1518418222,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-8.7733403522,,1.0,116.0,-8.7733403522,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-9.5174187937,,1.0,117.0,-9.5174187937,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-9.8856253956,,1.0,118.0,-9.8856253956,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-10.8339938292,,1.0,119.0,-10.8339938292,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-10.0785452431,,1.0,120.0,-10.0785452431,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-12.395021554,,1.0,121.0,-12.395021554,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-15.4520541366,,1.0,122.0,-15.4520541366,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-16.8757343569,,1.0,123.0,-16.8757343569,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-18.0489021683,,1.0,124.0,-18.0489021683,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-19.541394029,,1.0,125.0,-19.541394029,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-20.7583270156,,1.0,126.0,-20.7583270156,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-20.9425142903,,1.0,127.0,-20.9425142903,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-19.9822837523,,1.0,128.0,-19.9822837523,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-20.1305990918,,1.0,129.0,-20.1305990918,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-19.0157369924,,1.0,130.0,-19.0157369924,,,,,,,,,,,,,,
57,Stressors__HPh,7.340467916233333,0.4427777274074997,3.0,131.0,7.4652647246,132.0,7.7074544598,133.0,6.8486845643,,,,,,,,,,
58,Stressors__LPh,9.910149262766668,0.7580570412669588,3.0,134.0,9.6967632266,135.0,10.7520295206,136.0,9.2816550411,,,,,,,,,,
59,Stressors__LPhT,-3.4880614361333335,0.3406661779717777,3.0,137.0,-3.0963294809,138.0,-3.7149596752000003,139.0,-3.6528951523,,,,,,,,,,
60,Stressors__SMMPr,-13.7322604756,0.47925453341964636,3.0,140.0,-13.3549373689,141.0,-14.2715006402,142.0,-13.5703434177,,,,,,,,,,
61,Stressors__HiTm,-15.193962965433334,4.27408387958573,3.0,143.0,-17.0981240324,144.0,-10.2987338191,145.0,-18.1850310448,,,,,,,,,,
62,Stressors__LoTm,-11.592664128866666,0.30344629350530383,3.0,146.0,-11.7971159403,147.0,-11.7368712681,148.0,-11.2440051782,,,,,,,,,,
63,Stressors__HiOs,-17.212074174166666,0.3326112912604898,3.0,149.0,-16.9577240307,150.0,-17.5884675728,151.0,-17.090030919,,,,,,,,,,
64,Stressors__BMM,3.9977091115000003,0.359108107464615,3.0,152.0,4.4055563519,153.0,3.7289464273,154.0,3.8586245553,,,,,,,,,,
65,Stressors__Heat,3.4929817947333333,1.5036952071885692,3.0,155.0,4.3894611496,156.0,4.3325087308,157.0,1.7569755038000001,,,,,,,,,,
66,Stressors__Cold,3.4310560052000003,2.1207060166162828,3.0,158.0,5.6411857698,159.0,3.2391662576,160.0,1.4128159882,,,,,,,,,,
67,Stressors__Etha,-37.64244013576667,1.5409182501100238,3.0,161.0,-39.4054439502,162.0,-36.5528704121,163.0,-36.969006045,,,,,,,,,,
68,Stress Time Course__SMM,-5.281490705366667,0.16308714250550727,3.0,164.0,-5.2552157877,165.0,-5.456120076,166.0,-5.1331362524,,,,,,,,,,
69,Stress Time Course__Salt,-4.326425111433333,0.39581253976776704,3.0,167.0,-4.3646408747,168.0,-4.7017436909,169.0,-3.9128907687,,,,,,,,,,
70,Stress Time Course__Mt0,15.6799248667,1.1594963660569102,2.0,170.0,14.8600371235,171.0,16.4998126099,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.2566363390666666,4.645837480610795,3.0,172.0,-0.5122096821000001,173.0,6.5270818885,174.0,-2.2449631892,,,,,,,,,,
72,Stress Time Course__M0t90,-24.137681098033337,3.4735026012040744,3.0,175.0,-20.8637387262,176.0,-23.7681138891,177.0,-27.7811906788,,,,,,,,,,
73,Stress Time Course__M40t45,-10.247702516933334,15.913975445240741,3.0,178.0,-0.8693683861,179.0,-28.6222541648,180.0,-1.2514849999,,,,,,,,,,
74,Stress Time Course__M40t90,-22.4924354308,2.1052255247670777,3.0,181.0,-21.4490592277,182.0,-21.1126769556,183.0,-24.9155701091,,,,,,,,,,
75,Stress Time Course__dia0,13.680618279900001,0.9353102972134543,3.0,184.0,14.5690153144,185.0,12.7045660385,186.0,13.7682734868,,,,,,,,,,
76,Stress Time Course__dia5,2.9364624151,5.248230947516682,3.0,187.0,-2.4096692507,188.0,3.1380741745,189.0,8.0809823215,,,,,,,,,,
77,Stress Time Course__dia15,15.038414841833331,4.390021803848067,3.0,190.0,15.8129588181,191.0,18.989616394,192.0,10.3126693134,,,,,,,,,,
78,Stressors__Diami,15.186225132533332,1.8134210811056455,3.0,193.0,13.114282148,194.0,15.9599272613,195.0,16.4844659883,,,,,,,,,,
79,Stressors__Paraq,19.8593378422,2.5281672537702624,3.0,196.0,19.9128132285,197.0,22.3603432037,198.0,17.3048570944,,,,,,,,,,
80,Stressors__H2O2,19.323442316133335,0.6485313808471269,3.0,199.0,19.8912346268,200.0,19.4623958633,201.0,18.6166964583,,,,,,,,,,
81,Stressors__Oxctl,19.083434748200002,1.9032773667100458,3.0,202.0,17.1712329898,203.0,19.1014108697,204.0,20.977660385100002,,,,,,,,,,
82,Carbon Transition__GM-0.1,-6.1441260191,2.8327859412427423,3.0,205.0,-7.5735420399999995,215.0,-2.881427905,225.0,-7.9774081123,,,,,,,,,,
83,Carbon Transition__GM-0.2,-5.844047093766666,1.3173206360991823,3.0,206.0,-7.0782309723,216.0,-4.4569380938,226.0,-5.9969722152,,,,,,,,,,
84,Carbon Transition__GM+5,-4.667588515466666,1.8627654415515784,3.0,207.0,-6.4449512086,217.0,-2.7297973162,227.0,-4.8280170216,,,,,,,,,,
85,Carbon Transition__GM+15,-3.904762256033333,1.1336478796763334,3.0,208.0,-4.7801807801,219.0,-2.6242070289,229.0,-4.3098989591,,,,,,,,,,
86,Carbon Transition__GM+25,-1.0084374756666667,2.1635584848875964,3.0,209.0,-0.4643995064,220.0,0.8311785303,230.0,-3.3920914509,,,,,,,,,,
87,Carbon Transition__GM+45,-1.9742343964333333,2.833512988698235,3.0,210.0,-2.9175449269,221.0,1.2106145201,231.0,-4.2157727825,,,,,,,,,,
88,Carbon Transition__GM+60,-2.739919064366667,2.1067205649430876,3.0,211.0,-1.5250764325000001,222.0,-1.5221309201,232.0,-5.1725498405,,,,,,,,,,
89,Carbon Transition__GM+90,-1.1820311437666666,2.2626598380918233,3.0,212.0,-2.3828162661,223.0,1.4278926713,233.0,-2.5911698364999998,,,,,,,,,,
90,Carbon Transition__GM+120,-2.9303898839,0.29111336261629417,2.0,213.0,-3.1362381167,234.0,-2.7245416511,,,,,,,,,,,,
91,Carbon Transition__GM+150,-5.0603539194,3.7657733229218007,3.0,214.0,-3.6196030442,224.0,-9.3337880965,235.0,-2.2276706175,,,,,,,,,,
92,Carbon Transition__GM+10,-2.84488546145,0.5064197013485134,2.0,218.0,-2.4867926565,228.0,-3.2029782664,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.30537852856666664,1.5161804341024978,3.0,236.0,-1.8716416303,244.0,-0.1996818682,254.0,1.1551879128,,,,,,,,,,
94,Carbon Transition__MG+5,-2.4948462848666666,2.21666415388463,3.0,237.0,-5.045510965,246.0,-1.0346295532,256.0,-1.4043983364,,,,,,,,,,
95,Carbon Transition__MG+10,0.5495739329999999,1.3169544443783954,3.0,238.0,-0.5672187464,247.0,2.0018100749,257.0,0.2141304705,,,,,,,,,,
96,Carbon Transition__MG+15,0.6595583948,1.4028967740723106,3.0,239.0,-0.4181807173,248.0,0.1510606975,258.0,2.2457952042000002,,,,,,,,,,
97,Carbon Transition__MG+25,1.0392187807666666,1.1856975430290781,3.0,240.0,1.1871999831,249.0,-0.2135232091,259.0,2.1439795683,,,,,,,,,,
98,Carbon Transition__MG+45,1.8674399633666667,2.432057368313033,3.0,241.0,-0.1635900959,250.0,1.2033447059,260.0,4.5625652801,,,,,,,,,,
99,Carbon Transition__MG+120,-9.778708720033334,1.1938273616010726,3.0,242.0,-8.6411960432,253.0,-11.0218332456,263.0,-9.6730968713,,,,,,,,,,
100,Carbon Transition__MG+150,-5.3144164541,0.4447583877957909,2.0,243.0,-5.6289081261,264.0,-4.9999247821,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.07144418565,0.30680442688721216,2.0,245.0,0.2883876764,255.0,-0.1454993051,,,,,,,,,,,,
102,Carbon Transition__MG+60,2.68012429405,0.08932307457724271,2.0,251.0,2.6169633423,261.0,2.7432852458,,,,,,,,,,,,
103,Carbon Transition__MG+90,0.75502454255,0.8308123078160864,2.0,252.0,1.3424975593,262.0,0.16755152580000002,,,,,,,,,,,,
