,A,Fnr,NarL
oxyR__oxyR_ale18_h2o2__1,-1.2125341330039887,-1.0918933600000005,-0.9541385955
oxyR__oxyR_ale18_h2o2__2,-1.214755737249005,-1.1393528260000014,-1.0521794555
oxyR__oxyR_ale19__1,2.5298802138541827,-1.0451964960000009,-1.6118221615
oxyR__oxyR_ale19__2,0.7668091167521953,-0.725073354000001,-1.4187666805
oxyR__oxyR_ale19_h2o2__1,0.5496793358564639,-0.7358367710000007,-1.5853093895
oxyR__oxyR_ale19_h2o2__2,1.924604298495894,-0.8039380640000022,-1.4801573155000003
oxyR__oxyR_ale20__1,-0.1643904893870644,-1.4027556840000024,-1.0670861065000006
oxyR__oxyR_ale20__2,0.2082295373212179,-1.4280679270000007,-0.9915333705
oxyR__oxyR_ale20_h2o2__1,-0.8154465845749698,-1.0986975080000008,-0.9357440224999998
oxyR__oxyR_ale20_h2o2__2,-0.6238491354200506,-1.127493234000001,-0.8875884924999989
svns_pgi__BmePgi24_15__1,-0.2687836508625778,-0.5360552860000016,-0.3760668074999991
svns_pgi__BmePgi24_15__2,0.3135155470228781,-0.5360455760000011,-0.3804900634999999
svns_pgi__BmePgi24_26__1,-0.6082734544656596,-0.524884001000002,-0.9001993245000001
svns_pgi__BmePgi24_26__2,-0.5260242444264194,-0.4864099500000005,-0.7239035174999993
svns_pgi__BmePgi24_41__1,-0.99881619813672,-0.44696534900000096,0.08582189050000011
svns_pgi__BmePgi24_41__2,-0.8849554195787512,-0.4670558630000006,-0.7092105915000007
svns_pgi__BmePgi24_52__1,-1.1360336295318731,-0.4944578470000014,-0.6891163764999995
svns_pgi__BmePgi24_52__2,-0.7393216591627421,-0.541468839000002,-0.7073035484999997
svns_pgi__PaePgi2_34__1,0.3433876304191223,-0.35587768100000083,0.1432086865000004
svns_pgi__PaePgi2_34__2,0.79802516165446,-0.3716520780000003,0.05695397549999993
svns_pgi__PaePgi2_63__1,0.8960281106703022,-0.3306225780000016,-0.1039783605000002
svns_pgi__PaePgi2_63__2,-0.1605256707337946,-0.3901852840000011,-0.2280742484999996
svns_pgi__PaePgi24_54__1,2.0845522808756107,-0.8311115560000015,-0.10879174349999944
svns_pgi__PaePgi24_54__2,2.225420271793967,-0.8662979580000005,-0.1511696984999995
svns_pgi__PaePgi24_90__1,1.1098877677799872,-0.7702927290000012,-0.3593032334999995
svns_pgi__PaePgi24_90__2,2.093907356299039,-0.7893792930000014,-0.4299964124999995
abx_media__m9_ctrl__1,2.235435779174792,-0.8938289440000009,-1.2446789615
abx_media__m9_ctrl__2,1.84981829196548,-0.8991160770000004,-1.3104621934999994
abx_media__rpmi_ctrl__1,3.910780086604744,-1.557518067000002,-0.6316149024999991
abx_media__rpmi_ctrl__2,4.004176501621827,-1.5839219300000007,-0.3341771624999996
abx_media__camhb_ctrl__1,4.3199586697360886,-1.179529736000001,-2.6131021825
abx_media__camhb_ctrl__2,4.978115204670713,-1.261389653000002,-2.5333668405000003
abx_media__m9_mero__1,0.7299346357034882,-0.9119070650000012,-2.3783633935
abx_media__m9_mero__2,2.069544897474398,-1.133278434000001,-1.9206515735
abx_media__rpmi_mero__1,6.111823006306868,-1.6535658390000023,-1.4034768095
abx_media__rpmi_mero__2,6.479513787883496,-1.8328940680000023,-1.0727006215
abx_media__camhb_mero__1,1.154645410331685,-1.4644877940000018,-2.9774129214999996
abx_media__camhb_mero__2,2.0836631143539703,-1.4166246660000006,-3.0560450505000003
abx_media__m9_trisulf__1,1.5216679927873702,-0.4676025150000012,-1.8272529995
abx_media__m9_trisulf__2,2.3030947749059405,-0.5692284570000012,-1.6281453684999994
abx_media__rpmi_trisulf__1,1.5226402847074905,-0.7884398340000018,-1.6446397755000002
abx_media__rpmi_trisulf__2,1.5928637514735218,-0.7543595560000007,-1.6024175795
abx_media__camhb_trisulf__1,1.8243989906080549,-0.6868955570000015,-2.2186303355000003
abx_media__camhb_trisulf__2,1.172974374799793,-0.7414238250000018,-2.2708530125
abx_media__m9_cef__1,2.5646568513790786,-0.6019969600000009,-1.5982843585
abx_media__m9_cef__2,3.603732318897404,-0.8015251920000015,-1.5207189815
abx_media__rpmi_cef__1,4.547111527009262,-0.8307925950000001,-2.0186258885
abx_media__rpmi_cef__2,3.930504040693254,-0.7416807140000009,-1.8782758075
abx_media__camhb_cef__1,1.9819497145658875,-1.0817596130000011,-2.2702762055
abx_media__camhb_cef__2,1.758801663635294,-1.061934583000001,-2.4516748774999995
abx_media__m9_cipro__1,0.4022295488429125,-0.7758492030000017,-1.3917499184999995
abx_media__m9_cipro__2,-0.1420071209515354,-0.853964598000001,-1.6073914874999993
abx_media__rpmi_cipro__1,6.053941367451943,-1.0100535220000015,-1.6759964104999998
abx_media__rpmi_cipro__2,5.662227889473415,-0.9865308030000008,-1.9203096015
abx_media__camhb_cipro__1,0.5346097775145331,-0.6598682350000011,-2.2605209705
abx_media__camhb_cipro__2,0.9868670931910956,-0.7293645650000009,-2.1954210295000003
hot_tale__42c_ale3_30c__1,0.4686689583379249,-0.31695025400000176,-0.6455651495000003
hot_tale__42c_ale3_30c__2,1.2760533607937947,-0.3400038020000018,-0.6768525995000001
hot_tale__42c_ale3_37c__1,1.9129826205505052,-0.3753982770000004,-0.5762783755000003
hot_tale__42c_ale3_37c__2,0.706979419034987,-0.3437324220000004,-0.6036873374999994
hot_tale__42c_ale3_44c__1,-1.3745113115449088,-0.6295553280000004,0.3937830455000002
hot_tale__42c_ale3_44c__2,-1.614427724704519,-0.7233255390000011,0.4017930665000016
hot_tale__hot_ale3_mid_30c__1,0.0515461963743241,-0.4170887780000019,-0.5350687824999998
hot_tale__hot_ale3_mid_30c__2,1.2966776328171277,-0.4165719660000011,-0.4399935324999991
hot_tale__hot_ale3_mid_37c__1,0.97872896870663,-0.3567725280000005,-0.7768702584999998
hot_tale__hot_ale3_mid_37c__2,1.007280469551994,-0.5292693580000005,-0.7295481665000008
hot_tale__hot_ale3_mid_44c__1,-0.5805146719885271,-1.1714352350000006,-1.3677582404999995
hot_tale__hot_ale3_mid_44c__2,0.0389886837893608,-1.2013848630000012,-0.6799400215000002
hot_tale__hot_ale3_30c__1,1.6522480252644314,-0.6191741980000014,-0.7456317544999997
hot_tale__hot_ale3_30c__2,0.0012512789061745,-0.5715778280000006,-0.6637240274999998
hot_tale__hot_ale3_37c__1,0.2646742058712676,-0.7227219680000019,-0.8143446074999998
hot_tale__hot_ale3_37c__2,0.0063951941119257,-0.6857150900000004,-0.7327369644999999
hot_tale__hot_ale3_44c__1,0.7743417654245754,-1.5972039140000014,-0.8433266234999994
hot_tale__hot_ale3_44c__2,-1.427052764665641,-1.0994406470000015,-0.7923595355000002
hot_tale__hot_ale4_30c__1,0.7693888788831926,-0.5107969040000011,-0.7568600765000006
hot_tale__hot_ale4_30c__2,0.3305968503235199,-0.4443462910000005,-0.6745658194999997
hot_tale__hot_ale4_37c__1,-0.1221950865106653,-0.4454435780000008,-0.4799404205000002
hot_tale__hot_ale4_37c__2,0.4491025839373764,-0.3388817700000004,-0.4385081024999993
hot_tale__hot_ale4_44c__1,-0.0176624420048357,-0.3646092800000016,-0.08856976650000004
hot_tale__hot_ale4_44c__2,0.1002523294032391,-0.5246024060000014,-0.12219313549999987
hot_tale__hot_ale8_30c__1,0.4219149556881704,-0.6861498490000013,-0.4733550484999984
hot_tale__hot_ale8_30c__2,0.7436013183138486,-0.6402435630000003,-0.4103529565000006
hot_tale__hot_ale8_37c__1,0.968033818515056,-0.5045901850000014,-0.30836901249999915
hot_tale__hot_ale8_37c__2,0.2203022082984925,-0.5124674050000007,-0.3172314654999999
hot_tale__hot_ale8_44c__1,-0.7835843329735356,-0.32521259600000185,0.4310402934999997
hot_tale__hot_ale8_44c__2,-0.6151248468785263,-0.3328383620000004,0.28209759750000085
hot_tale__hot_ale9_mid_30c__1,-0.8260831409165104,-0.632539361000001,-0.33009216849999845
hot_tale__hot_ale9_mid_30c__2,-0.4602100484381458,-0.553225578000001,-0.24252976949999994
hot_tale__hot_ale9_30c__1,0.8253625994531929,-0.4970335490000011,-0.8644760724999996
hot_tale__hot_ale9_30c__2,0.8479444144839801,-0.4297348410000019,-0.7912126084999995
hot_tale__hot_ale9_mid_37c__1,-0.0990367785066818,-0.5066094210000003,-0.4892257485
hot_tale__hot_ale9_mid_37c__2,0.0500416238366827,-0.4761660850000009,-0.4169995815000007
hot_tale__hot_ale9_37c__1,0.7792820301595716,-0.5408338400000012,-0.6802163474999992
hot_tale__hot_ale9_37c__2,0.5738458757794247,-0.5423655520000015,-0.6042122615000007
hot_tale__hot_ale9_mid_44c__1,-0.7097248583404101,-0.4461392180000008,-0.2540971174999997
hot_tale__hot_ale9_mid_44c__2,-2.245781901234397,-0.680025241000001,0.10775057849999924
hot_tale__hot_ale9_44c__1,-0.6560795208400548,-0.6060665230000009,-0.20135758249999916
hot_tale__hot_ale9_44c__2,-1.3099223054950684,-0.6258130630000007,-0.21170781949999995
hot_tale__hot_ale10_30c__1,0.7703542418762939,-0.5646101130000005,-0.8579470845000001
hot_tale__hot_ale10_30c__2,1.1060743221711835,-0.5686878670000013,-0.8320020884999995
hot_tale__hot_ale10_37c__1,0.5382191500667424,-0.6518988060000019,-0.9100796795
hot_tale__hot_ale10_37c__2,-0.0432000047980426,-0.6178540090000021,-0.8913156854999995
hot_tale__hot_ale10_44c__1,-0.7349604785471593,-1.0294929110000002,-0.5701095055000005
hot_tale__hot_ale10_44c__2,-1.7329935911158152,-0.6899675100000007,-0.5118017244999997
hot_tale__hot_ale16_30c__1,1.4273491655280222,-0.6833289310000019,-0.6838693684999999
hot_tale__hot_ale16_30c__2,1.1129075288515722,-0.4706665020000021,-0.5485812645000001
hot_tale__hot_ale16_37c__1,2.228561168131204,-0.7201027580000012,-1.0055411605
hot_tale__hot_ale16_37c__2,2.195116682617781,-0.7577169790000013,-0.9989605034999984
hot_tale__hot_ale16_44c__1,-0.4410883352749031,-0.6132700370000013,-0.7385856815
hot_tale__hot_ale16_44c__2,1.2671894210228,-0.6345339150000004,-0.4397113315000008
pdhr_ale__pdhR-13_51__1,3.990496744141228,-1.4739400540000016,-0.8010420484999994
pdhr_ale__pdhR-13_51__2,2.663550582275171,-1.5672037760000013,-0.7811465095000001
pdhr_ale__pdhR-14_46__1,1.7496710189781686,-1.124824807000001,-0.3802087294999996
pdhr_ale__pdhR-14_46__2,3.136688093709016,-1.181267665,-0.3273251774999997
pdhr_ale__pdhR-15_51__1,-1.9824718340447351,-1.3757046910000008,-0.9761005144999996
pdhr_ale__pdhR-15_51__2,-2.7401940006282715,-1.3769132070000012,-0.7803540804999995
pdhr_ale__pdhR-16_49__1,-2.039604482050744,-1.4417818780000022,-0.5638357965000003
pdhr_ale__pdhR-16_49__2,-0.3834001639364226,-1.4356569600000009,-0.5128694395000002
tcs__del_atoC_LiAcet__1,4.462350160428226,-1.5293521880000007,-0.5654890544999995
tcs__del_atoC_LiAcet__2,4.289982839178005,-1.4608699120000015,-0.4132689664999996
tcs__del_atoC_LiCl__1,5.604602808762079,-1.573940725,-0.3804213774999994
tcs__del_atoC_LiCl__2,5.080795106473562,-1.5873975410000014,-0.19101789249999968
tcs__del_atoC_m9__1,5.406480290730073,-1.6109603370000016,-0.4846049565000001
tcs__del_atoC_m9__2,4.93338559344139,-1.537168137000002,-0.4006434665000001
tcs__del_baeR_etoh__1,-4.90171590102702,-0.7947728310000013,-1.4537137614999995
tcs__del_baeR_etoh__2,-3.357591202367089,-0.7115958160000009,-1.1451116345
tcs__del_baeR_lb__1,-2.3581533238931383,-1.9598796140000017,-0.3820145015000005
tcs__del_baeR_lb__2,-2.87263143865783,-1.9921486990000008,-0.3027732245000001
tcs__del_btsR_01xlb__1,-1.2378882261165869,-0.9138769640000016,-1.5646758445
tcs__del_btsR_01xlb__2,-1.3031141478427282,-0.8770422170000014,-1.6569003935
tcs__del_btsR_lb__1,-1.5494199599503211,-1.810002138000001,0.2682209975000003
tcs__del_btsR_lb__2,-1.7147784916077151,-1.9117865330000023,0.5264552055000005
tcs__del_btsR_pyruvate__1,-1.1463292589169285,-0.7551962090000011,-1.4637153035
tcs__del_btsR_pyruvate__2,-1.3580527777588205,-0.8057040050000008,-1.4390991645
tcs__del_cpxR_etoh__1,-3.612694714843526,-1.2727007130000008,-1.1978485065000006
tcs__del_cpxR_etoh__2,-4.1263789541996,-1.2851437090000015,-1.067277462499999
tcs__del_cpxR_lb__1,-2.4583748513572385,-1.7675928730000017,-0.5703100065000006
tcs__del_cpxR_lb__2,-2.7143394998538777,-1.6631403190000018,-0.2487453894999998
tcs__del_cusR_CuSO4__1,-3.986029265346295,-1.0926421110000015,-0.3636793205000002
tcs__del_cusR_CuSO4__2,-4.445988105025012,-1.0322193899999998,-0.18071320550000006
tcs__del_cusR_lb__1,3.748289341493799,-1.8242592770000008,-0.4904922565000005
tcs__del_cusR_lb__2,4.102144615317802,-1.8247372120000012,-0.5804042374999998
tcs__del_kdpE_01-kcl__1,-0.7379129590015914,-0.4977526880000021,-0.4611358805000005
tcs__del_kdpE_01-kcl__2,-1.076457405977733,-0.4884508090000015,-0.4103342555000005
tcs__del_kdpE_115-kcl__1,0.1705095439628602,-0.6295196410000017,-0.6257547715000005
tcs__del_kdpE_115-kcl__2,0.7280634091808525,-0.5103477260000009,-0.4813081514999995
tcs__del_phoB_m9__1,7.427406423304943,-1.3300138630000014,-0.5446831014999995
tcs__del_phoB_m9__2,7.777794761262401,-1.3406291760000002,-0.5484098884999984
tcs__del_phoB_m9p__1,2.0563879777679235,-2.154292839000002,-2.4385274455
tcs__del_phoB_m9p__2,2.1143388108205494,-2.186921256000001,-2.4518684995
tcs__del_rcsB_etoh__1,-1.1946222192321885,-0.3636075890000008,-1.5638156055000003
tcs__del_rcsB_etoh__2,-1.0606656635573597,-0.26936122900000115,-1.6198489715000006
tcs__del_rcsB_lb__1,0.1330474766837824,-1.5861596310000008,-0.4140866384999997
tcs__del_rcsB_lb__2,-0.2533263935485106,-1.5541120410000016,-0.31566760950000017
tcs__del_zraR_lb__1,1.5715906965482116,-0.9824707280000008,-1.1970788515000006
tcs__del_zraR_lb__2,1.502595835435447,-0.9951957260000004,-1.2487042324999995
tcs__del_zraR_zncl2__1,5.692623058182656,-1.3584999920000005,-0.4872285585
tcs__del_zraR_zncl2__2,6.260228160476149,-1.3886336390000018,-0.4377521274999996
tcs__wt_01-kcl__1,1.3144275645673862,-0.9898353210000009,-0.11596214849999953
tcs__wt_01-kcl__2,1.545104559831953,-1.0465266270000004,-0.3606601305000003
tcs__wt_01xlb__1,-1.1485890390889273,-0.627626621000001,-1.2507584405000003
tcs__wt_01xlb__2,-0.4142780442183425,-0.5947041530000003,-1.3054678684999999
tcs__wt_115-kcl__1,-0.2505781660514949,-0.6038745640000016,-0.6241446924999998
tcs__wt_115-kcl__2,-0.2080254013748691,-0.6195910710000003,-0.7729185295000001
tcs__wt_CuSO4__1,-2.3029021516261703,-0.914868342000002,-1.0277409524999994
tcs__wt_CuSO4__2,-2.5094167265174945,-0.9852227830000012,-0.8030274405000002
tcs__wt_etoh__1,3.069669973262117,-0.4921995730000006,-0.7731925864999996
tcs__wt_etoh__2,2.532459602331232,-0.5109897880000016,-0.6362122115000002
tcs__wt_lb__1,-3.3175119337507604,-1.3424401160000006,-0.5131804205000003
tcs__wt_lb__2,-3.649622807022421,-1.3812576320000003,-0.4637121334999996
tcs__wt_LiAcet__1,5.944321558326485,-1.6471715220000007,-0.3308512255
tcs__wt_LiAcet__2,6.583992093684759,-1.672436319000001,-0.5648129184999995
tcs__wt_LiCl__1,6.517883026277755,-1.5925883790000022,-0.4023529274999991
tcs__wt_LiCl__2,6.5114443832533855,-1.6184163230000017,-0.6673889215000006
tcs__wt_m9p__1,3.043273144053183,-1.822635071,-1.9433092615
tcs__wt_m9p__2,2.508748702371657,-1.7440959740000022,-1.9217833885
tcs__wt_pyr__1,-1.0127199159302185,-0.5684677490000016,-1.2674985455000003
tcs__wt_pyr__2,-1.0625446743263005,-0.5462287930000009,-1.2846637915000008
tcs__wt_zncl2__1,4.7360513947474026,-1.0341375050000003,-0.8197582784999984
tcs__wt_zncl2__2,4.450159721798162,-1.0302515140000017,-0.9198018515000008
ros_tale__0_0_0pq__1,0.6753577158443843,-0.6543361290000007,-0.7388326664999996
ros_tale__0_0_0pq__2,0.2268970010130381,-0.677531934000001,-0.6087178795000003
ros_tale__0_0_250pq__1,0.1527624934493636,-0.2756863840000019,0.7133759504999997
ros_tale__0_0_250pq__2,0.0040173611122153,-0.2388917940000006,0.7126471465000002
ros_tale__1_mid_250pq__1,1.0415475238948124,-0.4448806110000003,-0.7243672665000007
ros_tale__1_mid_250pq__2,1.1764988394696971,-0.5664061580000013,-0.6857966614999995
ros_tale__1_0_0pq__3,-0.5470264554088785,-0.7177004590000013,-0.8161099874999991
ros_tale__1_0_0pq__4,-0.7057040080228809,-0.6418674300000013,-0.8836127894999999
ros_tale__1_0_250pq__1,-1.173767367069326,-0.6791878660000013,-1.1952573895
ros_tale__1_0_250pq__2,-0.6253746685777893,-0.6098498250000013,-1.0507179024999995
ros_tale__1_0_750pq__1,-0.2724859268509155,-0.36624948600000096,-2.5402709905000003
ros_tale__1_0_750pq__2,0.8190339997424781,-0.16303300300000068,-1.7915617565000002
ros_tale__1_1_0pq__1,1.2650387908869074,-0.029437925000001638,-1.7465379134999999
ros_tale__1_1_0pq__2,0.5883979762846159,0.023303833999998247,-1.6270249324999997
ros_tale__1_1_250pq__1,0.5279450570839309,-0.12311351100000145,-1.8696774365
ros_tale__1_1_250pq__2,0.654558430010191,-0.2588717060000008,-1.8244539364999997
ros_tale__1_1_750pq__1,0.6422925597521099,-0.12083388000000105,-1.8934433284999999
ros_tale__1_1_750pq__2,0.2533753790641126,-0.1400300820000009,-1.7726852084999996
ros_tale__1_2_0pq__1,0.1159372947927071,-0.7469103590000009,-2.2244668655
ros_tale__1_2_0pq__2,1.0374856318106462,-0.4607050050000012,-2.3924394714999995
ros_tale__1_2_250pq__1,-0.0938389844161434,-0.5614698010000012,-2.1940850795
ros_tale__1_2_250pq__2,-0.4939031436376428,-0.6291280470000018,-1.8264850234999999
ros_tale__1_2_750pq__1,0.5440241247927882,-0.5068758120000005,-1.7433209995
ros_tale__1_2_750pq__2,0.8771157081797687,-0.4695970820000017,-2.1714816835
ros_tale__1_3_0pq__1,-2.703538813385338,-1.7787047730000012,-1.7995051445000003
ros_tale__1_3_0pq__2,-3.487729330516799,-1.874588590000001,-1.6596569795000002
ros_tale__1_3_250pq__1,2.0138141390481588,-0.8703407090000024,-2.1305453955
ros_tale__1_3_250pq__2,0.8146329005657418,-0.9554763430000008,-1.6237211205000002
ros_tale__1_3_250pq__3,0.617197751918932,-1.0004178030000013,-1.571112017499999
ros_tale__1_3_250pq__4,3.900801142298427,-0.6838976960000007,-1.3911057424999995
ros_tale__1_3_750pq__1,-1.3681663839774645,-0.9480534160000004,-2.0511425955
ros_tale__1_3_750pq__2,0.4822429206184489,-0.9457819960000008,-2.0115204375
ros_tale__1_4_0pq__1,-3.087742961770973,-1.9003157510000008,-0.8314362334999998
ros_tale__1_4_0pq__2,-2.722506962408645,-1.9069165040000016,-0.9146237704999997
ros_tale__1_4_250pq__1,-1.8510292496338827,-1.4960609020000015,-0.4885653424999994
ros_tale__1_4_250pq__2,-2.217363470694233,-1.7788410200000015,-0.7313105465000005
ros_tale__1_4_750pq__1,-1.5164754001995828,-1.3624810130000018,-1.2248396305
ros_tale__1_4_750pq__2,-3.4604919530223888,-1.310339443000002,-1.248474612499999
ros_tale__1_4_750pq__3,-1.4740629394719469,-0.6301287150000014,-1.1090555945
ros_tale__1_4_750pq__4,-3.479946484612961,-0.7915381390000018,-0.9898636015000006
ros_tale__2_mid_250pq__1,0.7310766276827766,-0.674096929000001,0.002900199499999978
ros_tale__2_mid_250pq__2,0.6236740991884078,-0.7700295950000005,-0.2337367724999995
ros_tale__2_0_0pq__1,-1.1055090296858132,-1.0332000470000011,-1.7621037475000003
ros_tale__2_0_0pq__2,-1.2423005822050492,-1.2030837790000015,-1.6079884074999995
ros_tale__2_0_250pq__1,-0.8482976728543086,-0.8948849500000016,-0.8817618314999995
ros_tale__2_0_250pq__2,-0.789416866576556,-0.9689770120000016,-1.0448200934999994
ros_tale__2_0_750pq__1,0.6426987454810569,-0.641609003000001,-1.2761237974999995
ros_tale__2_0_750pq__2,0.1324616868101046,-0.5827253830000014,-1.2702009665
ros_tale__2_1_0pq__1,2.120518150195592,-0.004000038000000927,-2.2131058125000003
ros_tale__2_1_0pq__2,3.559750978013545,-0.2982868750000005,-2.1104281645
ros_tale__2_1_250pq__1,1.6072361345036237,-0.3908430820000017,-1.5516010224999992
ros_tale__2_1_250pq__2,3.090322921408116,-0.35773280200000107,-1.6620210774999995
ros_tale__2_1_750pq__1,2.432941390984788,-0.11330932800000147,-1.6107359365000002
ros_tale__2_1_750pq__2,2.649694438627276,-0.34476941800000205,-1.8849882575
ros_tale__2_1_750pq__3,1.948960695944787,-0.2464773900000008,-2.1288456344999998
ros_tale__2_2_0pq__1,1.213155665574317,-0.8299582590000014,-2.4249442675
ros_tale__2_2_0pq__2,0.0630900358761356,-0.8454112730000016,-1.6811806305
ros_tale__2_2_250pq__1,1.4153872683375164,-0.6476073540000016,-2.4917287644999995
ros_tale__2_2_250pq__2,0.4978961564358092,-0.6126834980000009,-2.3300522655
ros_tale__2_2_750pq__1,1.3840247365838192,-0.6184409880000015,-1.8987000375000005
ros_tale__2_2_750pq__2,0.236818751406997,-0.6966102150000015,-1.5359188825
ros_tale__2_3_0pq__1,-3.872147530022474,-0.24007157800000198,-1.8181148945
ros_tale__2_3_0pq__2,-3.930881114081493,-0.5949751230000011,-2.0019324365
ros_tale__2_3_250pq__1,-2.658463288617704,-0.5962753010000004,-2.3994855025
ros_tale__2_3_250pq__2,-1.747367615439699,-0.16395242800000176,-3.0048782075
ros_tale__2_3_750pq__1,-3.780781449118024,-0.10994565100000032,-2.1174233595
ros_tale__2_3_750pq__2,-2.756389613525516,-0.3576800360000014,-2.5786150995000003
ros_tale__3_0_0pq__1,3.1978370340415565,-0.021811511000001005,-2.0453695115
ros_tale__3_0_0pq__2,3.0939244425030337,0.1209169449999994,-2.2734699155
ros_tale__3_0_250pq__1,2.8661258628648785,0.583430697999999,-1.5536719334999995
ros_tale__3_0_250pq__2,4.736514448202489,0.6844449279999996,-1.5475424205
ros_tale__3_0_750pq__1,0.4862881012687294,2.044364117999999,-0.7174491485000001
ros_tale__3_0_750pq__2,0.23246238486356,2.0072407479999987,-0.9698444615
ros_tale__3_1_0pq__1,-0.6419817859443246,0.8087902079999996,-2.1821245595
ros_tale__3_1_0pq__2,2.341744039290425,-0.15626136300000049,-1.8952417805
ros_tale__3_1_250pq__1,1.889597509473236,0.05210373499999932,-2.3755801425
ros_tale__3_1_250pq__2,1.584000185894841,-0.1814581300000011,-2.0647630664999994
ros_tale__3_1_750pq__1,0.8254608443150184,0.8123256179999991,-2.5820372785
ros_tale__3_1_750pq__2,2.9860402354457194,0.1798249719999987,-2.2520674645
ros_tale__3_2_0pq__1,-3.050426157641306,0.5296092979999987,-0.8554140595000002
ros_tale__3_2_0pq__2,-2.9634321659605303,0.4875684279999994,-1.0307259295
ros_tale__3_2_0pq__3,-2.691135529748908,0.3922573579999984,-1.0543742515000003
ros_tale__3_2_0pq__4,-3.038342945826789,0.3502411479999985,-0.9881753884999984
ros_tale__3_2_250pq__1,3.845822422084375,0.9029290279999992,-2.0783476535
ros_tale__3_2_250pq__2,3.692654350292612,0.6096105479999991,-2.0746081034999992
ros_tale__3_2_750pq__1,-0.8062091117487041,0.6418914279999992,-2.1275063915
ros_tale__3_2_750pq__2,2.113493259758885,0.6362542679999983,-2.3579970185
ros_tale__3_3_0pq__1,-2.454976851966705,-0.06992816900000065,-1.8370052495
ros_tale__3_3_0pq__2,-1.3606652397946484,-0.35693888800000195,-1.7173618164999995
ros_tale__3_3_0pq__3,-2.118584847522796,-0.20300362200000066,-1.7870395075000003
ros_tale__3_3_0pq__4,-1.2919425653548486,-0.5671932900000005,-1.6567116115000005
ros_tale__3_3_250pq__1,-3.4225720660917767,0.17681958499999872,-2.4111822805000003
ros_tale__3_3_250pq__2,-2.473913933786389,-0.014051734000000593,-2.2699596575000003
ros_tale__3_3_750pq__1,-3.70023995728438,0.16454690599999822,-2.3179693285
ros_tale__3_3_750pq__2,-2.9565132516829857,0.049420889999998614,-2.0950462524999995
ros_tale__3_4_0pq__1,3.936249197040593,1.140941987999998,-2.3321637484999997
ros_tale__3_4_0pq__2,3.379406171593629,1.045733607999999,-2.4009682345
ros_tale__3_4_250pq__1,2.672262755441948,1.6871186179999995,-2.9070275735
ros_tale__3_4_250pq__2,1.7532806778575762,1.9246012179999996,-2.7011237664999994
ros_tale__3_4_750pq__1,3.366385084443544,1.2535135879999988,-2.5270212165
ros_tale__3_4_750pq__2,3.684334969644328,1.4200948579999988,-2.6169661445
pcoli__atASMT_325G__1,-1.233564150765622,-0.4602264240000018,-0.5945350324999996
pcoli__atASMT_325G__2,-0.9772866940619608,-0.4407618760000016,-0.6742076345000001
pcoli__bpTDC__1,-2.307166583367274,-0.3905470610000013,-0.42577327849999946
pcoli__bpTDC__2,-2.864085120181646,-0.33950688700000065,-0.6019739854999999
pcoli__BRCA__1,-1.6422071651130234,-0.43615873400000105,-0.8740727555000003
pcoli__BRCA__2,-0.9796473574872866,-0.4686541300000009,-1.0234973265000002
pcoli__BRCActrl__1,-0.8930566151937284,-0.4039888910000009,-0.5740491795000002
pcoli__BRCActrl__2,-1.6629209514328862,-0.4444890530000016,-0.5252165024999993
pcoli__BRCAswap__1,-2.311560243497232,-0.5007945340000006,-0.3716597765000005
pcoli__BRCAswap__2,-2.550392595121831,-0.5053284840000014,-0.2293440545000003
pcoli__btAANAT__1,-1.9931723230664973,-0.4664706570000003,-0.4059400894999996
pcoli__btAANAT__2,-1.6590449909233778,-0.3767592230000005,-0.31513347349999954
pcoli__btASMT__1,-1.987745207570248,-0.5001192040000007,-0.1439362854999997
pcoli__btASMT__2,-2.010745001138711,-0.4153459760000011,-0.0009237544999995961
pcoli__CC1__1,-1.838319038954557,-0.5118250530000008,-0.043982127499999635
pcoli__CC1__2,-1.4763500045171156,-0.3148570140000011,0.09599383349999968
pcoli__ccCOMT__1,-1.6702007532650447,-0.4821603170000017,-0.5080616015000006
pcoli__ccCOMT__2,-0.4059169046164768,-0.4097629730000012,-0.4949952145000003
pcoli__ckDDC__1,-1.0102187831773946,-0.6301229880000019,-0.19097546550000025
pcoli__ckDDC__2,-1.6572219722442665,-0.6381489420000008,-0.061367065499999825
pcoli__CNTF_belt__1,-2.38292000678511,-0.2983868250000015,-0.20005541249999936
pcoli__CNTF_belt__2,-3.0073811180438423,-0.3800616630000011,0.08148287250000052
pcoli__cobPNMT__1,-1.8546844937598297,-0.4008976880000006,-0.4023656715000001
pcoli__cobPNMT__2,-1.4090340746560426,-0.4210134200000013,-0.5218830954999998
pcoli__cvPhhB__1,-1.4692234264303867,-0.5254932990000007,-0.44880965449999977
pcoli__cvPhhB__2,0.181174989476675,-0.7439974980000006,-0.4797649874999994
pcoli__ggAANAT__1,-0.884728877182066,-0.4627207230000003,-0.4959027615
pcoli__ggAANAT__2,-1.4600377763980612,-0.4205303770000004,-0.5030244974999993
pcoli__ggTPH__1,-1.2153451432770104,-0.4549850710000012,-0.6399381774999995
pcoli__ggTPH__2,-0.6175040303181828,-0.4975143120000016,-0.8038166894999996
pcoli__hsAANAT__1,-2.325947825891296,0.02233214599999833,0.17672431550000045
pcoli__hsAANAT__2,-1.2745276808554775,-0.17518171200000054,0.17797426849999987
