,PSPTOB0054
SRX6997967,0.6229380631
SRX6997968,1.0041638479
SRX6997969,0.3191676576
SRX6997971,-1.4792456759000001
SRX6997972,1.838533573
SRX6997973,0.48951569600000006
SRX3159100,-0.3917038057
SRX3159101,-0.1261879227
SRX3159102,0.2616233415
SRX3159103,0.25626838690000003
SRX3159000,-0.4777193489
SRX3159001,0.0285315005
SRX3159002,-0.47365853010000003
SRX3159003,-0.3651922831
SRX3159004,0.3672347019
SRX3159005,-0.0286726287
SRX3159006,-2.0733356804
SRX3159007,-0.8299645987000001
SRX3159008,-0.752908754
SRX3159009,-2.0161937015999998
SRX3159010,0.6377563526000001
SRX3159012,0.3601124282
SRX3159013,-0.527576938
SRX3159014,-1.6740267893
SRX3159015,0.47654455900000003
SRX3159016,0.2780407727
SRX3159017,-0.43393268700000004
SRX3159018,-0.0933409977
SRX3159019,1.0301924083
SRX3159020,-0.4030599532
SRX3159021,-0.3476728959
SRX3159022,0.058544047
SRX3159023,0.0879568825
SRX3159024,-0.0206198611
SRX3159025,-0.8930201761000001
SRX3159026,-0.05121851
SRX3159027,0.1980700171
SRX3159028,0.45620255460000003
SRX3159029,-0.5630821098000001
SRX3159030,-0.0339815434
SRX3159034,0.0412181032
SRX3159036,0.14104429170000002
SRX3159037,-0.9460091503
SRX3159041,0.5292606697
SRX3159042,-0.4080593092
SRX3159043,-1.5465057356
SRX3159045,0.26108809510000003
SRX3159047,0.1687475245
SRX3159048,0.1104287268
SRX3159049,-0.6949106648000001
SRX3159050,0.2731729295
SRX3159051,-0.5519200327
SRX3159052,-0.4304972164
SRX3159053,-0.5701152715000001
SRX3159054,-0.9572339962
SRX3159055,-0.8798339863
SRX3159056,-1.538134448
SRX3159057,0.6132528220000001
SRX3159058,-0.5413958636
SRX3159060,0.7146931693
SRX3159061,0.3206092168
SRX3159062,-0.43312628550000004
SRX3159063,-0.1950565227
SRX3159066,1.4552253538
SRX3159069,1.6338384708
SRX3159070,0.9394194394000001
SRX3159071,-0.9763213556
SRX3159073,0.5921896156
SRX3159074,-0.526339278
SRX3159075,-0.4578406699
SRX3159076,0.2746408765
SRX3159080,0.9779352602
SRX3159082,-0.5895661627000001
SRX3159083,-0.18072505200000002
SRX3159086,0.9509275885
SRX3159087,-0.4846430002
SRX3159088,-0.9492190665
SRX3159089,-0.3373329104
SRX3159090,0.10642757100000001
SRX3159091,0.8997585025
SRX3159092,0.194392215
SRX3159093,-0.9563699015
SRX3159094,0.0750002698
SRX3159095,-0.1028223494
SRX3159096,0.0391350052
SRX3159097,-0.9118790484
SRX3159098,0.2993560427
SRX3159099,-0.8241110913
SRX3158988,-0.1603268913
SRX3158989,0.5222977849
SRX3158990,-0.2834941354
SRX3158991,0.7277674585
SRX3158992,-0.0677816298
SRX3158996,0.228108521
SRX3644656,0.2553679182
SRX3644657,-0.15752509180000002
SRX3644658,-0.09784282650000001
SRX3644659,0.1265072283
SRX3644660,-0.5429098852
SRX3644661,-0.028225135800000002
SRX3644662,-0.2912516559
SRX3644663,-0.5062650468000001
SRX3644664,0.2859521505
SRX3644665,-0.008203574200000001
SRX3644666,-0.14316001420000002
SRX3644667,-0.40409661900000005
SRX3644668,-0.3083030281
SRX3644669,-0.1073754289
SRX3644670,-0.0236004304
SRX3644671,-0.0471574789
SRX3644672,-0.3149099933
SRX3644673,0.1835436905
