,PSPTOB0066
SRX3984082,0.4086285555
SRX3984084,1.6413922618
SRX6997963,0.43949395100000005
SRX6997964,-0.46284656970000004
SRX6997965,-0.5864338282
SRX6997967,0.0759961666
SRX6997968,-0.0945627559
SRX6997969,-0.43030942640000003
SRX6997971,-0.5154901177
SRX6997972,-0.6588568576
SRX6997973,-0.2903852357
SRX3159100,0.057066044100000005
SRX3159101,-0.1516549576
SRX3159102,-0.0195558105
SRX3159103,0.11414472390000001
SRX3159000,-0.4405946772
SRX3159001,-0.1027650544
SRX3159002,-0.6311631423
SRX3159003,-0.4874100643
SRX3159004,-0.6488266805
SRX3159005,-0.3052608327
SRX3159006,-0.3426113034
SRX3159007,-0.4095394576
SRX3159008,0.1154491857
SRX3159009,-0.084885134
SRX3159010,0.586596387
SRX3159012,0.1033847321
SRX3159013,-0.0412914073
SRX3159014,0.22218274970000002
SRX3159015,-0.640838511
SRX3159016,-0.0821090913
SRX3159017,-0.0031553916
SRX3159018,-0.1459038992
SRX3159019,0.5867978175
SRX3159020,0.32870044260000003
SRX3159021,0.45202817900000003
SRX3159022,-0.0893374584
SRX3159023,-0.4815866502
SRX3159024,-0.26036846280000003
SRX3159025,0.3374121748
SRX3159026,-0.42431064630000004
SRX3159027,0.11118377900000001
SRX3159028,-0.3515613589
SRX3159029,-0.06573328390000001
SRX3159030,-0.7186083438
SRX3159034,-0.013464268500000001
SRX3159036,-0.0502473379
SRX3159037,-0.18326603660000002
SRX3159041,-0.2652255947
SRX3159042,-0.16424672440000002
SRX3159043,-0.4932786233
SRX3159045,-0.3525483032
SRX3159047,-0.9142036852000001
SRX3159048,-0.1305833043
SRX3159049,0.13786845320000002
SRX3159050,-0.2339148192
SRX3159051,0.2203697108
SRX3159052,-0.8029699560000001
SRX3159053,-0.0505224234
SRX3159054,-0.6588230368
SRX3159055,-0.0457473695
SRX3159056,-0.14639142100000002
SRX3159057,-1.0182391559
SRX3159058,-0.6035534577
SRX3159060,-0.23771739560000002
SRX3159061,-0.5887074063000001
SRX3159062,-1.2006993935999999
SRX3159063,-0.1630420712
SRX3159066,0.5887237155
SRX3159069,-0.7765053853
SRX3159070,-0.2696071632
SRX3159071,-0.3092857301
SRX3159073,-0.18466410290000002
SRX3159074,-0.7559539948
SRX3159075,0.3979461394
SRX3159076,-0.4222449882
SRX3159080,-0.1115598737
SRX3159082,0.26530276010000003
SRX3159083,-0.8294201926
SRX3159086,0.1644048158
SRX3159087,0.0151310213
SRX3159088,0.21273463450000002
SRX3159089,-0.8709077507
SRX3159090,-0.6824016883
SRX3159091,0.3741757298
SRX3159092,0.3764875251
SRX3159093,-0.0554477668
SRX3159094,-0.7368740489000001
SRX3159095,-0.2098146777
SRX3159096,-0.24428257280000001
SRX3159097,-0.3020530259
SRX3159098,-1.513156454
SRX3159099,-1.1713391345
SRX3158988,0.0929664073
SRX3158989,-0.762375746
SRX3158990,-0.5677705482000001
SRX3158991,-0.3286090598
SRX3158992,-0.1692959815
SRX3158996,0.0763295742
SRX3644656,-0.0313810005
SRX3644657,-0.10393327640000001
SRX3644658,0.1353142768
SRX3644659,-0.1081318264
SRX3644660,-0.1898156704
SRX3644661,-0.1917068555
SRX3644662,-0.0863059981
SRX3644663,-0.3501720143
SRX3644664,0.2441435602
SRX3644665,0.0857017077
SRX3644666,-0.1692007109
SRX3644667,0.2542754843
SRX3644668,-0.0986042414
SRX3644669,0.0725396927
SRX3644670,0.1010530681
SRX3644671,-0.11904312700000001
SRX3644672,0.0147235968
SRX3644673,-0.1448693364
