,-0.16927986181547583,-0.1316621147453701,-0.09404436767526436,-0.05642662060515863,-0.018808873535052895,0.01880887353505284,0.05642662060515857,0.0940443676752643,0.13166211474537004,0.16927986181547577,0.2068976088855815,0.24451535595568724,0.282133103025793,0.3197508500958987,0.35736859716600444,0.3949863442361101,0.4326040913062159,0.4702218383763217,0.5078395854464274,0.545457332516533
"Cra, IHF, H-NS, and Crp",0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, Fis, and Crp",0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and Crp",0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, Fnr, and Crp",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fis, and Crp",0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, H-NS, and Crp",0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and NarL",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, and Crp",0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, H-NS, and Crp",0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NarP, H-NS, and NarL",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, NarP, and NarL",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, H-NS, and Crp",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and Fis",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, IHF, and Crp",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fis, and H-NS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, Fnr, NarP, and NarL",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, NarP, Fis, and NarL",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, NarL, and Crp",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, Fnr, and H-NS",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, H-NS, NarL, and Crp",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, Fis, NarL, and Crp",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, NarL, and Crp",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cra, IHF, Fnr, NarP, Fis, H-NS, NarL, and Crp",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0
"Cra, Fnr, Fis, and NarL",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra_genes,[],[],[],['ppsA'],['icd' 'yibQ' 'hypF' 'betI' 'fruA' 'sgrT' 'betB' 'betA' 'tpiA'],"['fbaB' 'fruB' 'envC' 'setA' 'eda' 'pykF' 'edd' 'ppc' 'fruK' 'eno' 'pdeL'
 'betT' 'yeaD' 'gpmM']",['pfkA' 'glk'],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],"['ilvA' 'hycB' 'ilvD' 'pspE' 'hypA' 'pspD' 'glcB' 'ihfB' 'ompC' 'ibpB'
 'hycE' 'yjbF' 'sufC' 'sufD' 'atoE' 'sufE' 'glcG' 'pspB' 'ilvE' 'sufA'
 'cysH' 'hycH' 'ulaG' 'htrE' 'ihfA' 'yjbE' 'hipB' 'glcD' 'hycI']","['glcE' 'atoD' 'pspG' 'sufB' 'yjbG' 'glcF' 'tyrP' 'cysI' 'cysJ' 'sufS'
 'yjbH' 'uspB' 'atoA' 'pspA' 'hycF' 'glnP' 'glnH' 'ilvM' 'folA' 'hycG'
 'hipA' 'uspA' 'dcuD' 'rtcA' 'yadV' 'pspC' 'atoB' 'hycC' 'rtcB' 'amiA'
 'hycD' 'mtr' 'glcA' 'hemF' 'ilvG' 'hycA']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr_genes,[],[],[],[],"['yffS' 'nac' 'pepT' 'iraD' 'yfcZ' 'argK' 'scpB' 'pdeF' 'narL' 'narX'
 'soxR' 'arcA' 'feoA' 'ybdN' 'gnd' 'rpsP' 'ravA' 'yibN' 'cheB' 'xdhC'
 'pitA' 'aspC' 'rplW' 'ydeJ' 'xdhA' 'nfeR' 'katG' 'pykA' 'rplD' 'ychO'
 'tpx' 'scpA' 'ysgA' 'rpsJ' 'garD' 'rpsC' 'msrB' 'thrA' 'moaA' 'rplC'
 'rplP' 'ymjE' 'rplV' 'cheR' 'xdhB' 'purN' 'scpC' 'purM' 'moaD']","['gapC' 'bcsB' 'amtB' 'tar' 'trmD' 'rimM' 'ung' 'ydfO' 'malQ' 'tap' 'rplT'
 'rplB' 'ycaC' 'cheZ' 'moaE' 'rpsS' 'soxS' 'hmp' 'puuP' 'rpsQ' 'glnD'
 'iraM' 'ydfZ' 'emrK' 'cheY' 'upp' 'rpmC' 'rplS' 'bcsZ' 'puuA' 'viaA'
 'malP' 'uraA' 'moaB' 'yecR' 'moaC' 'ompX' 'mltA' 'emrY' 'ccp' 'feoB'
 'ygbA' 'ackA' 'glnK']",['dcuC' 'feoC'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis_genes,[],[],[],[],"['gltX' 'cbpA' 'pyrD' 'dnaN' 'katE' 'apaH' 'topA' 'queA' 'apaG' 'flxA'
 'recF' 'cbpM']","['trmA' 'fadB' 'dnaA' 'mazG' 'msrA' 'rsmA' 'pdxA' 'fadA' 'gyrB' 'tufB'
 'cspI']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],[],"['gspJ' 'gspD' 'yciF' 'rcsA' 'cmoM' 'evgS' 'gspF' 'cadA' 'gspM' 'cysP'
 'asr' 'mukF' 'leuO' 'yhiM' 'gspE' 'cysA' 'yjjP' 'gspO' 'osmC' 'ydeO'
 'gspC' 'mdtJ' 'fliC' 'ftnA' 'slp' 'hdeA' 'mukB' 'lrp' 'gspL' 'cysU'
 'cysM' 'bolA' 'evgA' 'yhiD' 'stpA' 'chiA' 'rcsD' 'mukE' 'nhaA' 'hisP'
 'cysW']","['gspB' 'dctR' 'cadB' 'nhaR' 'yciG' 'adeD' 'yciE' 'ilvH' 'gspA' 'hisQ'
 'hdeB' 'bglJ' 'ilvI' 'hisM' 'degP' 'appY' 'hchA' 'rcsB' 'mdtI' 'gspK'
 'hisJ' 'gspG' 'gspH' 'yjjQ' 'fimE' 'hdfR' 'adiY' 'hdeD']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
NarL_genes,[],[],[],[],['hybF' 'hybD' 'hybE' 'hybB' 'torA' 'hybC' 'hybG'],['torC' 'hybO' 'torD' 'hybA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],[],[],[],"['melA' 'psuG' 'chbB' 'nupC' 'murP' 'rpoS' 'oxyR' 'hofO' 'ppdD' 'aegA'
 'fadL' 'sgcB' 'tnaB' 'csqR' 'melB' 'mhpA' 'preA' 'mhpC' 'araB' 'sgcE'
 'araA' 'ycdZ' 'ychH' 'uxuA' 'exuT' 'murQ' 'zraS' 'udp' 'psiE' 'ugpQ'
 'cpdB' 'agp' 'feaR' 'hofN' 'rbsK' 'agaW' 'fucP' 'chbG' 'melR' 'arfB'
 'gatY' 'gatB' 'tnaA' 'xseA' 'mhpD' 'rbsR' 'nagB' 'psuK' 'ubiG' 'nlpE'
 'malM' 'rhaS' 'priB' 'dctA' 'nanS' 'cas3' 'mhpF' 'mdh' 'fucI' 'gntU'
 'ygcW' 'ugpC' 'speC' 'glpX' 'metK' 'araF' 'cytR' 'feaB' 'rpsF' 'hflK'
 'galP' 'nagA' 'rplI' 'puuR' 'ygeA' 'cirA' 'lsrG' 'exuR' 'gatC' 'fepA'
 'pncB' 'hfq' 'rpsR' 'preT' 'ampE' 'gntP' 'ompA' 'araD' 'rspA' 'mhpB'
 'gntK' 'rbsA' 'fecC' 'rhaR' 'puuC' 'sgcX' 'yaeP' 'ampD' 'araG' 'raiA'
 'dgoA' 'ykgR' 'cdd' 'hofC' 'araH' 'yjhG' 'treB' 'hofM' 'rihA' 'rhaT'
 'entB' 'sgcQ' 'malT' 'secB' 'btsT' 'narQ' 'sgcR' 'rbsD' 'lsrR' 'ilvN'
 'tam' 'treC' 'hflX' 'patZ' 'uxaB' 'serC' 'sfsA' 'zraR' 'puuB' 'fucU'
 'gatD' 'hflC' 'fecA' 'rof' 'fucR' 'chbR' 'gpsA' 'cyaA' 'gatZ' 'yaeQ'
 'fecD' 'grpE' 'chiQ' 'yjhH' 'uxuB' 'ascF' 'fiu' 'yhfA' 'ebgA' 'mokB']","['xylA' 'cstA' 'gatA' 'entA' 'prpR' 'glpK' 'puuE' 'modA' 'mhpR' 'araE'
 'chbA' 'yeiP' 'aaeR' 'dsdA' 'modC' 'mlc' 'fecE' 'lsrA' 'tsx' 'entC'
 'glpR' 'glpD' 'glpG' 'nanM' 'hofB' 'uhpT' 'chbC' 'idnD' 'sohB' 'idnO'
 'rhaB' 'yjhI' 'malY' 'ascB' 'lsrC' 'uxuR' 'glgS' 'xylB' 'aaeX' 'fucO'
 'aroA' 'lsrF' 'entE' 'rhaA' 'chiP' 'ygeW' 'mhpE' 'ebgC' 'lsrK' 'cspE'
 'sgcA' 'fadD' 'chbF' 'argG' 'modB' 'fecB' 'mglB' 'dsdX' 'hicB' 'entD'
 'sgcC' 'ybiT' 'malS' 'nadC' 'entH' 'lamB' 'araJ' 'rmf' 'nupG' 'yeiW'
 'dgoR' 'fucK' 'lgoD' 'rhaD' 'puuD' 'ugpE' 'nagC' 'fur' 'idnK' 'trxA'
 'idnT' 'ldtB' 'ugpA' 'ilvB' 'uidC' 'manA' 'nagE' 'glgA' 'malX' 'malK'
 'lsrB' 'sbmC' 'bhsA' 'gntT' 'umpH' 'yqeF' 'uidA' 'rspB' 'serA' 'lsrD'
 'dksA' 'fadH' 'glgC' 'dgoK' 'aaeB' 'glgP' 'glpE' 'comR' 'aaeA' 'galS'
 'dadA' 'dgoD' 'rbsC' 'lacI' 'dadX' 'araC' 'ppiA' 'yhgH' 'rbsB' 'idnR'
 'agaV' 'putP' 'ugpB' 'agaA' 'malI' 'uidB' 'fucA' 'kbaZ' 'hicA' 'glpF'
 'nanC' 'dgoT' 'nfuA' 'yahN' 'abgR' 'xylE']",['lgoR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra and Fnr_genes,[],[],[],[],[],['aroP' 'zwf'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra and Crp_genes,[],[],[],[],['prpB' 'crr' 'pgk' 'mpl' 'fbaA'],"['manY' 'ptsH' 'ptsI' 'prpD' 'epd' 'manZ' 'manX' 'prpC' 'prpE' 'gapA'
 'pck']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fnr_genes,[],[],[],[],"['ssuB' 'yeiL' 'fnr' 'ssuC' 'dppF' 'hypB' 'fhlA' 'ssuD' 'hypE' 'dppB'
 'dppC' 'phoU' 'pstC' 'pstA' 'pstB']",['ssuA' 'dppD' 'pstS' 'hemA' 'prfA' 'dppA' 'hypC' 'prmC' 'hypD' 'ssuE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fis_genes,[],[],[],[],['osmE' 'sra' 'glnQ'],['patA' 'carA' 'carB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and H-NS_genes,[],[],[],[],['fimG' 'fimF' 'fimH' 'proX' 'fliZ' 'proW' 'tcyJ'],['adiA' 'fimA' 'fimC' 'fimI' 'proV' 'fimD' 'fimB' 'fliA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Crp_genes,[],[],[],[],"['rpoH' 'plaR' 'sodB' 'ompR' 'yiaO' 'ulaC' 'rseD' 'yiaL' 'paaE' 'paaJ'
 'rpoE' 'rseB' 'gcd' 'ompF' 'rseA' 'paaD' 'rseC' 'sgbH' 'paaA' 'ulaE'
 'paaK' 'paaZ' 'envZ' 'hpt']","['ulaA' 'paaB' 'paaI' 'ulaF' 'sgbU' 'paaG' 'ulaD' 'gltA' 'paaH' 'lyxK'
 'yiaN' 'yiaK' 'yiaM' 'sgbE' 'ulaB' 'paaC' 'paaF']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and H-NS_genes,[],[],[],['garP'],['nrdD' 'gadW' 'fepE' 'cadC' 'garR' 'garK' 'nrdG' 'entF'],['fes' 'garL' 'acrF' 'ybdZ' 'acrE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and NarL_genes,[],[],[],[],['ynfH' 'ynfE' 'ynfF' 'ynfG' 'nikA' 'nikE' 'nikR' 'dmsD' 'nikB'],"['frdA' 'nikC' 'dcuS' 'moeA' 'frdC' 'frdD' 'moeB' 'cydD' 'nikD' 'cydC'
 'frdB']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Crp_genes,[],[],[],[],"['fumA' 'gcvP' 'fumC' 'fixA' 'fixC' 'sdhD' 'hyfJ' 'ynfK' 'hyfE' 'sdhC'
 'sdhA']","['ortT' 'aldA' 'hyfF' 'gcvT' 'focB' 'hyfR' 'gcvH' 'hyfA' 'hyfC' 'hyfI'
 'hyfG' 'uxaC' 'hyfD' 'sdhB' 'hyfB' 'aer' 'uxaA' 'fixB' 'hyfH']",['gdhA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis and H-NS_genes,[],[],[],[],['cspA' 'fau'],['hns'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis and NarL_genes,[],[],[],[],['ogt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis and Crp_genes,[],[],[],[],"['gadC' 'xylG' 'guaA' 'guaB' 'deoC' 'ptsG' 'deoA' 'yhcH' 'gyrA' 'nusA'
 'gadB' 'nanT' 'infB' 'hupB' 'mglC']","['hupA' 'pnp' 'trg' 'nanE' 'proP' 'xylH' 'glnA' 'rpsO' 'aldB' 'rimP'
 'rbfA' 'xylR' 'ntrC' 'xylF' 'mglA' 'nanK' 'glnL' 'truB' 'nanA' 'deoD'
 'deoB']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and Crp_genes,[],[],[],[],"['srlB' 'mdtF' 'lacA' 'gutM' 'cas1' 'casE' 'galT' 'gabD' 'casC' 'gabT'
 'galK' 'gutQ' 'csiD' 'srlR' 'srlD' 'galE' 'cspD' 'csiE' 'relA' 'mdtE'
 'lacZ' 'lhgO']",['casA' 'galM' 'casD' 'gabP' 'casB' 'cas2' 'lacY' 'srlE' 'gadE' 'srlA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, NarL, and Crp_genes",[],[],[],['ompW'],['aspA' 'dpiA' 'dcuA' 'citF'],['citE' 'citC' 'dpiB' 'dcuR' 'dcuB' 'citX' 'citD' 'citG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, Fis, and NarL_genes",[],[],[],['narI'],['narJ' 'nuoN' 'nuoM' 'nuoJ' 'nuoH' 'nuoL' 'nuoI'],"['nuoA' 'nuoG' 'nuoC' 'nuoB' 'nuoK' 'narK' 'nuoF' 'narH' 'dmsB' 'nuoE'
 'dmsC']",['dmsA' 'narG'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"NarP, Fis, and NarL_genes",[],[],[],['hyaC'],['hyaA' 'hyaB' 'hyaF' 'yoaG'],['hyaE' 'yeaR' 'hyaD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, NarP, and NarL_genes",[],[],[],[],"['napD' 'ccmA' 'ccmG' 'fdnH' 'ydhY' 'ydhW' 'ytfE' 'napC' 'fdnG' 'ccmF'
 'ccmH' 'ccmB' 'fdhF' 'napF' 'ccmE' 'ydhV' 'ccmC' 'ccmD' 'fdnI']",['ydhT' 'hcr' 'ydhU' 'ydhX' 'hcp' 'napB' 'napH' 'napA'],['napG'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fis, H-NS, and Crp_genes",[],[],[],[],['nrdA' 'malE' 'malG' 'nrdB' 'malF' 'bglB'],['bglF' 'mazF' 'mazE' 'yfaE' 'bglG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, Fis, and Crp_genes",[],[],[],[],['glpQ' 'glpT'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, Fnr, Fis, and Crp_genes",[],[],[],[],['lpd' 'cyoC' 'cyoA' 'cyoD' 'cyoB'],['cyoE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, IHF, H-NS, and Crp_genes",[],[],[],[],['csgG' 'csgF'],['csgD' 'csgE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, Fis, and Crp_genes",[],[],[],[],['acnB' 'crp' 'mtlA' 'marA' 'marB'],['marR' 'mtlD' 'mtlR' 'glcC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and Crp_genes",[],[],[],[],['tdcF' 'tdcG' 'tdcA' 'sodA'],"['gltD' 'gltB' 'sucA' 'sucB' 'tdcE' 'sucD' 'sucC' 'tdcB' 'gltF' 'tdcC'
 'tdcD']",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, Fnr, and Crp_genes",[],[],[],[],['acnA' 'aceE' 'aceF'],['pdhR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fis, and Crp_genes",[],[],[],[],['yjcH' 'fis' 'dusB'],['actP' 'osmY' 'acs'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, H-NS, and Crp_genes",[],[],[],[],['caiT' 'caiB' 'caiC' 'caiD' 'caiA'],['caiE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and NarL_genes",[],[],[],[],['ubiA' 'ubiC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, and Crp_genes",[],[],[],[],['glpC' 'rplM' 'grcA' 'glpA'],['ansB' 'glpB' 'rpsI'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, H-NS, and Crp_genes",[],[],[],[],['gadA'],['hlyE' 'gadX'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"NarP, H-NS, and NarL_genes",[],[],[],[],['ydeP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarP, and NarL_genes",[],[],[],[],['norW'],['norV'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, H-NS, and Crp_genes",[],[],[],[],['flhD'],['flhC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and Fis_genes",[],[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, IHF, and Crp_genes",[],[],[],[],['aceB' 'aceA'],['aceK'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fis, and H-NS_genes",[],[],[],[],['dps'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, Fnr, NarP, and NarL_genes",[],[],[],[],[],['poxB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarP, Fis, and NarL_genes",[],[],[],[],[],['nrfF' 'nrfE' 'nrfB' 'nrfD' 'nrfG' 'nrfA' 'nrfC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, NarL, and Crp_genes",[],[],[],[],[],['fumB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, Fnr, and H-NS_genes",[],[],[],[],[],['cydB' 'cydA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, H-NS, NarL, and Crp_genes",[],[],[],[],[],['caiF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, Fis, NarL, and Crp_genes",[],[],[],[],[],['pflB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarL, and Crp_genes",[],[],[],[],[],['focA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, IHF, Fnr, NarP, Fis, H-NS, NarL, and Crp_genes",[],[],[],[],[],[],['cysG'],[],[],[],[],[],[],['nirC' 'nirB'],[],[],[],['nirD'],[],[]
"Cra, Fnr, Fis, and NarL_genes",[],[],[],[],[],[],['adhE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
