,-0.14749123470509753,-0.12480027551969791,-0.10210931633429829,-0.07941835714889867,-0.05672739796349904,-0.03403643877809942,-0.011345479592699798,0.011345479592699825,0.03403643877809945,0.05672739796349907,0.0794183571488987,0.10210931633429832,0.12480027551969794,0.1474912347050976,0.17018219389049719,0.19287315307589678,0.21556411226129643,0.23825507144669608,0.26094603063209565,0.2836369898174953
ppGpp_genes,[],[],[],['ydiY'],['plaP' 'yqhH' 'qseB'],"['opgC' 'ynfD' 'cspF' 'yibT' 'nlpA' 'cysQ' 'yaeH' 'yqgC' 'tufB' 'yahO'
 'metN' 'btsS' 'hdhA' 'argA' 'alx' 'lysP' 'gadW' 'pheP' 'yhcN' 'rayT'
 'cecR' 'yeaQ']","['argE' 'dtd' 'xanP' 'cfa' 'lpxP' 'rsmG' 'ymfJ' 'ytiD' 'argO' 'yeaY'
 'sixA' 'rpmE' 'rnhB' 'yabI' 'yfgJ' 'pgaD' 'ykfI' 'rplY' 'yhbO' 'mazG'
 'essD' 'ppnP' 'yecJ' 'yjeM' 'yodB' 'tsaB' 'yeiS' 'otsA' 'ycgZ' 'dnaJ'
 'insA-6' 'kup' 'otsB' 'ybjP' 'dkgA' 'purF' 'yjeI' 'yebQ' 'yhhN' 'aroD'
 'dgt' 'ysgA' 'yciH' 'ygiQ' 'endA' 'rplS' 'yqcC' 'gluQ' 'yajC' 'mntP'
 'rnd' 'yheV' 'yedE' 'yecF' 'ygjQ' 'ybfE' 'tsaC' 'yhiI' 'ytfL' 'rplL'
 'wecB' 'rhlE' 'mgtA' 'holD' 'narU' 'yqiK' 'wzxC' 'uspC' 'kbp' 'eutD'
 'hmp' 'upp' 'yjdF' 'glsA' 'rplJ' 'purT' 'rpsB' 'ftnB' 'ybhG' 'speA'
 'aroE' 'rsxB' 'uspF' 'uraA' 'ygaM' 'pqiA' 'cmoB' 'potI' 'recF' 'insI-1'
 'yhhQ' 'yjiJ' 'rlmG' 'tsf' 'yicI' 'pphB' 'nikR' 'yafC' 'ivy' 'yhaH'
 'ydfO' 'yfjF' 'dgcT' 'rsxC' 'trmD' 'rpsM' 'uhpB' 'pitA' 'smg' 'ykgF'
 'yceH' 'metI' 'hchA' 'cvpA' 'rimJ' 'cedA' 'ygcN' 'ycaN' 'dnaE' 'truC'
 'sodC' 'yehS' 'yhhJ' 'nusG' 'lrp' 'mcrA' 'ghxP' 'yoaC' 'hcaB' 'yadK'
 'thiL' 'ydcV' 'rpsP' 'yegP' 'rpsD' 'yceA' 'clpA' 'ydgI' 'yhhA' 'ycaD'
 'pspF' 'ydcL' 'ydiP' 'infC' 'kefG' 'rsxD' 'nrdH' 'rsmF' 'cmoA' 'rpoA'
 'ydiZ' 'mutM' 'msrA' 'mdtJ' 'nudB' 'mepS' 'kdpC' 'pssA' 'proY' 'yhdH'
 'tsgA' 'rplK' 'yccJ' 'ycjN' 'ydcK' 'ycaM' 'osmF' 'tabA' 'livJ' 'yieF'
 'yjgR' 'rplA' 'thrC' 'pgl' 'pyrF' 'envR' 'yjjZ' 'glsB' 'yhhX' 'yhcB'
 'yhfZ' 'argS' 'dnaG' 'yejK' 'purR' 'rlmL' 'secE' 'tusA' 'flgJ' 'yidD'
 'pabA' 'yaeI' 'ybjS' 'ymgA' 'pyrD' 'yihX' 'yhhM' 'yegS' 'nth' 'alkA'
 'ruvC' 'trmI' 'fliP' 'dgcF' 'ydiV' 'waaG' 'yejL' 'accC' 'hdeB' 'yfcZ'
 'yebF' 'adeP' 'alaC' 'rluB' 'dusC' 'msyB' 'wecC' 'yjbQ' 'elaB' 'rpmB'
 'ykfM' 'rplQ' 'purM' 'dhaR' 'znuC' 'yojI' 'treA' 'yjbJ' 'ybhF' 'der'
 'yjbD' 'yiiQ' 'rlmC' 'tag' 'hslO' 'ybaP' 'miaB' 'codB' 'yehY' 'parE'
 'ftsA' 'epmA' 'pgeF' 'dnaC' 'yegR' 'tgt' 'ybgI' 'aroM' 'blc' 'rluD'
 'insL-2' 'gltX' 'yidE' 'yhjV' 'lpxL' 'yceM' 'ybjQ' 'tolQ' 'cdsA' 'insL-3'
 'yfbU' 'ygjR' 'ftp' 'yehW' 'yraQ' 'osmC' 'purK' 'dnaN' 'rbbA' 'yajO'
 'aidB' 'clcB' 'ispU' 'hdeD' 'recQ' 'fkpA' 'ybjL' 'uup' 'ybbC' 'ytiC'
 'yiiX' 'rsxG' 'cbpA' 'purE' 'rffC' 'plsB' 'yafV' 'yggE' 'envY' 'yqaE'
 'ytfI' 'yciI' 'slp' 'rsxE' 'ybeL' 'rluC' 'yicH' 'rpsA' 'gpt' 'rutR'
 'prfC' 'gsiB' 'pcnB' 'prmA' 'yjfZ' 'hcaT' 'rpoD' 'mioC' 'leuD' 'gsk'
 'yjcE' 'apt' 'mrcA' 'accB' 'ybaT' 'rfaH' 'mscK' 'pxpA' 'ymfA' 'argC'
 'ybdK' 'hisP' 'pxpB' 'yaiA' 'yiaC' 'mnmG' 'argF' 'tcdA' 'ppsR' 'rimO'
 'yeaO' 'yfaZ' 'panF' 'gfcC' 'aroB' 'bcsE' 'yafT' 'yfdX' 'insL-1' 'sfmC'
 'gstB' 'pheS' 'mrdA' 'wrbA' 'trmA' 'ygiV' 'queD']","['yqeH' 'yhhY' 'rpsK' 'rimM' 'yiiD' 'ltaE' 'ldtD' 'yccU' 'iaaA' 'ybgA'
 'ytfB' 'yniA' 'tesA' 'uspE' 'hpf' 'yihI' 'ychF' 'kptA' 'yccT' 'yhdT'
 'trmJ' 'rlmN' 'ppnN' 'yhiN' 'yfcF' 'rfbD' 'rplN' 'menH' 'pxpC' 'tadA'
 'recT' 'yidC' 'cheZ' 'yehL' 'ydfV' 'kefB' 'yedP' 'nhoA' 'yagN' 'secY'
 'dacC' 'yecT' 'yhjY' 'deaD' 'gsiA' 'rpsN' 'yfaA' 'murJ' 'yfdF' 'gsiC'
 'yehX' 'rarD' 'yjjU' 'tas' 'nhaA' 'narZ' 'aspS' 'rpsH' 'dtpB' 'fpr' 'smf'
 'rplX' 'pyrG' 'thrB' 'menD' 'prs' 'mnmE' 'yhiD' 'bolA' 'hflD' 'yjbR'
 'queA' 'nac' 'frr' 'ybeQ' 'zupT' 'ybgS' 'nrdF' 'yghA' 'rlmF' 'qorA'
 'yohC' 'aphA' 'rlmH' 'nlpC' 'waaQ' 'greA' 'menA' 'rpsG' 'yqjF' 'ftsZ'
 'hsdR' 'lepB' 'rplO' 'rlmA' 'gspC' 'argB' 'treF' 'dauA' 'rsxA' 'leuB'
 'nrdI' 'purC' 'thiI' 'rplR' 'yihG' 'prkB' 'rplT' 'ftsQ' 'ilvH' 'grxB'
 'yghU' 'yghD' 'dgcM' 'pth' 'yfcJ' 'ghrB' 'ais' 'tyrB' 'rnt' 'yafW' 'argI'
 'yphA' 'rpmA' 'yihY' 'mrdB' 'ycfZ' 'ttcA' 'gcvR' 'pyrL' 'secG' 'hdeA'
 'yidL' 'znuB' 'rlmI' 'argH' 'clsB' 'yadS' 'leuC' 'srmB' 'ykfB' 'plsX'
 'ansA' 'bioA' 'waaA' 'phr' 'yfdG' 'yejM' 'rsfS' 'nrdE' 'rpsU' 'ybcV'
 'ecnB' 'rplE' 'lpxK' 'nudI' 'atpI' 'yjdC' 'kdpB' 'leuO' 'era' 'yddM'
 'mltG' 'thiQ' 'insA-1' 'ggt' 'rimI' 'udk' 'lpxB' 'hcaE' 'ybhR' 'leuE'
 'rplU' 'ariR' 'yegQ' 'lpxH' 'ldtE' 'ycaO' 'aroK' 'rfbB' 'ansP' 'yccS'
 'yceD' 'emrD' 'dgcJ' 'dnaA' 'gstA' 'atpB' 'hisM' 'rpsE' 'lepA' 'intA'
 'lysO' 'potB' 'ychQ' 'xdhC' 'modF' 'yiaG' 'lpxT' 'mltF' 'dmlA' 'recX'
 'ycfH' 'ybhP' 'nudK' 'nlpI' 'satP' 'yjgH' 'msbA' 'rplF' 'yddH' 'mreC'
 'ispD' 'dbpA' 'ymgC' 'yeaG' 'menE' 'mreD' 'pyrI' 'pyrR' 'pyrB' 'murR'
 'yhjD' 'iraP' 'rpsL' 'yafD' 'insA-7' 'opgH' 'rapA' 'uhpA' 'yfiP' 'rsmB'
 'rfbC' 'folK' 'uspD' 'ycbZ' 'cbpM' 'yagH' 'katG' 'hisD' 'yciA' 'csrA'
 'kch' 'prfB' 'aroG' 'curA' 'rnpA' 'mnmA' 'ftsK' 'hisQ' 'ybhS' 'lnt'
 'rluA' 'ybaQ' 'suhB' 'purL' 'opgE' 'yehE' 'yiiS' 'yhaJ' 'sgrR' 'ybhN'
 'cysK' 'yhcO' 'purB' 'yjfY' 'rfbA' 'rnc' 'rssB' 'yccF' 'yfcC' 'dtpD'
 'asnB' 'cspA' 'leuA' 'cutA' 'ycgB' 'ydgK' 'thiB' 'mnaT' 'yihD' 'ebgR'
 'rpmH' 'yqeG' 'ilvI' 'yjaZ' 'yeiG' 'recO' 'hisJ' 'thiP' 'potA' 'metH'
 'pyrC' 'evgS' 'cmk' 'wbbH' 'yebV' 'purH' 'yfjW' 'ycaP' 'obgE' 'lysS'
 'asd' 'talA' 'ccmB' 'sdaB' 'allB' 'rfbX' 'yhjC' 'trpC' 'yjiK' 'cdgI'
 'amn' 'yhbE' 'mdfA' 'hdfR' 'mdtI' 'uspG' 'sdaC' 'yeaH' 'efp' 'rpoB'
 'katE' 'pepT' 'spy' 'yjgL' 'mltD' 'infA' 'waaH' 'artM' 'yagU']","['yhbW' 'ygdQ' 'tktB' 'potC' 'artQ' 'cysB' 'bipA' 'ybcI' 'cysN' 'yjjJ'
 'qseC' 'glgX' 'purD' 'glgB' 'rpsT' 'iraD' 'yebO' 'yfhL' 'ycjY' 'adhP'
 'ynjE' 'ybaA']",['osmB'],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],['mtr'],['fliA' 'pspA'],"['cysH' 'pspB' 'atoB' 'tcyJ' 'dppD' 'norW' 'nrfF' 'dppF' 'pspD' 'hycB'
 'ssuC' 'phoU' 'fimA' 'narJ' 'nrfB' 'fhlA' 'hemF' 'dmsC' 'nrfD' 'hycF'
 'narH' 'hycA' 'narI' 'cysI' 'fimD' 'pspE' 'carB' 'ibpB' 'pstB' 'pspC'
 'norV' 'yjbF' 'yjbH' 'amiA' 'dcuD' 'fimC' 'hypA' 'fimI' 'pstA' 'nrfC'
 'hycC' 'hypE' 'fliZ' 'pstC' 'dppC']","['hycI' 'atoA' 'hipB' 'hipA' 'ihfB' 'rtcA' 'rtcB' 'dppB' 'cysJ' 'dmsB'
 'adiA' 'ssuD' 'htrE' 'atoE' 'hypB' 'hycH' 'ompC' 'narG' 'hycG' 'hypC'
 'hypD' 'ssuE' 'narK' 'hycE' 'dmsA' 'nrfE' 'nrfG' 'ihfA' 'fimH' 'hycD'
 'glnQ' 'fimG' 'yjbE' 'ulaG' 'fimF' 'yjbG']",[],[],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],[],[],[],['araC'],['feaR' 'hupA' 'mhpR' 'chiP' 'fucA' 'nupG' 'fixX' 'psuK' 'hofO'],"['idnK' 'cytR' 'ascB' 'prpR' 'hofP' 'hyfH' 'sfsA' 'yhcH' 'sgcA' 'araE'
 'deoD' 'caiF' 'ascF' 'lgoD' 'agaA' 'lsrK' 'rhaD' 'nagE' 'yfaE' 'chbA'
 'mokB' 'ebgC' 'yhgH' 'araG' 'srlB' 'ppdD' 'fixC' 'nanK' 'hupB' 'rhaS'
 'metK' 'mhpF' 'nanE' 'bglG' 'glpK' 'zraR' 'secB' 'yahN' 'fur' 'malE'
 'fecC' 'chbG' 'grpE' 'aspA' 'srlA' 'nadC' 'sohB' 'feaB' 'xylE' 'fucI'
 'galS' 'csqR' 'malM' 'fixA' 'lsrR' 'galP' 'fucP' 'malK' 'ompA' 'ortT'
 'nlpE' 'entA' 'hyfB' 'nanM' 'rhaB' 'hofB' 'gntK' 'hyfR' 'ugpA' 'rihA'
 'yaeQ' 'rbsD' 'aaeA' 'mlc' 'uxaA' 'lacI' 'lsrA' 'nanC' 'ugpE' 'srlR'
 'arfB' 'hyfD' 'modB' 'cpdB' 'argG' 'fucK' 'umpH' 'tnaB' 'nrdB' 'nanS'
 'lgoR' 'fecB' 'fixB' 'entB' 'melR' 'xylB' 'gutM' 'aegA' 'araH' 'lacY'
 'oxyR' 'araF' 'fucO' 'xylA' 'xylG' 'ygeW' 'zraS' 'ykgR' 'idnO' 'comR'
 'hfq' 'modA' 'nrdA' 'hyfG' 'hofN' 'xseA' 'sgcX' 'entC' 'agaV' 'btsT'
 'glpF' 'ebgA' 'ampE' 'modC' 'malT' 'hicA' 'cas3' 'malI']","['sgcQ' 'yeiP' 'murQ' 'chbF' 'proP' 'nanT' 'sgcB' 'fecA' 'kbaZ' 'mhpB'
 'hofC' 'hyfI' 'ynfK' 'ugpQ' 'uhpT' 'narQ' 'rspA' 'mhpA' 'sgcE' 'xylH'
 'malY' 'csiE' 'lsrB' 'dsdX' 'aldB' 'fecD' 'lsrC' 'sgcC' 'gpsA' 'yjhH'
 'cspE' 'malS' 'deoB' 'dgoK' 'casA' 'glpX' 'dcuR' 'malG' 'fiu' 'guaB'
 'entH' 'uxuR' 'fecE' 'bglF' 'aaeR' 'deoC' 'rbsK' 'focB' 'hyfE' 'hyfF'
 'malF' 'gyrA' 'mhpD' 'gutQ' 'fepA' 'hofM' 'araJ' 'rbsR' 'ubiG' 'uxaC'
 'srlE' 'idnR' 'lacA' 'chbC' 'ansB' 'malX' 'psuG' 'ugpC' 'abgR' 'murP'
 'araA' 'exuT' 'preT' 'cdd' 'uidB' 'galM' 'srlD' 'gntT' 'entE' 'mhpE'
 'glpG' 'idnT' 'aaeB' 'hflK' 'hyfJ' 'nagC' 'preA' 'ntrC' 'cirA' 'nanA'
 'bglB' 'cstA' 'hicB' 'hflC' 'lsrD' 'uidC' 'galT' 'rbfA' 'guaA' 'dsdA'
 'cas1' 'chbB' 'chbR' 'araB' 'uxaB' 'deoA' 'casD' 'tnaA' 'patZ' 'rhaR'
 'aer' 'rhaA' 'galE' 'lacZ' 'sgcR' 'dgoD' 'glpR' 'idnD' 'lsrG' 'agaW'
 'lamB' 'cyaA' 'yjhG' 'rspB' 'nagB' 'casC' 'hflX' 'lsrF' 'exuR' 'hyfC'
 'uidA' 'glnL' 'glnA' 'xylF' 'araD' 'mglB' 'nagA' 'uxuA' 'dgoA' 'ppiA'
 'hyfA' 'cas2' 'trg' 'uxuB' 'galK' 'entD' 'yeiW']",['rbsB' 'melA' 'aroA' 'ygcW' 'dgoT' 'nfuA' 'melB' 'bhsA' 'aaeX'],[],[],[],[],[],[],[],[],[],[],[]
Cra_genes,[],[],[],[],[],['glk' 'pykF' 'eda' 'pfkA'],['edd' 'aroP' 'tpiA' 'yibQ' 'envC' 'fruA' 'adhE' 'eno' 'fruK' 'zwf' 'yeaD'],['gpmM' 'fruB' 'hypF'],['ppsA'],[],[],[],[],[],[],[],[],[],[],[]
IclR_genes,[],[],[],[],[],[],[],[],['iclR'],[],[],[],[],[],[],[],[],[],[],[]
ArcA and ppGpp_genes,[],[],[],[],[],['argT'],['yjiR' 'cadA' 'yhjE' 'appA' 'argR'],"['rsd' 'putA' 'rpsJ' 'ndk' 'rplC' 'thrA' 'rplW' 'puuA' 'rplD' 'rpsS'
 'rplB' 'fadE' 'phoH']",['ybfA'],[],[],[],[],[],[],[],[],[],[],[]
ArcA and IHF_genes,[],[],[],[],[],['carA' 'glcG'],['ndh' 'nuoN' 'nuoA' 'fnr' 'ubiA' 'nuoE' 'nuoF' 'glcB' 'nuoC'],"['nuoB' 'ubiC' 'nuoL' 'hemA' 'glcA' 'nuoM' 'nuoI' 'nuoJ' 'nuoH' 'nuoG'
 'glcD' 'nuoK' 'dppA' 'glcE']",[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Crp_genes,[],[],[],['aldA'],[],['dcuB' 'putP'],"['fumB' 'dcuA' 'citX' 'treB' 'ptsG' 'treC' 'grcA' 'fumA' 'gatY' 'fadH'
 'puuB' 'puuC' 'gatA' 'gatB' 'citE' 'citG' 'caiA' 'caiC' 'sdhD' 'puuR'
 'citF' 'gatZ' 'glpC' 'glpD']","['pncB' 'sdhC' 'dpiB' 'gatD' 'caiD' 'caiB' 'sdhA' 'caiE' 'gatC' 'caiT'
 'glpE' 'manA' 'puuE' 'dpiA' 'glpB' 'sdhB' 'fumC' 'citC']",['mdh' 'ompW'],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Cra_genes,[],[],[],[],[],[],['icd' 'cydA' 'cydB'],['betT'],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and IHF_genes,[],[],[],[],[],['pspG' 'uspA' 'fimB'],"['folA' 'ssuB' 'sufS' 'sufE' 'sufA' 'ilvA' 'atoD' 'sufD' 'sufB' 'ilvD'
 'pstS' 'osmE' 'proX' 'sra' 'ilvM' 'proV' 'ilvE' 'sufC']",['dps' 'proW' 'nrfA' 'glnH' 'ssuA' 'yadV' 'ilvG' 'patA' 'yeiL'],['glnP' 'tyrP'],['uspB'],[],[],[],[],[],[],[],[],[],[]
ppGpp and Crp_genes,[],[],[],[],[],['glgS' 'tsx' 'gntU' 'speC'],"['priB' 'dksA' 'yqeF' 'rpsR' 'mglA' 'fucU' 'rpsF' 'rpsI' 'tam' 'ampD'
 'chiQ' 'fucR' 'gcvH' 'gabP' 'rplI' 'yaeP' 'mglC' 'sbmC' 'trxA' 'ldtB'
 'yhfA' 'gabT' 'rplM' 'gdhA' 'ygeA' 'gcvT' 'dgoR' 'mazF' 'yjhI' 'casE'
 'casB']","['rof' 'lhgO' 'gntP' 'relA' 'gabD' 'ycdZ' 'mdtE' 'agp' 'infB' 'psiE'
 'raiA' 'mazE' 'nusA' 'gadC' 'ilvB' 'gadB' 'mdtF' 'mhpC' 'dadX' 'rimP'
 'serA' 'rbsA' 'gcvP' 'ilvN' 'rpsO' 'truB' 'pnp' 'ugpB' 'dadA' 'cspD'
 'serC' 'ybiT' 'hlyE' 'rbsC']",['glgC' 'glgP' 'glgA' 'udp' 'ychH'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Cra_genes,[],[],[],[],[],[],['setA'],['fbaB' 'ppc'],['pdeL' 'sgrT' 'poxB'],[],[],[],[],[],[],[],[],[],[],[]
IHF and Crp_genes,[],[],[],[],['sodB'],['gltF' 'ulaC' 'ompF' 'paaJ'],"['ompR' 'paaB' 'ulaB' 'glpT' 'paaH' 'yiaL' 'hpt' 'paaK' 'yiaM' 'tdcD'
 'glpQ' 'yiaK' 'paaC' 'yjcH' 'sgbH' 'acs' 'envZ' 'rseD' 'paaA' 'ulaF'
 'paaE' 'plaR' 'tdcF' 'paaI']","['paaF' 'paaG' 'ulaE' 'yiaN' 'paaD' 'ulaA' 'paaZ' 'lyxK' 'sgbU' 'tdcE'
 'tdcC' 'actP' 'ulaD' 'rpoH' 'tdcG' 'tdcB']",['yiaO' 'gcd'],[],[],[],[],[],[],[],[],[],[],[]
Crp and Cra_genes,[],[],[],[],[],['pdhR' 'marA'],"['ptsH' 'epd' 'gapA' 'pgk' 'mtlR' 'fbaA' 'prpE' 'marB' 'crr' 'mpl' 'mtlA'
 'prpB']",['prpC' 'ptsI' 'mtlD' 'manX' 'prpD' 'manZ' 'manY'],['pck'],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, and Crp_genes",[],[],[],[],['dctA'],[],['fadL' 'nupC' 'rhaT' 'fadD' 'gadA' 'csiD'],['rpoS' 'gadE' 'puuD' 'xylR' 'glpA'],['rmf'],['gadX'],[],[],[],[],[],[],[],[],[],[]
"ArcA, Crp, and Cra_genes",[],[],[],[],[],['aceE'],['aceF' 'lpd' 'cyoE' 'glcC'],['cyoD' 'cyoC'],['cyoA' 'acnB' 'cyoB'],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and Crp_genes",[],[],[],[],[],[],['fis' 'dusB' 'gltD'],['rseA' 'rpoE' 'flhC' 'rseB' 'gltB' 'rseC' 'tdcA' 'flhD' 'sgbE'],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Crp, and Cra_genes",[],[],[],[],[],[],['nirC' 'nirB' 'cysG'],['nirD'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Crp, and Cra_genes",[],[],[],[],[],[],['marR' 'crp'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, Crp, and Cra_genes",[],[],[],[],[],[],['csgE' 'csgG'],['csgF' 'csgD'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, IHF, and Crp_genes",[],[],[],[],[],[],['osmY'],['gltA'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, and IHF_genes",[],[],[],[],[],[],['prfA' 'glcF'],['prmC'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, and Cra_genes",[],[],[],[],[],[],[],['betA' 'betI' 'betB'],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, IHF, and Crp_genes",[],[],[],[],[],[],[],['sodA' 'focA' 'sucA' 'pflB' 'sucB' 'sucD'],['sucC'],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, Crp, and Cra_genes",[],[],[],[],[],[],[],[],[],['acnA'],[],[],[],[],[],[],[],[],[],[]
"ArcA, ppGpp, IHF, Crp, Cra, and IclR_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['aceB' 'aceA' 'aceK'],[],[]
