,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
12,co_culture__b_thai_40,-7.306987562633334,4.172910704691516,3.0,16.0,-12.0360894032,53.0,-5.7423620048,77.0,-4.1425112799,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-13.858327497,2.032484629537957,3.0,17.0,-15.0982704879,50.0,-11.5126967641,66.0,-14.964015239,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-6.392180239033333,9.657239084453463,3.0,18.0,3.5894712289,25.0,-15.6884957493,62.0,-7.0775161967,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.734636366575,1.640471039417419,4.0,19.0,0.048847329,28.0,-2.8455836682,56.0,-1.1010527736,73.0,0.9592436465,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-6.646483568274999,7.879594769389249,4.0,21.0,2.4275503105,34.0,-15.6109367562,45.0,-10.1333669656,58.0,-3.2691808618,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-2.4782403071749997,2.0888688758465173,4.0,23.0,-4.0652562699,42.0,-2.7764408752,70.0,0.5506991415,79.0,-3.6219632251,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.1043137931,2.3345471243832447,4.0,24.0,0.6919962186,29.0,-1.5611271241,68.0,2.8120337459,74.0,-2.3601580128,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-1.1126444076,2.988166769755159,4.0,27.0,0.0150381405,31.0,-3.4867102218,69.0,2.6010835777,75.0,-3.5799891268,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-2.211199523875,13.962674714468834,4.0,30.0,8.2956314538,32.0,-13.2722176467,59.0,11.3319348059,86.0,-15.2001467085,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-4.5741872444,,1.0,35.0,-4.5741872444,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.96977110845,14.696925289833748,4.0,36.0,-12.1618260067,44.0,-14.6765661604,60.0,15.0069865035,61.0,7.9523212298,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,1.4050451560755268,4.0,37.0,-0.0251124074,46.0,-0.1009449218,57.0,-1.6550647461999999,84.0,1.7811220754,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-4.655845240550001,0.29878862467628053,2.0,39.0,-4.8671207032,43.0,-4.4445697779,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,19.310424737600002,0.5148269993806774,2.0,47.0,18.9463870752,55.0,19.6744624,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.832480039193573,3.0,87.0,-0.9590495315,90.0,0.5360138156,93.0,0.4230357159,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.8022986349333333,2.0192422933628213,3.0,88.0,-2.3462041564,91.0,-1.5434903633000001,94.0,1.4827986149,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.9831209957999999,0.7865869627100002,3.0,89.0,-1.8056268709,92.0,-0.9055327312,95.0,-0.23820338530000001,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,1.1173657222937479,4.0,96.0,-1.4285152481,97.0,1.00500871,98.0,-0.3383109349,99.0,0.761817473,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-1.86798650145,1.9083140720071934,2.0,100.0,-3.2173683224,104.0,-0.5186046805,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-2.1124291024,0.5669999173635808,2.0,101.0,-2.5133585889,105.0,-1.7114996159,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.4802973661668753e-16,2.962602087681491,12.0,102.0,0.2769984983,110.0,1.3071125936999999,117.0,4.3378195188,125.0,1.5828780628999999,131.0,-0.1326996644,134.0,0.5908233203000001,138.0,-5.9188448847,159.0,-3.034545295,162.0,-0.3919577233,164.0,-3.8218953252,170.0,2.0879289538,174.0,3.1163819448,,,,
33,immunity_isolated__WT_npr1,-0.26276456150000005,1.4105789811918945,2.0,103.0,0.7346654015,126.0,-1.2601945245000001,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.7173547249357144,2.663114366193012,14.0,106.0,1.5494474787999999,113.0,-0.9048365121,121.0,0.028274101000000003,127.0,0.6440353653,136.0,4.1859736936,142.0,0.0730255764,145.0,1.7813191700000002,150.0,2.5742622156,160.0,-2.7067146351,161.0,-4.0215919963,163.0,0.7628385696000001,167.0,-2.360905857,172.0,5.4810775796,176.0,2.9567613997
35,immunity_isolated__AvrRpt2_npr1,-0.06847611333333337,0.9211763533001102,3.0,107.0,-0.5045542992000001,128.0,-0.690641005,146.0,0.9897669642,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-0.5365843374333333,1.1997570086906981,3.0,108.0,-0.28979113500000003,129.0,-1.840547208,147.0,0.5205853307,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.4445492477,0.8828383668623151,2.0,109.0,-0.1797117482,148.0,1.0688102436,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.17645072555000008,2.944612056682942,4.0,111.0,1.6564181033,119.0,2.995823344,140.0,-2.5004698571,165.0,-2.8575744924,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,1.12665983605,3.625591827733087,4.0,112.0,0.7006170254,120.0,6.3045567843,141.0,-0.4901361017,166.0,-2.0083983638,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.2758594969,0.6267599490116447,3.0,114.0,-0.5423593272,122.0,0.44010940200000004,143.0,-0.7253285655,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-1.732653046675,2.1808401834297673,4.0,115.0,-2.8542179012,123.0,0.18361959900000002,144.0,-0.006048032,168.0,-4.2539658525,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-2.2926956440999997,2.3007883475249735,3.0,116.0,-2.9950389349,124.0,0.2774087282,169.0,-4.1604567256,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,1.0656568482,3.268583008667617,2.0,118.0,3.3768940585,139.0,-1.2455803621000001,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.7683470585666669,2.0970817671700095,3.0,130.0,2.0312340607,152.0,-1.6523949790999999,156.0,1.9262020941,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,1.7182118107000002,1.0243183285339135,2.0,132.0,0.9939093745,135.0,2.4425142469,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,4.40279830395,0.5467084634675747,2.0,133.0,4.0162170421,137.0,4.7893795658,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,2.3494813575,3.687639899909375,2.0,149.0,-0.25807382230000003,151.0,4.9570365373000005,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.06432063316666665,1.6586138282927578,3.0,153.0,-1.3445216960000002,155.0,-0.35481162780000003,158.0,1.8922952233,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.1438241964999999,2.7534692518899027,2.0,154.0,-2.0908209763,157.0,1.8031725833,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,3.0174300847,2.9462158472079345,2.0,171.0,0.9341408803000001,175.0,5.1007192891,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,2.32976145955,3.542105865463662,2.0,173.0,4.8344085367,177.0,-0.17488561760000002,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,0.6968511143883969,3.0,178.0,0.8019593106,182.0,-0.4579658267,183.0,-0.3439934839,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-5.474945799166666,2.6372407290304296,3.0,179.0,-5.4297004726,180.0,-8.1345180843,181.0,-2.8606188406,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,9.830099697201907e-18,0.25503486722584096,3.0,184.0,0.258828174,185.0,-0.2510642648,186.0,-0.0077639092,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.7944384884999999,0.7322120552099866,3.0,187.0,0.8863806259,188.0,1.4763372408,189.0,0.020597598800000002,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,3.4241200931333338,1.5311094142412658,3.0,190.0,2.5514015895,191.0,2.5289134065,192.0,5.1920452834,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-1.2762287109666668,1.7217053297446245,3.0,193.0,0.28320356020000004,194.0,-0.9880508976000001,195.0,-3.1238387955,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,4.209923739066667,1.5429175934863617,3.0,196.0,5.9698946216,197.0,3.5696705855,198.0,3.0902060101,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.45189672073333337,1.1330379488463929,3.0,199.0,0.1800759475,200.0,0.2242020743,201.0,-1.759968184,,,,,,,,,,,,,,,,,,,,,,
