,-0.07255984282148772,-0.03627992141074386,0.0,0.03627992141074386,0.07255984282148772,0.1088397642322316,0.14511968564297545,0.1813996070537193,0.21767952846446317,0.253959449875207,0.2902393712859509,0.3265192926966948,0.36279921410743865,0.3990791355181825,0.4353590569289263,0.47163897833967017,0.507918899750414,0.5441988211611579,0.5804787425719018,0.6167586639826457
"IHF, Fnr, NarP, Fis, FlhDC, NsrR, and NarL",0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"NarP, Fis, NsrR, and NarL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, and NarL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and NsrR",0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, FlhDC, and NsrR",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, Fis, and FlhDC",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and Fis",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, NarP, and NarL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, and NarL",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fnr, NarP, NsrR, and NarL",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IHF, Fnr, Fis, and NsrR",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],['yfdS'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],['yadV' 'htrE' 'gltA' 'gcd' 'fimF' 'sgbE' 'paaG' 'ulaG'],"['fimD' 'fimH' 'ihfB' 'ilvG' 'ilvD' 'fimB' 'hipB' 'yiaL' 'rpoH' 'proW'
 'paaE' 'hemF' 'dcuD' 'yiaO' 'pspB' 'glcA' 'lyxK' 'yjbF' 'plaR' 'amiA'
 'hipA' 'aceA' 'fimC' 'pspC' 'paaA' 'glcD' 'rtcA' 'ilvA' 'paaI' 'ulaE'
 'ilvE' 'paaB' 'ompR' 'atoE' 'paaK' 'proX' 'atoD' 'glcG' 'envZ' 'ulaD'
 'glnH' 'ulaA' 'rseC' 'mtr' 'pspG' 'paaZ' 'cysI' 'csgG' 'rtcB' 'rseB'
 'cysJ' 'glnP' 'yiaM' 'atoB' 'uspB' 'yiaN' 'paaD' 'tyrP' 'uspA' 'pspD'
 'paaJ' 'sgbU' 'yjbG' 'aceB' 'yjbE' 'glcB' 'csgE' 'proV' 'yjbH' 'paaH'
 'ibpB' 'csgF' 'glcE' 'rseA' 'pspA' 'hpt' 'csgD' 'rpoE' 'ompC' 'sgbH'
 'flhD' 'paaF' 'flhC' 'ompF' 'aceK' 'fimI' 'fimG' 'folA' 'adiA' 'cysH'
 'glcF' 'ulaB' 'pspE' 'fimA']",['atoA' 'yiaK' 'rseD' 'ulaF' 'paaC' 'ilvM' 'ulaC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr_genes,[],['ydfZ' 'ybdN' 'hyfH' 'fepE' 'caiC' 'caiA' 'malP' 'caiB' 'dcuC' 'xdhB'],"['feoC' 'fixB' 'puuP' 'ycaC' 'bcsZ' 'moaB' 'puuA' 'feoB' 'acnA' 'focB'
 'garR' 'hyfA' 'garD' 'pepT' 'ackA' 'rplD' 'hyfF' 'ydfO' 'scpB' 'nrdD'
 'emrK' 'ccp' 'hyfI' 'iraM' 'trmD' 'cheY' 'aroP' 'hyfJ' 'cadC' 'tar'
 'moaA' 'amtB' 'garK' 'caiD' 'cheR' 'scpC' 'rpsS' 'malQ' 'rplC' 'gadW'
 'hyfC' 'hyfE' 'gcvT' 'moaC' 'hyfD' 'cheB' 'nrdG' 'rplW' 'uxaC' 'moaE'
 'ung' 'acrF' 'katG' 'cydB' 'yibN' 'zwf' 'glnD' 'pykA' 'yfcZ' 'viaA'
 'rplB' 'pitA' 'rpsJ' 'caiT' 'aspC' 'rplP' 'hyfG' 'sdhB' 'arcA' 'ortT'
 'pdhR' 'gapC' 'uxaA' 'purM' 'ravA' 'entF' 'hyfB' 'sdhA' 'nac' 'garL'
 'rpsC' 'gcvP' 'cydA' 'ysgA' 'gdhA' 'glnK' 'sdhC' 'garP' 'ybdZ' 'ymjE'
 'narX' 'mltA' 'aldA' 'sdhD' 'tpx' 'rplV' 'uraA' 'gnd' 'cheZ' 'rpsP'
 'rpsQ' 'tap' 'ydeJ' 'hyfR' 'rpmC' 'acrE' 'fumA' 'ychO' 'gcvH' 'fixC'
 'aer' 'bcsB' 'rimM' 'yffS' 'scpA' 'ompX' 'caiE' 'emrY' 'fumC' 'msrB'
 'xdhC' 'fes' 'rplS' 'moaD' 'purN' 'upp' 'argK' 'narL']",['soxR' 'xdhA' 'thrA' 'nfeR' 'soxS' 'fixA' 'ynfK' 'pdeF' 'iraD' 'feoA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis_genes,[],['gadB' 'cbpM'],"['cbpA' 'hns' 'katE' 'fau' 'nanK' 'apaH' 'mtlR' 'flxA' 'glnA' 'marR'
 'glcC' 'deoC' 'nrdA' 'pyrD' 'gltX' 'fadB' 'truB' 'cspA' 'infB' 'trmA'
 'xylG' 'ptsG' 'hupB' 'pnp' 'gadC' 'nanA' 'rimP' 'msrA' 'marA' 'deoB'
 'mazE' 'xylR' 'gyrA' 'xylF' 'gyrB' 'fadA' 'rbfA' 'nusA' 'mtlA' 'malE'
 'queA' 'yfaE' 'nrdB' 'topA' 'deoA' 'cspI' 'xylH' 'crp' 'dnaA' 'mazG'
 'glnL' 'recF' 'mtlD' 'trg' 'rsmA' 'nanE' 'proP' 'malG' 'ntrC' 'guaA'
 'aldB' 'bglF' 'rpsO' 'deoD' 'dnaN' 'apaG' 'hupA' 'acnB' 'bglG' 'tufB'
 'nanT' 'pdxA' 'bglB' 'guaB']",['malF' 'mazF' 'marB' 'yhcH'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
FlhDC_genes,[],['mglB' 'fliF' 'ygbK'],"['flhE' 'fliD' 'pdeH' 'fliO' 'fliG' 'flgL' 'fliP' 'flgC' 'flgB' 'gltI'
 'flgM' 'gltL' 'fliK' 'flgK' 'fliR' 'flgA' 'flgE' 'flgJ' 'flgD' 'fliH'
 'mdh' 'ppdA' 'fliN' 'flgI' 'recC' 'fliS' 'ycgR' 'fliL' 'flhA' 'flgH'
 'fliI' 'hypF' 'gltJ' 'fliE' 'gltK' 'flhB' 'hydN' 'flgF' 'fliT' 'fliM'
 'ygdB']",['flgG' 'fliJ' 'flgN' 'ppdB' 'ppdC' 'fliQ'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
NsrR_genes,[],['pheT' 'dkgB'],"['rffM' 'pheS' 'tehA' 'tsgA' 'bdcA' 'rfe' 'norR' 'yeaE' 'wecE' 'mhpT'
 'dsdC' 'waaH' 'infC' 'wzzE' 'ydbD' 'grxD' 'lrp' 'rffC' 'rffT' 'wzyE'
 'rffG' 'wecB' 'pgpC' 'tehB' 'rffH' 'wzxE' 'thrS' 'bamE' 'cdd' 'wecC'
 'tadA' 'feaR' 'feaB' 'rpmI' 'mepH']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
NarL_genes,[],['torC'],['hybB' 'hybO' 'hybC' 'hybE' 'hybA' 'torA' 'hybG'],['hybD' 'torD' 'hybF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fnr_genes,[],['ssuA'],"['yeiL' 'gltF' 'pstC' 'ssuB' 'ssuD' 'gltB' 'sucA' 'tdcC' 'hemA' 'tdcB'
 'ssuC' 'prmC' 'dppC' 'tdcG' 'gltD' 'prfA' 'pstA' 'dppB' 'pstS' 'sucB'
 'dppA' 'dppD' 'sucC' 'dppF' 'ssuE' 'fnr' 'sucD' 'tdcD' 'tdcE' 'tdcA'
 'pstB' 'tdcF' 'phoU' 'sodA']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fis_genes,[],[],"['sra' 'carA' 'acs' 'osmY' 'dps' 'carB' 'patA' 'fis' 'glnQ' 'dusB' 'osmE'
 'actP']",['yjcH'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and NsrR_genes,[],['hycF' 'hycE' 'sufE'],"['sufC' 'hycH' 'sufS' 'sufD' 'hycA' 'ihfA' 'sodB' 'hycC' 'hycG' 'hycD'
 'hycB' 'hypA' 'sufB']",['hycI' 'sufA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Fis_genes,[],['ansB'],"['cyoE' 'gadA' 'grcA' 'cyoD' 'cyoC' 'cyoB' 'rpsI' 'rplM' 'lpd' 'cyoA'
 'gadX']",['hlyE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and FlhDC_genes,[],[],['yecR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and NsrR_genes,[],[],['hmp' 'aceF' 'rplT' 'aceE' 'ygbA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and NarL_genes,[],['citD'],"['moeA' 'nikB' 'dmsD' 'moeB' 'nikD' 'dcuB' 'ynfF' 'dcuR' 'nikA' 'nikR'
 'ynfG' 'ompW' 'ynfE' 'aspA' 'cydC' 'citE' 'citC' 'dcuS' 'frdB' 'dcuA'
 'citX' 'frdD' 'caiF' 'citF' 'dpiB' 'ynfH' 'nikE' 'frdA' 'cydD' 'dpiA'
 'citG']",['frdC' 'nikC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
NarP and NarL_genes,[],[],['ydeP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis and FlhDC_genes,[],[],['mglC' 'mglA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis and NarL_genes,[],[],['ogt'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarP, Fis, and NarL_genes",[],['nirC'],['nirB'],['nirD' 'cysG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, NarP, and NarL_genes",[],['fdnG'],['ydhU' 'ydhY' 'fdhF' 'ydhT' 'ydhV' 'fdnI' 'ydhX' 'fdnH'],['ydhW'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, Fis, and NarL_genes",[],['dmsC'],"['narI' 'pflB' 'nuoN' 'nuoL' 'narG' 'dmsA' 'nuoF' 'dmsB' 'nuoJ' 'nuoM'
 'nuoE' 'nuoI' 'nuoG' 'nuoK' 'narK' 'nuoH' 'nuoC' 'narJ' 'narH']",['nuoB' 'nuoA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, NarP, FlhDC, and NarL_genes",[],['napA'],['napG' 'napB' 'napF' 'ccmH' 'ccmF' 'ccmA' 'napH' 'napC' 'ccmG' 'ccmE'],['ccmC' 'ccmD' 'ccmB' 'napD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"NarP, Fis, and NarL_genes",[],['hyaC'],['hyaD' 'hyaB' 'hyaA'],['hyaF' 'hyaE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarP, Fis, FlhDC, NsrR, and NarL_genes",[],[],['nrfC' 'nrfA' 'nrfB'],['nrfD'],['nrfG'],['nrfE'],[],[],[],[],[],[],[],[],[],[],['nrfF'],[],[],[]
"NarP, Fis, NsrR, and NarL_genes",[],[],['yeaR' 'yoaG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, and NarL_genes",[],[],['fumB' 'adhE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and NsrR_genes",[],[],['hypB' 'hypD' 'hypE' 'fhlA'],['hypC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, FlhDC, and NsrR_genes",[],[],['tcyJ' 'fliZ' 'fliA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Fis, and FlhDC_genes",[],[],['glpC' 'glpA' 'glpB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and Fis_genes",[],[],['glpT' 'glpQ'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, NarP, and NarL_genes",[],[],['norV' 'norW'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, and NarL_genes",[],[],['ubiC' 'ubiA' 'focA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, NarP, NsrR, and NarL_genes",[],[],['poxB' 'ytfE' 'hcp' 'hcr'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, Fnr, Fis, and NsrR_genes",[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
