,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
24,Life Cycle__B36,4.06488500465,1.1233670432591125,2.0,69.0,4.8592254587,70.0,3.2705445506,,,,,,,,,,,,
25,Life Cycle__B60,11.4559443757,1.0105628500704231,2.0,71.0,12.1705202198,72.0,10.7413685316,,,,,,,,,,,,
26,M9__M9exp,0.0,0.6304985530192349,3.0,73.0,-0.5930084752,74.0,-0.069260901,75.0,0.6622693762,,,,,,,,,,
27,M9__M9tran,-1.8398439930333332,0.8890324882240547,3.0,76.0,-1.486887098,77.0,-1.1814902192,78.0,-2.8511546619,,,,,,,,,,
28,M9__M9stat,1.8686403746,0.3637384229448529,3.0,79.0,1.4898902044,80.0,2.2152314632,81.0,1.9007994562000001,,,,,,,,,,
29,Supplement__M+G,0.9460582827,1.9766509993968375,3.0,82.0,3.2213353716,83.0,-0.0351040656,84.0,-0.3480564579,,,,,,,,,,
30,Supplement__Glu,-1.8695848454000004,0.42829900250817676,3.0,85.0,-1.6918538791,86.0,-2.3581362218,87.0,-1.5587644353,,,,,,,,,,
31,Supplement__Fru,-1.9086599297,1.7889909473029748,3.0,88.0,0.057863129000000006,89.0,-3.4397160412,90.0,-2.3441268769,,,,,,,,,,
32,Supplement__Mal,-1.0691795755666667,0.4985061244754939,3.0,91.0,-0.7263698281000001,92.0,-0.8401228857,93.0,-1.6410460129,,,,,,,,,,
33,Supplement__G+S,-1.79010952045,1.284055170742964,2.0,94.0,-0.8821454018,95.0,-2.6980736391,,,,,,,,,,,,
34,Supplement__Pyr,-2.352124497166667,0.12832985418642762,3.0,96.0,-2.2880835297,97.0,-2.4998714573000003,98.0,-2.2684185045,,,,,,,,,,
35,Supplement__Gly,4.930848558766667,1.6014710711938196,3.0,99.0,3.8513982650000003,100.0,4.1702660923,101.0,6.770881319,,,,,,,,,,
36,Supplement__Glucon,-2.370182982733333,1.4454242815393823,3.0,102.0,-2.3316293183,103.0,-3.8344984182,104.0,-0.9444212117,,,,,,,,,,
37,Stressors__aero,2.978321290266667,0.9451304558061596,3.0,105.0,3.0005924656,106.0,3.9121193376,107.0,2.0222520676,,,,,,,,,,
38,Stressors__nit,-7.335588711966667,1.5051551844719655,3.0,108.0,-5.6165828399,109.0,-8.4170291126,110.0,-7.9731541834,,,,,,,,,,
39,Stressors__ferm,-6.3954043934,2.4387616906302587,3.0,111.0,-3.6808950267,112.0,-8.4016103517,113.0,-7.1037078018,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-3.5838875505,,1.0,114.0,-3.5838875505,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-2.6331689192,,1.0,115.0,-2.6331689192,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-2.6963151302,,1.0,116.0,-2.6963151302,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-2.6540610424,,1.0,117.0,-2.6540610424,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-3.8157527054,,1.0,118.0,-3.8157527054,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-4.3208388114,,1.0,119.0,-4.3208388114,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-3.8344884816,,1.0,120.0,-3.8344884816,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-2.3982645338,,1.0,121.0,-2.3982645338,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.4748536228,,1.0,122.0,11.4748536228,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.1960897803,,1.0,123.0,12.1960897803,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,15.692625675,,1.0,124.0,15.692625675,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.308790796,,1.0,125.0,13.308790796,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,9.060327859,,1.0,126.0,9.060327859,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.7045745041,,1.0,127.0,7.7045745041,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,6.3369464428,,1.0,128.0,6.3369464428,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,4.6806352516,,1.0,129.0,4.6806352516,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,3.205265587,,1.0,130.0,3.205265587,,,,,,,,,,,,,,
57,Stressors__HPh,5.097740079833334,0.2621567568491657,3.0,131.0,5.1456500156,132.0,4.8149325599,133.0,5.332637664,,,,,,,,,,
58,Stressors__LPh,4.764900179466667,0.30608221740147,3.0,134.0,5.1171027096,135.0,4.5632772151,136.0,4.6143206137,,,,,,,,,,
59,Stressors__LPhT,3.7442924534666666,0.6094998037845426,3.0,137.0,4.0994192141,138.0,3.0405126265,139.0,4.0929455198,,,,,,,,,,
60,Stressors__SMMPr,0.9126878081666666,0.867919032792973,3.0,140.0,-0.0892801643,141.0,1.3955449056,142.0,1.4317986832,,,,,,,,,,
61,Stressors__HiTm,9.352010551866666,1.9605920322590695,3.0,143.0,11.6079241682,144.0,8.0595501459,145.0,8.3885573415,,,,,,,,,,
62,Stressors__LoTm,3.523866123833333,0.634930204839811,3.0,146.0,4.2409895042,147.0,3.0332555487,148.0,3.2973533186,,,,,,,,,,
63,Stressors__HiOs,0.27310795883333333,0.2655609993146832,3.0,149.0,-0.031327908,150.0,0.3935179279,151.0,0.4571338566,,,,,,,,,,
64,Stressors__BMM,3.3832828633666665,1.411326659304258,3.0,152.0,2.3643813219,153.0,2.7912697555,154.0,4.9941975127,,,,,,,,,,
65,Stressors__Heat,9.201116435666666,0.2862309257353595,3.0,155.0,9.1946451225,156.0,8.9181760373,157.0,9.4905281472,,,,,,,,,,
66,Stressors__Cold,8.321492160233333,0.8630697796498432,3.0,158.0,7.3249996436,159.0,8.8316313898,160.0,8.8078454473,,,,,,,,,,
67,Stressors__Etha,-1.6330469400666665,0.592147417228269,3.0,161.0,-2.1702705252,162.0,-0.9981269734,163.0,-1.7307433215999999,,,,,,,,,,
68,Stress Time Course__SMM,-1.2845954598666667,0.336206782640163,3.0,164.0,-0.8994921711,165.0,-1.4346430641,166.0,-1.5196511444,,,,,,,,,,
69,Stress Time Course__Salt,7.423337593066667,0.4696451766932513,3.0,167.0,6.9882467831,168.0,7.3605464462,169.0,7.9212195499,,,,,,,,,,
70,Stress Time Course__Mt0,4.74934747665,0.6956413306128791,2.0,170.0,5.2412401788,171.0,4.2574547745,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.9521070586,2.094552007751789,3.0,172.0,0.38725994900000005,173.0,4.3315867351,174.0,1.1374744917,,,,,,,,,,
72,Stress Time Course__M0t90,-4.446719934233333,1.3604557276422493,3.0,175.0,-2.8877604615,176.0,-5.3937520763,177.0,-5.0586472649,,,,,,,,,,
73,Stress Time Course__M40t45,3.497767249666667,3.2773840534645675,3.0,178.0,1.8630496204,179.0,7.2709711107,180.0,1.3592810178999999,,,,,,,,,,
74,Stress Time Course__M40t90,-4.390349425966666,0.6555288413225459,3.0,181.0,-4.0085787704,182.0,-5.1472793074,183.0,-4.0151902001,,,,,,,,,,
75,Stress Time Course__dia0,4.184819541233334,0.6511668333064887,3.0,184.0,3.454252833,185.0,4.7041238628,186.0,4.3960819279,,,,,,,,,,
76,Stress Time Course__dia5,2.6422480233666668,1.373738663188931,3.0,187.0,1.0595241097,188.0,3.3419766098,189.0,3.5252433506000003,,,,,,,,,,
77,Stress Time Course__dia15,13.233079211066666,7.604784902720673,3.0,190.0,18.9436913595,191.0,16.1548342482,192.0,4.6007120255,,,,,,,,,,
78,Stressors__Diami,4.8176060561666665,1.1872425403949163,3.0,193.0,3.6401628944,194.0,4.798244131,195.0,6.0144111431,,,,,,,,,,
79,Stressors__Paraq,9.387548232766667,1.1043240992753716,3.0,196.0,8.5603556258,197.0,10.6415884722,198.0,8.960700600300001,,,,,,,,,,
80,Stressors__H2O2,15.271008275466665,1.322551746350302,3.0,199.0,13.8858620596,200.0,15.4066517718,201.0,16.520510995,,,,,,,,,,
81,Stressors__Oxctl,7.290836700466667,1.3408933513015153,3.0,202.0,6.1092137055,203.0,7.0151493215,204.0,8.7481470744,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.0462795456333334,0.4263224345382717,3.0,205.0,-0.7251307106,215.0,-0.88374657,225.0,-1.5299613562999999,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.8273971138,1.2638889662886983,3.0,206.0,-0.2769300214,216.0,0.0679054583,226.0,-2.2731667783000002,,,,,,,,,,
84,Carbon Transition__GM+5,-1.0885112972666668,0.9105462228460233,3.0,207.0,-0.7565961679000001,217.0,-0.3904846699,227.0,-2.118453054,,,,,,,,,,
85,Carbon Transition__GM+15,-0.6933453564333334,0.8984390554066679,3.0,208.0,-1.3615281396,219.0,0.3280171334,229.0,-1.0465250631,,,,,,,,,,
86,Carbon Transition__GM+25,-0.36297342950000006,0.6459932731461147,3.0,209.0,-0.9747693377000001,220.0,0.3125008144,230.0,-0.42665176520000003,,,,,,,,,,
87,Carbon Transition__GM+45,0.5162235376333334,0.9687329183058679,3.0,210.0,-0.4921214513,221.0,1.4397690814000002,231.0,0.6010229828,,,,,,,,,,
88,Carbon Transition__GM+60,0.5398841037333334,1.6260534099511932,3.0,211.0,-1.2698567217,222.0,1.8779730532,232.0,1.0115359797,,,,,,,,,,
89,Carbon Transition__GM+90,0.2543158258666667,0.856223865305338,3.0,212.0,-0.7110192782,223.0,0.9219574576,233.0,0.5520092982,,,,,,,,,,
90,Carbon Transition__GM+120,1.6162760732,0.935906183913981,2.0,213.0,0.954490464,234.0,2.2780616824,,,,,,,,,,,,
91,Carbon Transition__GM+150,-1.0141316432666667,1.6133187369036512,3.0,214.0,-0.07182447880000001,224.0,-2.8769893078,235.0,-0.09358114320000001,,,,,,,,,,
92,Carbon Transition__GM+10,-0.20991948445000003,0.12634501567088022,2.0,218.0,-0.12058006710000001,228.0,-0.29925890180000003,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.6075413849333334,0.7121605817704012,3.0,236.0,-0.0325353114,244.0,0.48047900470000005,254.0,1.3746804615000001,,,,,,,,,,
94,Carbon Transition__MG+5,3.423144027733334,1.2923378136247066,3.0,237.0,2.6816134285,246.0,2.6724208957,256.0,4.915397759,,,,,,,,,,
95,Carbon Transition__MG+10,3.1402319449666667,1.6355272214928245,3.0,238.0,1.959148646,247.0,2.4545561471,257.0,5.0069910418,,,,,,,,,,
96,Carbon Transition__MG+15,3.6515880018000004,0.5435040353191315,3.0,239.0,3.3232303616,248.0,3.3525902017,258.0,4.2789434421,,,,,,,,,,
97,Carbon Transition__MG+25,4.3037944653,0.8636256082318193,3.0,240.0,3.5049527384,249.0,4.1862645451,259.0,5.2201661124,,,,,,,,,,
98,Carbon Transition__MG+45,3.5609074269666667,0.6743094173403308,3.0,241.0,4.2176081864,250.0,2.8702708693,260.0,3.5948432252,,,,,,,,,,
99,Carbon Transition__MG+120,-0.9719166045666667,0.9306011635909889,3.0,242.0,-0.4477321356,253.0,-2.0463766791,263.0,-0.421640999,,,,,,,,,,
100,Carbon Transition__MG+150,-1.9694006010999998,0.13454870004266045,2.0,243.0,-1.8742603029,264.0,-2.0645408993,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.93366747605,1.7569477303912966,2.0,245.0,-0.3086821783,255.0,2.1760171304,,,,,,,,,,,,
102,Carbon Transition__MG+60,3.0260071735,0.8774442032062973,2.0,251.0,2.4055604273,261.0,3.6464539197,,,,,,,,,,,,
103,Carbon Transition__MG+90,2.05611257065,0.2555227274822768,2.0,252.0,1.8754307173,262.0,2.236794424,,,,,,,,,,,,
