,PSPTOB0031
SRX3159013,0.632961579
SRX3159014,-3.0648626073
SRX3159015,-1.7545593
SRX3159016,-3.0648626073
SRX3159017,-0.3636652952
SRX3159018,-0.0164306922
SRX3159019,1.9066896733
SRX3159020,0.33520315500000003
SRX3159021,0.6982104532000001
SRX3159022,0.3328963457
SRX3159023,-1.9595548979
SRX3159024,1.1370080319
SRX3159025,1.0296544703
SRX3159026,0.0940822244
SRX3159027,1.0609573527
SRX3159028,-1.5583639794000002
SRX3159029,-0.8865731323
SRX3159030,-0.5231346568
SRX3159034,1.1858238722
SRX3159036,0.7142629672
SRX3159037,-1.2322246397
SRX3159041,1.1576459191
SRX3159042,-0.1732138704
SRX3159043,-0.1259573337
SRX3159045,0.5926960856
SRX3159047,1.8694267813
SRX3159048,1.1801333945999999
SRX3159049,0.8651421363
SRX3159050,0.3312014643
SRX3159051,1.023645485
SRX3159052,0.4064705114
SRX3159053,0.0870955364
SRX3159054,-0.5879297237000001
SRX3159055,0.2783818341
SRX3159056,-0.9400251343
SRX3159057,-0.8711837335
SRX3159058,0.4917435123
SRX3159060,1.9021137639
SRX3159061,-0.1930872258
SRX3159062,-0.056066861700000005
SRX3159063,-0.0483242482
SRX3159066,1.2657834024
SRX3159069,-3.0648626073
SRX3159070,-3.0648626073
SRX3159071,0.8838035597
SRX3159073,0.1985736022
SRX3159074,1.0518265478
SRX3159075,0.4417660672
SRX3159076,0.1271717876
SRX3159080,-3.0648626073
SRX3159082,-3.0648626073
SRX3159083,-0.7330569166
SRX3159086,0.8177590487
SRX3159087,-0.1082256033
SRX3159088,-0.310325204
SRX3159089,1.5095298137
SRX3159090,1.7352568202
SRX3159091,-3.0648626073
SRX3159092,-0.18075296130000001
SRX3159093,0.5704625645
SRX3159094,1.7018366581
SRX3159095,1.1664237688
SRX3159096,1.9432180468
SRX3159097,0.9204300711000001
SRX3159098,-0.21302253810000002
SRX3159099,0.9658606190000001
SRX3158988,-0.053588879000000006
SRX3158989,-2.1903313902
SRX3158990,0.7550988149000001
SRX3158991,-2.1903313902
SRX3158992,-0.6755238365
SRX3158996,0.7291127155
SRX3644656,-0.1179334813
SRX3644657,0.043583350300000004
SRX3644658,0.074350131
SRX3644659,0.2285894853
SRX3644660,0.12327718080000001
SRX3644661,0.2395859214
SRX3644662,-0.20510443490000002
SRX3644663,0.1266851139
SRX3644664,0.579854206
SRX3644665,0.3821025772
SRX3644666,0.2645718555
SRX3644667,0.3723397205
SRX3644668,0.09193890290000001
SRX3644669,0.046176501700000004
SRX3644670,-0.056448727000000004
SRX3644671,0.0206257541
SRX3644672,0.3289675662
SRX3644673,0.4699569765
