,PSPTOB0036
SRX3159047,-0.8275455377000001
SRX3159048,0.2050037196
SRX3159049,0.0460393349
SRX3159050,0.008567972
SRX3159051,0.2980505919
SRX3159052,0.0127432212
SRX3159053,-0.2869491166
SRX3159054,-0.1392861461
SRX3159055,-0.2788889267
SRX3159056,-0.3433594068
SRX3159057,0.021121954300000002
SRX3159058,-0.4848087735
SRX3159060,-0.20894067300000002
SRX3159061,-0.11144590160000001
SRX3159062,-1.3572820785
SRX3159063,-0.0296998973
SRX3159066,0.22813642450000002
SRX3159069,0.0991325198
SRX3159070,-0.30851177420000003
SRX3159071,-0.5563762302
SRX3159073,-0.194507739
SRX3159074,0.1118425982
SRX3159075,0.1399115255
SRX3159076,0.1103679082
SRX3159080,-0.0567170893
SRX3159082,-0.082581057
SRX3159083,-0.09961092240000001
SRX3159086,0.3480352949
SRX3159087,0.2896698512
SRX3159088,0.2888302882
SRX3159089,0.1076491043
SRX3159090,0.4117288461
SRX3159091,0.0921247094
SRX3159092,0.536637351
SRX3159093,-0.1522983138
SRX3159094,-0.7408056665
SRX3159095,-0.375045167
SRX3159096,-0.5304608061
SRX3159097,0.107406655
SRX3159098,-0.3367799292
SRX3159099,-0.2599743465
SRX3158988,0.1577206268
SRX3158989,-0.2885954054
SRX3158990,0.1737689521
SRX3158991,-0.3698951854
SRX3158992,-0.0701679711
SRX3158996,-0.08755265570000001
SRX3644656,-0.033479154000000004
SRX3644657,-0.0637663819
SRX3644658,0.0972455359
SRX3644659,-0.2001619976
SRX3644660,-0.2046639473
SRX3644661,0.1959676616
SRX3644662,-0.038737339
SRX3644663,-0.1212781425
SRX3644664,1.331015628
SRX3644665,0.094208489
SRX3644666,-0.0377394524
SRX3644667,1.2004070262
SRX3644668,0.002790186
SRX3644669,0.4293245926
SRX3644670,0.47231281500000005
SRX3644671,-0.4289099122
SRX3644672,-0.07829971100000001
SRX3644673,-0.1415621352
