,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
33,Supplement__G+S,8.500755706749999,1.3667269222454825,2.0,94.0,9.4671775815,95.0,7.534333832,,,,,,,,,,,,
34,Supplement__Pyr,11.935733986733334,2.9812100407982025,3.0,96.0,8.4986486819,97.0,13.8199472848,98.0,13.4886059935,,,,,,,,,,
35,Supplement__Gly,5.968466956566668,3.4769493227635597,3.0,99.0,5.0188940381,100.0,3.0649535405,101.0,9.8215532911,,,,,,,,,,
36,Supplement__Glucon,11.284532737000001,1.3573434399996365,3.0,102.0,11.8864620903,103.0,12.2368206304,104.0,9.7303154903,,,,,,,,,,
37,Stressors__aero,9.691894020233333,7.554267497839742,3.0,105.0,18.2618900895,106.0,3.9985874404,107.0,6.8152045308,,,,,,,,,,
38,Stressors__nit,7.7020964171666675,2.245892351758497,3.0,108.0,10.2914750225,109.0,6.2834261306,110.0,6.5313880984,,,,,,,,,,
39,Stressors__ferm,7.905647392766667,3.5492216289788363,3.0,111.0,8.1249403186,112.0,4.2518639219,113.0,11.3401379378,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,3.9816705041000002,,1.0,114.0,3.9816705041000002,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,5.9095637530000005,,1.0,115.0,5.9095637530000005,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,2.9430001046000003,,1.0,116.0,2.9430001046000003,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.1224926535,,1.0,117.0,1.1224926535,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,1.4307248235,,1.0,118.0,1.4307248235,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,2.2398050837,,1.0,119.0,2.2398050837,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,4.7030800728,,1.0,120.0,4.7030800728,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.7652649163,,1.0,121.0,0.7652649163,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-0.9441262760000001,,1.0,122.0,-0.9441262760000001,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-0.6806525235,,1.0,123.0,-0.6806525235,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-1.2262308271,,1.0,124.0,-1.2262308271,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-1.5163203396,,1.0,125.0,-1.5163203396,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-5.4108713022,,1.0,126.0,-5.4108713022,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-2.5385091688,,1.0,127.0,-2.5385091688,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-1.0862249056,,1.0,128.0,-1.0862249056,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-1.43416338,,1.0,129.0,-1.43416338,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,1.1818898893,,1.0,130.0,1.1818898893,,,,,,,,,,,,,,
57,Stressors__HPh,10.516069212433331,0.36245093777455506,3.0,131.0,10.2056965739,132.0,10.4281047529,133.0,10.9144063105,,,,,,,,,,
58,Stressors__LPh,10.1018088545,0.4098414723064804,3.0,134.0,9.7498517977,135.0,10.0038079949,136.0,10.5517667709,,,,,,,,,,
59,Stressors__LPhT,2.204602374733333,0.457631917992136,3.0,137.0,1.8411324713,138.0,2.0541563602,139.0,2.7185182927,,,,,,,,,,
60,Stressors__SMMPr,-1.4248113352333334,0.8430726358061671,3.0,140.0,-0.5368106151,141.0,-2.214300494,142.0,-1.5233228965999999,,,,,,,,,,
61,Stressors__HiTm,1.1871349149666668,4.003651086177453,3.0,143.0,-3.3967901325,144.0,2.9595347483000003,145.0,3.9986601291,,,,,,,,,,
62,Stressors__LoTm,3.4904008936333333,0.690773646742208,3.0,146.0,4.0750062462,147.0,3.6680404131,148.0,2.7281560216000003,,,,,,,,,,
63,Stressors__HiOs,-2.187568826766667,1.239065546059931,3.0,149.0,-3.3839761853,150.0,-0.9098502457000001,151.0,-2.2688800493,,,,,,,,,,
64,Stressors__BMM,9.451859926133332,0.4467437842751186,3.0,152.0,9.0776856353,153.0,9.3314162457,154.0,9.9464778974,,,,,,,,,,
65,Stressors__Heat,13.126638447933333,0.791324910620528,3.0,155.0,13.5758620864,156.0,12.2129375879,157.0,13.5911156695,,,,,,,,,,
66,Stressors__Cold,24.09605094546667,0.5694184448963115,3.0,158.0,24.4377386085,159.0,24.4116991705,160.0,23.4387150574,,,,,,,,,,
67,Stressors__Etha,-2.9072050454,2.011213567590441,3.0,161.0,-3.8448302989,162.0,-0.5983858487,163.0,-4.2783989886,,,,,,,,,,
68,Stress Time Course__SMM,1.2284199391,0.9734957450220331,3.0,164.0,0.6726799467,165.0,0.6600873820000001,166.0,2.3524924886,,,,,,,,,,
69,Stress Time Course__Salt,8.519953139766667,0.7934680286132908,3.0,167.0,7.6053175712000005,168.0,9.0238847092,169.0,8.9306571389,,,,,,,,,,
70,Stress Time Course__Mt0,10.4552236643,1.3939949529913407,2.0,170.0,11.4409269485,171.0,9.4695203801,,,,,,,,,,,,
71,Stress Time Course__M0t45,5.881870738966666,4.800332977640416,3.0,172.0,3.262209576,173.0,11.4220947111,174.0,2.9613079298000002,,,,,,,,,,
72,Stress Time Course__M0t90,-6.194323167533334,2.2985046225300554,3.0,175.0,-4.0877258742,176.0,-5.8494768351,177.0,-8.6457667933,,,,,,,,,,
73,Stress Time Course__M40t45,0.3909538217333332,4.884968702215832,3.0,178.0,3.545554477,179.0,-5.2359502212,180.0,2.8632572094,,,,,,,,,,
74,Stress Time Course__M40t90,-8.837059922066667,0.9961493250706216,3.0,181.0,-7.7186548185,182.0,-9.1634728777,183.0,-9.62905207,,,,,,,,,,
75,Stress Time Course__dia0,8.343773285333334,2.514819310282495,3.0,184.0,5.7131954345,185.0,10.7241261954,186.0,8.5939982261,,,,,,,,,,
76,Stress Time Course__dia5,-0.14808260566666667,4.774258395365938,3.0,187.0,-5.1063975043,188.0,4.4179093484,189.0,0.24424033890000002,,,,,,,,,,
77,Stress Time Course__dia15,9.5089351383,9.33638361293445,3.0,190.0,11.9639168046,191.0,17.3725310241,192.0,-0.8096424138,,,,,,,,,,
78,Stressors__Diami,2.9252391643,1.6416469419440298,3.0,193.0,4.2873242525,194.0,1.1024664238,195.0,3.3859268166,,,,,,,,,,
79,Stressors__Paraq,16.5691487811,2.2324693964321036,3.0,196.0,17.8093472658,197.0,17.9061776375,198.0,13.99192144,,,,,,,,,,
80,Stressors__H2O2,17.947379904366667,0.38105042087325497,3.0,199.0,18.0361491609,200.0,18.2762102779,201.0,17.5297802743,,,,,,,,,,
81,Stressors__Oxctl,16.223423311166666,1.580280996213967,3.0,202.0,16.7974238447,203.0,14.4363628564,204.0,17.4364832324,,,,,,,,,,
82,Carbon Transition__GM-0.1,1.9699544889666665,1.4091047662546663,3.0,205.0,0.4643908056,215.0,2.188381824,225.0,3.2570908373,,,,,,,,,,
83,Carbon Transition__GM-0.2,1.0197947409333334,1.5092509684361557,3.0,206.0,-0.4857040864,216.0,1.0123182366,226.0,2.5327700726,,,,,,,,,,
84,Carbon Transition__GM+5,3.0817087751999996,0.7689078607074715,3.0,207.0,3.9660573884,217.0,2.5712340586,227.0,2.7078348786,,,,,,,,,,
85,Carbon Transition__GM+15,0.5746523802,0.30122188906065356,3.0,208.0,0.8849375264,219.0,0.2833959853,229.0,0.5556236289,,,,,,,,,,
86,Carbon Transition__GM+25,2.0622712446666664,0.5494407431209729,3.0,209.0,1.6245551929,220.0,1.8833999358,230.0,2.6788586053,,,,,,,,,,
87,Carbon Transition__GM+45,1.7328707017999998,1.4105281264896752,3.0,210.0,2.7254867986,221.0,2.3548759185,231.0,0.11824938830000001,,,,,,,,,,
88,Carbon Transition__GM+60,2.5133058958333336,0.27578503461032017,3.0,211.0,2.8135984655,222.0,2.2713681911,232.0,2.4549510309,,,,,,,,,,
89,Carbon Transition__GM+90,2.7111179545333335,0.08912623584646778,3.0,212.0,2.7373484875000003,223.0,2.6118200026,233.0,2.7841853735,,,,,,,,,,
90,Carbon Transition__GM+120,3.7031689755,2.2134553373588504,2.0,213.0,2.1380196966,234.0,5.2683182544000005,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.6383180227666667,2.5355081730740725,3.0,214.0,3.2216156789,224.0,-1.2860938242,235.0,2.9794322136,,,,,,,,,,
92,Carbon Transition__GM+10,1.33019148935,1.540285588723075,2.0,218.0,0.2410451046,228.0,2.4193378741,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,1.3771612175333334,1.477901807154416,3.0,236.0,2.8163365625,244.0,-0.1366395853,254.0,1.4517866754,,,,,,,,,,
94,Carbon Transition__MG+5,1.2738267963666667,1.036932436740926,3.0,237.0,1.9998026209000002,246.0,0.08624916490000001,256.0,1.7354286033,,,,,,,,,,
95,Carbon Transition__MG+10,2.2124521605000003,1.2320142739472382,3.0,238.0,3.6272385519,247.0,1.376048224,257.0,1.6340697056,,,,,,,,,,
96,Carbon Transition__MG+15,2.824570273566667,2.0181589752713855,3.0,239.0,4.8002327007000005,248.0,0.7664427786,258.0,2.9070353414000003,,,,,,,,,,
97,Carbon Transition__MG+25,4.236789299333334,1.053020918006996,3.0,240.0,5.411149767,249.0,3.3766417181,259.0,3.9225764129,,,,,,,,,,
98,Carbon Transition__MG+45,2.2556106221333336,1.4426884003535696,3.0,241.0,3.845353836,250.0,1.0295926294,260.0,1.8918854010000001,,,,,,,,,,
99,Carbon Transition__MG+120,-1.3550280939333337,0.8299713487389848,3.0,242.0,-0.7810674236,253.0,-2.3066732329,263.0,-0.9773436253000001,,,,,,,,,,
100,Carbon Transition__MG+150,1.04337276085,0.08187400968330776,2.0,243.0,1.1012664283,264.0,0.9854790934000001,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,1.02532793225,0.3474926827001763,2.0,245.0,0.7796134999000001,255.0,1.2710423646,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.8051581698,0.7096054767824732,2.0,251.0,1.3069250144,261.0,0.3033913252,,,,,,,,,,,,
103,Carbon Transition__MG+90,1.5018433251999999,0.4766621931335713,2.0,252.0,1.1647922561,262.0,1.8388943943,,,,,,,,,,,,
