,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
38,H2O2__0ug/ml,0.0,0.23744420159323204,2.0,99.0,0.1678984051,100.0,-0.1678984051,,,,
39,H2O2__1.25ug/ml,-1.8976416570999999,0.12167204188825667,2.0,101.0,-1.8116065312,102.0,-1.983676783,,,,
40,H2O2__2.5ug/ml,-1.8543996738500002,0.6808244639404667,2.0,103.0,-1.3729840786,104.0,-2.3358152691000003,,,,
41,H2O2__5ug/ml,-5.15149102935,0.13049139168933707,2.0,105.0,-5.0592196814,106.0,-5.2437623773,,,,
42,MRP__0ug/ml,0.0,0.12376113654737059,2.0,107.0,0.0875123389,108.0,-0.0875123389,,,,
43,MRP__25ug/ml,0.12935128285000003,0.6343617405242525,2.0,109.0,-0.3192102056,110.0,0.5779127713000001,,,,
44,MRP__100ug/ml,1.40688533875,0.33585213445626355,2.0,111.0,1.6443686605,112.0,1.169402017,,,,
45,MRP__200ug/ml,0.8729672392500001,0.7319810453259545,2.0,113.0,1.3905560001000001,114.0,0.35537847840000003,,,,
46,growth__2h,0.0,1.6048814901700303,2.0,115.0,-1.1348225847,116.0,1.1348225847,,,,
47,growth__4h,-2.96042808135,2.1783652834799097,2.0,117.0,-4.5007649452,118.0,-1.4200912175,,,,
48,growth__6h,-5.03235430255,1.5660775420535138,2.0,119.0,-6.1397383524,120.0,-3.9249702527,,,,
49,growth__8h,-6.0247019350999995,2.652439997892191,2.0,121.0,-7.9002602443,122.0,-4.1491436259,,,,
50,growth__10h,-4.5997204285999995,1.6125089606504432,2.0,123.0,-5.7399364494,124.0,-3.4595044078,,,,
51,mutants__WT,0.0,1.416292624459776,2.0,125.0,1.0014701189,126.0,-1.0014701189,,,,
52,mutants__R7,-0.7168240264500001,0.29059790984494843,2.0,127.0,-0.5113402738,128.0,-0.9223077791000001,,,,
53,mutants__gacA,-0.493226929,0.11317577660012193,2.0,129.0,-0.4131995699,130.0,-0.5732542881,,,,
54,vacJ_LL-37__WT,0.0,0.25000354713521333,2.0,131.0,0.1767792035,132.0,-0.1767792035,,,,
55,vacJ_LL-37__WT+LL-37,4.00265657135,1.3584096143699573,2.0,133.0,3.0421159214,134.0,4.9631972213,,,,
56,vacJ_LL-37__vacJ,-2.4474947674500003,0.526088817626343,2.0,135.0,-2.8194957379,136.0,-2.075493797,,,,
57,vacJ_LL-37__vacJ+LL-37,-2.2119833877,0.556254289684477,2.0,137.0,-1.8186522074,138.0,-2.605314568,,,,
