,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
36,TF__LBv2_QstROver_Mid,-3.993899803715697,0.5726932364012476,2.0,72.0,-3.588944532716704,73.0,-4.39885507471469
37,TF__LBv2_QstROver_Stat,-0.4165505361423266,0.47214040420580183,2.0,74.0,-0.0826968546562466,75.0,-0.7504042176284066
38,TF__LBv2_TfoXOver_Late,-14.08686302634107,0.309625100472255,2.0,76.0,-13.867925018171574,77.0,-14.30580103451057
39,TF__LBv2_TfoXOver_Mid,-13.274459058291749,0.517578397043966,2.0,78.0,-13.6404422526372,79.0,-12.908475863946297
40,TF__LBv2_TfoXOver_Stat,-3.320829434194885,0.3966749109428176,2.0,80.0,-3.040337914740649,81.0,-3.6013209536491213
41,Stress-I__20-300-T1,0.14320011545685385,1.0027647638357777,2.0,82.0,0.8522618799000592,83.0,-0.5658616489863515
42,Stress-I__20-300-T2,-1.0708572024284218,0.30914046979093807,2.0,84.0,-0.8522618799000545,85.0,-1.2894525249567892
43,Stress-II-1__LBv2_LowpH_Mid,-8.281448402815704,0.7606857235477439,2.0,86.0,-7.743562369343299,87.0,-8.81933443628811
44,Stress-II-1__LBv2_highSalt_Mid,-21.88333044810414,1.294752757199578,2.0,88.0,-20.96780199352834,89.0,-22.798858902679942
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-12.05917094708697,2.104436479911214,2.0,90.0,-13.547232252608538,91.0,-10.571109641565403
46,Stress-III__R_wt,2.4147350785597155e-15,0.5752209632296503,2.0,92.0,0.4067426437803458,93.0,-0.406742643780341
47,Stress-III__R_s,35.41885421261378,0.5857481586627161,2.0,94.0,35.83304070767172,95.0,35.00466771755584
48,Competence-condition__OSS_TfoXOver_Stat,-0.25390539329128514,1.6929253453123456,2.0,96.0,-1.4509843850042223,97.0,0.943173598421652
49,Competence-condition__OSS_VectorOnly_Stat,-7.605027718682322e-15,0.18758157932133127,2.0,98.0,-0.1326402067638032,99.0,0.132640206763788
50,Competence-Recovery__LBv2_TfoXOver_Recov,-2.282402207983612,0.10038424419769894,2.0,100.0,-2.2114198281871325,101.0,-2.353384587780091
51,Competence-Recovery__LBv2_VectorOnly_Recov,3.9968028886505635e-15,2.9590291103319255,2.0,102.0,-2.0923495496440974,103.0,2.0923495496441054
