,PSPTOB0003
SRX3984077,0.0498949111
SRX3984078,0.199648882
SRX3984079,-2.0203063398
SRX3984080,-0.0992504392
SRX3984082,0.8368091754
SRX3984084,-1.3807066748999999
SRX6997963,0.5409114291
SRX6997964,0.0298736196
SRX6997965,0.3729577598
SRX6997967,0.0648294846
SRX6997968,-0.1328413112
SRX6997969,0.28719464580000004
SRX6997971,-0.6057409137
SRX6997972,-0.13000924
SRX6997973,-0.0694923093
SRX3159100,0.1402787549
SRX3159101,-0.0017117723
SRX3159102,-0.21946151460000002
SRX3159103,0.080894532
SRX3159000,-0.2346531413
SRX3159001,-0.3084836372
SRX3159002,-0.5472364051
SRX3159003,-0.7020447197
SRX3159004,-0.7657263562000001
SRX3159005,-0.3987836831
SRX3159006,-1.194800393
SRX3159007,-0.7615919485
SRX3159008,-0.7652812179
SRX3159009,-0.43851328440000004
SRX3159010,0.8983105994
SRX3159012,0.0213929214
SRX3159013,0.0582380751
SRX3159014,-0.5089791433
SRX3159015,-0.1414841567
SRX3159016,-0.0228111586
SRX3159017,0.5925315555
SRX3159018,-0.5690861266
SRX3159019,0.4440569741
SRX3159020,-0.12244472120000001
SRX3159021,-0.1385716434
SRX3159022,-0.17779017290000002
SRX3159023,-0.0755096489
SRX3159024,0.7732203108
SRX3159025,-0.0810905477
SRX3159026,-0.8602344503
SRX3159027,-0.059019378600000005
SRX3159028,-0.3753691769
SRX3159029,-0.2349255755
SRX3159030,0.0019640041
SRX3159034,0.0662350486
SRX3159036,0.1793833211
SRX3159037,-0.1590257518
SRX3159041,-0.2944012814
SRX3159042,-0.1405417242
SRX3159043,-0.3667136058
SRX3159045,-0.3260490204
SRX3159047,-0.6445363749
SRX3159048,1.3980787911
SRX3159049,-0.2371233388
SRX3159050,0.3278506357
SRX3159051,0.2184981127
SRX3159052,-0.0130524377
SRX3159053,-0.1050796336
SRX3159054,-0.046230028000000006
SRX3159055,-0.6577170852
SRX3159056,-0.1998118428
SRX3159057,-0.6125716646
SRX3159058,-0.4179379481
SRX3159060,-0.31956427190000003
SRX3159061,-0.4740755032
SRX3159062,-0.2967786262
SRX3159063,0.053164955800000004
SRX3159066,0.5045089483
SRX3159069,0.5742793103
SRX3159070,0.2600262993
SRX3159071,0.133574921
SRX3159073,-0.430802108
SRX3159074,-0.1538534416
SRX3159075,-0.5117756249000001
SRX3159076,-0.47092442900000003
SRX3159080,-0.5118344289
SRX3159082,-0.4729338668
SRX3159083,-0.5364545
SRX3159086,1.1293333983
SRX3159087,-0.1344562431
SRX3159088,0.0065933237000000006
SRX3159089,-0.1377197479
SRX3159090,-0.07231993960000001
SRX3159091,0.619895598
SRX3159092,-0.1105445694
SRX3159093,-0.3202035015
SRX3159094,-0.2616280221
SRX3159095,-0.6481641757000001
SRX3159096,-0.3927533427
SRX3159097,-0.6371294705
SRX3159098,-0.8643997558000001
SRX3159099,-0.6663562023
SRX3158988,-0.1909528449
SRX3158989,0.2133919183
SRX3158990,0.3644083803
SRX3158991,0.2130010507
SRX3158992,0.15186493140000001
SRX3158996,0.0390879135
SRX3644656,0.2026838607
SRX3644657,-0.0023599876000000002
SRX3644658,-0.2003238731
SRX3644659,-0.6417764408000001
SRX3644660,-0.8306625151
SRX3644661,-0.41838107490000004
SRX3644662,1.3061972633
SRX3644663,0.4777018498
SRX3644664,0.44876203680000004
SRX3644665,-0.0603419907
SRX3644666,-0.2540549568
SRX3644667,-0.3315394632
SRX3644668,-0.1712873935
SRX3644669,0.1960271173
SRX3644670,0.2806092974
SRX3644671,-0.1112912508
SRX3644672,-0.1804280485
SRX3644673,-0.7563762647000001
