,PSPTOB0030
SRX3984066,0.6787631031
SRX3984067,0.9995954279
SRX3984068,0.8923790826
SRX3984069,4.4545465892
SRX3984070,5.6507778816
SRX3984071,5.3154607839
SRX3984073,0.4888774087
SRX3984074,0.8497866968000001
SRX3984077,1.3057662905
SRX3984078,1.0399693616
SRX3984079,5.1427340666
SRX3984080,-0.0394155024
SRX3984082,0.7771206764
SRX3984084,6.0559637495
SRX6997963,0.1713337459
SRX6997964,-0.5116141027000001
SRX6997965,-0.2924453299
SRX6997967,0.088531072
SRX6997968,-0.8949128241000001
SRX6997969,-0.31460808160000003
SRX6997971,-0.259864818
SRX6997972,-0.8558611112000001
SRX6997973,-0.769734079
SRX3159100,0.45491129950000003
SRX3159101,-0.24032920740000002
SRX3159102,-0.4634223563
SRX3159103,0.24884026420000002
SRX3159000,0.1506119535
SRX3159001,-0.6325680422000001
SRX3159002,-1.1798163343
SRX3159003,0.012070314300000001
SRX3159004,-0.0288587496
SRX3159005,-1.5936148971000001
SRX3159006,-0.8967058128000001
SRX3159007,-0.0123029205
SRX3159008,-0.4271283722
SRX3159009,-0.2797690866
SRX3159010,-0.5344363166
SRX3159012,-1.8417627639
SRX3159013,0.7219223177
SRX3159014,-0.1544807092
SRX3159015,0.11077779430000001
SRX3159016,0.058984753300000005
SRX3159017,0.41338900110000004
SRX3159018,1.2303353082
SRX3159019,-0.0676540008
SRX3159020,0.7813537765
SRX3159021,0.5184598433000001
SRX3159022,0.3547611706
SRX3159023,0.3468065108
SRX3159024,0.8787732474000001
SRX3159025,0.5150746095000001
SRX3159026,-0.7188666689000001
SRX3159027,-0.4528818465
SRX3159028,-0.23205303230000002
SRX3159029,-0.7452926892
SRX3159030,-0.15317749190000002
SRX3159034,1.0331746803
SRX3159036,-1.0544262621
SRX3159037,-1.2182255535
SRX3159041,-0.4031401311
SRX3159042,0.27634636500000004
SRX3159043,0.3261627541
SRX3159045,-0.3011697634
SRX3159047,0.2330585092
SRX3159048,0.3778072487
SRX3159049,0.5816086612
SRX3159050,0.8040319256
SRX3159051,0.30071236100000004
SRX3159052,0.0890758557
SRX3159053,-0.22677860460000002
SRX3159054,0.46215947290000003
SRX3159055,1.0794695939
SRX3159056,-2.3916141085
SRX3159057,0.45704513220000004
SRX3159058,0.1441730799
SRX3159060,-0.3301799037
SRX3159061,-0.7721780486
SRX3159062,1.3306362744
SRX3159063,0.1285630481
SRX3159066,0.1027742236
SRX3159069,0.7434267221
SRX3159070,0.2995250398
SRX3159071,0.6859566559
SRX3159073,-0.0338538755
SRX3159074,0.9551135892
SRX3159075,0.2083857564
SRX3159076,0.3091629957
SRX3159080,-1.2143444017
SRX3159082,-0.2190218666
SRX3159083,-0.2853152626
SRX3159086,0.3403199092
SRX3159087,-0.1908171715
SRX3159088,0.5013184262
SRX3159089,0.3350297077
SRX3159090,-0.1536655683
SRX3159091,-0.1584390377
SRX3159092,1.0320217659
SRX3159093,0.9688133389
SRX3159094,0.4432604533
SRX3159095,0.1822723949
SRX3159096,0.24135109500000002
SRX3159097,0.5440516192
SRX3159098,0.6067382124
SRX3159099,0.27065616060000003
SRX3158988,-0.6461211867000001
SRX3158989,-0.47725503490000004
SRX3158990,-0.3911059398
SRX3158991,-0.6141106827
SRX3158992,0.41992553860000004
SRX3158996,0.2261956481
SRX3644656,-0.2000103454
SRX3644657,0.1973756496
SRX3644658,0.0026346959
SRX3644659,0.1793001923
SRX3644660,0.2835589376
SRX3644661,0.3887269923
SRX3644662,0.3696949291
SRX3644663,-0.07241162250000001
SRX3644664,0.40369189240000003
SRX3644665,0.4763297997
SRX3644666,0.3200270971
SRX3644667,0.6676404467
SRX3644668,0.2579428441
SRX3644669,0.34781088590000003
SRX3644670,0.408968211
SRX3644671,0.1833122187
SRX3644672,0.639591435
SRX3644673,0.49925421500000006
