,name,x,y,cog,color,link
ybcY,ybcY,653.0,0.008245915994048121,Unknown,#1e90ff,
rpsL,rpsL,375.0,0.008849068209528924,Unknown,#1e90ff,
pldB,pldB,1023.0,0.003443152562249452,Unknown,#1e90ff,
slt,slt,1938.0,0.0016130893037188795,Unknown,#1e90ff,
def,def,507.0,-0.0007019589032279327,Unknown,#1e90ff,
rrnG,rrnG,1464.0,-0.001380513592157513,Unknown,#1e90ff,
ybdH,ybdH,1089.0,-0.0026411662832833828,Unknown,#1e90ff,
yadG,yadG,927.0,0.0019222025480121372,Unknown,#1e90ff,
slyX,slyX,219.0,0.0006560717266984285,Unknown,#1e90ff,
serA,serA,1233.0,-0.0004105916857952252,Unknown,#1e90ff,
ybiH,ybiH,672.0,0.0022524389741010965,Unknown,#1e90ff,
kdtA,kdtA,1275.0,-0.0014033329160884026,Unknown,#1e90ff,
rpsP,rpsP,249.0,-0.0015974103147163984,Unknown,#1e90ff,
ybjJ,ybjJ,1209.0,0.0008463810489047317,Unknown,#1e90ff,
gltJ,gltJ,741.0,-0.0008376545883947982,Unknown,#1e90ff,
yifE,yifE,339.0,0.00014888768346281718,Unknown,#1e90ff,
rpsO,rpsO,270.0,0.0004633849023957736,Unknown,#1e90ff,
insA_7,insA_7,261.0,-0.00042238984664436433,Unknown,#1e90ff,
ybeZ,ybeZ,1041.0,-0.0020909161516465247,Unknown,#1e90ff,
iap,iap,1038.0,-7.216146868813665e-06,Unknown,#1e90ff,
rrfD,rrfD,120.0,-0.0002765942431869917,Unknown,#1e90ff,
citC,citC,1059.0,-0.0010854730242863297,Unknown,#1e90ff,
modF,modF,1473.0,-0.0002572733219130896,Unknown,#1e90ff,
deoR,deoR,759.0,-0.003175404586363584,Unknown,#1e90ff,
folB,folB,369.0,-0.0013085211440920829,Unknown,#1e90ff,
ilvL,ilvL,99.0,-0.002180021158419549,Unknown,#1e90ff,
stpA,stpA,405.0,0.0008261288271751255,Unknown,#1e90ff,
aroP,aroP,1374.0,0.00412609055172652,Unknown,#1e90ff,
ysgA,ysgA,816.0,0.003972557154484093,Unknown,#1e90ff,
ilvC,ilvC,1476.0,-0.0036547901923768217,Unknown,#1e90ff,
ydhZ,ydhZ,210.0,-0.0025232383166439837,Unknown,#1e90ff,
glyQ,glyQ,912.0,-0.002237020202446729,Unknown,#1e90ff,
aspA,aspA,1437.0,-0.0026579960878007113,Unknown,#1e90ff,
metE,metE,2262.0,-0.004329909984953703,Unknown,#1e90ff,
trmA,trmA,1101.0,-0.0008304390124976635,Unknown,#1e90ff,
b0360,b0360,366.0,-0.0016678547905758026,Unknown,#1e90ff,
cpdB,cpdB,1944.0,-0.0006802732817595825,Unknown,#1e90ff,
metB,metB,1161.0,-0.0016477587539702654,Unknown,#1e90ff,
ycgF,ycgF,1209.0,0.000792256873100996,Unknown,#1e90ff,
gltA,gltA,1284.0,-0.00019649298876174724,Unknown,#1e90ff,
yjiH,yjiH,684.0,-0.002299739080481232,Unknown,#1e90ff,
