,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
48,immunity_isolated__WT_WT_SA,0.9497386475666668,3.7995832681961597,3.0,153.0,-2.0191498949,155.0,-0.3633353794,158.0,5.231701217,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-1.2854116711,0.9150537774708443,2.0,154.0,-0.6383709399,157.0,-1.9324524023,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-3.12602767085,2.0099748883260165,2.0,171.0,-1.7047607973,175.0,-4.5472945444,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-1.35924663725,2.146815494970507,2.0,173.0,-2.8772744317,177.0,0.1587811572,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,2.5437177171175938,3.0,178.0,1.9859369669,182.0,0.8812088286,183.0,-2.8671457955,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-4.136267572766667,0.4188674156627408,3.0,179.0,-4.22993011,180.0,-4.500374753,181.0,-3.6784978553,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-3.33333360913457e-11,0.8538009660339235,3.0,184.0,0.5723733832,185.0,-0.9813612181,186.0,0.4089878348,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.7392999237666666,0.2217655584606454,3.0,187.0,-0.6655464434,188.0,-0.9885449314,189.0,-0.5638083965,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.9847713664333334,0.3729804341676038,3.0,190.0,-1.0817722721,191.0,-0.572873717,192.0,-1.2996681102,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.5064152252666667,0.2614665080480486,3.0,193.0,-0.80797602,194.0,-0.3429639897,195.0,-0.36830566610000004,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.11676540596666667,0.38985477031836047,3.0,196.0,0.2949541491,197.0,-0.1649800189,198.0,-0.4802703481,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.15222418433333335,0.5209150596301146,3.0,199.0,-0.2758057492,200.0,0.4193687136,201.0,-0.6002355174,,,,,,,,,,,,,,,,,,,,,,
