,PSPTOB0074
SRX3159102,0.202430552
SRX3159103,0.25329610680000003
SRX3159000,0.005048942900000001
SRX3159001,0.2495158298
SRX3159002,0.41536516100000004
SRX3159003,0.3144366348
SRX3159004,0.7287032621
SRX3159005,0.4409721478
SRX3159006,0.23494540560000002
SRX3159007,0.2936710319
SRX3159008,0.1451775723
SRX3159009,0.0841749345
SRX3159010,-1.0565443375
SRX3159012,-0.9407365825
SRX3159013,-0.7965088456
SRX3159014,-0.7041729372000001
SRX3159015,-0.13797690340000002
SRX3159016,0.3198719653
SRX3159017,0.0969128414
SRX3159018,-0.4712725874
SRX3159019,0.4893519806
SRX3159020,0.1785679061
SRX3159021,-0.3808773885
SRX3159022,0.0493673585
SRX3159023,0.5296336977
SRX3159024,-0.1968502876
SRX3159025,-0.7397777414000001
SRX3159026,-1.3491742825
SRX3159027,-0.2199080468
SRX3159028,0.3736801669
SRX3159029,0.42707492750000003
SRX3159030,0.45876811770000003
SRX3159034,-1.1280768017
SRX3159036,0.388849056
SRX3159037,-0.1318934313
SRX3159041,0.0775717171
SRX3159042,0.0646642117
SRX3159043,0.44121804600000003
SRX3159045,0.3653193153
SRX3159047,0.5741133663
SRX3159048,-0.34538424430000003
SRX3159049,0.4930558652
SRX3159050,0.3572632605
SRX3159051,0.6340994051000001
SRX3159052,0.4315259315
SRX3159053,-0.16354136700000002
SRX3159054,0.034557981
SRX3159055,0.693793544
SRX3159056,0.358302638
SRX3159057,0.41677195300000003
SRX3159058,0.3526379961
SRX3159060,0.1778794354
SRX3159061,0.5753857984
SRX3159062,0.3502572067
SRX3159063,0.22824305990000002
SRX3159066,0.6019664541
SRX3159069,-0.2511198361
SRX3159070,-0.08911472840000001
SRX3159071,-0.22954579390000002
SRX3159073,0.09222914730000001
SRX3159074,0.041388467000000005
SRX3159075,1.0252480436
SRX3159076,0.6258254271
SRX3159080,1.0138512951
SRX3159082,0.7377422020000001
SRX3159083,0.5653332977000001
SRX3159086,0.25037977040000003
SRX3159087,-0.022253408000000002
SRX3159088,-0.0737184244
SRX3159089,0.3630858262
SRX3159090,0.3416648214
SRX3159091,0.3885800493
SRX3159092,-0.2269324244
SRX3159093,-0.0157039768
SRX3159094,0.0765629835
SRX3159095,0.1493719597
SRX3159096,0.5670594316
SRX3159097,0.4362852136
SRX3159098,-0.0307039526
SRX3159099,0.5333636323000001
SRX3158988,0.1076530039
SRX3158989,-0.0953267869
SRX3158990,0.31104595100000004
SRX3158991,-0.303770178
SRX3158992,0.1242636164
SRX3158996,-0.23191662030000001
SRX3644656,-0.1062539271
SRX3644657,-0.1056708335
SRX3644658,0.2119247605
SRX3644659,0.0048989891
SRX3644660,-0.0751542451
SRX3644661,0.12746413280000002
SRX3644662,-0.6696895117
SRX3644663,-0.4577082572
SRX3644664,-0.2930543885
SRX3644665,-0.1424082786
SRX3644666,0.0417893634
SRX3644667,0.2055871383
SRX3644668,-0.1232762159
SRX3644669,-0.1939370956
SRX3644670,-0.09156291550000001
SRX3644671,-0.1474597155
SRX3644672,-0.042140821200000005
SRX3644673,-0.0101657993
