,A,Fur
ldar:wt:3,0.3514142030031411,-0.01985360430869321
mk7:shake:1,0.7894647773461582,-0.09048886722645122
mk7:shake:2,-0.10747898172687448,-0.01916404207095823
mk7:shake:3,-0.1468320878664022,-0.032120974776455924
mk7:shake:4,-0.5351537077529251,0.14177388407386535
mk7:static:1,1.064604952852447,-0.13406315176594585
mk7:static:2,0.917775466550762,-0.08334305654455232
mk7:static:3,-5.459736607891549,0.2265553510743503
mk7:static:4,-5.425483416033459,0.2974288141316901
nusA:nusA_induced:1,3.652270664435001,-0.4315045162809712
nusA:nusA_induced:2,4.528772820732419,-0.12162080224436699
nusA:nusA_induced:3,4.0926256556297815,-0.4311753343078593
nusA:nusA_induced:4,4.18493756013576,-0.3139372980892148
nusA:nusA_induced:5,3.6465918592746474,-0.5668792183587934
nusA:nusA_induced:6,3.82435981481465,-0.5059288860348046
nusA:no_nusA:1,0.18810308613346546,0.07559893474221724
nusA:no_nusA:2,0.9017394326161728,0.23227163704592435
nusA:no_nusA:3,-0.660774413089669,-0.048063249026251136
nusA:no_nusA:4,-0.15713765884079064,0.09572532623160156
nusA:no_nusA:5,-0.3979266633836645,-0.15261858800951966
nusA:no_nusA:6,0.1259962165645434,-0.2029140609839644
pamR:wt_exp:1,-1.327630715577962,-0.21121408968741395
pamR:wt_exp:2,1.3276307155779756,0.21121408968741304
pamR:delydhC_exp:1,-2.6833205208143442,-1.1608017570467115
pamR:delydhC_exp:2,0.4498657312415557,0.4746739653877414
pamR:delydhC_exp:3,0.4510949143420063,0.4852407848692853
pamR:wt_stat:1,-18.70161169196009,0.4650093447713948
pamR:wt_stat:2,-23.424056413106605,-0.38079759227222265
pamR:wt_stat:3,-21.230398819228498,-1.1969758679696865
pamR:delydhC_stat:1,-19.968127167167765,0.13305862998559892
pamR:delydhC_stat:2,-22.843702309277525,-0.4943148840719633
rho_strains:ncib3610:1,6.069621158181617,0.14522102229623446
rho_strains:ncib3610:2,-6.069621158181622,-0.14522102229623354
rho_strains:ncib3610_delrho:1,13.978146636060613,0.5311212281054605
rho_strains:ncib3610_delrho:2,9.703273165974913,0.3758773625467562
rnase_j1:delrnjA:1,-3.1174651735700287,-0.5590311207964761
rnase_j1:delrnjA:2,3.3951007381645493,-0.3277645147788757
rnase_j1:delrnjA:3,2.2769025145906614,-0.9711019084319767
rnase_j1:wt:1,0.6493963412353846,-0.09337853427379894
rnase_j1:wt:2,-0.415947595668014,-0.13120839814640914
rnase_j1:wt:3,-0.2334487455673726,0.2245869324202081
sigI:delrsgI_37C:1,10.425506420110084,0.3689743856393024
sigI:delrsgI_37C:2,0.02701642937798261,0.40986010611868107
sigI:delrsgI_37C:3,-0.8706479022570338,0.4891577975958459
sigI:delrsgI_52C:1,-0.5843489754431693,0.8677251383832623
sigI:delrsgI_52C:2,3.6191554260166527,0.787970932207779
sigI:delrsgI_52C:3,10.451284824910118,0.7407543084385749
sigI:delrsgI_sigI_37C:1,9.015634929031123,0.572005792219473
sigI:delrsgI_sigI_37C:2,-1.3208610026336225,0.5103247087064036
sigI:delrsgI_sigI_37C:3,-1.9312599507544543,0.4182144747394689
sigI:delrsgI_sigI_52C:1,-4.517856963472154,0.6066095064601154
sigI:delrsgI_sigI_52C:2,7.044968590728103,0.6795803067549437
sigI:delrsgI_sigI_52C:3,-1.1656881877307683,0.4300348600363453
sigI:wt_37C:1,5.832679348538942,0.3209536373603603
sigI:wt_37C:2,-2.9484396739930854,-0.032055271259952
sigI:wt_37C:3,-2.8842396745458423,-0.2888983661004101
sigI:wt_52C:1,5.3548127507834495,0.6435415017136208
sigI:wt_52C:2,17.324423638993395,0.5527641033980872
sigI:wt_52C:3,9.68919231223428,1.0060578535905478
spbeta:spbeta_nopep_20m:1,-1.2051923953422188,0.3952002783950057
spbeta:spbeta_pep_20m:1,-1.3611103339804125,0.33109192536899723
spbeta:spbeta_nopep_20m:2,-1.525368724066559,0.433180225334108
spbeta:spbeta_pep_20m:2,-1.531901299225744,0.37355429301281706
spbeta:phi3T_pep_10m:1,0.6560011105034826,-0.3183722363372219
spbeta:phi3T_pep_20m:1,0.2563051410487209,-0.011207886331450643
spbeta:phi3T_nopep_10m:1,0.6437650405942524,-0.598066024939313
spbeta:phi3T_nopep_20m:1,0.3506482912918542,0.2840358934768341
spbeta:phi3T_pep_10m:2,1.0217478612971582,0.08567394695766062
spbeta:phi3T_pep_20m:2,1.2451764851654044,0.07968954818800622
spbeta:phi3T_nopep_10m:2,1.0113552499713827,0.19570451695827096
spbeta:phi3T_nopep_20m:2,0.7957248716838454,-0.002973842255906689
spbeta:phi3T_pep_10m:3,-1.6777489718006238,0.23269828937956216
spbeta:phi3T_pep_20m:3,-0.4865111871593469,-0.019481860796045858
spbeta:phi3T_nopep_10m:3,-1.6450821168186807,0.4999503946034887
spbeta:phi3T_nopep_20m:3,-0.8936738000778298,0.0252213436943034
spore_genes:wt_0h:1,-1.1049771844103555,0.21841754040739486
spore_genes:delyphF_0h:1,-4.674770485001969,0.3265509886500162
spore_genes:delyphF_0h:2,-1.945127137815708,0.14485656096348887
spore_genes:delyphF_0h:3,-3.8729190383421703,-0.44342905367676
spore_genes:delygaB_0h:1,6.828037230216341,0.3093416766864472
spore_genes:delygaB_0h:2,5.122290875961529,0.4218990601808068
spore_genes:delygaB_0h:3,5.700744792151519,0.3010125330461362
spore_genes:wt_3h:1,-26.858751656678894,1.8046576033815684
spore_genes:wt_3h:2,-25.76422883612005,1.8303048417596999
spore_genes:wt_3h:3,-21.154239706970927,1.5501878510613991
spore_genes:delyizD_3h:1,-21.493524374065267,1.488636064175247
spore_genes:wt_0h:2,0.3874009285185349,-0.16429325088694924
spore_genes:delyizD_3h:2,-20.48317442086713,1.7743638029467832
spore_genes:delyizD_3h:3,-20.580940959092878,1.6672529808214265
spore_genes:delykzB_3h:1,-18.61852818999697,1.3527240487950063
spore_genes:delykzB_3h:2,-13.612841376207587,1.0349897534629262
spore_genes:delykzB_3h:3,-15.111037541773735,1.309186477580436
spore_genes:delyphF_3h:1,-26.89412568920659,1.7098441374655715
spore_genes:delyphF_3h:2,-22.07697604751513,1.3613184073750286
spore_genes:delyphF_3h:3,-27.315469188318872,1.9976019935868408
spore_genes:delygaB_3h:1,-15.281822307901733,1.321585129110311
spore_genes:delygaB_3h:2,-14.819134292415914,1.2203184222160175
spore_genes:wt_0h:3,0.717576255891821,-0.05412428952044479
spore_genes:delygaB_3h:3,-14.336087302982175,1.129989106722844
spore_genes:delyizD_0h:1,-1.5939391149144857,0.7619894977985266
spore_genes:delyizD_0h:2,0.7235897553676248,0.014888476114032656
spore_genes:delyizD_0h:3,0.10644269422747137,-0.10198064518748497
spore_genes:delykzB_0h:1,-5.703279807634788,-0.30016569249405656
spore_genes:delykzB_0h:2,-3.1667449160867203,-0.4461087592707296
spore_genes:delykzB_0h:3,-2.8550326890665843,-0.2493361640553537
swarming:comIQ12L:1,-0.8714865402563521,0.006258447692946589
swarming:comIQ12L:2,0.150277827781561,-0.034171886690311126
swarming:comIQ12L:3,0.7212087124747949,0.027913438997364537
swarming:comIQ12L_delefp:1,6.134995122231637,0.16307405427325514
swarming:comIQ12L_delefp:2,3.827596176917878,0.19919243547981047
swarming:comIQ12L_delefp:3,6.378334261691173,0.2457066382072384
swarming:comIQ12L_delefp_fliYS164A:1,7.21155983393936,0.3000011079906395
swarming:comIQ12L_delefp_fliYS164A:2,3.3560210695000734,0.12837946733773276
swarming:comIQ12L_delefp_fliYS164A:3,5.50048315752754,0.24882051172218844
swarming:comIQ12L_delefp_nusGN21S:1,6.359556290607134,0.1941213961233208
swarming:comIQ12L_delefp_nusGN21S:2,2.324625319320755,0.16712239540206486
swarming:comIQ12L_delefp_nusGN21S:3,6.287456230086608,0.22439775732223488
synant49:ctrl:1,-0.832657971220304,0.023115304007794716
synant49:ctrl:2,0.07436935052064574,-0.15075978779692445
synant49:ctrl:3,0.7582886206996514,0.12764448378912974
synant49:synant49:1,5.384103147935847,0.014073886297082616
synant49:synant49:2,4.377258771801001,-0.08913116861695425
synant49:synant49:3,4.935771015578291,-0.11086150944112204
tasA:wt_72h:1,-15.418087163007698,-0.049572505023838254
tasA:wt_72h:2,-6.51478351245,0.2940950238138749
tasA:deltasA_72h:1,-3.1844343070797896,-0.010527599420599998
tasA:deltasA_72h:2,-2.2750151013427797,-0.4004371661212982
tasA:wt_24h:1,1.8891112641066423,-0.13519170065503072
tasA:wt_24h:2,-1.8891112641066672,0.13519170065503072
tasA:wt_48h:1,-5.435902650791743,0.5605941833687824
tasA:wt_48h:2,-4.909531126340863,0.6847167467605475
tasA:deltasA_24h:1,4.333183070845806,-0.5448854219226469
tasA:deltasA_24h:2,4.4649492694509885,-0.6684933746438428
tasA:deltasA_48h:1,7.384879952656464,-0.5973706222623258
tasA:deltasA_48h:2,4.3109085955657145,-0.6264801239904152
yacP:wt:1,-0.4208800063471984,-0.03838536871021336
yacP:delyacP:1,5.213243543236509,-0.03362341523380419
yacP:yacP_induced:1,-4.682420414719788,0.20797609482123305
yacP:yacP_no_induce:1,-3.6622978454313935,0.4894283197115117
yacP:wt:2,0.1366937762784125,-0.010664514105944713
yacP:delyacP:2,6.780199560598093,-0.08916220770992299
yacP:yacP_induced:2,-5.63270564611353,0.3528429975184677
yacP:yacP_no_induce:2,-4.756633991215776,0.3827389104843375
yacP:wt:3,0.2841862300688,0.04904988281615719
yacP:delyacP:3,7.110156890250372,0.015838284443429274
yacP:yacP_induced:3,-5.140917285937338,-0.0024009587183551058
yacP:yacP_no_induce:3,-2.6730822402639443,0.4000442606298238
yonO:wt:1,0.037126906318331286,-0.7615346886183185
yonO:wt:2,0.1447483547380186,0.4792343357110811
yonO:wt:3,-0.1818752610563588,0.282300352907237
yonO:wt_mmc:1,-7.996054169018322,-2.402848720431708
yonO:wt_mmc:2,-13.958034176098556,-2.0667722448253634
yonO:wt_mmc:3,-10.326105109936462,-2.1194557994537764
yonO:delyonO:1,0.5509431717180014,0.7419669537072577
yonO:delyonO:2,2.1249173146816007,0.4200432901513409
yonO:delyonO:3,-10.325578277389528,-0.6093878279013776
yonO:delyonO_mmc:1,-8.535731272131557,-2.061742766443403
yonO:delyonO_mmc:2,-10.42636265423622,-1.8145515032185304
yonO:delyonO_mmc:3,-6.9930242359327615,-2.0426458960867158
yydF:ctrl:1,-1.8746566834103349,0.050610341876865306
yydF:ctrl:2,0.4549297523700245,0.057769850137270325
yydF:ctrl:3,1.4197269310403031,-0.1083801920141374
yydF:yydF:1,-0.748173453566886,-0.10701653489958662
yydF:yydF:2,2.656032986085074,0.01280527377462004
yydF:yydF:3,2.8193178404346075,-0.2238064078451698
