,PSPTOB0069
SRX3984066,0.44668507770000004
SRX3984067,0.4244687834
SRX3984068,0.4285964674
SRX3984069,-0.056890027
SRX3984070,0.5255477835
SRX3984071,0.28424461970000003
SRX3984073,0.6234208253
SRX3984074,0.6341025001
SRX3984077,0.1324765944
SRX3984078,0.1490302446
SRX3984079,-0.0585409997
SRX3984080,-0.1186454417
SRX3984082,0.39604351130000004
SRX3984084,0.8011769198
SRX6997963,0.5266804488
SRX6997964,-0.09352610360000001
SRX6997965,-0.2889044658
SRX6997967,0.197997014
SRX6997968,-0.4012326518
SRX6997969,-0.0502418064
SRX6997971,-0.7246774627
SRX6997972,-0.5666346779
SRX6997973,-0.18552250280000002
SRX3159100,0.0869440331
SRX3159101,0.20946610540000002
SRX3159102,-0.10852012700000001
SRX3159103,-0.1878900115
SRX3159000,-0.23524990510000002
SRX3159001,0.0059865914000000004
SRX3159002,-0.0493565139
SRX3159003,-0.5390174374
SRX3159004,0.1485696758
SRX3159005,-0.5242109679
SRX3159006,0.2034103515
SRX3159007,-1.1838364735
SRX3159008,-0.49609085940000003
SRX3159009,-0.0044285085
SRX3159010,0.4287048426
SRX3159012,0.2834183776
SRX3159013,0.057714579700000004
SRX3159014,0.3924004213
SRX3159015,0.2982468837
SRX3159016,0.0721447343
SRX3159017,-0.14886453260000002
SRX3159018,-0.3508323526
SRX3159019,-0.3094818532
SRX3159020,0.0909790478
SRX3159021,-0.18689722690000002
SRX3159022,0.3932638331
SRX3159023,0.1209117262
SRX3159024,-0.2341800907
SRX3159025,0.0180353431
SRX3159026,0.24696502310000001
SRX3159027,0.0594265791
SRX3159028,-0.1529341252
SRX3159029,0.29107912820000004
SRX3159030,-0.5555750380000001
SRX3159034,0.7073905229
SRX3159036,-0.505931887
SRX3159037,-0.29621679160000003
SRX3159041,-0.4218728365
SRX3159042,-0.3629982138
SRX3159043,0.105468768
SRX3159045,0.2650831739
SRX3159047,-0.2431257235
SRX3159048,0.087034704
SRX3159049,-0.0437794529
SRX3159050,0.1567235818
SRX3159051,0.2554780626
SRX3159052,-0.2171853822
SRX3159053,0.23962998470000002
SRX3159054,-0.0612124686
SRX3159055,0.377378667
SRX3159056,-0.0104415688
SRX3159057,0.1078115322
SRX3159058,0.3304346493
SRX3159060,-0.5693891429
SRX3159061,-0.6166583422
SRX3159062,-0.0234685778
SRX3159063,0.2345684713
SRX3159066,0.1613956266
SRX3159069,-0.3094449262
SRX3159070,1.0925247801
SRX3159071,0.3123358354
SRX3159073,-0.7386548679
SRX3159074,0.1625296219
SRX3159075,-0.5572701489
SRX3159076,0.0012268405
SRX3159080,-0.0218183965
SRX3159082,0.5707983084
SRX3159083,0.11656074
SRX3159086,-0.0308601734
SRX3159087,0.1377616797
SRX3159088,0.32256229810000003
SRX3159089,-0.0026092962
SRX3159090,0.5500953777
SRX3159091,-0.2992196528
SRX3159092,0.4642818748
SRX3159093,0.19990806960000002
SRX3159094,0.7328789520000001
SRX3159095,-0.2734218989
SRX3159096,0.0594645367
SRX3159097,-0.1748549307
SRX3159098,0.4037562189
SRX3159099,0.0627631919
SRX3158988,-0.0964853279
SRX3158989,0.2252437457
SRX3158990,0.10969974610000001
SRX3158991,-0.5557261668
SRX3158992,-0.0272422981
SRX3158996,0.12372762600000001
SRX3644656,0.0311136745
SRX3644657,-0.1073297109
SRX3644658,0.0762160364
SRX3644659,-0.057256514200000004
SRX3644660,-0.139218633
SRX3644661,-0.18715679270000002
SRX3644662,-0.0457518399
SRX3644663,-0.3302418595
SRX3644664,-0.1097808393
SRX3644665,0.01365592
SRX3644666,-0.1433220307
SRX3644667,-0.0097940931
SRX3644668,0.1051712056
SRX3644669,0.1483237294
SRX3644670,0.1398635936
SRX3644671,0.0868604702
SRX3644672,0.1718072703
SRX3644673,-0.2743291512
