,b4495_2
ica__no3_anaero__2,0.4266126859
ica__phe_acgam__1,2.804337186
ica__phe_acgam__2,2.8598360452
ica__thm_gal__1,3.2902338667
ica__thm_gal__2,3.2702568441
ica__tyr_glcn__1,3.9817387936
ica__tyr_glcn__2,3.9560002649
ica__ura_pyr__1,3.4346081782
ica__ura_pyr__2,3.0847418791
ica__wt_glc__5,3.6892183083
ica__wt_glc__6,3.6280633778
ica__bw_delpurR_cytd__1,4.1508345154
ica__bw_delpurR_cytd__2,4.4549404552
ica__ade_glc__1,4.3336197564
ica__ade_glc__2,4.5426512587
ytf__wt_glc__1,0.2833471432
ytf__wt_glc__2,0.3211074766
ytf__delyafC__1,0.3172490484
ytf__delyafC__2,0.3227468358
ytf__delyeiE__1,0.6686926175
ytf__delyeiE__2,0.9737980774
ytf__delyiaJ__1,0.7159206531
ytf__delyiaJ__2,1.7140037776
ytf__delyieP__1,0.8377682066000001
ytf__delyieP__2,1.1601151969
ytf__wt_ph5__1,0.3583151594
ytf__wt_ph5__2,1.2552276741
ytf__wt_ph8__1,0.7268337002
ytf__wt_ph8__2,0.740101279
ytf__delybaO__1,1.1698367171
ytf__delybaO__2,0.29114667240000003
ytf__delybaQ__1,1.3243712618
ytf__delybaQ__2,0.3464898973
ytf__delybiH__1,1.1955879415
ytf__delybiH__2,0.6394523708000001
ytf__delydcI_ph5__1,0.0
ytf__delydcI_ph5__2,0.8693209249
ytf__delydcI_ph8__1,1.3868264495
ytf__delydcI_ph8__2,0.0
ytf__delyddM__1,1.0121223175
ytf__delyddM__2,0.5743241613
ytf__delyheO__1,0.5762378094
ytf__delyheO__2,0.3807712941
fps__bw_glc__1,1.4273807071
fps__bw_glc__2,1.6560556353
fps__fps_thrA_ale1__1,2.4168435503
fps__fps_thrA_ale1__2,2.1909767002000002
fps__fps_thrA_ale2__1,1.4707295299
fps__fps_thrA_ale2__2,1.6860164866
fps__fps_serB_ale1__1,2.5907863863
fps__fps_serB_ale1__2,2.1507624989
fps__fps_serB_ale4__1,1.5709635799
fps__fps_serB_ale4__2,1.0222319469
fps__fps_ptsI_ale1__1,1.3512890353
fps__fps_ptsI_ale1__2,1.2154028072
fps__fps_ptsI_ale3__1,1.6415766578
fps__fps_ptsI_ale3__2,1.328978516
pal__lyx_ale2_f6__1,1.259496005
pal__lyx_ale2__1,2.6065956898
pal__lyx_ale2__2,1.1934552279
pal__lyx_ale4__1,2.6065956898
pal__lyx_ale4__2,1.1934552279
pal__5drib_ale10_f18__1,2.1044819883
pal__5drib_ale10_f18__2,1.6081400632
pal__5drib_ale10__1,2.1287819997
pal__arab_ale14_f9__1,1.1214211699
pal__arab_ale14_f9__2,1.2093171553
pal__arab_ale14__1,0.6481177381000001
pal__arab_ale14__2,0.0
pal__arab_ale16__1,1.2638886791
pal__arab_ale16__2,2.1237163073
pal__tartr_ale26_f10__1,0.0
pal__tartr_ale26_f10__2,1.2016361972
pal__tartr_ale26__1,0.0
pal__tartr_ale26__2,0.0
pal__tartr_ale28_f10__1,1.8410931987999999
pal__tartr_ale28_f10__2,1.6712045892
pal__tartr_ale28__1,0.8251036313000001
pal__tartr_ale28__2,0.6822675628
efeU__delmenFentC_citr__1,0.6268537476
efeU__delmenFentC_citr__2,0.0
efeU__delmenFentC__1,0.0
efeU__delmenFentC__2,1.7102396671
efeU__menFentC_ale39__1,0.0
efeU__menFentC_ale39__2,1.293152127
efeU__menFentC_ale29__1,0.8397283683000001
efeU__menFentC_ale29__2,1.3500861334
efeU__menFentC_ale30__1,0.9188612584
efeU__menFentC_ale30__2,0.0
efeU__menFentCubiC_ale36__1,0.5586549513
efeU__menFentCubiC_ale36__2,1.5307811372
efeU__menFentCubiC_ale37__1,1.6412359317
efeU__menFentCubiC_ale37__2,1.1550353936
efeU__menFentCubiC_ale38__1,0.8823110809
efeU__menFentCubiC_ale38__2,1.4575963036
