,A,Crp
tcs__del_cusR_lb__1,10.5860279773,0.995224693
tcs__del_cusR_lb__2,10.5038709518,1.040602243
tcs__del_kdpE_01-kcl__1,-6.2543091386,0.088105161
tcs__del_kdpE_01-kcl__2,-5.7726708539,0.12273579200000001
tcs__del_kdpE_115-kcl__1,-4.2932549375,0.04519701
tcs__del_kdpE_115-kcl__2,-4.2569503161,-0.003365355
tcs__del_phoB_m9__1,1.943467928,0.731063943
tcs__del_phoB_m9__2,2.1256541311,0.757859213
tcs__del_phoB_m9p__1,0.7927259553,-0.51730162
tcs__del_phoB_m9p__2,0.6308446280000001,-0.48681598000000004
tcs__del_rcsB_etoh__1,9.9293271725,0.858421713
tcs__del_rcsB_etoh__2,10.23664306,0.9214160130000001
tcs__del_rcsB_lb__1,11.0954111773,0.6655188230000001
tcs__del_rcsB_lb__2,11.4301467676,0.700550933
tcs__del_zraR_lb__1,8.9786202174,0.536767573
tcs__del_zraR_lb__2,8.9003981448,0.5696375730000001
tcs__del_zraR_zncl2__1,9.1758450198,0.833890483
tcs__del_zraR_zncl2__2,8.8496771827,0.8158754130000001
tcs__wt_01-kcl__1,-9.8171420776,-0.04219238
tcs__wt_01-kcl__2,-9.3590410311,-0.041591509000000006
tcs__wt_01xlb__1,3.2972667838,-1.18682151
tcs__wt_01xlb__2,3.191640638,-1.187464975
tcs__wt_115-kcl__1,-5.5437989936,-0.09970663
tcs__wt_115-kcl__2,-5.474716479,-0.12142913200000001
tcs__wt_CuSO4__1,11.1186790744,0.733850203
tcs__wt_CuSO4__2,11.0193664257,0.730520613
tcs__wt_etoh__1,10.5334238147,0.575463063
tcs__wt_etoh__2,10.5488018845,0.539484413
tcs__wt_lb__1,9.4088564159,0.9893765630000001
tcs__wt_lb__2,9.5624151028,1.092255943
tcs__wt_LiAcet__1,2.9296456287,0.649175273
tcs__wt_LiAcet__2,2.7341990552,0.406217943
tcs__wt_LiCl__1,2.341481503,0.574315623
tcs__wt_LiCl__2,2.0865111838,0.6016396030000001
tcs__wt_m9p__1,0.1717461358,-0.395497808
tcs__wt_m9p__2,-0.128285808,-0.420119436
tcs__wt_pyr__1,2.0872334709,-1.287916309
tcs__wt_pyr__2,2.1096128063,-1.163147485
tcs__wt_zncl2__1,8.8115148503,0.665530193
tcs__wt_zncl2__2,9.0069664107,0.6831118230000001
ros_tale__1_112_0pq__1,-3.1556789823,0.040594261
ros_tale__1_112_0pq__2,-2.3524169846,0.219280403
ros_tale__1_112_250pq__1,-5.6725701306000005,1.110700303
ros_tale__1_112_250pq__2,-5.9469242053,0.843117993
ros_tale__1_112_750pq__1,-5.4724540984,0.9049245530000001
ros_tale__1_112_750pq__2,-5.1617854831,1.048487963
ros_tale__1_112_750pq__3,-4.8210970776,0.7018120830000001
ros_tale__3_76_0pq__1,1.7532303421000002,0.40668794300000005
ros_tale__3_76_0pq__2,1.8090527131,0.36532405300000004
ros_tale__3_76_0pq__3,2.2925410531,0.389190503
ros_tale__3_76_0pq__4,2.4313455962,0.43728822300000003
ros_tale__3_76_250pq__1,-10.6881929129,-0.610562742
ros_tale__3_76_250pq__2,-1.8126899265,-0.773419076
ros_tale__3_76_750pq__1,-0.5090630196,0.051653856000000005
ros_tale__3_76_750pq__2,-1.9078516998000001,-0.9425002680000001
ros_tale__7_103_0pq__1,0.1750446285,0.7026568830000001
ros_tale__7_103_0pq__2,1.0385898478,0.947477173
ros_tale__7_103_0pq__3,0.4778669505,0.7939082030000001
ros_tale__7_103_0pq__4,1.6415961763,1.056964733
ros_tale__7_103_250pq__1,-7.0459823422,-0.24247490100000002
ros_tale__7_103_250pq__2,-7.9782235645,-0.20438087800000002
ros_tale__7_103_750pq__1,-6.7731392012,0.088597729
ros_tale__7_103_750pq__2,-6.3251541804,0.14973729300000002
ros_tale__9_77_0pq__1,-9.5659904548,-0.7757600000000001
ros_tale__9_77_0pq__2,-9.663430735,-0.573824628
ros_tale__9_77_250pq__1,-11.3095483557,-0.910153037
ros_tale__9_77_250pq__2,-11.0183510885,-0.9544832510000001
ros_tale__9_77_750pq__1,-7.3129677322,-0.588176502
ros_tale__9_77_750pq__2,-10.1215965784,-0.8824148350000001
ros_tale__11_83_0pq__1,-0.26063199740000004,0.767703793
ros_tale__11_83_0pq__2,-0.2440721976,0.727341753
ros_tale__11_83_250pq__1,-1.1757653249,0.616797033
ros_tale__11_83_250pq__2,-1.1345572341,0.8796841830000001
ros_tale__11_83_750pq__1,-1.5948899390000002,0.9722065830000001
ros_tale__11_83_750pq__2,-1.3971958579,1.096863553
ros_tale__13_87_0pq__1,1.5380092526,0.40261139300000004
ros_tale__13_87_0pq__2,0.9258312145,0.201186783
ros_tale__13_87_250pq__1,1.2842981182,0.613315693
ros_tale__13_87_250pq__2,0.7802024157,0.806008833
ros_tale__13_87_750pq__1,0.20785610370000002,1.099164733
ros_tale__13_87_750pq__2,-0.5605623862,1.124829123
ros_tale__14_27_0pq__1,2.0402004235,-0.037079376000000004
ros_tale__14_27_0pq__2,1.7504926509,-0.11367244900000001
ros_tale__14_27_250pq__1,4.5091625587,0.407816973
ros_tale__14_27_250pq__2,3.2655322077,0.321498873
ros_tale__14_27_750pq__1,-10.5785371416,0.963881143
ros_tale__14_27_750pq__2,-12.548182083,1.226371643
ros_tale__16_28_250pq__1,-6.0959581701,0.654686623
ros_tale__16_28_250pq__2,-6.0426902657,0.625724853
ros_tale__16_32_0pq__1,-1.1081483717,1.494979073
ros_tale__16_32_0pq__2,-1.0740023945,1.442336843
ros_tale__16_32_0pq__3,-1.823668494,0.607936503
ros_tale__16_32_0pq__4,-1.91276744,0.622877623
ros_tale__16_32_250pq__1,-3.4896016428,0.496195963
ros_tale__16_32_250pq__2,-3.9684568623,0.602191523
ros_tale__16_32_750pq__1,-1.9392584354,0.625901413
ros_tale__16_32_750pq__2,-2.4340438622000002,1.045357503
ros_tale__17_104_0pq__1,3.5231849624000002,1.6003325529999999
ros_tale__17_104_0pq__2,4.3167128517,1.598090103
ros_tale__17_104_250pq__1,2.54944451,0.982030343
ros_tale__17_104_250pq__2,1.3650497701,1.277154773
ros_tale__17_104_250pq__3,1.742758513,1.232406513
ros_tale__17_104_250pq__4,1.2644944849,0.6953416530000001
ros_tale__17_104_750pq__1,3.6866535962,1.004531303
ros_tale__17_104_750pq__2,3.4010122863,0.830057743
ros_tale__18_24_250pq__1,-9.2754338207,0.46653734300000005
ros_tale__18_24_250pq__2,-7.4717788044,0.224964563
ros_tale__18_36_0pq__1,-2.7798809831,1.323272493
ros_tale__18_36_0pq__2,-2.8403059464,1.432955703
ros_tale__18_36_0pq__3,-2.7827203556,0.225153443
ros_tale__18_36_0pq__4,-2.2822954951,0.48006017300000003
ros_tale__18_36_250pq__1,-5.5049681766,0.43674846300000003
ros_tale__18_36_250pq__2,-5.3544533137,0.46680216300000005
ros_tale__18_36_750pq__1,-11.4266816215,0.390658013
ros_tale__18_36_750pq__2,-12.2534772883,0.545242793
ros_tale__19_91_0pq__1,1.3383285206,0.982287223
ros_tale__19_91_0pq__2,2.3558400654,0.887445543
ros_tale__19_91_250pq__1,-1.9815548192999999,0.5704754430000001
ros_tale__19_91_250pq__2,1.4165689501,0.592155203
ros_tale__19_91_750pq__1,3.0624859263,0.307201803
ros_tale__19_91_750pq__2,2.0481052512,0.42239436300000005
ros_tale__19_91_750pq__3,2.0173815306,0.6522730330000001
ros_tale__19_91_750pq__4,1.7397987431000002,0.25258847300000004
ros_tale__21_97_0pq__1,-5.9480450892,-0.387833971
ros_tale__21_97_0pq__2,-0.22572032150000002,-0.184451325
ros_tale__21_97_250pq__1,-2.1004663654,0.006036631000000001
ros_tale__21_97_250pq__2,1.1678982369,0.018638846
ros_tale__21_97_750pq__1,-4.9997926707,0.231216303
ros_tale__21_97_750pq__2,-0.2277627461,-0.144563632
ros_tale__25_111_0pq__1,-1.0107895796,0.079864026
ros_tale__25_111_0pq__2,-0.3541644412,0.7592634930000001
ros_tale__25_111_250pq__1,-1.616277,0.17330999300000002
ros_tale__25_111_250pq__2,-0.8168887183,0.429255013
ros_tale__25_111_750pq__1,-0.8921536706000001,0.557660793
ros_tale__25_111_750pq__2,0.19549266780000002,0.305956793
ros_tale__29_119_0pq__1,1.5042653792,0.860010453
ros_tale__29_119_0pq__2,-0.0713150057,0.9657211630000001
ros_tale__29_119_250pq__1,-1.3452523898,0.8571940530000001
ros_tale__29_119_250pq__2,-2.8640364024,0.8164901330000001
ros_tale__29_119_750pq__1,-1.6248550561,1.026877023
ros_tale__29_119_750pq__2,-2.6415128051,0.8530044830000001
ros_tale__ALE4_0pq__1,-1.2279752049,0.329227253
ros_tale__ALE4_0pq__2,-1.385968625,0.307710333
ros_tale__ALE4_250pq__1,-9.8804357365,1.452259763
ros_tale__ALE4_250pq__2,-9.4522792512,1.438498573
pcoli__atASMT_325G__1,1.381899259,0.39244801300000004
pcoli__atASMT_325G__2,1.6757636392,0.38625268300000004
pcoli__bpTDC__1,3.7036449828,0.406975843
pcoli__bpTDC__2,4.1464797427,0.42339976300000004
pcoli__BRCA__1,0.3357526577,0.19224848300000003
pcoli__BRCA__2,0.4330608359,0.130605479
pcoli__BRCActrl__1,1.5400033213,0.529755863
pcoli__BRCActrl__2,1.7267009755,0.603931893
pcoli__BRCAswap__1,-0.2530786573,0.502758963
pcoli__BRCAswap__2,-0.3018127812,0.5975511530000001
pcoli__btAANAT__1,2.2373285787,0.44156927300000004
pcoli__btAANAT__2,2.8080324791,0.593116823
pcoli__btASMT__1,1.8726597927,0.526768513
pcoli__btASMT__2,1.6656224918,0.43985790300000005
pcoli__CC1__1,-0.12668552830000002,0.525016043
pcoli__CC1__2,0.2582555861,0.7535511330000001
pcoli__ccCOMT__1,1.5900693128999999,0.324298403
pcoli__ccCOMT__2,1.8230954499,0.324672993
pcoli__ckDDC__1,1.7558750357,0.44124815300000003
pcoli__ckDDC__2,1.6482899171,0.327799773
pcoli__CNTF_belt__1,0.9517496072,0.45389948300000005
pcoli__CNTF_belt__2,0.5477940046,0.769870103
pcoli__cobPNMT__1,1.1879531936,0.319938133
pcoli__cobPNMT__2,1.6027670454,0.31512674300000004
pcoli__cvPhhB__1,0.8896685879,0.310797363
pcoli__cvPhhB__2,1.1127670765,0.447846893
pcoli__ggAANAT__1,2.6293298369,0.307534513
pcoli__ggAANAT__2,2.6239597071,0.222644383
pcoli__ggTPH__1,1.7037498209000002,0.341263333
pcoli__ggTPH__2,2.8493563761000003,0.27857460300000003
pcoli__hsAANAT__1,-4.5261819655,0.729185823
pcoli__hsAANAT__2,-4.6588501424,0.851554463
pcoli__hsASMT__1,3.1906677661,0.358384973
pcoli__hsASMT__2,3.4614497996,0.436830013
pcoli__hsPNMT_mb__1,0.7710418159,0.303904393
pcoli__hsPNMT_mb__2,0.7314898165,0.315796993
pcoli__hsTPH__1,1.9153953098,0.05462642
pcoli__hsTPH__2,2.0105936914,0.23617991300000002
pcoli__hsTPH_E2K__1,0.9739542836,0.708976563
pcoli__hsTPH_E2K__2,1.1273723641,0.661218473
pcoli__hsTPH_E2K_N91I_P99C__1,1.758915183,0.188410083
pcoli__hsTPH_E2K_N91I_P99C__2,1.9342484374,0.048706611000000004
pcoli__hsTPH_N158trunc__1,2.2798979716,0.450496543
pcoli__hsTPH_N158trunc__2,2.0918690433,0.38589769300000004
pcoli__hsTPH_N174trunc__1,1.0991297373,0.383639033
pcoli__hsTPH_N174trunc__2,1.6594662064999999,0.653379393
pcoli__hsTPH_Ntermtrunc__1,-0.5246058036,0.507616873
pcoli__hsTPH_Ntermtrunc__2,-1.5515843769000002,0.580596903
pcoli__hsTPH1__1,0.4553946411,0.525567793
pcoli__hsTPH1__2,0.3451871026,0.541530923
pcoli__MBP__1,-1.2876368796,-0.3459771
pcoli__MBP__2,-0.1845713893,0.026489270000000002
pcoli__msCOMT__1,1.6305413063,-0.10757295
pcoli__msCOMT__2,1.9673776033,-0.092380891
pcoli__ocAANAT__1,2.5238167884,0.31963151300000003
pcoli__ocAANAT__2,2.5430254572,0.29391968300000004
pcoli__osTDC_K374H__1,-2.6537861546,0.686319663
pcoli__osTDC_K374H__2,-4.3394510431,0.6933763230000001
pcoli__osTDC_K374L__1,2.3562965908,-0.030107003
pcoli__osTDC_K374L__2,2.3939076748,0.15281107300000002
pcoli__osTDC_K374Q__1,1.0306125935,0.448557103
pcoli__osTDC_K374Q__2,1.0296405865,0.464314863
pcoli__osTDC_L360V__1,2.716739209,0.296624173
pcoli__osTDC_L360V__2,2.8166086703,0.38201686300000004
pcoli__pmTPH__1,3.9357863334000003,-0.100263604
pcoli__pmTPH__2,4.0159438805,0.082263955
pcoli__RFC__1,0.4521234001,0.068137152
pcoli__RFC__2,0.4446826807,0.008882816
pcoli__RFCctrl__1,-5.2418692091,0.452268993
pcoli__RFCctrl__2,-5.5353378469,0.516558493
pcoli__RFCnopause__1,-5.1652120373,0.670868723
pcoli__RFCnopause__2,-4.4859651152,0.6748039730000001
pcoli__RFCpluspause__1,-2.1648031964,0.764061093
pcoli__RFCpluspause__2,-0.8302239956,0.521421413
pcoli__rnCOMT_sol__1,-2.8191517837999998,0.8270174130000001
pcoli__rnCOMT_sol__2,-3.2530508653,0.6395325230000001
pcoli__rnPNMT__1,3.0299513624,0.16358693300000002
pcoli__rnPNMT__2,3.1835347499,0.07451194300000001
pcoli__rnTDC__1,2.5073130933,0.087983618
pcoli__rnTDC__2,2.6114839161,0.171146073
pcoli__rnTDC_trunc__1,1.1585094329,0.30755714300000003
pcoli__rnTDC_trunc__2,1.0470442497,0.43504015300000004
pcoli__saCOMT_T2A__1,1.4560808291,0.333583893
pcoli__saCOMT_T2A__2,1.2006054694000001,0.403870763
pcoli__sfCOMT__1,1.8679419284,0.157244413
pcoli__sfCOMT__2,1.8350613011,0.06503750800000001
pcoli__sgAANAT_D63G__1,2.6704182736,0.18900217300000002
pcoli__sgAANAT_D63G__2,2.8906323026000003,0.430522603
pcoli__ssDDC__1,2.7327247128,0.20759201300000002
pcoli__ssDDC__2,2.6525189547,0.325140303
pcoli__TP53B__1,1.8374683618,0.423739103
pcoli__TP53B__2,1.6799667406,0.44374538300000005
pcoli__WT__1,-4.5019033656000005,0.547181673
pcoli__WT__2,-2.5788132139,0.433431683
cck__glu_ale4__1,-3.4680251475,0.10431546100000001
cck__glu_ale4__2,-3.958531003,0.212229043
cck__cck_ale1__1,-2.6116461582,0.14875797300000002
cck__cck_ale1__2,-2.3796158808,0.21173196300000002
cck__cck_ale2__1,-2.8504156635,0.24320085300000002
cck__cck_ale2__2,-2.8444104649,0.21966280300000002
cck_pgi__gmos_delpgi__1,4.2221071767,0.6099491930000001
cck_pgi__gmos_delpgi__2,6.8008729664,0.5151660730000001
cck_pgi__pgi_ale1__1,1.991074674,0.087196909
cck_pgi__pgi_ale1__2,2.7128485397,0.47036157300000003
cck_pgi__pgi_ale2__2,2.7758187136,0.645027843
cck_pgi__pgi_ale3__1,3.3732707503,0.257702043
cck_pgi__pgi_ale3__2,2.5802494778,0.527121343
cck_pgi__pgi_ale4__1,-0.4495285323,0.02567041
cck_pgi__pgi_ale4__2,0.2724733522,0.149264913
cck_pgi__pgi_ale4__3,0.0383708474,0.23104943300000003
cck_pgi__pgi_ale5__1,3.3301286801,0.264446703
cck_pgi__pgi_ale5__2,3.9987455348000003,0.491011093
cck_pgi__pgi_ale6__1,1.6445549361,0.40659345300000005
cck_pgi__pgi_ale6__2,1.8997255209000001,0.629358233
cck_pgi__pgi_ale7__1,0.9477392090000001,0.41980537300000004
cck_pgi__pgi_ale7__2,1.3678908584,0.725253033
cck_pgi__pgi_ale8__1,-0.2111941406,0.29002768300000004
cck_pgi__pgi_ale8__2,0.18747975890000002,0.6440838830000001
cck_sdh__gmos_delsdhCB__1,2.6861219203999998,0.8479485130000001
cck_sdh__gmos_delsdhCB__2,-2.0703159466,0.829896053
cck_sdh__sdh_ale1__1,-5.8463418594,0.544071473
cck_sdh__sdh_ale1__2,-4.9470264718,0.5592394930000001
cck_sdh__sdh_ale2__1,-4.5105476573,0.47991167300000004
cck_sdh__sdh_ale3__2,-4.2165895489,0.556417913
cck_sdh__sdh_ale3__1,-3.9042707797,0.493899293
cck_sdh__sdh_ale3__3,-4.0475787185,0.485328093
cck_pts__gmos_delptsHIcrr__2,1.9198570299000002,0.464496883
cck_pts__gmos_delptsHIcrr__1,2.4264030199,0.649161093
cck_pts__pts_ale1__2,-14.4595868608,0.32947587300000003
cck_pts__pts_ale1__1,-15.4044958293,0.296778353
cck_pts__pts_ale2__2,-2.4861030037000003,0.201890953
cck_pts__pts_ale2__1,-2.6569498327,0.275129713
cck_pts__pts_ale3__2,-19.1829333493,-0.445342181
cck_pts__pts_ale3__1,-18.0588680835,-0.14552193800000002
cck_pts__pts_ale4__2,-2.0054413231,0.420678743
cck_pts__pts_ale4__1,-2.5867117578,0.387503033
cck_gnd__gmos_delgnd__1,-2.430095679,0.515541103
cck_gnd__gmos_delgnd__2,-1.0504893409,0.419079603
cck_gnd__gnd_ale1__1,-2.0822874626,0.113228532
cck_gnd__gnd_ale1__2,-2.2952462264999998,0.145492598
cck_gnd__gnd_ale2__1,-2.7007593603,0.057324061
cck_gnd__gnd_ale2__2,-2.2752095083,0.051602317
cck_gnd__gnd_ale3__1,-2.196019436,0.047017895000000004
cck_gnd__gnd_ale3__2,-2.6613612664,0.07806117700000001
cck_tpiA__gmos_deltpiA__1,8.0859473818,0.554945433
cck_tpiA__gmos_deltpiA__2,5.1415740099,0.648474443
cck_tpiA__tpiA_ale1__1,2.020046522,0.5753141230000001
cck_tpiA__tpiA_ale1__2,1.8954607674,0.5862271530000001
cck_tpiA__tpiA_ale2__1,6.3959018066,0.693161793
cck_tpiA__tpiA_ale2__2,6.2183261933,0.48257620300000004
cck_tpiA__tpiA_ale3__1,1.0081178533,0.44486670300000003
cck_tpiA__tpiA_ale3__2,0.1571014447,0.424267453
cck_tpiA__tpiA_ale4__1,1.7793205375999999,0.227203863
cck_tpiA__tpiA_ale4__2,1.7828736263,0.196128253
acid_tale__acid_ale1_pH7__1,-5.6155910609,0.152688973
acid_tale__acid_ale1_pH7__2,-5.3262732635,0.12606668000000001
acid_tale__acid_ale1_pH5__1,-1.1827630286,0.7941495230000001
acid_tale__acid_ale1_pH5__2,-0.4313447132,0.815270033
acid_tale__acid_ale2_pH7__1,-4.8528396783000005,0.338840073
acid_tale__acid_ale2_pH7__2,-4.998199875,0.323054463
acid_tale__acid_ale2_pH5__1,-3.3779924418,0.432644723
acid_tale__acid_ale2_pH5__2,-2.0954328937,0.485480993
acid_tale__low_Mg_ale_pH7__1,-3.4468781523,0.300746703
acid_tale__low_Mg_ale_pH7__2,-2.8672978457,0.34624546300000003
acid_tale__low_Mg_ale_pH5__1,-3.087607511,0.608588733
acid_tale__low_Mg_ale_pH5__2,-2.8876207915,0.557231563
acid_tale__MES_ale_pH7__1,-1.0689788126,0.430531873
acid_tale__MES_ale_pH7__2,-1.4452160581,0.47473322300000004
acid_tale__MES_ale_pH5__1,-2.6953789074000003,0.475017483
acid_tale__MES_ale_pH5__2,-5.7010609244,0.709374983
acid_tale__gmos_pH7__1,-1.0279469012,0.42960406300000004
acid_tale__gmos_pH7__2,-1.6263284179,0.444629313
acid_tale__gmos_pH5__1,-2.0543349114,0.650228023
acid_tale__gmos_pH5__2,-2.2188580526,0.7174304530000001
adnB__wt_adn__1,-5.9469807206,-0.41595584700000005
adnB__wt_adn__2,-3.2746478726,0.229595813
adnB__delydhB_adn__1,-6.7899626328,-0.53031891
adnB__delydhB_adn__2,-4.9797396615,-0.264506101
ytf2__wt_glc__1,-1.4497748593,0.207994233
ytf2__wt_glc__2,-2.0025043239,0.253845453
ytf2__ybcM_glc__1,-0.830935666,0.49687887300000005
ytf2__ybcM_glc__2,-1.3167410283,0.5496294230000001
ytf2__ydhB_glc__1,-4.4739489945,0.326151603
ytf2__ydhB_glc__2,-4.8116741518,0.395503043
ytf2__yfeC_glc__1,-3.9902143674,0.20829614300000002
ytf2__yfeC_glc__2,-4.0730967931,0.37606821300000004
ytf2__yciT_glc__1,-2.2079287996,0.459934233
ytf2__yciT_glc__2,-1.9086158690000001,0.517486403
ytf2__ydiZ_glc__1,0.0688546917,0.28184425300000004
ytf2__ydiZ_glc__2,0.23025585110000002,0.281401713
ytf2__ynfL_glc__1,-1.8032122184000001,0.510756223
ytf2__ynfL_glc__2,-1.6906496166,0.523190413
misc2__dellon_glc__1,-5.1633643923,0.48724811300000004
misc2__dellon_glc__2,-4.9766648723,0.21544195300000002
ytf3__wt_glc2__1,1.5442678176,0.456262873
ytf3__wt_glc2__2,1.1286831863,0.5116651830000001
ytf3__wt_pH7_lactate__1,1.3954739458,0.560872303
ytf3__wt_pH7_lactate__2,1.1816723902,0.553273863
ytf3__wt_pH55_lactate__1,-0.5180647651,0.778064203
ytf3__wt_pH55_lactate__2,-1.0180858383,0.7423117130000001
ytf3__wt_pH55_HCl__1,-0.129228433,0.615049543
ytf3__wt_pH55_HCl__2,-0.5818693317,0.6014201330000001
ytf3__dyieP_pH7__1,1.4670794508,0.47916943300000003
ytf3__dyieP_pH7__2,1.5921666075,0.424966693
ytf3__dyieP_pH55__1,2.1940367732,0.439007113
ytf3__dyieP_pH55__2,1.7148646964,0.623551333
