,-0.1343207058300495,-0.11365598185619574,-0.09299125788234197,-0.0723265339084882,-0.05166180993463443,-0.030997085960780657,-0.010332361986926886,0.010332361986926886,0.030997085960780657,0.05166180993463443,0.0723265339084882,0.09299125788234197,0.11365598185619574,0.1343207058300495,0.15498542980390329,0.17565015377775706,0.19631487775161083,0.2169796017254646,0.23764432569931837,0.25830904967317214
ppGpp_genes,[],[],[],[],['yhcN' 'ydfO' 'ycdZ'],"['mgtA' 'yoaC' 'qseC' 'dhaR' 'cecR' 'ykfM' 'wrbA' 'rpsU' 'yegR' 'modF'
 'blc' 'yedE' 'nudI' 'aroM' 'rbbA' 'purE' 'yraQ' 'btsS']","['yihD' 'yiaC' 'recT' 'yieF' 'greA' 'asnB' 'gadW' 'yiaG' 'yafT' 'rpsO'
 'yqeH' 'rimJ' 'yecT' 'rplK' 'spy' 'ygjR' 'yfjF' 'ynjE' 'tsx' 'agp' 'yjhI'
 'ybbC' 'ybeL' 'xdhC' 'pspF' 'secG' 'upp' 'alkA' 'yehW' 'yphA' 'ygeA'
 'metN' 'ygjQ' 'yfcZ' 'gadX' 'ymgC' 'putA' 'ecnB' 'ftp' 'uspC' 'rplU'
 'ydfV' 'pphB' 'iraP' 'serC' 'rpsJ' 'sgrR' 'rayT' 'ygaM' 'ygcN' 'yfcC'
 'ydcV' 'yceH' 'yjeI' 'yheV' 'glsA' 'yhfA' 'psiE' 'yhjY' 'thiP' 'yqiK'
 'cysK' 'thiB' 'purK' 'argF' 'xanP' 'allB' 'yeiG' 'ycaN' 'insL-1' 'rpsT'
 'qseB' 'speC' 'satP' 'yhaJ' 'yfhL' 'mdfA' 'hisP' 'insA-1' 'yebF' 'yceD'
 'nikR' 'ycgZ' 'cheZ' 'rplM' 'yhdT' 'yafW' 'yqeG' 'kdpC' 'alx' 'tufB'
 'yebQ' 'ydiV' 'insL-3' 'accC' 'rpmB' 'flgJ' 'nhoA' 'yaiA' 'ysgA' 'ymfJ'
 'ybgS' 'rpsA' 'yjcE' 'ykgF' 'mutM' 'potI' 'dusC' 'ftnB' 'yddM' 'pgl'
 'tag' 'purL' 'yhiI' 'lpxH' 'tyrB' 'pgaD' 'purC' 'chiQ' 'yghD' 'ansP'
 'pyrD' 'uhpA' 'rsfS' 'pdeL' 'ybfA' 'yajC' 'casE' 'ychH' 'gadE' 'rfaH'
 'yidE' 'yehY' 'ybdK' 'yecF' 'accB' 'uhpB' 'glgS' 'rhaT' 'udp' 'clsB'
 'yjdF' 'yciH' 'ndk' 'insL-2' 'yejK' 'rpmA' 'hdeB' 'kch' 'ycjN' 'mepS'
 'murJ' 'yjiJ' 'ybhP' 'insA-6' 'dnaG' 'yjaZ' 'tam' 'rluC' 'rhlE' 'yceM'
 'yebO' 'rplA' 'kefG' 'fpr' 'pcnB' 'yccF' 'hcaT' 'rpsI' 'folK' 'hisD'
 'yafC' 'rlmG' 'rpsP' 'dksA' 'purD' 'tas' 'rpmH' 'trmJ' 'rlmF' 'rpsL'
 'yhiN' 'rimM' 'trxA' 'tgt' 'kefB' 'curA' 'dgt' 'yddH' 'leuD' 'yjeM'
 'rplN' 'yafV' 'hcaB' 'ppnP' 'yciA' 'yehX' 'rplL' 'rplC' 'yahO' 'ytfB'
 'yhhJ' 'essD' 'yagN' 'ftsQ' 'yqeF' 'nusG' 'yhhA' 'yfbU' 'queA' 'infA'
 'yhjD' 'rplD' 'rsmF' 'yjgL' 'yegQ' 'fkpA' 'gltX' 'ugpB' 'leuE' 'argT'
 'ppnN' 'ymfA' 'dgoR' 'ispD' 'dgcT' 'puuD' 'rplW' 'csiD' 'rluB' 'lpxT'
 'dtpD' 'iaaA' 'prmA' 'yhfZ' 'ybaT' 'yqhH' 'rplY' 'evgS' 'yjgH' 'sdaB'
 'ilvH' 'waaA' 'uup' 'sfmC' 'ygiV' 'yecJ' 'yjbJ' 'yicH' 'rpsG' 'mcrA'
 'rlmH' 'uspF' 'atpI' 'uspG' 'yihX' 'gsiC' 'rfbX' 'epmA' 'rpoB' 'parE'
 'insA-7' 'ybjQ' 'mrdB' 'menA' 'pyrF' 'msyB' 'ispU' 'yedP' 'deaD' 'rbsA'
 'xylR' 'yghU' 'hcaE' 'nudB' 'yagH' 'rpsM' 'purM' 'ybgI' 'dmlA' 'dnaA'
 'pqiA' 'aidB' 'ybaP' 'plsX' 'yfcJ' 'rpsK' 'ytiC' 'yfgJ' 'rlmA' 'dnaJ'
 'dacC' 'adhP' 'ynfD' 'cysB' 'gcvP' 'amn' 'yhbE' 'cmk' 'pssA' 'gsiA'
 'bcsE' 'truB' 'apt' 'argH' 'trmD' 'yhbO' 'thiQ' 'asd' 'recX' 'secY'
 'opgC' 'yhdH' 'yehS' 'zupT' 'insI-1' 'ilvI' 'yqgC' 'gntU' 'aroB' 'endA'
 'thrA' 'cbpM' 'metI' 'waaQ' 'bioA' 'casB' 'frr' 'argI' 'yiiX' 'yihG'
 'rlmL' 'rarD' 'rplX' 'yicI' 'rplB' 'hsdR' 'yejL' 'acnA' 'hdeA' 'yccJ'
 'queD' 'artM' 'yehL' 'yhcO' 'ycaO' 'osmF' 'secE' 'dgcJ' 'glpA' 'recF'
 'ydgK' 'priB' 'rpsN' 'pyrB' 'hdfR' 'ybfE' 'yegS' 'waaG' 'ychQ' 'ltaE'
 'gcvR' 'speA' 'dtd' 'ftsK' 'fucU' 'ansA' 'ydgI' 'yaeH' 'rpsS' 'rplJ'
 'rbsC' 'prfB' 'hisM' 'cdsA' 'rplR' 'lpxL' 'ccmB' 'dadX' 'ruvC' 'hdeD'
 'rpsD' 'rpoA' 'yhbW' 'yfdG' 'rutR' 'yhhM']","['dctA' 'yjfZ' 'nlpI' 'yhjV' 'menE' 'yccS' 'pxpB' 'panF' 'rnt' 'pyrL'
 'ybhN' 'yihI' 'rimI' 'yejM' 'ybaQ' 'murR' 'rpsE' 'gstB' 'ybhG' 'yaeI'
 'ycaD' 'ycaP' 'yjfY' 'recQ' 'obgE' 'yfjW' 'rnpA' 'mltF' 'ybgA' 'kdpB'
 'mnaT' 'envR' 'yhaH' 'gpt' 'serA' 'rimP' 'yhjC' 'mazG' 'cutA' 'purH'
 'rplQ' 'glsB' 'mltG' 'rfbC' 'cspA' 'qorA' 'lysS' 'dnaN' 'gadA' 'msrA'
 'holD' 'yhcB' 'tesA' 'pepT' 'smg' 'envY' 'mrdA' 'rpsH' 'rplF' 'lpxP'
 'slp' 'ykfB' 'appA' 'dnaE' 'trmI' 'uraA' 'rplE' 'yjiK' 'ilvB' 'tcdA'
 'yajO' 'rnhB' 'leuB' 'rsd' 'ydiY' 'ydcL' 'yjjU' 'tusA' 'yihY' 'intA'
 'yfaZ' 'leuA' 'yqjF' 'leuC' 'dgcF' 'argR' 'ycgB' 'tabA' 'pxpA' 'otsB'
 'nlpA' 'nhaA' 'ebgR' 'ybiT' 'thrB' 'atpB' 'srmB' 'argA' 'yfdX' 'mglA'
 'thiL' 'sdaC' 'gfcC' 'ybjL' 'aspS' 'mscK' 'sbmC' 'rpsF' 'yjdC' 'yagU'
 'thiI' 'uspE' 'yccU' 'adeP' 'cmoA' 'argE' 'rlmC' 'argB' 'mazE' 'argS'
 'potA' 'cmoB' 'ghxP' 'efp' 'puuA' 'pxpC' 'alaC' 'pitA' 'gsiB' 'rsxE'
 'rsxA' 'mnmE' 'ariR' 'nth' 'ygdQ' 'rplS' 'tsaB' 'ycjY' 'rplO' 'argC'
 'plsB' 'yjgR' 'lepA' 'mrcA' 'yeaG' 'yjiR' 'yjjJ' 'tsf' 'tolQ' 'mnmG'
 'yiiQ' 'treF' 'pyrI' 'rpsB' 'purF' 'kup' 'mreC' 'rsxB' 'yibT' 'ilvN'
 'menD' 'lysO' 'prfC' 'relA' 'rpmE' 'iraD' 'rfbA' 'udk' 'phoH' 'sixA'
 'nudK' 'yjbD' 'thrC' 'ampD' 'rssB' 'codB' 'bipA' 'ybjP' 'mglC' 'cysN'
 'yeaQ' 'gsk' 'ppc' 'dgcM' 'cysQ' 'prkB' 'dkgA' 'ykfI' 'prs' 'fadE' 'aroK'
 'rnc' 'ggt' 'lhgO' 'ymgA' 'clcB' 'yidL' 'pgeF' 'yegP' 'hslO' 'ybeQ'
 'fadL' 'gcvH' 'ftsA' 'mazF' 'yafD' 'aroG' 'der' 'pheP' 'yidD' 'mioC'
 'ycfZ' 'gadB' 'yojI' 'ldtB' 'yccT' 'pyrG' 'yeaO' 'ybcV' 'era' 'ldtD'
 'infB' 'yodB' 'gstA' 'lepB' 'aroD' 'fliP' 'cbpA' 'yjbR' 'yeiS' 'yiiD'
 'aroE' 'hpf' 'yebV' 'csrA' 'clpA' 'pyrR' 'gcvT' 'yadS' 'ttcA' 'rluD'
 'eutD' 'dtpB' 'rplI' 'trpC' 'rnd' 'mreD' 'yfaA' 'gabP' 'lnt' 'yhiD' 'cfa'
 'suhB' 'glgC' 'setA' 'sodC' 'yhhX' 'yfdF' 'miaB' 'rpsR' 'cvpA' 'artQ'
 'nusA' 'ftsZ' 'yidC' 'yabI' 'ybhR' 'ybjS' 'trmA' 'yohC' 'pnp' 'dbpA'
 'ybhF' 'gluQ' 'ydcK' 'ytfL' 'yjbQ' 'tsaC' 'truC' 'wbbH' 'rlmN' 'cedA'
 'kptA' 'marR' 'glgP' 'plaP' 'ycbZ' 'crp' 'hflD' 'rpoD' 'nlpC' 'ghrB'
 'ygiQ' 'leuO' 'glgX' 'glgA' 'cadA' 'ais' 'yghA' 'proY' 'wzxC' 'fbaB'
 'rlmI' 'lpxB' 'rfbB' 'yniA' 'yeaY' 'bolA' 'betB' 'rsmG' 'phr' 'mltD'
 'rof' 'aphA' 'mdtJ' 'ydiP' 'yciI' 'mnmA' 'pth' 'yadK' 'dadA' 'hisQ'
 'narU' 'rmf' 'yhhN' 'rsxG' 'yqaE' 'mdtF' 'potC' 'rfbD' 'livJ' 'yfiP'
 'potB' 'betA' 'yeaH' 'nupC' 'yggE' 'menH' 'ivy' 'dauA' 'cspF' 'lpxK'
 'mdtE' 'ycfH' 'msbA' 'recO' 'betI' 'ybhS' 'ytfI' 'otsA' 'hdhA' 'ybcI'
 'cspD' 'yhhQ' 'smf' 'fucR' 'rsxD' 'rluA' 'yehE' 'glgB' 'rsmB' 'purT'
 'opgH' 'gabT' 'rsxC' 'yqcC' 'talA' 'gabD' 'ybaA' 'grxB' 'mdtI' 'fadD'
 'ycaM' 'yaeP' 'treA' 'yceA']","['yiiS' 'pabA' 'hisJ' 'purB' 'yhjE' 'kbp' 'dnaC' 'mhpC' 'ydiZ' 'uspD'
 'rimO' 'gadC' 'ytiD' 'raiA' 'rapA' 'tktB' 'yfcF' 'lysP' 'osmC' 'narZ'
 'cdgI' 'osmB' 'hlyE' 'emrD' 'argO' 'opgE' 'ppsR' 'hchA']",['sgrT'],['ldtE'],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],[],"['ubiC' 'mtr' 'carA' 'carB' 'ulaA' 'glcE' 'tdcF' 'ibpB' 'fimG' 'fimH'
 'ompR']","['paaI' 'nuoE' 'fimF' 'tdcG' 'plaR' 'nuoG' 'tdcE' 'nuoH' 'ulaG' 'nuoI'
 'nuoK' 'nuoJ' 'glpT' 'nuoF' 'pspB' 'paaB' 'nuoB' 'envZ' 'amiA' 'nuoL'
 'glcA' 'paaD' 'fimD' 'sgbU' 'paaZ' 'rtcA' 'dppF' 'yiaO' 'paaC' 'pspE'
 'pflB' 'rtcB' 'cysJ' 'ulaF' 'narK' 'nirD' 'nirB' 'nuoM' 'hipB' 'focA'
 'ulaC' 'yiaL' 'nuoC' 'cysI' 'paaE' 'sgbH' 'paaA' 'actP' 'yiaK' 'hemF'
 'htrE' 'nuoA' 'paaF' 'ulaE' 'dppD' 'glcD']","['pstA' 'cysH' 'ulaB' 'phoU' 'yiaM' 'yjbG' 'dcuD' 'ompC' 'atoE' 'ulaD'
 'glcG' 'paaK' 'ssuE' 'rpoH' 'atoB' 'norV' 'hemA' 'narI' 'hipA' 'pstB'
 'tdcC' 'tdcB' 'narJ' 'fimC' 'glpQ' 'norW' 'atoA' 'dppC' 'ihfB' 'yjbH'
 'pspA' 'pspD' 'fimA' 'tdcD' 'glcB' 'paaJ' 'lyxK' 'nirC' 'yjbE' 'yiaN'
 'hpt' 'fimI' 'pstC' 'ssuD' 'cysG' 'dmsC' 'paaG' 'adiA' 'dppB' 'pspC'
 'paaH' 'ubiA' 'rseD' 'dmsA']","['nuoN' 'glnQ' 'dppA' 'gcd' 'dmsB' 'narH' 'acs' 'ssuC' 'yjbF' 'narG'
 'yjcH']",[],[],[],[],[],[],[],[],[],[],[]
OxyR_genes,[],[],['ccp'],[],[],['grxA' 'metR'],['gor' 'trxC' 'ahpC' 'rimK' 'znuA' 'ybjC' 'ahpF' 'nfsA' 'flu'],['uxuB' 'dsbG' 'ybjN' 'oxyR' 'uxuA' 'hemH'],['metE'],[],[],[],[],[],[],[],[],[],[],[]
NsrR_genes,[],[],[],[],[],['cdd'],"['mhpT' 'rffH' 'rffG' 'dsdC' 'dkgB' 'wecE' 'yeaR' 'grxD' 'tehA' 'yoaG'
 'rffT' 'pgpC' 'wzyE' 'feaR' 'ytfE' 'wzxE' 'feaB' 'ydbD' 'norR' 'rffM'
 'rpmI' 'wzzE' 'rfe' 'bdcA']",['thrS' 'yeaE' 'aceE' 'mepH' 'ygbA' 'aceF' 'tehB' 'bamE'],['pheT'],[],[],[],[],[],[],[],[],[],[],[]
Fur_genes,[],[],[],[],['ompW' 'gspG'],['fepD' 'entE' 'fes' 'oppF' 'gspD' 'nohA' 'fepG' 'gspK'],"['entS' 'ftnA' 'gspH' 'amtB' 'sdhB' 'oppD' 'zwf' 'metJ' 'entB' 'cyoB'
 'gspE' 'entA' 'fhuA' 'sdhC' 'soxR' 'gspI' 'entH' 'rcnA' 'rcnB' 'gspL'
 'oppA' 'cyoE' 'gspO' 'sdhA' 'fhuC' 'cyoC' 'ybdZ' 'oppC']","['entC' 'fecA' 'sdhD' 'garL' 'cyoD' 'gspF' 'fhuE' 'fumB' 'tfaQ' 'fecB'
 'feoA' 'garP' 'lpd' 'aspC' 'grcA' 'soxS' 'gspJ' 'ydfN' 'fecC' 'cyoA'
 'glnK' 'fhuD' 'oppB' 'cirA' 'garK' 'fecD' 'gspM' 'fecE' 'garR' 'fhuB'
 'fiu' 'glnD' 'fumC' 'ygaC' 'fepC' 'tonB']",['exbB' 'gnd' 'fepB' 'fepE' 'exbD' 'fecI' 'entF' 'nfeF' 'feoB' 'gpmA'],['feoC' 'fepA' 'fecR'],['entD'],[],[],[],[],[],[],[],[],[]
IscR_genes,[],[],[],[],[],['rnlA' 'napF'],['napC' 'torT' 'napG' 'rnlB' 'napA' 'nfuA' 'napD' 'napB'],"['iscR' 'napH' 'iscU' 'iscA' 'erpA' 'hyaB' 'hyaD' 'iscS' 'hyaF' 'hyaA'
 'hyaC']",['hyaE'],['ydiU'],[],[],[],[],[],[],[],[],[],[]
ppGpp and IHF_genes,[],[],[],[],[],['uspB'],"['aceA' 'aceK' 'atoD' 'csgF' 'csgG' 'gltA' 'csgE' 'aceB' 'ssuB' 'dusB'
 'fis' 'fimB' 'csgD' 'ilvA' 'ilvE' 'patA' 'ssuA' 'sra' 'folA']","['yadV' 'tyrP' 'pstS' 'glcF' 'prmC' 'ilvD' 'proV' 'pspG' 'yeiL' 'ilvG'
 'osmY' 'prfA' 'proW' 'ilvM' 'proX' 'rseC' 'rseB' 'sgbE' 'osmE' 'tdcA']",['rseA' 'glnP' 'rpoE' 'glnH' 'uspA'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and OxyR_genes,[],[],[],[],[],[],['znuC' 'gntP'],['ychF' 'znuB' 'elaB'],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and NsrR_genes,[],[],[],[],[],['waaH' 'rffC'],['lrp' 'wecC' 'wecB' 'tadA' 'tsgA'],['rplT' 'infC'],['pheS'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Fur_genes,[],[],[],[],['gdhA'],[],['gspC' 'mntP' 'yhhY' 'purR' 'pyrC'],['nac' 'katE' 'rpoS' 'metH'],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and NsrR_genes,[],[],[],[],[],['sodB'],['hypE' 'hycD' 'hypD' 'hycB' 'hycC' 'hycG' 'nrfG' 'nrfB' 'hycF' 'hycA'],"['hycH' 'fliA' 'nrfC' 'tcyJ' 'hycI' 'fliZ' 'hycE' 'hypB' 'nrfE' 'hypC'
 'hypA']",['nrfD' 'fhlA' 'ihfA' 'nrfF'],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fur_genes,[],[],[],[],[],[],['sucD' 'sucA' 'gltF' 'sucC' 'sucB'],['ompF' 'fnr' 'sodA'],[],[],[],[],[],[],[],[],[],[],[],[]
OxyR and NsrR_genes,[],[],[],[],[],[],['hcr'],[],['hcp'],[],[],[],[],[],[],[],[],[],[],[]
OxyR and Fur_genes,[],[],[],[],[],['fhuF' 'zinT'],[],[],['fur'],['mntH'],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Fur, and IscR_genes",[],[],[],[],[],[],['nrdI' 'nrdH'],['nrdF' 'nrdE'],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, NsrR, and Fur_genes",[],[],[],[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, NsrR, and Fur_genes",[],[],[],[],[],[],['hmp'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and Fur_genes",[],[],[],[],[],[],['gltB' 'gltD'],['flhD' 'flhC'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OxyR, and NsrR_genes",[],[],[],[],[],[],['poxB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OxyR, and Fur_genes",[],[],[],[],[],[],[],['yjjZ'],['katG'],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and OxyR_genes",[],[],[],[],[],[],[],['dps'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and NsrR_genes",[],[],[],[],[],[],[],['nrfA'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, OxyR, NsrR, Fur, and IscR_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['sufA'],['sufE' 'sufS' 'sufB'],['sufD' 'sufC'],[]
