,iModulon,Gene
1361,80,PP_3746
1362,80,PP_3747
1363,80,PP_3748
1364,81,PP_0324
1365,81,PP_0883
1366,81,PP_1400
1367,81,PP_3392
1368,81,PP_3394
1369,81,PP_3592
1370,81,PP_3593
1371,81,PP_3594
1372,81,PP_3595
1373,81,PP_3596
1374,81,PP_3597
1375,82,PP_3765
1376,83,PP_0943
