,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
41,Glc Growth/Exhaust__T-4.40H,0.8833206186,,1.0,115.0,0.8833206186,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.006528549000000001,,1.0,116.0,0.006528549000000001,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.2406546155,,1.0,117.0,0.2406546155,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.3377874031,,1.0,118.0,-0.3377874031,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.8279946161,,1.0,119.0,-0.8279946161,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-1.3932423955,,1.0,120.0,-1.3932423955,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.2836692219,,1.0,121.0,0.2836692219,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,1.3639318094,,1.0,122.0,1.3639318094,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,1.3096201434,,1.0,123.0,1.3096201434,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-0.179558721,,1.0,124.0,-0.179558721,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-1.5827578033,,1.0,125.0,-1.5827578033,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-2.6105951307,,1.0,126.0,-2.6105951307,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-3.5271168706,,1.0,127.0,-3.5271168706,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-3.7939300922,,1.0,128.0,-3.7939300922,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-4.9648251497,,1.0,129.0,-4.9648251497,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-5.3257938599,,1.0,130.0,-5.3257938599,,,,,,,,,,,,,,
57,Stressors__HPh,-9.797666997433334,0.7736490160000925,3.0,131.0,-9.0378694137,132.0,-9.7706708105,133.0,-10.5844607681,,,,,,,,,,
58,Stressors__LPh,-9.9653043167,0.7669146130593039,3.0,134.0,-10.8163350349,135.0,-9.327732217,136.0,-9.7518456982,,,,,,,,,,
59,Stressors__LPhT,-10.160059328800001,1.0947599082707453,3.0,137.0,-11.3690669042,138.0,-9.875281625,139.0,-9.2358294572,,,,,,,,,,
60,Stressors__SMMPr,-0.712713333,0.6363650754235315,3.0,140.0,0.0008219861000000001,141.0,-0.9174579005,142.0,-1.2215040846,,,,,,,,,,
61,Stressors__HiTm,-9.8949621164,0.30900772139586474,3.0,143.0,-9.6734451399,144.0,-9.7634739458,145.0,-10.2479672635,,,,,,,,,,
62,Stressors__LoTm,-4.991800502099999,0.31493423616421945,3.0,146.0,-4.743599089,147.0,-4.885726021,148.0,-5.3460763963,,,,,,,,,,
63,Stressors__HiOs,-3.5821457299333335,0.4500943766775605,3.0,149.0,-3.1212618748,150.0,-4.0206129011,151.0,-3.6045624139,,,,,,,,,,
64,Stressors__BMM,-1.8760201478,2.4247074820467582,3.0,152.0,0.7504335693,153.0,-4.0291946401,154.0,-2.3492993726,,,,,,,,,,
65,Stressors__Heat,-1.7525494734666667,1.2951447125119284,3.0,155.0,-2.8599910022,156.0,-0.3284381234,157.0,-2.0692192948,,,,,,,,,,
66,Stressors__Cold,-0.8773979301333332,0.45596919319884194,3.0,158.0,-0.5653971632,159.0,-1.4006850493,160.0,-0.6661115779,,,,,,,,,,
67,Stressors__Etha,6.7068103991333325,1.4680891093680613,3.0,161.0,7.805579494,162.0,5.0394743813,163.0,7.2753773221,,,,,,,,,,
68,Stress Time Course__SMM,-1.6162116221666665,0.38587249292057485,3.0,164.0,-1.3392091455,165.0,-1.4524715633,166.0,-2.0569541577,,,,,,,,,,
69,Stress Time Course__Salt,-6.970809303766667,0.45932610321219325,3.0,167.0,-6.4504044977,168.0,-7.1423291411,169.0,-7.3196942725,,,,,,,,,,
70,Stress Time Course__Mt0,-10.609497237100001,0.23560555284230594,2.0,170.0,-10.7760955212,171.0,-10.442898953,,,,,,,,,,,,
71,Stress Time Course__M0t45,-8.134359371333334,1.9621975185635248,3.0,172.0,-5.9784555058,173.0,-9.8158657704,174.0,-8.6087568378,,,,,,,,,,
72,Stress Time Course__M0t90,-10.8764169967,1.3491193162563253,3.0,175.0,-12.3469690663,176.0,-10.5863716745,177.0,-9.6959102493,,,,,,,,,,
73,Stress Time Course__M40t45,-8.295014272433333,2.5368872476697413,3.0,178.0,-5.8421716172,179.0,-10.9083274808,180.0,-8.1345437193,,,,,,,,,,
74,Stress Time Course__M40t90,-10.251678932533332,0.8781099833448407,3.0,181.0,-11.2625931405,182.0,-9.8141665925,183.0,-9.6782770646,,,,,,,,,,
75,Stress Time Course__dia0,-10.629498373933332,0.7538357991511068,3.0,184.0,-9.775511763899999,185.0,-11.2024319561,186.0,-10.9105514018,,,,,,,,,,
76,Stress Time Course__dia5,-10.828002724266668,1.5139518844912438,3.0,187.0,-12.5233348382,188.0,-10.3497105648,189.0,-9.6109627698,,,,,,,,,,
77,Stress Time Course__dia15,-9.317564290366667,0.6804451440860719,3.0,190.0,-10.102894589,191.0,-8.9037370134,192.0,-8.9460612687,,,,,,,,,,
78,Stressors__Diami,-7.541290403033334,1.3498004326165631,3.0,193.0,-5.9842664667,194.0,-8.38078232,195.0,-8.2588224224,,,,,,,,,,
79,Stressors__Paraq,-5.799473004266666,2.4159606832093696,3.0,196.0,-3.0113875146,197.0,-7.1110506077,198.0,-7.2759808905,,,,,,,,,,
80,Stressors__H2O2,-7.6321621295,2.1222164284600336,3.0,199.0,-5.301057425,200.0,-8.1432943478,201.0,-9.4521346157,,,,,,,,,,
81,Stressors__Oxctl,-6.737842213733333,1.9541609830385593,3.0,202.0,-4.9866457512,203.0,-6.3810734705,204.0,-8.8458074195,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.07809506540000004,0.739106258431036,3.0,205.0,0.7635723041,215.0,-0.3765559975,225.0,-0.6213015028000001,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.006158831966666667,0.9761836813544359,3.0,206.0,1.0677536799,216.0,-0.24652021710000002,226.0,-0.8397099587,,,,,,,,,,
84,Carbon Transition__GM+5,-1.4379855045,0.5464711156960866,3.0,207.0,-1.917372125,217.0,-0.8429444331,227.0,-1.5536399554,,,,,,,,,,
85,Carbon Transition__GM+15,2.7659749539333336,0.26844297700761915,3.0,208.0,3.0315171993,219.0,2.4947223565,229.0,2.771685306,,,,,,,,,,
86,Carbon Transition__GM+25,-2.3613657377,0.9246507735313806,3.0,209.0,-2.7084818529,220.0,-3.0622285484,230.0,-1.3133868118,,,,,,,,,,
87,Carbon Transition__GM+45,2.568354813033334,0.7614208658052946,3.0,210.0,1.696402648,221.0,3.1019848832,231.0,2.9066769079,,,,,,,,,,
88,Carbon Transition__GM+60,-5.0765252216666665,0.6886383255109505,3.0,211.0,-5.8458098059,222.0,-4.5176025098,232.0,-4.8661633493,,,,,,,,,,
89,Carbon Transition__GM+90,-4.794692159066667,2.6858038748317177,3.0,212.0,-5.1604232119,223.0,-1.9447640065,233.0,-7.2788892588,,,,,,,,,,
90,Carbon Transition__GM+120,-2.627732956,6.863612215620387,2.0,213.0,2.2255737851,234.0,-7.4810396971,,,,,,,,,,,,
91,Carbon Transition__GM+150,-1.2754804489666667,4.646025756798057,3.0,214.0,0.1430336146,224.0,2.4959342012,235.0,-6.4654091627,,,,,,,,,,
92,Carbon Transition__GM+10,1.3210042902499999,0.20994749477707933,2.0,218.0,1.172548993,228.0,1.4694595875,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.9777861919333334,0.8284697758843615,3.0,236.0,0.6711210722000001,244.0,1.9158668310000002,254.0,0.34637067260000004,,,,,,,,,,
94,Carbon Transition__MG+5,-0.5771861378333334,0.47509620334627733,3.0,237.0,-0.6142278366,246.0,-0.0846533299,256.0,-1.032677247,,,,,,,,,,
95,Carbon Transition__MG+10,5.1778406141,1.500264757704419,3.0,238.0,3.9278333627,247.0,4.7641403615,257.0,6.8415481181,,,,,,,,,,
96,Carbon Transition__MG+15,2.2028351908666663,0.4369306088777082,3.0,239.0,1.744164013,248.0,2.6141705598,258.0,2.2501709998,,,,,,,,,,
97,Carbon Transition__MG+25,-6.1225602079,1.078131954768948,3.0,240.0,-6.8451989765,249.0,-4.8833379705,259.0,-6.6391436767,,,,,,,,,,
98,Carbon Transition__MG+45,0.8728330094666666,2.252391926033727,3.0,241.0,-1.4354279771,250.0,3.0648545384,260.0,0.9890724671000001,,,,,,,,,,
99,Carbon Transition__MG+120,-9.871523507666666,0.7598939900203948,3.0,242.0,-9.0350115485,253.0,-10.5191801906,263.0,-10.0603787839,,,,,,,,,,
100,Carbon Transition__MG+150,-8.29736982925,0.26296977005081673,2.0,243.0,-8.4833175369,264.0,-8.1114221216,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.3463585428,0.9675039262839632,2.0,245.0,0.3377700443,255.0,-1.0304871299,,,,,,,,,,,,
102,Carbon Transition__MG+60,-3.3345229596,1.5474301275458007,2.0,251.0,-4.4287212962,261.0,-2.2403246230000002,,,,,,,,,,,,
103,Carbon Transition__MG+90,-2.1250536429999998,0.9144354562898955,2.0,252.0,-2.7716571550999998,262.0,-1.4784501309,,,,,,,,,,,,
