,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,-6.225678202099999,7.550906933939303,4.0,61.0,-14.8120561191,62.0,-6.3176231008,63.0,3.5750582318,64.0,-7.3480918203,,,,,,,,
22,Biofilm__Sw,-11.8440347477,2.1363818616830135,2.0,65.0,-10.3333846461,66.0,-13.3546848493,,,,,,,,,,,,
23,Life Cycle__BT,-3.00075704235,0.9627230078428657,2.0,67.0,-3.6815050096,68.0,-2.3200090750999998,,,,,,,,,,,,
24,Life Cycle__B36,-10.71355397265,0.7249220140271394,2.0,69.0,-11.2261512446,70.0,-10.2009567007,,,,,,,,,,,,
25,Life Cycle__B60,0.7042875688,1.454769849998958,2.0,71.0,-0.3243900572,72.0,1.7329651948,,,,,,,,,,,,
26,M9__M9exp,-3.700743415417188e-17,1.2037777652248212,3.0,73.0,-1.3891452873,74.0,0.6522945627,75.0,0.7368507246,,,,,,,,,,
27,M9__M9tran,1.8365183429666667,0.3982597774874433,3.0,76.0,2.235778782,77.0,1.8345094197,78.0,1.4392668272,,,,,,,,,,
28,M9__M9stat,12.3924171969,0.8512544907674441,3.0,79.0,11.5213297062,80.0,13.2223454573,81.0,12.4335764272,,,,,,,,,,
29,Supplement__M+G,8.672133724333333,2.8243170709761483,3.0,82.0,11.857381492,83.0,7.6856570267,84.0,6.4733626543,,,,,,,,,,
30,Supplement__Glu,4.5469341234666665,1.5532307557262173,3.0,85.0,5.6733247369,86.0,2.7750374806,87.0,5.1924401529,,,,,,,,,,
31,Supplement__Fru,0.5220795925666667,5.556624452944083,3.0,88.0,-5.8249192823,89.0,2.8814664623,90.0,4.5096915977,,,,,,,,,,
32,Supplement__Mal,7.701501961533332,2.3842880464408247,3.0,91.0,10.3472253635,92.0,7.0381402595,93.0,5.7191402616,,,,,,,,,,
33,Supplement__G+S,2.62743456385,0.36096346653853295,2.0,94.0,2.3721948489,95.0,2.8826742788,,,,,,,,,,,,
34,Supplement__Pyr,2.1146214921666666,2.5157210465731343,3.0,96.0,4.5323278031,97.0,-0.48881924740000005,98.0,2.3003559208,,,,,,,,,,
35,Supplement__Gly,10.3489600411,4.144468745466153,3.0,99.0,8.6251386074,100.0,7.3446127569,101.0,15.077128759,,,,,,,,,,
36,Supplement__Glucon,10.438152567733333,2.825249445017686,3.0,102.0,12.5371901455,103.0,7.2258657927,104.0,11.551401765,,,,,,,,,,
37,Stressors__aero,-1.876489972,5.82031193764705,3.0,105.0,-7.8844746272,106.0,3.7359734286,107.0,-1.4809687174000001,,,,,,,,,,
38,Stressors__nit,-1.7014615633333332,0.6916284798983612,3.0,108.0,-1.2241378994,109.0,-1.3856222284,110.0,-2.4946245622,,,,,,,,,,
39,Stressors__ferm,-3.540645275733333,1.498328157485605,3.0,111.0,-2.3756696448,112.0,-3.015382622,113.0,-5.2308835604,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-9.1447437001,,1.0,114.0,-9.1447437001,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-7.9110532717,,1.0,115.0,-7.9110532717,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-6.7747797453,,1.0,116.0,-6.7747797453,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-4.0090975943,,1.0,117.0,-4.0090975943,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-3.0405310337,,1.0,118.0,-3.0405310337,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-3.3598938214,,1.0,119.0,-3.3598938214,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,1.2671010039000001,,1.0,120.0,1.2671010039000001,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,4.0433557268,,1.0,121.0,4.0433557268,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,7.0850956865,,1.0,122.0,7.0850956865,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,2.7576929183,,1.0,123.0,2.7576929183,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,6.6563254574,,1.0,124.0,6.6563254574,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,7.7888829874,,1.0,125.0,7.7888829874,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-1.1386561532,,1.0,126.0,-1.1386561532,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,0.37078070620000003,,1.0,127.0,0.37078070620000003,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-0.47961037630000003,,1.0,128.0,-0.47961037630000003,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-3.6083706592,,1.0,129.0,-3.6083706592,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,3.9567882554000002,,1.0,130.0,3.9567882554000002,,,,,,,,,,,,,,
57,Stressors__HPh,13.99102354383333,3.8112365401454893,3.0,131.0,10.1996474919,132.0,13.9516082936,133.0,17.821814846,,,,,,,,,,
58,Stressors__LPh,13.941320579566666,1.3456367475731061,3.0,134.0,12.4550634939,135.0,15.0769006008,136.0,14.291997644,,,,,,,,,,
59,Stressors__LPhT,2.9023179675,1.2131613501573633,3.0,137.0,3.986161157,138.0,3.1289817076,139.0,1.5918110379,,,,,,,,,,
60,Stressors__SMMPr,-2.651060757666667,2.1247559246720553,3.0,140.0,-4.8934790088,141.0,-2.3919757703,142.0,-0.6677274939000001,,,,,,,,,,
61,Stressors__HiTm,0.2527244261333334,4.0602139391498975,3.0,143.0,4.9392466269,144.0,-2.2033173373,145.0,-1.9777560111999999,,,,,,,,,,
62,Stressors__LoTm,3.2011262950333332,0.3655153308270559,3.0,146.0,2.8758806363,147.0,3.5966931159,148.0,3.1308051329,,,,,,,,,,
63,Stressors__HiOs,-2.2458678148333333,0.3967855860896951,3.0,149.0,-2.241372354,150.0,-1.8513490592,151.0,-2.6448820313,,,,,,,,,,
64,Stressors__BMM,17.777073170066668,0.18151724193096985,3.0,152.0,17.9342671754,153.0,17.5784093417,154.0,17.8185429931,,,,,,,,,,
65,Stressors__Heat,7.205315203533334,2.743163134492779,3.0,155.0,6.7627265476,156.0,4.7103565161,157.0,10.1428625469,,,,,,,,,,
66,Stressors__Cold,18.31048013083333,0.5444616109966782,3.0,158.0,17.6917515827,159.0,18.7163829135,160.0,18.5233058963,,,,,,,,,,
67,Stressors__Etha,25.311427154033336,0.40901535541896544,3.0,161.0,25.3644396511,162.0,25.6913514867,163.0,24.8784903243,,,,,,,,,,
68,Stress Time Course__SMM,-1.5056738146666666,0.9864212401576142,3.0,164.0,-0.39847098540000003,165.0,-2.29079906,166.0,-1.8277513986,,,,,,,,,,
69,Stress Time Course__Salt,-0.9024342084,0.3952876054041394,3.0,167.0,-0.9675800259,168.0,-0.47862057090000004,169.0,-1.2611020284,,,,,,,,,,
70,Stress Time Course__Mt0,-8.479519984949999,3.3664138837073376,2.0,170.0,-6.0991058995,171.0,-10.8599340704,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.6103283437333333,2.6903712704951825,3.0,172.0,0.2217157551,173.0,-3.6184295849,174.0,1.5657287986,,,,,,,,,,
72,Stress Time Course__M0t90,6.6633300319333335,4.814941607388321,3.0,175.0,10.5425505192,176.0,1.2744591442,177.0,8.1729804324,,,,,,,,,,
73,Stress Time Course__M40t45,22.590768659966667,5.591360662361004,3.0,178.0,28.9615002618,179.0,20.3129535186,180.0,18.4978521995,,,,,,,,,,
74,Stress Time Course__M40t90,64.02244233603334,14.27808156961553,3.0,181.0,72.955713377,182.0,47.5553437124,183.0,71.5562699187,,,,,,,,,,
75,Stress Time Course__dia0,-5.569060578133333,1.3845354735694935,3.0,184.0,-4.3165353146,185.0,-5.3349024839,186.0,-7.0557439359,,,,,,,,,,
76,Stress Time Course__dia5,-4.7579424009,2.2625967538068372,3.0,187.0,-3.2018084828,188.0,-3.7185442318,189.0,-7.3534744881,,,,,,,,,,
77,Stress Time Course__dia15,-7.252876702666666,4.344197988866623,3.0,190.0,-8.1104911032,191.0,-11.1043065661,192.0,-2.5438324387,,,,,,,,,,
78,Stressors__Diami,-2.8757817690666663,0.8568470586235735,3.0,193.0,-2.1337418948,194.0,-3.8135640026,195.0,-2.6800394098,,,,,,,,,,
79,Stressors__Paraq,-2.3566004477333333,4.400197104152819,3.0,196.0,-4.3238879857,197.0,-5.4299345395,198.0,2.684021182,,,,,,,,,,
80,Stressors__H2O2,-4.974850260066667,0.46701084771738455,3.0,199.0,-5.3832863131,200.0,-5.0755652177,201.0,-4.4656992494,,,,,,,,,,
81,Stressors__Oxctl,0.3420191941,3.6718405370816583,3.0,202.0,3.2104284887,203.0,1.6118086330999999,204.0,-3.7961795394999998,,,,,,,,,,
82,Carbon Transition__GM-0.1,-2.836527190566667,4.697951528604995,3.0,205.0,-1.1206040921,215.0,-8.1512201099,225.0,0.7622426303000001,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.4917796633,1.4162192998809802,3.0,206.0,1.0353325476,216.0,-0.7487557387,226.0,-1.7619157988,,,,,,,,,,
84,Carbon Transition__GM+5,-0.5574998753999999,4.448565051376847,3.0,207.0,3.0481920017,217.0,-5.5287792726,227.0,0.8080876447,,,,,,,,,,
85,Carbon Transition__GM+15,0.5906494948666666,1.6164833621153973,3.0,208.0,0.29081613840000003,219.0,-0.8549254216000001,229.0,2.3360577678,,,,,,,,,,
86,Carbon Transition__GM+25,1.3697149697666668,2.9115972641126593,3.0,209.0,0.6549678426000001,220.0,-1.1179511916,230.0,4.5721282583,,,,,,,,,,
87,Carbon Transition__GM+45,6.8989742648000005,1.7509444616686858,3.0,210.0,7.5547979228,221.0,4.9147931325,231.0,8.2273317391,,,,,,,,,,
88,Carbon Transition__GM+60,10.879973056366666,2.0165256891675334,3.0,211.0,8.7666028188,222.0,12.7831955543,232.0,11.090120796,,,,,,,,,,
89,Carbon Transition__GM+90,10.630029973266666,3.2051918334847302,3.0,212.0,7.8902251858,223.0,9.8450873646,233.0,14.1547773694,,,,,,,,,,
90,Carbon Transition__GM+120,11.28832233115,1.4447310905939241,2.0,213.0,10.26674318,234.0,12.3099014823,,,,,,,,,,,,
91,Carbon Transition__GM+150,10.1434298032,6.051983872064417,3.0,214.0,12.9126825957,224.0,3.2022812918,235.0,14.3153255221,,,,,,,,,,
92,Carbon Transition__GM+10,-0.5573543074999998,5.826715387860268,2.0,218.0,-4.6774642703,228.0,3.5627556553,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-3.2468861319666664,2.2809345274725303,3.0,236.0,-2.1510336477,244.0,-1.7206877833,254.0,-5.8689369649,,,,,,,,,,
94,Carbon Transition__MG+5,-0.1793575396000001,3.416037495521485,3.0,237.0,1.5319732237,246.0,-4.1128179818,256.0,2.0427721393,,,,,,,,,,
95,Carbon Transition__MG+10,-0.3872932493666667,3.3806993333903663,3.0,238.0,-0.5282067329,247.0,-3.6953325525,257.0,3.0616595373,,,,,,,,,,
96,Carbon Transition__MG+15,0.5403805356999999,2.8022701076330185,3.0,239.0,3.4725045748,248.0,0.2595207017,258.0,-2.1108836694,,,,,,,,,,
97,Carbon Transition__MG+25,2.3177256614333337,2.085564271031932,3.0,240.0,4.4970210882,249.0,2.1155360658,259.0,0.34061983030000004,,,,,,,,,,
98,Carbon Transition__MG+45,3.1367875532,5.02579219089618,3.0,241.0,8.6688705185,250.0,1.8891764097000001,260.0,-1.1476842686,,,,,,,,,,
99,Carbon Transition__MG+120,12.862779958399999,0.9461830085821485,3.0,242.0,12.8870452891,253.0,13.7965969117,263.0,11.9046976744,,,,,,,,,,
100,Carbon Transition__MG+150,11.352839218149999,0.9630674478998408,2.0,243.0,12.0338307413,264.0,10.671847695,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-3.1055794583000003,2.576031457149112,2.0,245.0,-4.9271087702,255.0,-1.2840501464,,,,,,,,,,,,
102,Carbon Transition__MG+60,1.6184590588999999,2.2262841137775657,2.0,251.0,3.1926796526,261.0,0.0442384652,,,,,,,,,,,,
103,Carbon Transition__MG+90,6.3346082837,0.27889514080048505,2.0,252.0,6.531816929,262.0,6.1373996384,,,,,,,,,,,,
