,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
13,AB5075_Zinc__Control,3.33333360913457e-11,0.3053498530705593,3.0,36.0,-0.0157828,37.0,0.3129351841,38.0,-0.297152384,,
14,AB5075_Zinc__Zinc,-1.5560790943,0.47370639967265604,2.0,39.0,-1.8910401018,40.0,-1.2211180868,,,,
15,AB5075_biofilm+abx__planktonic,5.921189464667501e-16,7.6045468695796385,3.0,41.0,4.2610356044,42.0,4.5186787489,44.0,-8.7797143533,,
16,AB5075_biofilm+abx__biofilm,8.213662260366666,1.8122907346750452,3.0,43.0,6.3833188977,45.0,10.0073440942,46.0,8.2503237892,,
17,AB5075_biofilm+abx__cip_biofilm,-11.700526069666667,1.5581908679993974,3.0,47.0,-13.431511161,48.0,-11.2601532028,50.0,-10.4099138452,,
18,AB5075_biofilm+abx__tet_biofilm,8.220216881566667,2.1525421598109067,3.0,49.0,7.6852692084,51.0,10.5897875261,52.0,6.3855939102,,
19,AB5075_gigAB__kan_gigB,15.199101582033334,11.441129835959865,3.0,53.0,8.9001724516,54.0,8.2916247245,55.0,28.40550757,,
20,AB5075_gigAB__gigB,5.442856008033334,0.5250421600909335,3.0,56.0,6.005939272,57.0,5.3559221823,58.0,4.9667065698,,
21,AB5075_gigAB__kan_gigA,15.628364815633333,11.128281182187438,3.0,59.0,28.472673006,60.0,8.8799402759,61.0,9.532481165,,
22,AB5075_gigAB__gigA,6.991852988333334,0.773018863510875,3.0,62.0,6.9019964129,63.0,6.2676892723,64.0,7.8058732798,,
23,AB5075_gigAB__kan_WT,1.1123702330333334,0.8411058280507779,3.0,65.0,1.9501394564,66.0,0.2679670433,67.0,1.1190041994,,
24,AB5075_gigAB__WT,0.0,0.2523569074480149,3.0,68.0,-0.0689255706,69.0,0.2796585398,70.0,-0.2107329692,,
25,AB5075_med__CA-MHB,0.5706896906000001,0.05945798770229621,2.0,71.0,0.6127328369,72.0,0.5286465443,,,,
26,AB5075_med__CA-MHB_pH6,-2.2487749675,0.4341202884306889,2.0,73.0,-1.9418055677,74.0,-2.5557443673,,,,
27,AB5075_med__RPMI+_pH7,14.8486499959,25.759657480352462,2.0,75.0,-3.3661784895,76.0,33.0634784813,,,,
28,AB5075_med__RPMI+_pH6,15.44589050175,24.44895338797367,2.0,77.0,32.7339112353,78.0,-1.8421302318000001,,,,
29,AB5075_med__RPMI+_-HCO3,0.18242914715000003,0.34598965016212524,2.0,79.0,0.427080775,80.0,-0.0622224807,,,,
30,AB5075_med__LB,0.0,0.8552957290059516,2.0,81.0,-0.6047854099000001,82.0,0.6047854099000001,,,,
31,AB5075_med__M9+AA,-0.27402468665,0.24987925084455617,2.0,83.0,-0.0973333739,84.0,-0.4507159994,,,,
32,AB5075_med__M9-AA,-0.33261247155,0.3580685331925889,2.0,85.0,-0.0794197836,86.0,-0.5858051595,,,,
33,AYE_adeB__WT,0.0,0.49701112715597795,3.0,87.0,-0.3038516564,88.0,-0.2697087158,89.0,0.5735603722,,
34,AYE_adeB__adeB,0.37069512626666673,1.0278850665801638,3.0,90.0,-0.8005918245,91.0,0.7901673968,92.0,1.1225098065,,
35,COL__0ug/ml,0.0,0.18878160816956338,2.0,93.0,-0.1334887553,94.0,0.1334887553,,,,
36,COL__0.25ug/ml,-2.5999219198,0.7797271908138352,2.0,95.0,-3.1512723039,96.0,-2.0485715357,,,,
37,COL__1ug/ml,-0.31615322885,0.6058163265400597,2.0,97.0,-0.7445300615,98.0,0.1122236038,,,,
38,H2O2__0ug/ml,0.0,0.17355496053095232,2.0,99.0,-0.1227218895,100.0,0.1227218895,,,,
39,H2O2__1.25ug/ml,1.8506187973000001,0.28169032485554873,2.0,101.0,2.0498039362,102.0,1.6514336584,,,,
40,H2O2__2.5ug/ml,5.2543993687,0.6591260341442571,2.0,103.0,4.7883268803,104.0,5.7204718571,,,,
41,H2O2__5ug/ml,9.5306543777,1.2449327244787949,2.0,105.0,8.6503540061,106.0,10.4109547493,,,,
42,MRP__0ug/ml,0.0,0.7316727892664747,2.0,107.0,-0.5173707909,108.0,0.5173707909,,,,
43,MRP__25ug/ml,0.7835278319000001,0.8546299917898411,2.0,109.0,0.1792131693,110.0,1.3878424945,,,,
44,MRP__100ug/ml,0.94523363095,0.39635230209461314,2.0,111.0,0.6649702304,112.0,1.2254970315,,,,
45,MRP__200ug/ml,1.02723273825,0.5006975119880743,2.0,113.0,1.3812793443,114.0,0.6731861322,,,,
46,growth__2h,0.0,1.2012760779561877,2.0,115.0,0.8494304608000001,116.0,-0.8494304608000001,,,,
47,growth__4h,3.26358507315,1.3060907467189908,2.0,117.0,4.187130697,118.0,2.3400394493,,,,
48,growth__6h,6.47859274385,2.777417881574353,2.0,119.0,8.4425237621,120.0,4.5146617256,,,,
49,growth__8h,7.944485338850001,2.3025727797686915,2.0,121.0,9.5726501656,122.0,6.3163205121,,,,
50,growth__10h,6.0290806650499995,2.5876027925792005,2.0,123.0,7.8587921467,124.0,4.1993691834,,,,
51,mutants__WT,0.0,0.609374356128997,2.0,125.0,0.4308927395,126.0,-0.4308927395,,,,
52,mutants__R7,-1.210974641,0.17879403615370856,2.0,127.0,-1.0845481656,128.0,-1.3374011164000001,,,,
53,mutants__gacA,-2.22918477375,0.11210058686891285,2.0,129.0,-2.1499176886,130.0,-2.3084518589,,,,
54,vacJ_LL-37__WT,0.0,0.39247493756785906,2.0,131.0,-0.2775216898,132.0,0.2775216898,,,,
55,vacJ_LL-37__WT+LL-37,-1.29795209755,0.5358349435062782,2.0,133.0,-1.6768446197,134.0,-0.9190595754,,,,
56,vacJ_LL-37__vacJ,-2.50641319695,0.2980182942049954,2.0,135.0,-2.2956824402000002,136.0,-2.7171439537,,,,
57,vacJ_LL-37__vacJ+LL-37,-3.05253046145,0.009115282474287867,2.0,137.0,-3.0460849834,138.0,-3.0589759395,,,,
