,A,PhoB
hot_tale__hot_ale9_37c__1,-1.4990342108783503,-0.2869268940000005
hot_tale__hot_ale9_37c__2,-1.6049363445206009,-0.13507258499999966
hot_tale__hot_ale9_mid_44c__1,-1.0668174995299082,0.6519974130000001
hot_tale__hot_ale9_mid_44c__2,-0.8555538057665175,1.1070855309999998
hot_tale__hot_ale9_44c__1,-1.0370409757925518,0.659834236
hot_tale__hot_ale9_44c__2,0.0347120140169,0.7379795300000005
hot_tale__hot_ale10_30c__1,-0.9968570672308176,-0.0430093859999996
hot_tale__hot_ale10_30c__2,-1.216483624583111,0.06856080799999997
hot_tale__hot_ale10_37c__1,-1.3519407233667753,-0.11517896299999995
hot_tale__hot_ale10_37c__2,-1.2052734751050225,-0.017206450999999845
hot_tale__hot_ale10_44c__1,3.059225327989327,0.7061954690000007
hot_tale__hot_ale10_44c__2,2.674688980463701,0.9538342340000004
hot_tale__hot_ale16_30c__1,-1.685486983889508,-0.3907007799999995
hot_tale__hot_ale16_30c__2,-1.2824165071027378,-0.20452825899999996
hot_tale__hot_ale16_37c__1,-1.6216263551460108,-0.3361744399999997
hot_tale__hot_ale16_37c__2,-1.76649368213353,-0.4877566399999997
hot_tale__hot_ale16_44c__1,-0.2839509564752142,0.8253096670000001
hot_tale__hot_ale16_44c__2,-0.3993602559503727,0.8235839299999999
pdhr_ale__pdhR-13_51__1,-1.1141081280325689,-0.3790366259999995
pdhr_ale__pdhR-13_51__2,-1.128157268490324,-0.4007463939999996
pdhr_ale__pdhR-14_46__1,-0.0922186293654707,0.1434520490000004
pdhr_ale__pdhR-14_46__2,-0.8480689988446953,-0.041702169000000566
pdhr_ale__pdhR-15_51__1,-1.5571760618238644,-0.5087203589999998
pdhr_ale__pdhR-15_51__2,-1.7534414960376317,-0.44370048999999945
pdhr_ale__pdhR-16_49__1,-1.585164401825059,-0.2554480649999995
pdhr_ale__pdhR-16_49__2,-0.2891160551911605,0.3793159380000004
tcs__del_atoC_LiAcet__1,-2.290913425471755,-1.20407858
tcs__del_atoC_LiAcet__2,-1.4655819678344353,-1.03292215
tcs__del_atoC_LiCl__1,-1.8918248791133727,-0.8457899599999994
tcs__del_atoC_LiCl__2,-2.119020204673184,-0.9364428340000002
tcs__del_atoC_m9__1,-2.215428203047703,-1.1239907540000005
tcs__del_atoC_m9__2,-2.5360232779312275,-1.1706023949999995
tcs__del_baeR_etoh__1,-1.5879831036865184,0.2596923440000003
tcs__del_baeR_etoh__2,-1.0999057897319249,0.3856953790000004
tcs__del_baeR_lb__1,-0.5848816779030706,-0.2929350890000002
tcs__del_baeR_lb__2,-1.1178226604510415,-0.3661503100000001
tcs__del_btsR_01xlb__1,4.0728656528978044,2.118518839000001
tcs__del_btsR_01xlb__2,4.444313933804224,2.1516065090000005
tcs__del_btsR_lb__1,-1.6569824315962862,-0.8547377190000001
tcs__del_btsR_lb__2,-1.5980887710788378,-0.8218046210000001
tcs__del_btsR_pyruvate__1,4.671041694249446,2.3613565770000005
tcs__del_btsR_pyruvate__2,4.585552473922324,2.3675858959999987
tcs__del_cpxR_etoh__1,-0.9813826458941785,0.9465866519999996
tcs__del_cpxR_etoh__2,-1.936435627588185,0.87955819
tcs__del_cpxR_lb__1,-1.3498948739440877,0.03856718800000003
tcs__del_cpxR_lb__2,-0.7263025565876216,-0.3773368690000005
tcs__del_cusR_CuSO4__1,-0.0192733416233767,-0.6035338299999999
tcs__del_cusR_CuSO4__2,-0.7787050105457127,-0.4566327560000003
tcs__del_cusR_lb__1,-1.0324307585930197,-1.171903853
tcs__del_cusR_lb__2,-0.9742709507132084,-1.0075991210000002
tcs__del_kdpE_01-kcl__1,1.9173933920850044,0.2297918130000003
tcs__del_kdpE_01-kcl__2,1.939849179120766,-0.09511551199999957
tcs__del_kdpE_115-kcl__1,0.0744249024135724,-0.7229597380000001
tcs__del_kdpE_115-kcl__2,0.1141457898679946,-0.7827447200000002
tcs__del_phoB_m9__1,-1.124587292293182,-5.282633958
tcs__del_phoB_m9__2,-1.1649857157169443,-5.282633958
tcs__del_phoB_m9p__1,1.5477665010314103,-5.282633958
tcs__del_phoB_m9p__2,1.4012453584902078,-5.282633958
tcs__del_rcsB_etoh__1,0.0638333500760587,2.4723925490000003
tcs__del_rcsB_etoh__2,-0.167325941849281,2.526133744000001
tcs__del_rcsB_lb__1,-1.630067335760041,-0.08840482799999982
tcs__del_rcsB_lb__2,-1.365641648661435,-0.056345136000000025
tcs__del_zraR_lb__1,1.3997111946477654,-0.3965170559999995
tcs__del_zraR_lb__2,0.9361347617050144,-0.5397923499999999
tcs__del_zraR_zncl2__1,-1.261944417487742,-0.21339161199999968
tcs__del_zraR_zncl2__2,-1.4121542923814516,-0.21758517600000005
tcs__wt_01-kcl__1,0.7720033956007551,-0.058967908999999714
tcs__wt_01-kcl__2,1.0270592409272252,-0.15043528199999925
tcs__wt_01xlb__1,4.203355149298423,1.6833137359999997
tcs__wt_01xlb__2,4.41586993420965,1.836835219
tcs__wt_115-kcl__1,-0.1795089347204505,-0.6823745350000001
tcs__wt_115-kcl__2,-0.0673134176717664,-0.8609390469999996
tcs__wt_CuSO4__1,-0.30991433623245,-0.9027704739999995
tcs__wt_CuSO4__2,-0.2397597675792821,-0.7788069289999999
tcs__wt_etoh__1,-0.2809226550821955,1.7785007540000004
tcs__wt_etoh__2,-0.7222956464648271,1.7171386269999998
tcs__wt_lb__1,-0.7264495094652011,-0.530474656
tcs__wt_lb__2,-1.6917161052654537,-0.6636142099999995
tcs__wt_LiAcet__1,-1.4205887646063469,-1.332945795
tcs__wt_LiAcet__2,-1.768418840474232,-1.0048464260000003
tcs__wt_LiCl__1,-1.7341012347771132,-0.7755103739999996
tcs__wt_LiCl__2,-1.526790788185031,-1.0401612340000002
tcs__wt_m9p__1,2.934857207310543,5.022704642000001
tcs__wt_m9p__2,2.8463773769046923,4.979726941999999
tcs__wt_pyr__1,4.203492367275073,1.7089720260000003
tcs__wt_pyr__2,3.775651872721932,1.7152676799999993
tcs__wt_zncl2__1,-1.36730380501695,-0.227710493
tcs__wt_zncl2__2,-1.0886321565731,-0.39820968999999984
ros_tale__0_0_0pq__1,-0.7905349682654694,-0.5022442770000001
ros_tale__0_0_0pq__2,0.000151803545614,-0.4161082369999996
ros_tale__0_0_250pq__1,0.9307013029733636,0.992646915
ros_tale__0_0_250pq__2,0.2832518431670222,0.903707066
ros_tale__1_mid_250pq__1,-1.210351869575938,0.044990051000000086
ros_tale__1_mid_250pq__2,-0.9586997075897996,0.2816487049999994
ros_tale__1_0_0pq__3,0.441841283230065,0.8161159240000009
ros_tale__1_0_0pq__4,0.3504617585662397,0.6021114790000004
ros_tale__1_0_250pq__1,0.3744418018890008,0.6093523640000003
ros_tale__1_0_250pq__2,1.1603073873939609,0.5699910859999999
ros_tale__1_0_750pq__1,-0.2967863284421866,-1.383708697
ros_tale__1_0_750pq__2,-0.0503974679202984,-1.3103523419999998
ros_tale__1_1_0pq__1,-1.4295154758850777,-1.081865241
ros_tale__1_1_0pq__2,-0.9394216023110298,-0.8524973779999998
ros_tale__1_1_250pq__1,-0.5507302635906339,-1.0745425419999997
ros_tale__1_1_250pq__2,-0.8432898905371913,-1.3084105669999997
ros_tale__1_1_750pq__1,-0.8511784767318222,-1.6275967880000002
ros_tale__1_1_750pq__2,-1.265807562205634,-1.7451169209999997
ros_tale__1_2_0pq__1,-1.7812517052544805,-1.7546889169999995
ros_tale__1_2_0pq__2,-1.5329653371475085,-1.63741031
ros_tale__1_2_250pq__1,-2.1463608148193787,-1.36089314
ros_tale__1_2_250pq__2,-1.7012529147310262,-1.5662883229999998
ros_tale__1_2_750pq__1,-2.329518242136039,-1.30577057
ros_tale__1_2_750pq__2,-2.336680957602139,-1.759341434
ros_tale__1_3_0pq__1,-1.7104609908430577,-1.6807851419999995
ros_tale__1_3_0pq__2,-2.07684791919203,-1.4242319159999999
ros_tale__1_3_250pq__1,-0.8447734501674731,-1.3995161669999998
ros_tale__1_3_250pq__2,-1.951429214740175,-1.23627063
ros_tale__1_3_250pq__3,-2.515746197680426,-0.8481657999999994
ros_tale__1_3_250pq__4,-0.4894690962853923,-1.4654999589999995
ros_tale__1_3_750pq__1,-2.710241934312362,-1.4959560989999998
ros_tale__1_3_750pq__2,-2.5863241074886965,-1.339174878
ros_tale__1_4_0pq__1,-0.6402630463701758,-1.0290363759999996
ros_tale__1_4_0pq__2,-1.6702827093613428,-1.2634260790000005
ros_tale__1_4_250pq__1,-2.041548856917415,-1.2670634439999997
ros_tale__1_4_250pq__2,-2.190589597071116,-1.543332898
ros_tale__1_4_750pq__1,-1.9524714778005945,-1.0248026469999996
ros_tale__1_4_750pq__2,-2.324023291339302,-1.0031969499999995
ros_tale__1_4_750pq__3,-2.3959341413918067,-1.1887025859999998
ros_tale__1_4_750pq__4,-2.136900735098296,-1.2329039309999998
ros_tale__2_mid_250pq__1,0.432885687672359,0.4803325549999995
ros_tale__2_mid_250pq__2,-0.4620174351519672,-0.12529956900000006
ros_tale__2_0_0pq__1,-1.2954433388096322,-1.316105542
ros_tale__2_0_0pq__2,-1.8459799072736156,-1.346362998
ros_tale__2_0_250pq__1,0.934940980049723,-0.2328647009999996
ros_tale__2_0_250pq__2,0.7607348145412354,-0.31837345100000025
ros_tale__2_0_750pq__1,0.720063663843795,-0.8907897729999998
ros_tale__2_0_750pq__2,0.6988137758301111,-0.8534016409999996
ros_tale__2_1_0pq__1,-1.7020106609661,-1.4347989489999995
ros_tale__2_1_0pq__2,-1.5228563562739443,-1.806604738
ros_tale__2_1_250pq__1,-1.3829095145251813,-1.318576126
ros_tale__2_1_250pq__2,-1.3116539532174425,-1.298067258
ros_tale__2_1_750pq__1,-1.4493574651417784,-1.116835655
ros_tale__2_1_750pq__2,-1.8082870173689471,-1.074398467
ros_tale__2_1_750pq__3,-1.9563202514050944,-1.3426525969999998
ros_tale__2_2_0pq__1,-1.6629873560863344,-1.328818164
ros_tale__2_2_0pq__2,-2.0520109667593154,-1.014737278
ros_tale__2_2_250pq__1,-0.7390461395446263,-1.5975325479999998
ros_tale__2_2_250pq__2,-1.8962346477146583,-1.223001622
ros_tale__2_2_750pq__1,-1.8792164879745767,-1.225496646
ros_tale__2_2_750pq__2,-1.7489213208183407,-0.8785492499999998
ros_tale__2_3_0pq__1,-1.270086563043858,-1.3870546769999998
ros_tale__2_3_0pq__2,-0.9792874625371272,-1.4106779879999998
ros_tale__2_3_250pq__1,-0.5021538719250516,-1.449401945
ros_tale__2_3_250pq__2,0.3358932154821715,-1.6331348879999998
ros_tale__2_3_750pq__1,-1.0091186199097046,-1.0376526960000003
ros_tale__2_3_750pq__2,-0.5655884670113438,-1.635827521
ros_tale__3_0_0pq__1,-0.3988737406678183,-1.1422484919999984
ros_tale__3_0_0pq__2,0.5107141613544455,-1.2348897799999996
ros_tale__3_0_250pq__1,0.4555971929868068,-1.2235592929999999
ros_tale__3_0_250pq__2,0.452881819557946,-1.313400365
ros_tale__3_0_750pq__1,0.985171711577846,-0.2881433099999997
ros_tale__3_0_750pq__2,0.3618928192033535,-0.5362454439999995
ros_tale__3_1_0pq__1,0.6682841548563946,-0.987240023
ros_tale__3_1_0pq__2,0.4188454796406969,-1.2484737140000002
ros_tale__3_1_250pq__1,-0.643636338026906,-1.2682673189999996
ros_tale__3_1_250pq__2,-0.5527289360263764,-1.2661952339999996
ros_tale__3_1_750pq__1,-0.3203085026279605,-1.0110712829999997
ros_tale__3_1_750pq__2,-0.414691524134733,-1.0211216499999995
ros_tale__3_2_0pq__1,3.1705384115728084,-0.3434253949999997
ros_tale__3_2_0pq__2,3.59071508107431,-0.11020076099999976
ros_tale__3_2_0pq__3,2.456590399250692,-0.2586271609999997
ros_tale__3_2_0pq__4,3.4571457113424997,0.13045971599999984
ros_tale__3_2_250pq__1,3.1479240752791924,-1.352112192
ros_tale__3_2_250pq__2,1.5953723882285586,-1.276415738
ros_tale__3_2_750pq__1,0.2154109992636051,-1.4791201109999998
ros_tale__3_2_750pq__2,0.6094866403478086,-1.707001699
ros_tale__3_3_0pq__1,0.1596262477802633,-1.291062112
ros_tale__3_3_0pq__2,0.230179343113314,-0.8818455399999996
ros_tale__3_3_0pq__3,0.7767568813611126,-0.900528478
ros_tale__3_3_0pq__4,0.084418561902337,-1.0836982869999998
ros_tale__3_3_250pq__1,1.157989920417835,-1.405779064
ros_tale__3_3_250pq__2,1.0952261170892132,-1.0648650269999995
ros_tale__3_3_750pq__1,0.6647192116136956,-1.4359410119999998
ros_tale__3_3_750pq__2,1.405946523864498,-1.2352075029999998
ros_tale__3_4_0pq__1,3.045929109270997,-0.8109521160000002
ros_tale__3_4_0pq__2,2.726870601243908,-0.641999706
ros_tale__3_4_250pq__1,2.7208083317111287,-0.4263804779999996
ros_tale__3_4_250pq__2,3.6835791743061774,-0.5395429409999997
ros_tale__3_4_750pq__1,3.0226804235616016,-0.9034198909999996
ros_tale__3_4_750pq__2,2.7446085405742324,-0.8227816529999998
pcoli__atASMT_325G__1,0.0737211273872014,0.31433510200000025
pcoli__atASMT_325G__2,0.0754292200681711,0.034361214000000466
pcoli__bpTDC__1,-0.0686009277161411,0.5809444090000007
pcoli__bpTDC__2,0.1466531180698779,0.5952107370000004
pcoli__BRCA__1,0.3325434560819202,0.6451477180000005
pcoli__BRCA__2,0.0129962435752392,0.5615635130000003
pcoli__BRCActrl__1,-0.0434550012509332,0.21405701999999935
pcoli__BRCActrl__2,-0.110539409102455,0.035691079000000236
pcoli__BRCAswap__1,1.0541293830077378,0.3662362759999995
pcoli__BRCAswap__2,2.376700033938341,0.25559777300000164
pcoli__btAANAT__1,0.6560438753078638,0.05295340199999998
pcoli__btAANAT__2,0.3922379810136772,-0.09659766800000023
pcoli__btASMT__1,0.5559142687577514,0.05311351400000053
pcoli__btASMT__2,0.8986610580058659,0.22049019199999972
pcoli__CC1__1,0.8152512467953685,-0.06417628499999939
pcoli__CC1__2,1.3214298910803248,-0.0062031989999997705
pcoli__ccCOMT__1,0.4020368696309396,0.34705025199999984
pcoli__ccCOMT__2,0.0802664198230777,-0.043244469999999424
pcoli__ckDDC__1,1.0968277529714452,-0.16672998499999991
pcoli__ckDDC__2,1.4310732519167058,-0.18877655199999926
pcoli__CNTF_belt__1,1.1853547456730311,0.24425676099999996
pcoli__CNTF_belt__2,1.3307859065414664,-0.10841041299999964
pcoli__cobPNMT__1,1.0510414152274252,0.16277626999999928
pcoli__cobPNMT__2,1.3164099123047053,0.011386012
pcoli__cvPhhB__1,-0.4096460026357044,-0.1377018699999999
pcoli__cvPhhB__2,-0.5599864751756745,-0.3386804290000001
pcoli__ggAANAT__1,0.6872675141171135,0.2803718849999992
pcoli__ggAANAT__2,0.3705640692006947,0.3148901040000007
pcoli__ggTPH__1,0.1774796076991459,-0.10469591699999993
pcoli__ggTPH__2,0.1409054942829686,0.013877755000000214
pcoli__hsAANAT__1,3.149566952412584,-0.058894400999999874
pcoli__hsAANAT__2,3.098265988087566,-0.03080999799999962
pcoli__hsASMT__1,-0.23365945707084,0.17189509700000016
pcoli__hsASMT__2,-0.1013596027209549,0.14715504599999996
pcoli__hsPNMT_mb__1,1.0225469468415245,0.3097023330000006
pcoli__hsPNMT_mb__2,0.6136074203040187,0.38693276600000015
pcoli__hsTPH__1,0.1158174682775535,0.15399575699999968
pcoli__hsTPH__2,-0.6318048343404353,0.03827914100000029
pcoli__hsTPH_E2K__1,0.2498368953374868,-0.11386769299999955
pcoli__hsTPH_E2K__2,0.1466534753278351,-0.017302241000000333
pcoli__hsTPH_E2K_N91I_P99C__1,0.3831799612646654,0.5799082540000002
pcoli__hsTPH_E2K_N91I_P99C__2,0.1370707170478348,0.26601462800000064
pcoli__hsTPH_N158trunc__1,-0.3670333859699363,0.08874028800000032
pcoli__hsTPH_N158trunc__2,-0.1875579502628003,0.10340381800000033
pcoli__hsTPH_N174trunc__1,-0.3799725375246229,0.11219616300000013
pcoli__hsTPH_N174trunc__2,-0.2787898648351973,-0.20618067299999954
pcoli__hsTPH_Ntermtrunc__1,0.6485297848810047,-0.013471973999999777
pcoli__hsTPH_Ntermtrunc__2,0.6436126066737186,-0.12876642900000054
pcoli__hsTPH1__1,1.4515293163832184,0.09005185599999965
pcoli__hsTPH1__2,1.192545514520861,-0.03371798800000025
pcoli__MBP__1,-0.0760148499286758,-0.5713106419999994
pcoli__MBP__2,0.1560267254424406,-0.32184570899999976
pcoli__msCOMT__1,-0.2047833348130938,0.6249342559999995
pcoli__msCOMT__2,-0.3646137647752631,0.7065176399999995
pcoli__ocAANAT__1,0.5003127623855351,0.1159923970000003
pcoli__ocAANAT__2,0.2798156912974899,0.15740581799999998
pcoli__osTDC_K374H__1,1.1647450881254606,0.3673230290000005
pcoli__osTDC_K374H__2,1.3289686859176484,0.2493275140000009
pcoli__osTDC_K374L__1,-0.574595639864955,0.4441895960000002
pcoli__osTDC_K374L__2,-0.0815709598226908,0.4617804849999994
pcoli__osTDC_K374Q__1,1.2016781450108869,0.32032969499999986
pcoli__osTDC_K374Q__2,1.2408717907396842,0.17223880700000027
pcoli__osTDC_L360V__1,0.6388175341859537,0.4073175170000001
pcoli__osTDC_L360V__2,1.2192445690183469,0.39244344100000017
pcoli__pmTPH__1,0.0860292874809909,0.2590802049999992
pcoli__pmTPH__2,-0.0758279766660907,0.30778201999999943
pcoli__RFC__1,0.2532771882943407,0.1487845029999999
pcoli__RFC__2,0.7104096450612516,-0.12344458499999965
pcoli__RFCctrl__1,2.928383235918686,0.3139689070000005
pcoli__RFCctrl__2,2.912089107798812,0.22309511500000045
pcoli__RFCnopause__1,2.0071189066434845,0.06640762199999982
pcoli__RFCnopause__2,2.79473010842748,-0.055767208999999866
pcoli__RFCpluspause__1,2.7197614484925223,-0.1276734880000001
pcoli__RFCpluspause__2,2.9318642734845315,-0.3212411529999999
pcoli__rnCOMT_sol__1,2.899695965991268,0.1626962169999997
pcoli__rnCOMT_sol__2,2.705805537575697,0.18787809300000013
pcoli__rnPNMT__1,0.1126859709003159,0.22445592600000008
pcoli__rnPNMT__2,0.616670053753485,0.31103457599999995
pcoli__rnTDC__1,0.0258585677626307,0.3833038949999992
pcoli__rnTDC__2,0.1596190553634178,0.3235213770000005
pcoli__rnTDC_trunc__1,-0.5447994523848547,0.3418752440000006
pcoli__rnTDC_trunc__2,-1.1882389379896,0.20922975600000004
pcoli__saCOMT_T2A__1,-0.5126608914597274,0.07760220000000029
pcoli__saCOMT_T2A__2,0.0520649745540476,0.2431960499999999
pcoli__sfCOMT__1,1.4174765775425775,0.12962154300000162
pcoli__sfCOMT__2,1.489285504451488,0.011964832000000314
pcoli__sgAANAT_D63G__1,-0.0823250130506286,0.1526942
pcoli__sgAANAT_D63G__2,0.3005504112210539,0.01364815400000019
pcoli__ssDDC__1,-0.1335712853903023,0.5584741549999999
pcoli__ssDDC__2,-0.4480430472185709,0.4364443400000004
pcoli__TP53B__1,0.229232730421876,0.7991288840000008
pcoli__TP53B__2,0.1904683584326615,0.5530868980000001
pcoli__WT__1,1.8395245750908176,0.3112962430000001
pcoli__WT__2,1.6659216498851044,0.218338921
cck__glu_ale4__1,0.6516037476266314,-0.21395842
cck__glu_ale4__2,1.8609738462860133,-0.3431576879999998
cck__cck_ale1__1,1.497819090538309,-0.7174462789999998
cck__cck_ale1__2,1.1906587291748842,-0.6017028490000005
cck__cck_ale2__1,0.8965600604952616,-0.7924736619999999
cck__cck_ale2__2,1.1230608631843737,-0.5065544040000001
cck_pgi__gmos_delpgi__1,1.8206954099134536,-0.011158840000000224
cck_pgi__gmos_delpgi__2,0.7810953171011842,0.07395172500000058
cck_pgi__pgi_ale1__1,3.1642664131148632,-0.21404833699999948
cck_pgi__pgi_ale1__2,1.056517152362693,-0.21279908300000014
cck_pgi__pgi_ale2__2,1.453666631936992,0.0050358920000004295
cck_pgi__pgi_ale3__1,2.008842531504928,-0.21392717699999952
cck_pgi__pgi_ale3__2,0.8425054107942479,-0.5598612159999998
cck_pgi__pgi_ale4__1,0.8044405377971279,-0.13338915100000026
cck_pgi__pgi_ale4__2,1.7112409069768446,-0.6876107060000001
cck_pgi__pgi_ale4__3,1.6450700681340928,-0.4921261929999998
cck_pgi__pgi_ale5__1,1.7046294465678713,-0.18578921499999976
cck_pgi__pgi_ale5__2,1.796874443467119,-0.30411441399999983
cck_pgi__pgi_ale6__1,1.9335678490537196,0.11781993600000007
cck_pgi__pgi_ale6__2,0.6407308846326965,-0.2864071429999999
cck_pgi__pgi_ale7__1,2.053490582188883,0.19249606700000044
cck_pgi__pgi_ale7__2,1.1264195452879049,-0.08869600899999952
cck_pgi__pgi_ale8__1,0.9999655786281274,-0.11197068500000018
cck_pgi__pgi_ale8__2,1.1207556551893787,-0.1743916590000003
cck_sdh__gmos_delsdhCB__1,-0.2562375462669087,-0.5061509659999999
cck_sdh__gmos_delsdhCB__2,-0.5339901205578571,-0.440755126
cck_sdh__sdh_ale1__1,5.383340943544873,0.01035286599999985
cck_sdh__sdh_ale1__2,1.08120802736518,-0.24092299999999955
cck_sdh__sdh_ale2__1,1.969089091614751,-0.155276411
cck_sdh__sdh_ale3__2,1.27534603032773,-0.3999034930000001
cck_sdh__sdh_ale3__1,0.7304566497011448,-0.30337441300000023
cck_sdh__sdh_ale3__3,1.504272908320332,-0.3958839730000001
cck_pts__gmos_delptsHIcrr__2,5.947446652333112,-1.081246267
cck_pts__gmos_delptsHIcrr__1,1.4656163883428357,-0.7194017969999997
cck_pts__pts_ale1__2,1.793794378168626,-0.11491786800000005
cck_pts__pts_ale1__1,2.067297226219285,-0.26008890999999945
cck_pts__pts_ale2__2,1.5285475858244597,-0.7897411259999999
cck_pts__pts_ale2__1,2.147080884086404,-0.7852335909999999
cck_pts__pts_ale3__2,1.7223660196945545,-0.3332340269999996
cck_pts__pts_ale3__1,1.4924522768520845,-0.3274100329999996
cck_pts__pts_ale4__2,1.3056614009948269,-0.6144253050000001
cck_pts__pts_ale4__1,3.852180061350323,-0.9816769769999985
cck_gnd__gmos_delgnd__1,0.4336733393845341,-0.7092743619999995
cck_gnd__gmos_delgnd__2,1.0846408805100964,-0.37456996699999934
cck_gnd__gnd_ale1__1,1.7763546090589548,-0.4756934699999995
cck_gnd__gnd_ale1__2,1.8488593858165971,-0.7772592669999998
cck_gnd__gnd_ale2__1,0.928899619231721,-0.7006227200000001
cck_gnd__gnd_ale2__2,1.304667690375422,-0.7660646099999999
cck_gnd__gnd_ale3__1,1.1477159808976116,-0.43149691899999976
cck_gnd__gnd_ale3__2,1.2181698079419492,-0.4876425690000002
cck_tpiA__gmos_deltpiA__1,26.777790169547075,0.6242711199999995
cck_tpiA__gmos_deltpiA__2,30.43286384808113,0.8523256859999995
cck_tpiA__tpiA_ale1__1,15.395304122421942,3.5482933780000003
cck_tpiA__tpiA_ale1__2,15.16556251818112,3.505451186
cck_tpiA__tpiA_ale2__1,2.5365020505382936,-0.6803713609999997
cck_tpiA__tpiA_ale2__2,0.8358212828118421,-1.0013554669999998
cck_tpiA__tpiA_ale3__1,4.023323993324218,-0.7316297499999997
cck_tpiA__tpiA_ale3__2,4.561018345020272,-0.4860377969999998
cck_tpiA__tpiA_ale4__1,14.173515692923203,3.9632873630000014
cck_tpiA__tpiA_ale4__2,14.728989366246692,3.977356622
acid_tale__acid_ale1_pH7__1,2.262523283993169,-0.6029997160000002
acid_tale__acid_ale1_pH7__2,2.5732838716170074,-0.5119064619999998
acid_tale__acid_ale1_pH5__1,-1.228965565681748,-1.1774376919999998
acid_tale__acid_ale1_pH5__2,-1.3027981904429506,-1.0564970029999996
acid_tale__acid_ale2_pH7__1,1.9667450583175576,-0.7552784319999999
acid_tale__acid_ale2_pH7__2,2.201183510729385,-0.450825472
acid_tale__acid_ale2_pH5__1,0.5697435437315144,-0.6515301500000001
acid_tale__acid_ale2_pH5__2,1.5466357828500918,-1.1280517759999995
acid_tale__low_Mg_ale_pH7__1,3.7190810092596354,-0.8161617400000001
acid_tale__low_Mg_ale_pH7__2,4.482503015979528,-0.5885131919999997
acid_tale__low_Mg_ale_pH5__1,-0.7704979538021347,-0.21378144
acid_tale__low_Mg_ale_pH5__2,-0.7036439642940855,-0.27978356199999954
acid_tale__MES_ale_pH7__1,0.9022678738301232,-0.5612749220000001
acid_tale__MES_ale_pH7__2,1.623130187628027,-0.5053909999999995
acid_tale__MES_ale_pH5__1,-0.2586525886924583,-0.3451374629999995
acid_tale__MES_ale_pH5__2,-1.2582531321359929,-0.22764911500000015
acid_tale__gmos_pH7__1,0.8561288988017991,-0.5789394310000002
acid_tale__gmos_pH7__2,1.4974350841318291,-0.48929732600000003
acid_tale__gmos_pH5__1,1.0617931806031191,-0.35970521600000005
acid_tale__gmos_pH5__2,0.059833217840282,-0.36339349799999976
adnB__wt_adn__1,-0.0717906227286673,0.003829572999999975
adnB__wt_adn__2,-1.006285911882585,-0.31481321399999995
adnB__delydhB_adn__1,0.5265166257907388,-0.12341677399999985
adnB__delydhB_adn__2,0.0998039009578769,0.07577414800000071
ytf2__wt_glc__1,0.205561352729661,-0.07358169400000047
ytf2__wt_glc__2,0.7470573480311401,0.035825228000000216
ytf2__ybcM_glc__1,0.5055904520591398,-0.5926704890000005
ytf2__ybcM_glc__2,0.2171331742367722,-0.44665125399999983
ytf2__ydhB_glc__1,1.5556639421390008,0.08859469800000053
ytf2__ydhB_glc__2,1.7894012123806058,0.016059883000000497
ytf2__yfeC_glc__1,1.901124050297916,0.19940147099999986
ytf2__yfeC_glc__2,1.7877786858595508,-0.08750867199999934
ytf2__yciT_glc__1,0.4132148674034255,-0.15631323199999958
ytf2__yciT_glc__2,0.5211767164861094,-0.1622333739999995
ytf2__ydiZ_glc__1,0.4029143218494256,-0.16316567999999965
ytf2__ydiZ_glc__2,0.2753964237116446,-0.07243848099999982
ytf2__ynfL_glc__1,0.5826961541873343,0.16628764199999946
ytf2__ynfL_glc__2,0.6705511716694451,0.07538018700000038
ytf3__wt_glc2__1,0.3387964583906479,-0.03613823799999949
ytf3__wt_glc2__2,0.4405750539854176,-0.04085509100000007
ytf3__wt_pH7_lactate__1,0.0226695630960659,-0.1277797190000003
ytf3__wt_pH7_lactate__2,-0.1648497191524054,-0.12117001299999952
ytf3__wt_pH55_lactate__1,-0.5738210093754658,0.04345533700000015
ytf3__wt_pH55_lactate__2,0.009141510054858,0.2390037499999993
ytf3__wt_pH55_HCl__1,0.2937842073600179,0.22703268600000026
ytf3__wt_pH55_HCl__2,0.0014137475385772,0.26409001999999937
ytf3__dyieP_pH7__1,-0.4237635390222959,-0.07539848699999929
ytf3__dyieP_pH7__2,-0.077389059695886,-0.18287653799999948
ytf3__dyieP_pH55__1,0.3695031309736783,-0.4368025649999998
ytf3__dyieP_pH55__2,0.478886017653382,-0.32401206199999955
minicoli__aldA_f1c2__1,1.795618265985383,0.15324482275808915
minicoli__aldA_minE__1,2.3805858233472565,0.474632217217656
minicoli__mg1655_glc__1,-0.2071303296275534,-1.2147086518070696
minicoli__mg1655_glc__2,-0.0670768206559529,-1.2012390264788824
minicoli__minE_cyt__1,1.0398619159199507,-0.6537200939027192
minicoli__minE_cyt__2,0.9167047668391344,-1.1011396518903878
minicoli__minE_fruc__1,2.4009838641001697,-0.6031026980769605
minicoli__minE_fruc__2,2.213629354005028,-0.8746757834082333
minicoli__minE_glc__1,2.528510731226854,-0.8199271906182641
minicoli__minE_glc__2,2.3332557080281333,-0.7677693086244144
minicoli__minE_glyc__1,2.1075606233204813,0.27435958470950705
minicoli__minE_glyc__2,3.1504840199482937,0.32192348730285136
minicoli__minE_Fe_starve__1,0.3625085809124806,-0.7790523600262382
minicoli__minE_Fe_starve__2,0.7862396169862909,-0.45865783956269895
minicoli__minE_LB__1,3.398444948738344,-0.5079648005952961
