,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
43,Glc Growth/Exhaust__T-2.40H,-0.4362864171,,1.0,117.0,-0.4362864171,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.0308192298,,1.0,118.0,-0.0308192298,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-2.3290554173,,1.0,119.0,-2.3290554173,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.316878914,,1.0,120.0,-0.316878914,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-0.5402048725,,1.0,121.0,-0.5402048725,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-17.5303436252,,1.0,122.0,-17.5303436252,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-13.0063818083,,1.0,123.0,-13.0063818083,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-10.8053784551,,1.0,124.0,-10.8053784551,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-6.6364347103,,1.0,125.0,-6.6364347103,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-3.0093723393,,1.0,126.0,-3.0093723393,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-2.1252892374,,1.0,127.0,-2.1252892374,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-1.3482619184,,1.0,128.0,-1.3482619184,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-1.0048487324,,1.0,129.0,-1.0048487324,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-1.5689759624000001,,1.0,130.0,-1.5689759624000001,,,,,,,,,,,,,,
57,Stressors__HPh,-7.532675908433333,0.3181963922983038,3.0,131.0,-7.6624207945,132.0,-7.1701062325,133.0,-7.7655006983,,,,,,,,,,
58,Stressors__LPh,-9.326537976233332,0.39229569521957863,3.0,134.0,-9.3131697538,135.0,-8.9410972598,136.0,-9.7253469151,,,,,,,,,,
59,Stressors__LPhT,-8.528109882699999,1.1169367164692767,3.0,137.0,-9.8154327434,138.0,-7.9526211583,139.0,-7.8162757464,,,,,,,,,,
60,Stressors__SMMPr,-3.0977374014333336,0.2605278641535243,3.0,140.0,-2.796949792,141.0,-3.2525897383,142.0,-3.243672674,,,,,,,,,,
61,Stressors__HiTm,-0.3999770847,3.5209853938826536,3.0,143.0,-2.2632122345,144.0,-2.5978329841,145.0,3.6611139645,,,,,,,,,,
62,Stressors__LoTm,0.06104938450000002,0.9371006193845426,3.0,146.0,-0.7649017467,147.0,1.0794265668,148.0,-0.1313766666,,,,,,,,,,
63,Stressors__HiOs,5.2444377616999995,0.18491757253751467,3.0,149.0,5.2323168181,150.0,5.4351176276,151.0,5.0658788394,,,,,,,,,,
64,Stressors__BMM,-2.3708590996,1.7262238063910378,3.0,152.0,-1.7488000949,153.0,-1.0418792801,154.0,-4.3218979238,,,,,,,,,,
65,Stressors__Heat,-7.5444666645666665,1.4942474043632714,3.0,155.0,-7.3128868401,156.0,-6.1795292575,157.0,-9.1409838961,,,,,,,,,,
66,Stressors__Cold,-11.2685744547,1.0158568438317013,3.0,158.0,-11.0120772396,159.0,-10.4055501376,160.0,-12.3880959869,,,,,,,,,,
67,Stressors__Etha,-7.0713104067999994,2.922802676647906,3.0,161.0,-5.2361083549,162.0,-10.4418281778,163.0,-5.5359946877,,,,,,,,,,
68,Stress Time Course__SMM,-0.07271673706666666,0.3409023201588627,3.0,164.0,-0.4661659802,165.0,0.113393663,166.0,0.13462210600000002,,,,,,,,,,
69,Stress Time Course__Salt,-2.5903251948333335,0.09438258340528995,3.0,167.0,-2.5076157591,168.0,-2.5702190798,169.0,-2.6931407456,,,,,,,,,,
70,Stress Time Course__Mt0,-43.75227158375,5.158464817900961,2.0,170.0,-40.1046861305,171.0,-47.399857037,,,,,,,,,,,,
71,Stress Time Course__M0t45,-24.3898059787,8.194165875919362,3.0,172.0,-15.7630965743,173.0,-32.069058487,174.0,-25.3372628748,,,,,,,,,,
72,Stress Time Course__M0t90,-14.365579340766667,6.080811712454565,3.0,175.0,-11.6973007502,176.0,-21.3243509,177.0,-10.0750863721,,,,,,,,,,
73,Stress Time Course__M40t45,-20.25672933523333,5.188802484588309,3.0,178.0,-16.8812016115,179.0,-17.657532658,180.0,-26.2314537362,,,,,,,,,,
74,Stress Time Course__M40t90,-14.9703634124,4.710980419786191,3.0,181.0,-10.3723360258,182.0,-19.7867059737,183.0,-14.7520482377,,,,,,,,,,
75,Stress Time Course__dia0,-38.8251723399,3.767985760300156,3.0,184.0,-41.9554767366,185.0,-39.8770055213,186.0,-34.6430347618,,,,,,,,,,
76,Stress Time Course__dia5,-24.6346503497,3.2259070787824666,3.0,187.0,-20.9107801593,188.0,-26.5744929845,189.0,-26.4186779053,,,,,,,,,,
77,Stress Time Course__dia15,-42.28902298526666,9.526997139247738,3.0,190.0,-48.36334504,191.0,-47.1948231924,192.0,-31.3089007234,,,,,,,,,,
78,Stressors__Diami,-32.10533061036667,4.241644110782574,3.0,193.0,-28.6744215322,194.0,-30.7937086827,195.0,-36.8478616162,,,,,,,,,,
79,Stressors__Paraq,-53.0178594608,0.90068164869415,3.0,196.0,-52.2370207125,197.0,-54.0032120826,198.0,-52.8133455873,,,,,,,,,,
80,Stressors__H2O2,-59.10262894123334,0.24215908242684342,3.0,199.0,-59.2646794617,200.0,-59.2189504388,201.0,-58.8242569232,,,,,,,,,,
81,Stressors__Oxctl,-49.656582371300004,2.270490775953781,3.0,202.0,-48.7818870539,203.0,-47.9535306654,204.0,-52.2343293946,,,,,,,,,,
82,Carbon Transition__GM-0.1,1.6164730238333334,1.8980759401994045,3.0,205.0,0.0721483611,215.0,3.7354791757,225.0,1.0417915347,,,,,,,,,,
83,Carbon Transition__GM-0.2,1.4093285714,2.283148448039412,3.0,206.0,-1.0774114437,216.0,1.8945034136,226.0,3.4108937443,,,,,,,,,,
84,Carbon Transition__GM+5,1.5971143769666665,1.6685706735815733,3.0,207.0,-0.2980063767,217.0,2.2438158342,227.0,2.8455336734000003,,,,,,,,,,
85,Carbon Transition__GM+15,-0.5342500132666665,1.3157125827095062,3.0,208.0,-1.7415553692999999,219.0,-0.7292899753000001,229.0,0.8680953048000001,,,,,,,,,,
86,Carbon Transition__GM+25,-0.9361648772000001,0.7313614002501431,3.0,209.0,-0.1794037189,220.0,-1.6391589338,230.0,-0.9899319789000001,,,,,,,,,,
87,Carbon Transition__GM+45,-1.8215983472000001,1.9053055872215412,3.0,210.0,-1.2065291513,221.0,-0.2998006096,231.0,-3.9584652807,,,,,,,,,,
88,Carbon Transition__GM+60,-1.5950518862000003,1.4643222726562763,3.0,211.0,-0.27985894710000003,222.0,-1.3323547244,232.0,-3.1729419871,,,,,,,,,,
89,Carbon Transition__GM+90,-1.5610497963,0.7851618104343282,3.0,212.0,-2.3172705399,223.0,-0.749838156,233.0,-1.616040693,,,,,,,,,,
90,Carbon Transition__GM+120,-4.79863363055,1.052888352591808,2.0,213.0,-4.0541291366,234.0,-5.5431381245,,,,,,,,,,,,
91,Carbon Transition__GM+150,-3.722302618866667,2.6295215707104207,3.0,214.0,-2.493523742,224.0,-6.7412628183,235.0,-1.9321212963,,,,,,,,,,
92,Carbon Transition__GM+10,0.98205091955,0.49030978442636924,2.0,218.0,0.6353495461,228.0,1.328752293,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.7382946421000001,1.1345335896811204,3.0,236.0,-1.8998537940000002,244.0,-0.6821594396,254.0,0.36712930730000004,,,,,,,,,,
94,Carbon Transition__MG+5,1.2380027633000001,0.9923720507995945,3.0,237.0,0.7220962333000001,246.0,2.3820613417,256.0,0.6098507149,,,,,,,,,,
95,Carbon Transition__MG+10,-0.23455768373333333,1.6506862483306108,3.0,238.0,0.0688487091,247.0,1.2433781937,257.0,-2.015899954,,,,,,,,,,
96,Carbon Transition__MG+15,-1.6556044813666668,0.8996612617779726,3.0,239.0,-2.6454244625000003,248.0,-1.4337928058,258.0,-0.8875961758,,,,,,,,,,
97,Carbon Transition__MG+25,-0.38532000566666663,0.5820179004422854,3.0,240.0,-0.3972796261,249.0,-0.9612659313,259.0,0.2025855404,,,,,,,,,,
98,Carbon Transition__MG+45,0.6114234650666667,1.3175090004887346,3.0,241.0,-0.008081114,250.0,-0.2821490244,260.0,2.1245005336,,,,,,,,,,
99,Carbon Transition__MG+120,1.8012562059,1.686413697773472,3.0,242.0,0.3053923442,253.0,3.6289032105,263.0,1.4694730630000001,,,,,,,,,,
100,Carbon Transition__MG+150,-1.5258733991,0.358789458749468,2.0,243.0,-1.7795758583999999,264.0,-1.2721709398,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.1114187962,1.1460126539024298,2.0,245.0,0.9217721151,255.0,-0.6989345227,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.47266474750000004,0.17167609395047548,2.0,251.0,0.5940580777000001,261.0,0.3512714173,,,,,,,,,,,,
103,Carbon Transition__MG+90,0.8448383115,0.45293524701116683,2.0,252.0,1.1651118961,262.0,0.5245647269,,,,,,,,,,,,
