,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
64,Mobile_gene__3227_reg,-1.9026179044900622,0.25630849475413026,4.0,162.0,-1.6320858629338837,163.0,-1.7354476598546222,164.0,-2.11260869825099,165.0,-2.1303293969207533
65,Mobile_gene__mfsR_exp,1.6635495880356987,1.2244841776460096,2.0,166.0,0.7977085225665723,167.0,2.529390653504825,,,,
66,Mobile_gene2__Condition1,0.44823883133420306,0.8648235658112574,2.0,168.0,-0.1632837765808675,169.0,1.0597614392492736,,,,
67,Mobile_gene2__Condition2,-5.5518090125161734e-11,2.015573644764293,4.0,170.0,-1.251759080822466,171.0,3.0000847857370765,172.0,-1.0884995605208283,173.0,-0.6598261446158546
68,Muconate__CJ522_fructose,-8.142890293759537,0.3065370437010883,3.0,174.0,-8.263036313686086,175.0,-7.794479531181626,176.0,-8.3711550364109,,
69,Muconate__CJ522_fructose_glucose,-8.211845001974796,0.4402783832600062,3.0,177.0,-8.322706821412549,178.0,-7.726731305180085,179.0,-8.586096879331757,,
70,Muconate__CJ522_fructose_glucose_gluconate,-7.905104626339267,1.1552019387383974,3.0,180.0,-8.920107664369702,181.0,-8.147148398721901,182.0,-6.6480578159261965,,
71,Muconate__CJ522_glucose_gluconate,-5.623073240068141,0.8656191446231388,3.0,183.0,-6.579137675265225,184.0,-5.397532805210254,185.0,-4.892549239728943,,
72,Muconate__CJ522_gluconate,8.789677393727429,1.815701570704532,3.0,186.0,8.775745682460691,187.0,10.612304733345296,188.0,6.980981765376299,,
73,Muconate__CJ522_glucose,10.758190945783022,3.131650593059196,3.0,189.0,8.557491570051772,190.0,14.343480699374595,191.0,9.3736005679227,,
74,Muconate__GB032_fructose,1.3121794511295832,2.007763705455109,3.0,192.0,3.367347330777068,193.0,-0.6445593933208187,194.0,1.2137504159325,,
75,Muconate__GB032_fructose_glucose,-7.610251201155445,0.8388265893836011,3.0,195.0,-6.760757168616956,196.0,-7.632009429034679,197.0,-8.437987005814698,,
76,Muconate__GB032_fructose_glucose_gluconate,-9.403450743020613,0.5943651864333379,3.0,198.0,-9.75921964721811,199.0,-8.717293391832683,200.0,-9.733839190011045,,
77,Muconate__GB032_glucose_gluconate,-8.613021952547,1.0804627550310832,3.0,201.0,-8.102312472628233,202.0,-9.854166546050324,203.0,-7.882586838962441,,
78,Muconate__GB032_gluconate,-5.745383319738118,0.1051882901607604,3.0,204.0,-5.705025305656892,205.0,-5.666350435296365,206.0,-5.864774218261099,,
79,Muconate__GB032_glucose,7.420223943240129,2.866520777885782,3.0,207.0,5.118487501152098,208.0,10.631055363815596,209.0,6.511128964752691,,
80,Muconate__GB045_fructose,-9.047842229837597,0.40516403985271854,3.0,210.0,-8.602451881276037,211.0,-9.146527415625778,212.0,-9.394547392610976,,
81,Muconate__GB045_fructose_glucose,-6.883712645441802,2.202363654177963,2.0,213.0,-5.32640637093378,214.0,-8.441018919949824,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-6.405466021258229,0.8147225437402402,3.0,215.0,-5.471416067842257,216.0,-6.775352763108442,217.0,-6.969629232823986,,
83,Muconate__GB045_glucose_gluconate,-4.858322890400726,0.7377395878810535,3.0,218.0,-4.6612887567367975,219.0,-4.2391054226341485,220.0,-5.674574491831232,,
84,Muconate__GB045_gluconate,7.160473582679789,1.196552628485966,3.0,221.0,6.338981755631476,222.0,6.60913759932287,223.0,8.533301393085024,,
85,Muconate__GB045_glucose,9.364883571142299,1.040203140734793,3.0,224.0,10.39371361393396,225.0,9.387268448481096,226.0,8.313668651011838,,
86,Muconate__GB062_fructose,-8.755602252123836,0.34975783050964754,3.0,227.0,-9.119294968400617,228.0,-8.725829054333447,229.0,-8.421682733637446,,
87,Muconate__GB062_fructose_glucose,-5.7786331060735,1.2415638947369152,3.0,230.0,-6.034204726543797,231.0,-4.429170880079279,232.0,-6.872523711597427,,
88,Muconate__GB062_fructose_glucose_gluconate,-9.097568493405596,0.24351674194443612,3.0,233.0,-9.218191775449704,234.0,-9.257229399486388,235.0,-8.817284305280696,,
89,Muconate__GB062_glucose_gluconate,-7.894823817378572,0.5646388295201035,3.0,236.0,-7.878023172769025,237.0,-8.467675476432014,238.0,-7.338772802934674,,
90,Muconate__GB062_gluconate,-4.4507997205549925,1.9634950590650195,3.0,239.0,-3.184143515394498,240.0,-6.712623874840326,241.0,-3.455631771430153,,
91,Muconate__GB062_glucose,-7.356527942401932,2.1580362299177316,3.0,242.0,-5.216153045412938,243.0,-7.321628586662459,244.0,-9.5318021951304,,
92,Muconate__KT2440_fructose,-2.1159934823007815,0.5593411584482362,3.0,245.0,-2.585085007676834,246.0,-2.2659309925252327,247.0,-1.4969644467002772,,
93,Muconate__KT2440_fructose_glucose,6.304006743485142,2.7071223905338484,3.0,248.0,3.240209666726312,249.0,8.37290830016402,250.0,7.298902263565095,,
94,Muconate__KT2440_fructose_glucose_gluconate,9.24236627943194,1.6847042541795734,3.0,251.0,7.868153673485083,252.0,11.121900026442662,253.0,8.737045138368071,,
95,Muconate__KT2440_glucose_gluconate,7.562765688360812,2.7998768591557086,3.0,254.0,10.238272995845511,255.0,7.796812248428287,256.0,4.653211820808636,,
96,Muconate__KT2440_gluconate,-1.0726875559060427,0.9830123298917328,3.0,257.0,-0.3018739723438296,258.0,-2.179688454693406,259.0,-0.7365002406808924,,
97,Muconate__KT2440_glucose,9.920149886729253e-11,0.8840705868902884,3.0,260.0,1.005882336298691,261.0,-0.6537103521726801,262.0,-0.3521719838284064,,
98,Multistress__Control,-1.1284388608719571e-09,0.33341586859031513,3.0,263.0,-0.1301876897498306,264.0,-0.2486807825069452,265.0,0.3788684688714592,,
99,Multistress__NaCl_7min,0.6059918985772931,0.2122353113143496,3.0,266.0,0.8341921806399639,268.0,0.5692694081860938,270.0,0.4145141069058213,,
100,Multistress__NaCl_60min,10.541031730416776,1.0295031982364864,3.0,267.0,10.40982458844876,269.0,9.58342205402681,271.0,11.629848548774758,,
101,Multistress__Imipenem_7min,0.2490565923094452,0.6490517921069527,3.0,272.0,-0.4967498365710457,274.0,0.6859739209561995,276.0,0.5579456925431818,,
102,Multistress__Imipenem_60min,-1.1719466288536597,0.7694089816117412,3.0,273.0,-1.70148509287907,275.0,-0.2893732674253091,277.0,-1.5249815262566002,,
103,Multistress__H2O2_7min,-0.25159289215900565,0.6904939346527666,3.0,278.0,-0.948730630067932,280.0,0.432059704510902,282.0,-0.2381077509199869,,
104,Multistress__H2O2_60min,-0.8199804528067723,0.8742595217219353,3.0,279.0,0.1761864486143889,281.0,-1.176401135980541,283.0,-1.459726671054165,,
105,Myristic_acid__Control,-4.52728234530871e-10,0.3414396975665024,3.0,284.0,-0.1675972028522839,285.0,0.3928527228441127,286.0,-0.2252555213500135,,
106,Myristic_acid__Myristic_acid,-1.223248553197355,0.7805834320151589,3.0,287.0,-1.69930664285873,288.0,-0.3223944818419171,289.0,-1.6480445348914174,,
107,Phase__WT_Tr,-0.41301201851768676,0.7861932278072691,4.0,290.0,0.4970510611732303,291.0,-0.015172321943196,294.0,-1.1460307990497147,295.0,-0.9878960142510668
108,Phase__WT_Ex,-1.3876555460257123e-10,0.5354539584855773,2.0,292.0,-0.3786231251970974,293.0,0.3786231249195663,,,,
109,Phase__WT_St,-2.356043593503891,0.4073262981162513,2.0,296.0,-2.6440667810575054,297.0,-2.0680204059502763,,,,
110,RelA__Control,-1.8872869933517222e-10,0.46508743647797857,3.0,298.0,-0.4766690711099549,299.0,0.0241003848896939,300.0,0.4525686856540749,,
111,RelA__Del_relA,-0.09866226716243459,0.318786155437776,3.0,301.0,-0.0148092740821626,302.0,-0.4509935310023139,303.0,0.1698160035971727,,
112,RelA__Del_relA_lignin,-1.65820303803991,0.3337436602423645,3.0,304.0,-1.996660562505004,305.0,-1.3293819550281631,306.0,-1.6485665965865623,,
113,Zn__Zn_ion,0.7293594423501091,0.44997503339382744,3.0,307.0,0.4343541230985007,308.0,0.5064482430455018,309.0,1.2472759609063244,,
114,Zn__Control,1.1512700330100027e-09,0.0910844007679734,3.0,310.0,0.0918808418634032,311.0,-0.0016143388932632,312.0,-0.0902664995163299,,
115,ZnO__Control,1.5022161292677083e-10,2.374143308877889,2.0,313.0,1.6787728333664451,314.0,-1.678772833066002,,,,
116,ZnO__Nano,1.176497514737194,1.1706930061219247,3.0,315.0,1.675816844703739,316.0,2.014740542840077,317.0,-0.1610648433322336,,
117,ZnO__Zn_ion,0.6249058374097848,2.0963691007720398,3.0,318.0,1.425384906728915,319.0,2.203097082777222,320.0,-1.753764477276783,,
