,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
11,co_culture__c_viol_35,0.15679455344999993,0.839052179442524,4.0,15.0,0.39696032410000004,52.0,1.1147894038,71.0,-0.8998868453000001,80.0,0.0153153312,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.40925396030000005,0.3253982520238469,3.0,16.0,-0.3009369566,53.0,-0.1518284567,77.0,-0.7749964676000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.06261140303333335,0.4905439986110539,3.0,17.0,0.1603059899,50.0,0.2768892019,66.0,-0.6250294009,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.6069575851333333,0.7185690318506688,3.0,18.0,0.0780834937,25.0,1.4250737799,62.0,0.31771548180000003,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.3349144181,0.729683350788609,4.0,19.0,-0.023892693200000002,28.0,-0.5217908356000001,56.0,0.45681326780000003,73.0,-1.2507874114,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.41758179092500003,0.8826121302564613,4.0,21.0,-0.6281420153,34.0,1.5092424673,45.0,0.5538240781,58.0,0.23540263360000002,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.38594805004999994,0.8070233477110227,4.0,23.0,0.8385073004,42.0,1.2708278768999999,70.0,-0.47206785090000003,79.0,-0.09347512620000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.565183918875,0.4497656505600295,4.0,24.0,-0.5361434073,29.0,-0.31473412430000003,68.0,-0.2028127733,74.0,-1.2070453706,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.675488527575,0.3622792880195224,4.0,27.0,-0.2493139262,31.0,-1.1074211234,69.0,-0.5596234424000001,75.0,-0.7855956183,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.23745862777500004,0.7298768544920664,4.0,30.0,-0.40259522410000004,32.0,0.7488090956,59.0,-1.009298593,86.0,-0.2867497896,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.4282914401,,1.0,35.0,-1.4282914401,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.014192399975,0.683090301560091,4.0,36.0,-0.42114341450000004,44.0,-0.4501060149,60.0,-1.7666212344,61.0,-1.4188989361,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-1.3877787807814457e-17,0.28967412401848414,4.0,37.0,-0.31270443400000003,46.0,-0.0796332797,57.0,0.008228266100000001,84.0,0.3841094476,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.09546480055000003,0.7037105899550474,2.0,39.0,-0.5930633307000001,43.0,0.4021337296,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-4.86405884355,0.07903000598612135,2.0,47.0,-4.9199414967,55.0,-4.8081761904,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.5502460685480312,3.0,87.0,0.0854930019,90.0,0.5024955975000001,93.0,-0.5879885994,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.6361071597,0.9259678959169583,3.0,88.0,0.1856067314,91.0,-0.4545062965,94.0,-1.6394219140000001,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.26219509356666665,0.3802329757500693,3.0,89.0,0.1872970581,92.0,0.6743037289,95.0,-0.0750155063,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,2.4999988190721467e-11,1.5173455643395914,4.0,96.0,1.1276882838,97.0,-2.2196554155,98.0,0.7829071268000001,99.0,0.309060005,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.43239040525000005,0.5744926154835304,2.0,100.0,0.0261627811,104.0,0.8386180294000001,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,1.55669544085,0.05987466458595683,2.0,101.0,1.5990332222,105.0,1.5143576595,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-9.25185853854297e-18,0.9602325745228338,12.0,102.0,-1.4990053888000001,110.0,-0.6677888842,117.0,-0.5805158098000001,125.0,-0.23909923,131.0,-0.5687668727,134.0,-0.2146368997,138.0,1.4312794223,159.0,-0.5564440639,162.0,0.8943833619,164.0,1.4844817246,170.0,1.0296900155,174.0,-0.5135773752,,,,
33,immunity_isolated__WT_npr1,0.40187239845,0.49836616056582694,2.0,103.0,0.0494743068,126.0,0.7542704901,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.6222027483857142,0.8475527846861899,14.0,106.0,1.4951845871,113.0,0.7698705311,121.0,1.1464358103,127.0,0.2872105806,136.0,-0.8067627802,142.0,0.0631521105,145.0,-0.31273801560000003,150.0,2.1618888734,160.0,0.1053799235,161.0,1.4889870701,163.0,-0.21277126910000002,167.0,0.2648722041,172.0,1.4534751521,176.0,0.8066536995
35,immunity_isolated__AvrRpt2_npr1,0.5174191037,0.5146034402322427,3.0,107.0,0.6276961719,128.0,0.9679444173,146.0,-0.0433832781,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,1.4123462147,0.3706966159510271,3.0,108.0,1.8323691379,129.0,1.130909694,147.0,1.2737598122,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.3388273224,0.22335915635680054,2.0,109.0,0.1808885483,148.0,0.49676609650000003,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.46501353975000004,1.0675257608335762,4.0,111.0,-0.9465478956000001,119.0,0.24573315610000002,140.0,1.1248361549,165.0,1.4360327436,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.5538741852,1.4387649798544007,4.0,112.0,-1.5015073762,120.0,1.7862982681,141.0,1.2183766516,166.0,0.7123291973,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.2551004567333333,0.8533752618525097,3.0,114.0,-1.239494568,122.0,0.2755090034,143.0,0.1986841944,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,1.00408070395,0.77158343426862,4.0,115.0,0.5706775054000001,123.0,2.1456415049,144.0,0.5012067442,168.0,0.7987970613,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,1.4072067918000002,1.0711838045577236,3.0,116.0,1.0804567054,124.0,2.603713254,169.0,0.537450416,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.5602568260999999,0.6242328090240035,2.0,118.0,1.0016560784,139.0,0.1188575738,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.5715445120666667,1.0133918176273615,3.0,130.0,-1.7413668808,152.0,-0.0111220035,156.0,0.0378553481,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.1720118308,0.7149001782329636,2.0,132.0,0.3334989331,135.0,-0.6775225947,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.14088598980000003,0.6319558489456917,2.0,133.0,0.3059742764,137.0,-0.5877462560000001,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.5035179678,0.9914591078077156,2.0,149.0,-0.19754949060000002,151.0,1.2045854262,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-1.0156332850333334,0.740926110563834,3.0,153.0,-0.2133752932,155.0,-1.6741687440000002,158.0,-1.1593558179,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-2.6037244859,0.2134237911659715,2.0,154.0,-2.4528110759,157.0,-2.7546378959,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.166094996,0.35951499245052976,2.0,171.0,-0.0881204931,175.0,0.4203104851,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.454557563,0.20457175316189996,2.0,173.0,0.5992116369,177.0,0.3099034891,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,1.9660199394403815e-17,0.540496875279594,3.0,178.0,0.5508517578000001,182.0,-0.5295097782,183.0,-0.0213419796,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.4581107564,0.42110656993113277,3.0,179.0,-0.3263489187,180.0,-0.1186401527,181.0,-0.9293431978000001,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.10668260825651417,3.0,184.0,-0.12263964940000001,185.0,0.0713605518,186.0,0.051279097600000004,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.048084504366666635,0.8543079889546565,3.0,187.0,0.17088190050000002,188.0,0.6754283467000001,189.0,-0.9905637603,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-2.7719476764333333,3.968751847663105,3.0,190.0,-0.37161418020000003,191.0,-0.5913170987,192.0,-7.3529117504,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-5.3685458485333335,5.1580325217920295,3.0,193.0,-2.3210938982,194.0,-2.4605591803,195.0,-11.3239844671,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-3.0590639274,8.526073027571737,3.0,196.0,2.6181227264,197.0,1.0680505378,198.0,-12.8633650464,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-5.926710254900001,8.711761783314271,3.0,199.0,-0.1094282079,200.0,-1.7280159438,201.0,-15.942686613,,,,,,,,,,,,,,,,,,,,,,
