,name,x,y,cog,color,link
yjjI,yjjI,1551.0,-0.002395755769684911,Unknown,#1e90ff,
metA,metA,930.0,0.0014213198760990053,Unknown,#1e90ff,
nudG,nudG,408.0,-0.004738343651406467,Unknown,#1e90ff,
caiC,caiC,1554.0,-0.00019487045545247384,Unknown,#1e90ff,
yqgD,yqgD,252.0,-0.003070044983178377,Unknown,#1e90ff,
serB,serB,969.0,-0.002310607694089413,Unknown,#1e90ff,
yeaL,yeaL,447.0,-0.00027701530780177563,Unknown,#1e90ff,
phoP,phoP,672.0,-0.019914209824055437,Unknown,#1e90ff,
trpR,trpR,327.0,-0.0015865276695694775,Unknown,#1e90ff,
cyoA,cyoA,948.0,-0.008526798980310559,Unknown,#1e90ff,
U139,U139,,-0.012435618285089732,Unknown,#1e90ff,
yeaP,yeaP,1026.0,-0.0032071752613410352,Unknown,#1e90ff,
guaA,guaA,1578.0,-0.0032760443422012032,Unknown,#1e90ff,
pheS,pheS,984.0,-0.0037583605991676453,Unknown,#1e90ff,
yoaB,yoaB,345.0,-0.0027887203451246022,Unknown,#1e90ff,
tdcG_2,tdcG_2,1362.0,-0.0030429192911833524,Unknown,#1e90ff,
pgk,pgk,1164.0,-0.016438302900642156,Unknown,#1e90ff,
ybgS,ybgS,381.0,0.0008274007419822737,Unknown,#1e90ff,
moaA,moaA,990.0,-0.0073481135582551356,Unknown,#1e90ff,
cysH,cysH,735.0,-0.007243971964344381,Unknown,#1e90ff,
yjcD,yjcD,1347.0,-7.093779677234125e-05,Unknown,#1e90ff,
yhbW,yhbW,1008.0,-0.002037598532624543,Unknown,#1e90ff,
iaaA,iaaA,966.0,-0.013097727419808507,Unknown,#1e90ff,
ugd,ugd,1167.0,0.0003496067138621584,Unknown,#1e90ff,
yjdK,yjdK,294.0,-0.009777667410671709,Unknown,#1e90ff,
yjjU,yjjU,1074.0,-0.012067537801340223,Unknown,#1e90ff,
hemA,hemA,1257.0,-0.005357383056543767,Unknown,#1e90ff,
rfbA,rfbA,882.0,-0.01749162845313549,Unknown,#1e90ff,
yjeI,yjeI,354.0,-0.0014534284628462044,Unknown,#1e90ff,
yeiG,yeiG,837.0,-0.01783071279525757,Unknown,#1e90ff,
dgkA,dgkA,369.0,-0.002872430507559329,Unknown,#1e90ff,
rrlD,rrlD,,0.0064684998942539105,Unknown,#1e90ff,
pntA,pntA,1533.0,-0.006323468689806759,Unknown,#1e90ff,
artP,artP,729.0,-0.002718495111912489,Unknown,#1e90ff,
efp,efp,567.0,-0.0032119173207320268,Unknown,#1e90ff,
rpsM,rpsM,357.0,-0.007660164926201105,Unknown,#1e90ff,
udk,udk,642.0,-0.00018774796393699944,Unknown,#1e90ff,
cydD,cydD,1767.0,-0.011034290492534637,Unknown,#1e90ff,
fklB,fklB,621.0,-0.007508464590646326,Unknown,#1e90ff,
rplN,rplN,372.0,-0.002100953336339444,Unknown,#1e90ff,
xapA,xapA,834.0,-0.0009693862736457957,Unknown,#1e90ff,
yddA,yddA,1686.0,-0.0027714708889834587,Unknown,#1e90ff,
ytfM,ytfM,1731.0,-0.0038428114820271727,Unknown,#1e90ff,
speC,speC,2136.0,-0.003811064343899489,Unknown,#1e90ff,
pmbA,pmbA,1353.0,0.001401076870970428,Unknown,#1e90ff,
yfhM,yfhM,4962.0,-0.0036144862906076014,Unknown,#1e90ff,
gssA,gssA,,0.0007882224285276607,Unknown,#1e90ff,
btuC,btuC,981.0,-0.004856454618275166,Unknown,#1e90ff,
infA,infA,219.0,-0.003392518910113722,Unknown,#1e90ff,
yphG,yphG,3282.0,-0.005619948678649961,Unknown,#1e90ff,
mglA,mglA,1521.0,-0.006904756329022347,Unknown,#1e90ff,
mdtH,mdtH,1209.0,-0.0009874076524283737,Unknown,#1e90ff,
yfgH,yfgH,519.0,-0.0032785734441131355,Unknown,#1e90ff,
cls,cls,1242.0,0.004031655211001635,Unknown,#1e90ff,
yiiP,fieF,900.0,-0.0072669556085020294,Unknown,#1e90ff,
ygjD,tsaD,1011.0,-0.005785854062996805,Unknown,#1e90ff,
yfhR,yfhR,855.0,-0.0021791193238459533,Unknown,#1e90ff,
nlpC,nlpC,465.0,-9.556435965350828e-05,Unknown,#1e90ff,
ybdK,ybdK,1119.0,-0.0029664636286906893,Unknown,#1e90ff,
yjfY,yjfY,276.0,-0.0034574873861856763,Unknown,#1e90ff,
msbB,msbB,969.0,-0.0015821819403208793,Unknown,#1e90ff,
rrnD,rrnD,,-0.004961910620331764,Unknown,#1e90ff,
yfhL,yfhL,261.0,-0.006274134013801814,Unknown,#1e90ff,
pgsA,pgsA,549.0,-0.005016601607203484,Unknown,#1e90ff,
yjcE,yjcE,1650.0,-0.0018230146751739085,Unknown,#1e90ff,
ftsZ,ftsZ,1152.0,-0.002865621133241802,Unknown,#1e90ff,
smpA,smpA,339.0,-0.0006246006832225247,Unknown,#1e90ff,
lepA,lepA,1800.0,-0.004062054827809335,Unknown,#1e90ff,
b1367,b1367,,-0.007512884601019324,Unknown,#1e90ff,
fliF,fliF,1659.0,-0.0050843864399939785,Unknown,#1e90ff,
yfjI,yfjI,1410.0,-0.006559484428726137,Unknown,#1e90ff,
nlpD,nlpD,1140.0,-0.006110865478403866,Unknown,#1e90ff,
ydbC,ydbC,861.0,-0.009859362225979568,Unknown,#1e90ff,
phoR,phoR,1296.0,-0.006010294067673385,Unknown,#1e90ff,
yqaD,yqaD,,-0.00012875828455435111,Unknown,#1e90ff,
lgt,lgt,876.0,-0.0015120060124900194,Unknown,#1e90ff,
ydbD,ydbD,2307.0,-0.011197155425325036,Unknown,#1e90ff,
clpX,clpX,1275.0,-0.007649420751258731,Unknown,#1e90ff,
csiD,csiD,978.0,-0.0005209586903220043,Unknown,#1e90ff,
prfB,prfB,1023.0,-0.004140345081686972,Unknown,#1e90ff,
ydcF,ydcF,801.0,-0.007494088690727948,Unknown,#1e90ff,
yebB,yebB,603.0,-0.0008236020675394684,Unknown,#1e90ff,
yncB,yncB,1038.0,0.004640827369876206,Unknown,#1e90ff,
plsC,plsC,738.0,0.0008539822819875554,Unknown,#1e90ff,
yliE,yliE,2349.0,-0.004674321678467095,Unknown,#1e90ff,
fliE,fliE,315.0,-0.006059848326258361,Unknown,#1e90ff,
yjeN,yjeN,315.0,-0.002841704052407295,Unknown,#1e90ff,
yhfK,yhfK,2103.0,0.0019626688119024037,Unknown,#1e90ff,
ispB,ispB,972.0,-0.0027869952749460932,Unknown,#1e90ff,
rfbB,rfbB,1086.0,0.012676459373906254,Unknown,#1e90ff,
b2861,insC4,366.0,-0.012336178263649343,Unknown,#1e90ff,
yhfL,yhfL,168.0,-0.021762284711003305,Unknown,#1e90ff,
yiaD,yiaD,660.0,-0.0037141908542253077,Unknown,#1e90ff,
gcvT,gcvT,1095.0,-0.006028917897492647,Unknown,#1e90ff,
yjeB,nsrR,426.0,-0.003467085163574666,Unknown,#1e90ff,
yhfP,frlC,831.0,-0.00023369123126030898,Unknown,#1e90ff,
yihD,yihD,270.0,-0.012326060291379693,Unknown,#1e90ff,
kbl,kbl,1197.0,-0.006937852120026946,Unknown,#1e90ff,
yjfI,yjfI,402.0,-0.0016606926161330192,Unknown,#1e90ff,
yhgA,yhgA,879.0,-0.0018353946437127888,Unknown,#1e90ff,
hemL,hemL,1281.0,-0.0003387490825843997,Unknown,#1e90ff,
glmU,glmU,1371.0,-0.0006006323336623608,Unknown,#1e90ff,
yjfK,yjfK,660.0,-0.0032759221410378816,Unknown,#1e90ff,
yrbL,yrbL,633.0,-0.004432606562040746,Unknown,#1e90ff,
folD,folD,867.0,-0.00639941259752959,Unknown,#1e90ff,
fpr,fpr,747.0,-0.0007778883678838611,Unknown,#1e90ff,
ytfI,ytfI,939.0,-0.0020717999478802084,Unknown,#1e90ff,
yhcA,yhcA,675.0,0.001554457878228277,Unknown,#1e90ff,
ybhK,ybhK,909.0,-0.0030207893159240485,Unknown,#1e90ff,
yhiD,yhiD,648.0,-0.006176623241044581,Unknown,#1e90ff,
yjgJ,bdcR,594.0,-0.003678716919384897,Unknown,#1e90ff,
moeA,moeA,1236.0,-0.002669951003044844,Unknown,#1e90ff,
rcsF,rcsF,405.0,-0.0059523388743400575,Unknown,#1e90ff,
yhcG,yhcG,1128.0,-0.009830205934122205,Unknown,#1e90ff,
lolB,lolB,624.0,-0.011878722487017513,Unknown,#1e90ff,
fhuF,fhuF,789.0,0.0015024132106918845,Unknown,#1e90ff,
ybbB,selU,1092.0,0.008107134131714702,Unknown,#1e90ff,
sohA,sohA,333.0,0.006802262943238021,Unknown,#1e90ff,
yebS,yebS,1284.0,-0.0047155965911224495,Unknown,#1e90ff,
pppA,pppA,810.0,-0.03175804950296879,Unknown,#1e90ff,
sspA,sspA,639.0,-0.0073464638041332376,Unknown,#1e90ff,
amiC,amiC,1254.0,0.001383504921104759,Unknown,#1e90ff,
tolB,tolB,1293.0,-0.005710038081742822,Unknown,#1e90ff,
ansB,ansB,1047.0,-0.009800402242690324,Unknown,#1e90ff,
arpA,arpA,2187.0,-0.0020595164340920747,Unknown,#1e90ff,
lysA,lysA,1263.0,-0.0005221477232407779,Unknown,#1e90ff,
yohM,rcnA,825.0,-0.0005363395868334919,Unknown,#1e90ff,
yjhI,yjhI,789.0,-0.009415199710056188,Unknown,#1e90ff,
b3007,b3007,0.0,0.002270193703006953,Unknown,#1e90ff,
pepN,pepN,2613.0,-9.285298176109793e-05,Unknown,#1e90ff,
intA,intA,1242.0,-0.0037783845653757454,Unknown,#1e90ff,
sgcC,sgcC,1314.0,-0.007702503982000053,Unknown,#1e90ff,
aer,aer,1521.0,0.002354851730633527,Unknown,#1e90ff,
gpt,gpt,459.0,-0.0049798711761832246,Unknown,#1e90ff,
tdcB,tdcB,990.0,-0.0049731613881886,Unknown,#1e90ff,
yjhS,yjhS,978.0,-0.0011156234447844326,Unknown,#1e90ff,
asnC,asnC,459.0,-0.02260716298595071,Unknown,#1e90ff,
thiI,thiI,1449.0,-0.002016141042113304,Unknown,#1e90ff,
atpI,atpI,381.0,0.002103164945729077,Unknown,#1e90ff,
adk,adk,645.0,-0.005937727484852075,Unknown,#1e90ff,
yifB,yifB,1521.0,-0.010487376814708113,Unknown,#1e90ff,
sbcB,sbcB,1428.0,-0.005942336078733206,Unknown,#1e90ff,
rbfA,rbfA,402.0,0.06413758382201194,Unknown,#1e90ff,
gyrB,gyrB,2415.0,-0.002573641883209348,Unknown,#1e90ff,
ego,lsrA,1536.0,-0.009272325597703458,Unknown,#1e90ff,
glgB,glgB,2187.0,-0.007982640145346522,Unknown,#1e90ff,
ydcL,ydcL,669.0,-0.011874865693971514,Unknown,#1e90ff,
yafC,yafC,915.0,-0.010191000569611787,Unknown,#1e90ff,
nagE,nagE,1947.0,-0.005140521652065217,Unknown,#1e90ff,
yfjN,yfjN,1074.0,-0.008364025810733438,Unknown,#1e90ff,
ydcA,ydcA,174.0,0.006765968203544618,Unknown,#1e90ff,
rnhA,rnhA,468.0,-0.010661736913025379,Unknown,#1e90ff,
yfjG,ratA,477.0,-0.0038495414308272304,Unknown,#1e90ff,
tilS,tilS,1299.0,-0.006453510508872568,Unknown,#1e90ff,
yojI,yojI,1644.0,0.0015449729608371851,Unknown,#1e90ff,
dinJ,dinJ,261.0,-0.007060830146074296,Unknown,#1e90ff,
b2641,yfjV_2,900.0,-0.007292883801274001,Unknown,#1e90ff,
tig,tig,1299.0,-0.007171313357539475,Unknown,#1e90ff,
hisQ,hisQ,687.0,-0.001030438803136349,Unknown,#1e90ff,
ybgH,dtpD,1482.0,-0.001338113626698032,Unknown,#1e90ff,
yqaE,yqaE,159.0,-0.0037038289033807814,Unknown,#1e90ff,
dicB,dicB,189.0,-0.00505610597319901,Unknown,#1e90ff,
cysW,cysW,876.0,-0.006223664446733892,Unknown,#1e90ff,
ybiS,ybiS,918.0,-0.0030900879064574838,Unknown,#1e90ff,
ygcW,ygcW,786.0,-0.0011231420747935773,Unknown,#1e90ff,
proX,proX,993.0,-0.008696357365697622,Unknown,#1e90ff,
ugpA,ugpA,888.0,-0.007641853578388691,Unknown,#1e90ff,
ymfE,ymfE,705.0,-0.004894837886095047,Unknown,#1e90ff,
ygcF,ygcF,669.0,-0.0035265059932135046,Unknown,#1e90ff,
cspA,cspA,213.0,-0.005363785307854414,Unknown,#1e90ff,
dppB,dppB,1020.0,-0.009352054046466949,Unknown,#1e90ff,
minC,minC,696.0,-0.0012606398842763154,Unknown,#1e90ff,
ygdI,ygdI,228.0,0.0005498963093850762,Unknown,#1e90ff,
b2680,b2680,0.0,-0.003459672478493303,Unknown,#1e90ff,
pstC,pstC,960.0,-0.0035282294265925884,Unknown,#1e90ff,
ycgK,pliG,402.0,0.011700735725462435,Unknown,#1e90ff,
yqeK,yqeK,426.0,-0.007813767842017115,Unknown,#1e90ff,
ygaZ,ygaZ,738.0,-0.008509615687653422,Unknown,#1e90ff,
alsA,alsA,1533.0,-0.009575547836720944,Unknown,#1e90ff,
ldhA,ldhA,990.0,-0.004064240930601954,Unknown,#1e90ff,
sseA,sseA,846.0,-0.005619487930089235,Unknown,#1e90ff,
ygdR,ygdR,219.0,-0.0053122342610731725,Unknown,#1e90ff,
phnC,phnC,789.0,0.03215000368654728,Unknown,#1e90ff,
yddH,yddH,570.0,-0.003972222721204162,Unknown,#1e90ff,
yphH,yphH,1194.0,-0.007102100378833711,Unknown,#1e90ff,
yqeH,yqeH,633.0,-0.005385390650480985,Unknown,#1e90ff,
ybdF,ybdF,369.0,-0.0026608032057993114,Unknown,#1e90ff,
ydeI,ydeI,393.0,-0.010539734046906231,Unknown,#1e90ff,
smpB,smpB,483.0,-0.008157242527231575,Unknown,#1e90ff,
ygeG,ygeG,492.0,-0.020038267765194174,Unknown,#1e90ff,
ybdN,ybdN,1221.0,-0.0024534215172752733,Unknown,#1e90ff,
malF,malF,1545.0,-0.002828574469313025,Unknown,#1e90ff,
yfjW,yfjW,1704.0,0.005604477007873357,Unknown,#1e90ff,
tufA,tufA,1185.0,-0.0053412103978917,Unknown,#1e90ff,
rihA,rihA,936.0,0.006477878810837865,Unknown,#1e90ff,
flgM,flgM,294.0,-0.004812733796425164,Unknown,#1e90ff,
b2651,b2651,0.0,0.0035270213196054103,Unknown,#1e90ff,
slyD,slyD,591.0,-0.0020727816270664336,Unknown,#1e90ff,
ycdO,ycdO,1128.0,-0.00253510108217597,Unknown,#1e90ff,
rhaT,rhaT,1035.0,0.0009357675490900873,Unknown,#1e90ff,
manX,manX,972.0,-0.004816989721730352,Unknown,#1e90ff,
rfaZ,rfaZ,849.0,-0.0010376203095074745,Unknown,#1e90ff,
ydcX,ydcX,174.0,-0.001023304680129513,Unknown,#1e90ff,
adiA,adiA,2268.0,0.002663375569973141,Unknown,#1e90ff,
flgH,flgH,699.0,-0.002562973340973258,Unknown,#1e90ff,
ilvY,ilvY,894.0,-0.0004641172985429875,Unknown,#1e90ff,
xseA,xseA,1371.0,-0.004760179799050092,Unknown,#1e90ff,
cadA,cadA,2148.0,-0.0014265262451954187,Unknown,#1e90ff,
fabF,fabF,1242.0,0.05675340410321951,Unknown,#1e90ff,
metR,metR,954.0,0.003242381371092051,Unknown,#1e90ff,
yhiR,rlmJ,843.0,-0.00570230443496257,Unknown,#1e90ff,
emrR,mprA,531.0,-0.0064924195734784,Unknown,#1e90ff,
cfa,cfa,1149.0,-0.01757669299840927,Unknown,#1e90ff,
metJ,metJ,318.0,-0.003123199879191816,Unknown,#1e90ff,
malS,malS,2031.0,-0.009261246202513576,Unknown,#1e90ff,
idnR,idnR,999.0,-0.006036067684181035,Unknown,#1e90ff,
ydfO,ydfO,411.0,-0.008244207100942732,Unknown,#1e90ff,
argE,argE,1152.0,0.00044259783200686795,Unknown,#1e90ff,
yicC,yicC,864.0,-0.005074773454107344,Unknown,#1e90ff,
hdeB,hdeB,327.0,-0.0006933418428525329,Unknown,#1e90ff,
yebF,yebF,357.0,-0.0011036246619187298,Unknown,#1e90ff,
yjaB,yjaB,444.0,0.003966862857341766,Unknown,#1e90ff,
pepQ,pepQ,1332.0,-0.0028679299796931447,Unknown,#1e90ff,
gadW,gadW,729.0,-0.000625949771492742,Unknown,#1e90ff,
b1998,b1998,258.0,-0.005634867618791759,Unknown,#1e90ff,
ytjB,ytjB,645.0,0.00015865011897403747,Unknown,#1e90ff,
yhjG,yhjG,2061.0,-0.0015284688491374256,Unknown,#1e90ff,
ybcW,ybcW,207.0,-0.007596610621549189,Unknown,#1e90ff,
folE,folE,669.0,0.002024488423485309,Unknown,#1e90ff,
b2974,b2974,0.0,9.213608682330232e-05,Unknown,#1e90ff,
ompT,ompT,954.0,0.002356284486595541,Unknown,#1e90ff,
galU,galU,909.0,-0.006826777192763985,Unknown,#1e90ff,
bisC,bisC,2334.0,-0.0007543962902855128,Unknown,#1e90ff,
hybO,hybO,1119.0,-0.006838263459503651,Unknown,#1e90ff,
ompA,ompA,1041.0,-0.008725487403571605,Unknown,#1e90ff,
gutM,srlM,360.0,-0.0035528238071128727,Unknown,#1e90ff,
mobA,mobA,528.0,-0.005109132421202958,Unknown,#1e90ff,
chiA,chiA,2694.0,-0.0049994942825287575,Unknown,#1e90ff,
hipB,hipB,267.0,-1.1495581062490601e-05,Unknown,#1e90ff,
srlR,srlR,774.0,-0.0002247164004074875,Unknown,#1e90ff,
yoaH,yoaH,180.0,-0.003794316458515823,Unknown,#1e90ff,
yhfX,yhfX,1164.0,0.003609397714026272,Unknown,#1e90ff,
uidC,uidC,1266.0,-0.04812533516436815,Unknown,#1e90ff,
fucR,fucR,732.0,-0.00012430376969859938,Unknown,#1e90ff,
aaeR,aaeR,930.0,-4.242948336468544e-05,Unknown,#1e90ff,
yhfZ,yhfZ,906.0,-0.0025984211638569827,Unknown,#1e90ff,
cld,cld,318.0,-0.005411921250633896,Unknown,#1e90ff,
dhaR,dhaR,1920.0,0.006599042867310345,Unknown,#1e90ff,
kbaZ,kbaZ,1281.0,-0.0009363172331359236,Unknown,#1e90ff,
yzgL,yzgL,219.0,-0.001348257742356509,Unknown,#1e90ff,
pbpG,pbpG,933.0,-0.0003603451559320092,Unknown,#1e90ff,
feaB,feaB,1500.0,0.002029819614253938,Unknown,#1e90ff,
yhaK,yhaK,702.0,-0.006222003553994,Unknown,#1e90ff,
yhhW,yhhW,696.0,-0.004804409537464379,Unknown,#1e90ff,
cirA,cirA,1992.0,0.0019041258690413085,Unknown,#1e90ff,
galR,galR,1032.0,-0.008918011346831917,Unknown,#1e90ff,
yhdH,acuI,975.0,-0.003349734307266772,Unknown,#1e90ff,
rna,rna,807.0,-0.005560383000411093,Unknown,#1e90ff,
murA,murA,1260.0,-0.007455385667271912,Unknown,#1e90ff,
bglA,bglA,1440.0,-0.00872458079829812,Unknown,#1e90ff,
yhcB,yhcB,399.0,-0.0010340043203905225,Unknown,#1e90ff,
relA,relA,2235.0,-0.009365935353562236,Unknown,#1e90ff,
tyrP,tyrP,1212.0,-0.005743265165947377,Unknown,#1e90ff,
nlpA,nlpA,819.0,0.0008028415683656929,Unknown,#1e90ff,
stfE,stfE,501.0,-0.007329069031402469,Unknown,#1e90ff,
uvrC,uvrC,1833.0,-0.004706500410102308,Unknown,#1e90ff,
srlA,srlA,564.0,0.004065283806994557,Unknown,#1e90ff,
blc,blc,534.0,0.0016617986478377133,Unknown,#1e90ff,
yncI,yncI,738.0,0.0034005388687364762,Unknown,#1e90ff,
ihfB,ihfB,285.0,-0.017625862453132867,Unknown,#1e90ff,
yahO,yahO,276.0,-0.0025033990782685573,Unknown,#1e90ff,
ygjN,ygjN,1452.0,0.02688124636188149,Unknown,#1e90ff,
ydfZ,ydfZ,1671.0,-0.0077370573394000535,Unknown,#1e90ff,
cynT,cynT,660.0,-0.005978941349312664,Unknown,#1e90ff,
b1437,b1437,,-0.0007157661142991856,Unknown,#1e90ff,
ygjV,ygjV,552.0,0.0009526513243326918,Unknown,#1e90ff,
yceP,bssS,255.0,-0.0035201064310967922,Unknown,#1e90ff,
flgB,flgB,417.0,-0.0020593550661578775,Unknown,#1e90ff,
yncA,yncA,519.0,0.0010955780290532856,Unknown,#1e90ff,
yhaM,yhaM,1311.0,-0.003408597011584789,Unknown,#1e90ff,
pspF,pspF,978.0,-0.006804173495620489,Unknown,#1e90ff,
htpG,htpG,1875.0,-0.005520440796390176,Unknown,#1e90ff,
lsrR,lsrR,954.0,0.011482346123084427,Unknown,#1e90ff,
yhbC,yhbC,453.0,-0.004312497922219336,Unknown,#1e90ff,
ycfS,ycfS,960.0,0.0005078255414264276,Unknown,#1e90ff,
yjjY,yjjY,141.0,-0.0015036802552640435,Unknown,#1e90ff,
b0259,insH1,1017.0,-0.0060112564265728,Unknown,#1e90ff,
yraQ,yraQ,1041.0,-0.0030804208572953943,Unknown,#1e90ff,
ycfD,ycfD,1122.0,-0.006080785375088453,Unknown,#1e90ff,
cynR,cynR,900.0,0.0008287635917076841,Unknown,#1e90ff,
nagB,nagB,801.0,0.0006629002030240372,Unknown,#1e90ff,
psd,psd,969.0,-0.0030564838182181122,Unknown,#1e90ff,
ycgX,ycgX,405.0,-0.0006906572164734826,Unknown,#1e90ff,
ydfV,ydfV,306.0,-0.0035927088744938367,Unknown,#1e90ff,
yoaE,yoaE,1557.0,0.19447909593582152,Unknown,#1e90ff,
yhbX,yhbX,1626.0,-0.004808024866506457,Unknown,#1e90ff,
b1240,b1240,0.0,-0.0024328896473161878,Unknown,#1e90ff,
ybiA,ybiA,483.0,-0.00736154405400157,Unknown,#1e90ff,
yecH,yecH,240.0,-0.0077293969644233575,Unknown,#1e90ff,
ygeI,ygeI,219.0,0.009165767384693026,Unknown,#1e90ff,
yciA,yciA,399.0,-0.00042838963156100363,Unknown,#1e90ff,
astC,astC,1221.0,0.010931207286193966,Unknown,#1e90ff,
yahN,yahN,672.0,-0.006120730303227902,Unknown,#1e90ff,
idi,idi,549.0,-0.003446570825763047,Unknown,#1e90ff,
ybjQ,ybjQ,324.0,-0.003978283796459437,Unknown,#1e90ff,
ydjA,ydjA,552.0,-0.003661866465117783,Unknown,#1e90ff,
ygaQ,ygaQ,2253.0,-0.006367325405590236,Unknown,#1e90ff,
ydfA,ydfA,156.0,-0.00628130768891424,Unknown,#1e90ff,
fhuC,fhuC,156.0,-0.006608830788172782,Unknown,#1e90ff,
yebG,yebG,291.0,-0.00216087291482836,Unknown,#1e90ff,
ygaV,ygaV,300.0,0.00216925859451294,Unknown,#1e90ff,
creB,creB,690.0,-0.01759413443505764,Unknown,#1e90ff,
oppB,oppB,921.0,-0.003191934518981725,Unknown,#1e90ff,
yfiE,yfiE,882.0,-0.005758249075151979,Unknown,#1e90ff,
yqcE,yqcE,1278.0,-0.005805338243953882,Unknown,#1e90ff,
yeaS,leuE,639.0,0.0038772187405265866,Unknown,#1e90ff,
ydeA,ydeA,1191.0,-0.0009750212135259062,Unknown,#1e90ff,
ygbA,ygbA,354.0,-0.007672034879215061,Unknown,#1e90ff,
csdA,csdA,1206.0,-0.003801753448788077,Unknown,#1e90ff,
yeaZ,yeaZ,696.0,-0.0005086032737744973,Unknown,#1e90ff,
yhdX,yhdX,1182.0,-0.0111625334341079,Unknown,#1e90ff,
nudH,rppH,531.0,0.005852331877686083,Unknown,#1e90ff,
ygeF,ygeF_1,396.0,-0.01138863543048501,Unknown,#1e90ff,
recE,recE,2601.0,-0.013796195788308978,Unknown,#1e90ff,
nanA,nanA,894.0,0.01063151883892715,Unknown,#1e90ff,
glcC,glcC,765.0,0.0069479082571342575,Unknown,#1e90ff,
yraM,lpoA,2037.0,-0.009601288456469776,Unknown,#1e90ff,
rnd,rnd,1128.0,-0.00528948322404176,Unknown,#1e90ff,
mreC,mreC,1104.0,-0.009861169466748834,Unknown,#1e90ff,
mhpR,mhpR,834.0,0.003505771649070084,Unknown,#1e90ff,
yhbO,yhbO,519.0,-0.012240342805162072,Unknown,#1e90ff,
ptrB,ptrB,2061.0,-0.017846563830971718,Unknown,#1e90ff,
fadE,fadE,2445.0,0.007039467035792769,Unknown,#1e90ff,
feaR,feaR,906.0,0.017413018625229596,Unknown,#1e90ff,
clpB,clpB,2574.0,-0.0017927872214931995,Unknown,#1e90ff,
argI,argI,1005.0,-0.004462174358777702,Unknown,#1e90ff,
rluF,rluF,873.0,0.06951761446893215,Unknown,#1e90ff,
yhjJ,yhjJ,1497.0,-0.0015500335744582116,Unknown,#1e90ff,
fabZ,fabZ,456.0,-0.004588000723160803,Unknown,#1e90ff,
yaaA,yaaA,777.0,-0.0011395679460838436,Unknown,#1e90ff,
mrr,mrr,915.0,-0.00813051131553948,Unknown,#1e90ff,
yhjK,yhjK,1989.0,-0.003840902056545019,Unknown,#1e90ff,
crl,crl_1,71.0,0.007125003286637365,Unknown,#1e90ff,
yaaH,yaaH,567.0,-0.0037245115428231656,Unknown,#1e90ff,
yfaY,yfaY,1203.0,0.0008939944062149153,Unknown,#1e90ff,
b3044,insC5,366.0,-0.007281970232725143,Unknown,#1e90ff,
yibL,yibL,363.0,-0.003905042719561607,Unknown,#1e90ff,
yaaI,yaaI,405.0,-0.0038807517522946,Unknown,#1e90ff,
elaB,elaB,306.0,-0.012860806146636605,Unknown,#1e90ff,
rhsB,rhsB,4236.0,-0.002139425273053348,Unknown,#1e90ff,
yicH,yicH,1710.0,-0.006586339380592107,Unknown,#1e90ff,
yfbU,yfbU,495.0,-0.002837517401203513,Unknown,#1e90ff,
yiaW,yiaW,324.0,0.004205703912302852,Unknown,#1e90ff,
yieE,yieE,750.0,0.022424607556313283,Unknown,#1e90ff,
argF,argF,1005.0,0.001993879664223641,Unknown,#1e90ff,
yfcD,yfcD,543.0,-0.0072575714718550455,Unknown,#1e90ff,
yidE,yidE,1662.0,-0.0042003655293956395,Unknown,#1e90ff,
yihL,yihL,711.0,-0.00530788408126682,Unknown,#1e90ff,
aspC,aspC,1191.0,-0.004903631298802793,Unknown,#1e90ff,
yfcE,yfcE,555.0,-0.005534589369781314,Unknown,#1e90ff,
yihR,yihR,927.0,-0.0010111954016610982,Unknown,#1e90ff,
yihX,yihX,600.0,0.00044029477488948026,Unknown,#1e90ff,
yfcI,yfcI,891.0,-0.02276158282533288,Unknown,#1e90ff,
glpX,glpX,1011.0,-0.0017362439166754484,Unknown,#1e90ff,
nadK,nadK,879.0,-0.006009654900990427,Unknown,#1e90ff,
prmB,prmB,933.0,-0.006049264804460107,Unknown,#1e90ff,
dedA,dedA,660.0,-0.0055737094208598145,Unknown,#1e90ff,
yijF,yijF,618.0,0.0041635278100147855,Unknown,#1e90ff,
guaC,guaC,1044.0,-0.0071429534163326034,Unknown,#1e90ff,
cysP,cysP,1017.0,-0.007815745305269956,Unknown,#1e90ff,
yfeA,yfeA,2190.0,-0.005076873172074556,Unknown,#1e90ff,
yijO,yijO,852.0,-0.003403686874080449,Unknown,#1e90ff,
barA,barA,2757.0,-0.005958278938196599,Unknown,#1e90ff,
dapA,dapA,879.0,0.004350747428834439,Unknown,#1e90ff,
ypjB,ypjB,792.0,-0.0053050543274730435,Unknown,#1e90ff,
pagB,pagB,180.0,-0.00013952927634818479,Unknown,#1e90ff,
glyA,glyA,1254.0,-0.011540970178321005,Unknown,#1e90ff,
focA,focA,858.0,-0.0050155359087511895,Unknown,#1e90ff,
hfq,hfq,309.0,-0.000968060380546376,Unknown,#1e90ff,
insA_3,insA_3,273.0,-0.009069763850420713,Unknown,#1e90ff,
yobF,yobF,144.0,-0.0011956561729311946,Unknown,#1e90ff,
yhdY,yhdY,1104.0,-0.0047195662558078754,Unknown,#1e90ff,
yggH,trmB,717.0,-0.0068337212642654785,Unknown,#1e90ff,
yjiM,yjiM,1152.0,-0.006309389634989202,Unknown,#1e90ff,
yebO,yebO,288.0,-0.006997344591654837,Unknown,#1e90ff,
