,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
11,Life Cycle__S5,12.988260911533333,1.2099948531309694,3.0,31.0,13.1671972526,32.0,11.6987619564,33.0,14.0988235256,,,,,,,,,,
12,Life Cycle__S6,7.5472170283499995,5.093581684195497,8.0,34.0,10.4514199603,35.0,-0.97581807,36.0,14.1886298602,37.0,9.0445480577,38.0,0.6463284846,39.0,8.7765027258,40.0,9.3293990604,41.0,8.9167261478
13,Life Cycle__S7,5.7574448837666665,0.5217061941727886,3.0,42.0,5.7808849608,43.0,6.2670359569,44.0,5.2244137336,,,,,,,,,,
14,Life Cycle__S8,2.2508703741500002,2.4983622800018614,2.0,45.0,4.0174792842,46.0,0.48426146410000004,,,,,,,,,,,,
15,Life Cycle__G135,-5.382909124299999,3.241187641354785,2.0,47.0,-7.6747748846,48.0,-3.091043364,,,,,,,,,,,,
16,Life Cycle__G150,-8.6091534089,0.2430613261475274,3.0,49.0,-8.4915901598,50.0,-8.888645183,51.0,-8.4472248839,,,,,,,,,,
17,Life Cycle__G180,-7.248824537966667,1.0987358931616067,3.0,52.0,-6.6971294723,53.0,-8.5140885548,54.0,-6.5352555868,,,,,,,,,,
18,Stress Time Course__C30,19.84379414995,0.20124116489339497,2.0,55.0,19.7014951576,56.0,19.9860931423,,,,,,,,,,,,
19,Stress Time Course__C90,19.6449341865,2.0922077658730642,2.0,57.0,18.1655198876,58.0,21.1243484854,,,,,,,,,,,,
20,Biofilm__BI,4.22133910175,0.06924181036397574,2.0,59.0,4.1723777481,60.0,4.2703004554,,,,,,,,,,,,
21,Biofilm__BC,-1.9228777169,0.8957072902207172,4.0,61.0,-2.8918979927,62.0,-1.1904485464,63.0,-2.4766811856,64.0,-1.1324831429,,,,,,,,
22,Biofilm__Sw,0.73767775455,0.575939435012376,2.0,65.0,0.33042707450000003,66.0,1.1449284346,,,,,,,,,,,,
23,Life Cycle__BT,-2.61414273795,0.30338816605607355,2.0,67.0,-2.3996149084000002,68.0,-2.8286705675,,,,,,,,,,,,
24,Life Cycle__B36,-2.8348797578,0.4938817044209163,2.0,69.0,-2.4856526555,70.0,-3.1841068601,,,,,,,,,,,,
25,Life Cycle__B60,-5.8383950859,0.29388344225930535,2.0,71.0,-6.0462020608,72.0,-5.630588111,,,,,,,,,,,,
26,M9__M9exp,0.0,4.570425879455115,3.0,73.0,-2.6666208253,74.0,-2.61075383,75.0,5.2773746553,,,,,,,,,,
27,M9__M9tran,16.975989566066666,2.82174853291501,3.0,76.0,18.1339089839,77.0,19.034582084,78.0,13.7594776303,,,,,,,,,,
28,M9__M9stat,-2.5116467007666667,0.13251495490116683,3.0,79.0,-2.6469957239,80.0,-2.3821604207,81.0,-2.5057839577000003,,,,,,,,,,
29,Supplement__M+G,8.901005444633334,4.840473600070874,3.0,82.0,14.4334658888,83.0,6.8233213345,84.0,5.4462291106,,,,,,,,,,
30,Supplement__Glu,7.140761771499999,4.262852611856054,3.0,85.0,10.8112987399,86.0,8.1457892513,87.0,2.4651973233,,,,,,,,,,
31,Supplement__Fru,-1.8841056171666664,7.876696857892787,3.0,88.0,-10.1424812489,89.0,5.5453514809,90.0,-1.0551870835,,,,,,,,,,
32,Supplement__Mal,4.617303031033334,6.733513450476722,3.0,91.0,12.3776458963,92.0,1.1530791286,93.0,0.3211840682,,,,,,,,,,
33,Supplement__G+S,21.97570069625,2.5471355176762738,2.0,94.0,23.7767974934,95.0,20.1746038991,,,,,,,,,,,,
34,Supplement__Pyr,18.4193553618,4.490293775797029,3.0,96.0,13.2417506918,97.0,20.7693154814,98.0,21.2469999122,,,,,,,,,,
35,Supplement__Gly,2.4118162183,0.3903297112506162,3.0,99.0,1.992899307,100.0,2.7652842207,101.0,2.4772651272,,,,,,,,,,
36,Supplement__Glucon,0.5933038361999999,3.3776910578571453,3.0,102.0,3.6761507691,103.0,-3.0171382318,104.0,1.1208989713,,,,,,,,,,
37,Stressors__aero,-1.5016862892,0.3278526759949288,3.0,105.0,-1.7559195585,106.0,-1.1316469081,107.0,-1.617492401,,,,,,,,,,
38,Stressors__nit,17.2372976375,0.8298716429177563,3.0,108.0,16.3028876169,109.0,17.8884737835,110.0,17.5205315121,,,,,,,,,,
39,Stressors__ferm,13.516727194633333,0.9757088983061536,3.0,111.0,12.8939009556,112.0,14.6412045559,113.0,13.0150760724,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,21.356547993,,1.0,114.0,21.356547993,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,23.6579175546,,1.0,115.0,23.6579175546,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,22.5157547446,,1.0,116.0,22.5157547446,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,21.5707025021,,1.0,117.0,21.5707025021,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,19.5544158498,,1.0,118.0,19.5544158498,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,19.1582783908,,1.0,119.0,19.1582783908,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,19.1743563467,,1.0,120.0,19.1743563467,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,19.075802392699998,,1.0,121.0,19.075802392699998,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,17.2702895237,,1.0,122.0,17.2702895237,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,14.8822632034,,1.0,123.0,14.8822632034,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,14.3794086035,,1.0,124.0,14.3794086035,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,12.5548416244,,1.0,125.0,12.5548416244,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.2352480128,,1.0,126.0,13.2352480128,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,11.4233082551,,1.0,127.0,11.4233082551,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,12.1307001904,,1.0,128.0,12.1307001904,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,13.2858592227,,1.0,129.0,13.2858592227,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,12.1288689585,,1.0,130.0,12.1288689585,,,,,,,,,,,,,,
57,Stressors__HPh,-1.3519493828666667,0.9328910565073789,3.0,131.0,-0.9194462295,132.0,-2.422596354,133.0,-0.7138055651,,,,,,,,,,
58,Stressors__LPh,0.06318075979999997,1.435827717866871,3.0,134.0,-0.42437509630000003,135.0,-1.0653817221,136.0,1.6792990978,,,,,,,,,,
59,Stressors__LPhT,-8.785546785433334,0.35303307355584906,3.0,137.0,-8.3874359323,138.0,-8.9086867163,139.0,-9.0605177077,,,,,,,,,,
60,Stressors__SMMPr,13.951741051466668,0.9900520825916457,3.0,140.0,13.7043431893,141.0,13.1088486265,142.0,15.0420313386,,,,,,,,,,
61,Stressors__HiTm,-9.625824637466666,1.2198752532811954,3.0,143.0,-8.2605522305,144.0,-10.6086592331,145.0,-10.0082624488,,,,,,,,,,
62,Stressors__LoTm,-8.744733582133334,1.0132737354503825,3.0,146.0,-7.575936148,147.0,-9.3755874542,148.0,-9.282677144200001,,,,,,,,,,
63,Stressors__HiOs,17.111044666033333,2.1622856440829645,3.0,149.0,16.8582430558,150.0,15.086271904,151.0,19.3886190383,,,,,,,,,,
64,Stressors__BMM,-3.8394531083000003,0.9420135781808392,3.0,152.0,-2.9111017371,153.0,-3.8126986765,154.0,-4.7945589113,,,,,,,,,,
65,Stressors__Heat,-10.377632185066666,0.8799725536382464,3.0,155.0,-10.7829708692,156.0,-10.9818873181,157.0,-9.3680383679,,,,,,,,,,
66,Stressors__Cold,-3.174021155766667,0.857243354606655,3.0,158.0,-2.7962622941,159.0,-2.5705371277999998,160.0,-4.1552640454,,,,,,,,,,
67,Stressors__Etha,-5.590558926033334,0.9122250108425494,3.0,161.0,-5.725667792,162.0,-4.6183146754,163.0,-6.4276943107,,,,,,,,,,
68,Stress Time Course__SMM,6.315646226733333,2.3908003149658215,3.0,164.0,4.8359542975,165.0,9.0738603421,166.0,5.0371240406,,,,,,,,,,
69,Stress Time Course__Salt,2.8748076647333334,1.456453662749417,3.0,167.0,4.5512250933,168.0,1.9205139573,169.0,2.1526839436,,,,,,,,,,
70,Stress Time Course__Mt0,-10.8896363617,1.7516161518372433,2.0,170.0,-9.6510567027,171.0,-12.1282160207,,,,,,,,,,,,
71,Stress Time Course__M0t45,-7.924243239566667,2.2990034793081695,3.0,172.0,-5.2927837689,173.0,-8.9366863307,174.0,-9.5432596191,,,,,,,,,,
72,Stress Time Course__M0t90,-2.6241004906,3.291504779964937,3.0,175.0,-2.0938403244,176.0,0.3700825186,177.0,-6.148543666,,,,,,,,,,
73,Stress Time Course__M40t45,-5.547479528266667,4.597060114169566,3.0,178.0,-4.9475081296,179.0,-1.2798632929,180.0,-10.4150671623,,,,,,,,,,
74,Stress Time Course__M40t90,-4.324915809966666,4.413066965838279,3.0,181.0,-2.830470624,182.0,-0.8531177542,183.0,-9.2911590517,,,,,,,,,,
75,Stress Time Course__dia0,-10.966129044666667,0.48260486733087266,3.0,184.0,-10.4618730656,185.0,-11.0128260515,186.0,-11.4236880169,,,,,,,,,,
76,Stress Time Course__dia5,-9.783283150533334,0.5160792644534078,3.0,187.0,-9.8305043937,188.0,-9.2452160946,189.0,-10.2741289633,,,,,,,,,,
77,Stress Time Course__dia15,-9.217372514766666,0.5127252283809869,3.0,190.0,-8.9992055324,191.0,-9.8031000405,192.0,-8.8498119714,,,,,,,,,,
78,Stressors__Diami,-6.6701322746,1.3095140673439327,3.0,193.0,-6.1103351454,194.0,-8.1665001044,195.0,-5.733561574,,,,,,,,,,
79,Stressors__Paraq,-6.037023531966667,1.6133409618704608,3.0,196.0,-6.0409629088,197.0,-7.6483911983,198.0,-4.4217164888,,,,,,,,,,
80,Stressors__H2O2,-6.460027639066666,1.0305143759789914,3.0,199.0,-6.9122020385,200.0,-7.1871526998,201.0,-5.2807281789000005,,,,,,,,,,
81,Stressors__Oxctl,-5.911897550066667,1.0787397126893035,3.0,202.0,-5.2674669122,203.0,-5.310959993,204.0,-7.157265745,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.3466897754666671,1.9452290064582791,3.0,205.0,-2.0826640037,215.0,-2.8165471431,225.0,0.8591418204,,,,,,,,,,
83,Carbon Transition__GM-0.2,-1.0170465042666665,2.057650083106011,3.0,206.0,-1.9094124915,216.0,-2.4778732309000002,226.0,1.3361462096,,,,,,,,,,
84,Carbon Transition__GM+5,1.3042139944333335,4.419218928848474,3.0,207.0,-0.4160085298,217.0,-1.9962181925,227.0,6.3248687056,,,,,,,,,,
85,Carbon Transition__GM+15,2.1717702344666665,4.754163254268718,3.0,208.0,1.0075015647,219.0,-1.8921073868,229.0,7.3999165255,,,,,,,,,,
86,Carbon Transition__GM+25,3.923222218866666,5.496884355791954,3.0,209.0,3.347190665,220.0,-1.2629631658,230.0,9.6854391574,,,,,,,,,,
87,Carbon Transition__GM+45,7.160370844,7.2867049270004935,3.0,210.0,7.874649383,221.0,-0.45716946950000004,231.0,14.0636326185,,,,,,,,,,
88,Carbon Transition__GM+60,8.750093678133332,7.700765044735464,3.0,211.0,10.0469517111,222.0,0.4832395156,232.0,15.720089807699999,,,,,,,,,,
89,Carbon Transition__GM+90,9.7458698635,6.771257469135619,3.0,212.0,10.6015974561,223.0,2.5874247083,233.0,16.0485874261,,,,,,,,,,
90,Carbon Transition__GM+120,10.801036946650001,4.096129451183806,2.0,213.0,7.9046360351,234.0,13.6974378582,,,,,,,,,,,,
91,Carbon Transition__GM+150,24.691706606500002,4.629331868277187,3.0,214.0,20.6822037095,224.0,29.7580962498,235.0,23.6348198602,,,,,,,,,,
92,Carbon Transition__GM+10,1.97296439965,5.591971952828482,2.0,218.0,-1.9811568884000001,228.0,5.9270856877,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-7.876538164266667,1.7487395319928327,3.0,236.0,-6.3404297179,244.0,-7.5095293577,254.0,-9.7796554172,,,,,,,,,,
94,Carbon Transition__MG+5,-7.2152082998000004,1.4202131419214599,3.0,237.0,-5.5831668787,246.0,-7.8921751778,256.0,-8.1702828429,,,,,,,,,,
95,Carbon Transition__MG+10,-7.0058724585666665,1.267551302195577,3.0,238.0,-5.7741507337,247.0,-8.3064467633,257.0,-6.9370198787,,,,,,,,,,
96,Carbon Transition__MG+15,-7.706571206733334,2.1791111528335185,3.0,239.0,-5.3345071506,248.0,-8.1656166451,258.0,-9.6195898245,,,,,,,,,,
97,Carbon Transition__MG+25,-8.481826736599999,2.0638721989604076,3.0,240.0,-6.4216432085,249.0,-8.4744690674,259.0,-10.5493679339,,,,,,,,,,
98,Carbon Transition__MG+45,-9.006913664566666,1.7381093510413188,3.0,241.0,-7.5172889322,250.0,-8.5869137138,260.0,-10.9165383477,,,,,,,,,,
99,Carbon Transition__MG+120,-4.142170859833333,3.588077895233948,3.0,242.0,-0.3088795545,253.0,-4.697305841,263.0,-7.420327184,,,,,,,,,,
100,Carbon Transition__MG+150,5.2509066598,9.703423327360015,2.0,243.0,12.1122630953,264.0,-1.6104497757,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-8.2402891659,0.7515934750451667,2.0,245.0,-7.708832323,255.0,-8.7717460088,,,,,,,,,,,,
102,Carbon Transition__MG+60,-8.985824523649999,0.1080217483161831,2.0,251.0,-9.0622074344,261.0,-8.9094416129,,,,,,,,,,,,
103,Carbon Transition__MG+90,-9.69846070205,1.3863045441384159,2.0,252.0,-8.718195358100001,262.0,-10.678726046,,,,,,,,,,,,
