,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
37,COL__1ug/ml,-0.6197499738000001,0.40960879870785527,2.0,97.0,-0.3301128146,98.0,-0.9093871330000001,,,,
38,H2O2__0ug/ml,0.0,0.10363133793885627,2.0,99.0,-0.07327842180000001,100.0,0.07327842180000001,,,,
39,H2O2__1.25ug/ml,1.36973601245,0.09087434763696273,2.0,101.0,1.4339938799,102.0,1.305478145,,,,
40,H2O2__2.5ug/ml,3.50006511355,0.2647762559083798,2.0,103.0,3.3128400275,104.0,3.6872901996,,,,
41,H2O2__5ug/ml,1.9652394759,0.34973299249800055,2.0,105.0,1.7179409052999999,106.0,2.2125380465,,,,
42,MRP__0ug/ml,0.0,0.9114330335208233,2.0,107.0,-0.6444804786,108.0,0.6444804786,,,,
43,MRP__25ug/ml,0.35443887305,0.979241884780235,2.0,109.0,-0.3379897041,110.0,1.0468674502,,,,
44,MRP__100ug/ml,0.71428306725,0.2756951465277629,2.0,111.0,0.5193371596,112.0,0.9092289749,,,,
45,MRP__200ug/ml,0.25080186520000003,0.03499256344067254,2.0,113.0,0.2260583863,114.0,0.27554534410000003,,,,
46,growth__2h,0.0,0.2689823580546628,2.0,115.0,-0.19019924940000002,116.0,0.19019924940000002,,,,
47,growth__4h,-0.009919459650000004,0.1535537735443594,2.0,117.0,-0.1184983742,118.0,0.0986594549,,,,
48,growth__6h,0.2229719993,0.30751727686038616,2.0,119.0,0.0055244475,120.0,0.44041955110000003,,,,
49,growth__8h,0.25212672255,0.12464579013384917,2.0,121.0,0.1639888391,122.0,0.340264606,,,,
50,growth__10h,0.24213484415000003,0.5176511942592069,2.0,123.0,-0.1238998256,124.0,0.6081695139000001,,,,
51,mutants__WT,0.0,0.24785221519996115,2.0,125.0,-0.17525798210000001,126.0,0.17525798210000001,,,,
52,mutants__R7,-0.33656866925,0.11440618560361082,2.0,127.0,-0.4174660589,128.0,-0.2556712796,,,,
53,mutants__gacA,-0.9137120972,0.12032469418159034,2.0,129.0,-0.9987945044000001,130.0,-0.82862969,,,,
54,vacJ_LL-37__WT,0.0,0.08525724431441349,2.0,131.0,0.0602859756,132.0,-0.0602859756,,,,
55,vacJ_LL-37__WT+LL-37,0.48747536555,0.5910540685929871,2.0,133.0,0.0695370256,134.0,0.9054137055,,,,
56,vacJ_LL-37__vacJ,1.5804220987500002,0.38621633495260216,2.0,135.0,1.3073259093,136.0,1.8535182882,,,,
57,vacJ_LL-37__vacJ+LL-37,1.5707711793999999,0.37025685195759644,2.0,137.0,1.8325823102,138.0,1.3089600486,,,,
