,PSPTOB0062
SRX3984078,-0.21312826880000002
SRX3984079,-0.2928279885
SRX3984080,0.007412820200000001
SRX3984082,-0.21640482230000002
SRX3984084,-0.3818841806
SRX6997963,0.22653052740000001
SRX6997964,-0.8547173407
SRX6997965,-0.31624995580000004
SRX6997967,0.9456188090000001
SRX6997968,0.16148394060000001
SRX6997969,-0.378563148
SRX6997971,-1.1721493364
SRX6997972,-1.2231769313
SRX6997973,-0.443007221
SRX3159100,0.1913272057
SRX3159101,-0.6626772057
SRX3159102,0.2958688807
SRX3159103,0.17548111930000002
SRX3159000,1.3752794458
SRX3159001,0.1462024539
SRX3159002,0.3721793241
SRX3159003,-0.7389393005
SRX3159004,-0.38319411210000004
SRX3159005,-0.5968001726000001
SRX3159006,-0.0116072889
SRX3159007,0.1587764248
SRX3159008,0.1556984189
SRX3159009,0.4548556912
SRX3159010,0.7997797319000001
SRX3159012,-0.8586373094
SRX3159013,-0.49852323660000003
SRX3159014,0.16697859480000002
SRX3159015,-2.4131481141
SRX3159016,-0.0002924966
SRX3159017,-0.2681885862
SRX3159018,-0.9730309758000001
SRX3159019,-0.0498406538
SRX3159020,0.7251315244000001
SRX3159021,0.031608593000000004
SRX3159022,0.07824521050000001
SRX3159023,0.2947632123
SRX3159024,0.5664707557
SRX3159025,0.9222103312000001
SRX3159026,-1.3282972152
SRX3159027,0.7793960424
SRX3159028,-0.044643388900000004
SRX3159029,0.1680206408
SRX3159030,1.1606380044
SRX3159034,-0.5855547875
SRX3159036,-0.4136244392
SRX3159037,0.18847882840000002
SRX3159041,-0.066431268
SRX3159042,1.1587256082
SRX3159043,-0.7073228905000001
SRX3159045,0.23201042060000002
SRX3159047,-0.4921031474
SRX3159048,-0.5898666164
SRX3159049,0.4600805794
SRX3159050,-0.0046002433
SRX3159051,0.0532675659
SRX3159052,0.16997056530000001
SRX3159053,-0.29373519740000004
SRX3159054,-0.8589557019
SRX3159055,0.4013809467
SRX3159056,-0.8767881514
SRX3159057,0.6001346301
SRX3159058,0.6051146613
SRX3159060,0.8437101619
SRX3159061,-0.219963818
SRX3159062,-0.8316843033
SRX3159063,-0.41045744510000004
SRX3159066,0.2661805264
SRX3159069,-0.1227851256
SRX3159070,0.1006103845
SRX3159071,-0.35130503160000004
SRX3159073,-0.0191926441
SRX3159074,0.3822039906
SRX3159075,-1.4299765688
SRX3159076,-1.308511103
SRX3159080,-1.2681999264
SRX3159082,0.6428862346
SRX3159083,0.15785422970000001
SRX3159086,-0.5686100792000001
SRX3159087,0.6991767089
SRX3159088,0.7767273632
SRX3159089,0.8504034916000001
SRX3159090,-0.5930288144
SRX3159091,-0.113745547
SRX3159092,1.4480646698
SRX3159093,0.605928408
SRX3159094,0.6594654318000001
SRX3159095,-0.0047452058
SRX3159096,0.881770326
SRX3159097,1.5959003546
SRX3159098,0.5927347382
SRX3159099,0.34894955990000004
SRX3158988,-0.5938758883
SRX3158989,0.46922853680000004
SRX3158990,0.0269799057
SRX3158991,-1.5972399472
SRX3158992,0.5943586576000001
SRX3158996,-0.0004827693
SRX3644656,0.1024449642
SRX3644657,-0.1676408951
SRX3644658,0.0651959309
SRX3644659,-0.4175209382
SRX3644660,-0.2922703394
SRX3644661,-0.6609597367000001
SRX3644662,-0.2672046003
SRX3644663,-0.558291976
SRX3644664,-0.4215295605
SRX3644665,-0.7306769978000001
SRX3644666,-0.4147815273
SRX3644667,-0.22874678280000002
SRX3644668,-0.4798689427
SRX3644669,0.0915656844
SRX3644670,-0.2491376525
SRX3644671,-0.7150970715
SRX3644672,0.21851492790000002
SRX3644673,0.15157437070000002
