,PSPTOA0065
SRX3159075,0.0042594709
SRX3159076,-1.0431634543
SRX3159080,-1.0431634543
SRX3159082,-1.0431634543
SRX3159083,0.36871757450000003
SRX3159086,0.2289242859
SRX3159087,-1.0431634543
SRX3159088,-0.1267479835
SRX3159089,-1.0431634543
SRX3159090,0.2091266779
SRX3159091,0.0071750838
SRX3159092,0.5276073879000001
SRX3159093,0.2265727199
SRX3159094,-0.1174861464
SRX3159095,-0.2077792166
SRX3159096,-1.0431634543
SRX3159097,-0.1048804839
SRX3159098,0.502911393
SRX3159099,1.2636984207
SRX3158988,0.0786837782
SRX3158989,0.9581598638000001
SRX3158990,1.1372282883
SRX3158991,0.42206639630000004
SRX3158992,0.06434452660000001
SRX3158996,-0.1430283048
SRX3644656,-0.2053328089
SRX3644657,-0.0006839066000000001
SRX3644658,0.2060167155
SRX3644659,-0.4525456794
SRX3644660,0.007849479500000001
SRX3644661,-0.0321321587
SRX3644662,-0.554788837
SRX3644663,-2.0936068887
SRX3644664,-0.5176213102
SRX3644665,-0.1920553736
SRX3644666,-1.2981110619
SRX3644667,0.3477029853
SRX3644668,-0.7475625926
SRX3644669,-0.5886818043000001
SRX3644670,-0.4335603845
SRX3644671,-0.11879838170000001
SRX3644672,0.028527223
SRX3644673,-0.1481225017
