,PSPTOB0032
SRX3644662,-0.0065863385
SRX3644663,-0.1460045225
SRX3644664,0.738768858
SRX3644665,0.4779677735
SRX3644666,0.4862598758
SRX3644667,0.6917485453000001
SRX3644668,0.3371945103
SRX3644669,0.255089087
SRX3644670,0.0918930981
SRX3644671,0.2685958773
SRX3644672,0.5029493573
SRX3644673,0.46189248
