,PSPTOB0013
SRX3159036,0.3533712456
SRX3159037,0.3481379939
SRX3159041,0.2947448562
SRX3159042,0.279143407
SRX3159043,0.19120705070000002
SRX3159045,0.0786299801
SRX3159047,0.12927900280000001
SRX3159048,-0.0005971605000000001
SRX3159049,0.1475147108
SRX3159050,-0.4665114866
SRX3159051,0.1754111066
SRX3159052,-0.2802360921
SRX3159053,0.20377099310000002
SRX3159054,0.479932167
SRX3159055,0.9335109031000001
SRX3159056,0.43030068650000003
SRX3159057,0.7439249298
SRX3159058,0.2734162401
SRX3159060,0.5098762525
SRX3159061,-0.4248516282
SRX3159062,1.021345995
SRX3159063,0.5054058504
SRX3159066,0.1605932839
SRX3159069,-0.3685485072
SRX3159070,0.8670512615
SRX3159071,0.4168068298
SRX3159073,0.4185566047
SRX3159074,0.2603287148
SRX3159075,-0.132438935
SRX3159076,0.0679107442
SRX3159080,-0.1976885082
SRX3159082,-0.5302918464
SRX3159083,0.1355064072
SRX3159086,0.027890113600000002
SRX3159087,-0.45661557020000004
SRX3159088,-0.6785915729
SRX3159089,-0.36189694640000003
SRX3159090,-0.3615273947
SRX3159091,-0.7101945587
SRX3159092,-0.09124658270000001
SRX3159093,0.4341464205
SRX3159094,-0.7958432428000001
SRX3159095,-0.6093453206
SRX3159096,-0.1191181439
SRX3159097,-0.1919225883
SRX3159098,0.2119386445
SRX3159099,0.4935832415
SRX3158988,0.15924674560000002
SRX3158989,-0.7876929308
SRX3158990,-1.3275005564
SRX3158991,0.011072820300000001
SRX3158992,-0.1186614876
SRX3158996,-0.040585258000000006
SRX3644656,0.0014322447
SRX3644657,-0.09910635940000001
SRX3644658,0.09767411470000001
SRX3644659,-0.026485425700000002
SRX3644660,-0.7207739387000001
SRX3644661,-0.37969343580000003
SRX3644662,0.11769864370000001
SRX3644663,-0.35496470210000003
SRX3644664,-0.6443646801
SRX3644665,-0.2105736856
SRX3644666,-0.3756025824
SRX3644667,-0.5139526499
SRX3644668,0.1280344541
SRX3644669,0.1894501935
SRX3644670,0.2345657505
SRX3644671,-0.5329395159
SRX3644672,0.2908001637
SRX3644673,-0.09996218280000001
