,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,10.04513827095,1.1256606463613794,4.0,61.0,11.2873753997,62.0,9.2572665413,63.0,8.9421083336,64.0,10.6938028092,,,,,,,,
22,Biofilm__Sw,1.8638924378000001,0.6762392043498863,2.0,65.0,1.3857191107,66.0,2.3420657649,,,,,,,,,,,,
23,Life Cycle__BT,1.49928967355,0.20955253872881266,2.0,67.0,1.3511136524,68.0,1.6474656947000001,,,,,,,,,,,,
24,Life Cycle__B36,-0.9256139125999999,1.5934562150702167,2.0,69.0,0.2011297826,70.0,-2.0523576078,,,,,,,,,,,,
25,Life Cycle__B60,7.43071405825,0.07920416468927159,2.0,71.0,7.4867198602,72.0,7.3747082563,,,,,,,,,,,,
26,M9__M9exp,4.625929269271485e-18,0.3090235772552054,3.0,73.0,-0.3411186808,74.0,0.26124619450000003,75.0,0.0798724863,,,,,,,,,,
27,M9__M9tran,-2.8295397046,0.440104318664434,3.0,76.0,-2.6592719050999998,77.0,-2.5000069085,78.0,-3.3293403002,,,,,,,,,,
28,M9__M9stat,18.40238076423333,0.2534711490235998,3.0,79.0,18.1638687439,80.0,18.3747298804,81.0,18.6685436684,,,,,,,,,,
29,Supplement__M+G,-0.24168776676666667,0.2826090597888433,3.0,82.0,0.025478050300000003,83.0,-0.5375503731,84.0,-0.2129909775,,,,,,,,,,
30,Supplement__Glu,-1.0490323520333336,0.4820007218248479,3.0,85.0,-1.4717414236000002,86.0,-1.1512260206,87.0,-0.5241296119000001,,,,,,,,,,
31,Supplement__Fru,-1.8208020796666666,2.0413757999695075,3.0,88.0,-3.7117313062,89.0,-2.0941504758,90.0,0.343475543,,,,,,,,,,
32,Supplement__Mal,0.09287344066666668,0.6704812460642158,3.0,91.0,-0.6790638319,92.0,0.4275611181,93.0,0.5301230358,,,,,,,,,,
33,Supplement__G+S,-1.04791846135,1.1685589458828967,2.0,94.0,-1.8742144162,95.0,-0.2216225065,,,,,,,,,,,,
34,Supplement__Pyr,-1.6622072324000001,1.6818848227913608,3.0,96.0,0.24637396790000002,97.0,-2.9275041163,98.0,-2.3054915488,,,,,,,,,,
35,Supplement__Gly,-0.3930969508333333,0.5041470723595888,3.0,99.0,0.14615916110000002,100.0,-0.4728134356,101.0,-0.852636578,,,,,,,,,,
36,Supplement__Glucon,0.4598051117333333,0.48576416004044387,3.0,102.0,1.0142960517,103.0,0.2558513009,104.0,0.10926798260000001,,,,,,,,,,
37,Stressors__aero,-3.9310020948333335,0.49150170512599745,3.0,105.0,-4.2324509126,106.0,-3.3638399549,107.0,-4.196715417,,,,,,,,,,
38,Stressors__nit,3.4907546285666666,0.9474128557061804,3.0,108.0,4.4576444584,109.0,2.5641007766,110.0,3.4505186507,,,,,,,,,,
39,Stressors__ferm,6.0522161903,1.0377797200347705,3.0,111.0,7.2490057479,112.0,5.5063362992,113.0,5.4013065238,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-7.441283832,,1.0,114.0,-7.441283832,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-7.6173455441,,1.0,115.0,-7.6173455441,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-7.6298546621,,1.0,116.0,-7.6298546621,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-7.0709039396,,1.0,117.0,-7.0709039396,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-6.6621682363,,1.0,118.0,-6.6621682363,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-6.4395493928,,1.0,119.0,-6.4395493928,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-6.168177624,,1.0,120.0,-6.168177624,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-5.0221886483,,1.0,121.0,-5.0221886483,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,21.2174379818,,1.0,122.0,21.2174379818,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,21.6810757146,,1.0,123.0,21.6810757146,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,19.8278521419,,1.0,124.0,19.8278521419,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,14.9937322666,,1.0,125.0,14.9937322666,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.4438967854,,1.0,126.0,13.4438967854,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.0230718161,,1.0,127.0,12.0230718161,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.7287263014,,1.0,128.0,10.7287263014,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,9.9376369702,,1.0,129.0,9.9376369702,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,9.603321026,,1.0,130.0,9.603321026,,,,,,,,,,,,,,
57,Stressors__HPh,-2.5365400514666665,0.2087958062198699,3.0,131.0,-2.426682665,132.0,-2.7773294578,133.0,-2.4056080316,,,,,,,,,,
58,Stressors__LPh,-2.8648579303666666,0.6086678949517288,3.0,134.0,-2.8651692224,135.0,-3.4733701196,136.0,-2.2560344491,,,,,,,,,,
59,Stressors__LPhT,2.8766329786666667,0.2626567948253138,3.0,137.0,3.174951088,138.0,2.7748376348,139.0,2.6801102132,,,,,,,,,,
60,Stressors__SMMPr,-3.1900843493666664,0.05912645953453083,3.0,140.0,-3.2582816742,141.0,-3.1531960846000002,142.0,-3.1587752893,,,,,,,,,,
61,Stressors__HiTm,-1.8314659843,0.7715824154277471,3.0,143.0,-1.5146416194999999,144.0,-1.2687289691,145.0,-2.7110273643,,,,,,,,,,
62,Stressors__LoTm,-25.2613518231,1.025086393812713,3.0,146.0,-25.9765451049,147.0,-25.720563631,148.0,-24.0869467334,,,,,,,,,,
63,Stressors__HiOs,0.4223274583333334,0.19811650009763854,3.0,149.0,0.4363525757,150.0,0.6130587230000001,151.0,0.2175710763,,,,,,,,,,
64,Stressors__BMM,-1.0260400844333333,0.11728325250629353,3.0,152.0,-1.0924258949,153.0,-1.095072687,154.0,-0.8906216714,,,,,,,,,,
65,Stressors__Heat,-1.5456091663333336,0.22875311614041988,3.0,155.0,-1.7272201716,156.0,-1.6209092633000002,157.0,-1.2886980641,,,,,,,,,,
66,Stressors__Cold,-2.155628174166667,0.21603828187997307,3.0,158.0,-2.3003005821,159.0,-2.2592890157,160.0,-1.9072949247,,,,,,,,,,
67,Stressors__Etha,1.6506359290666666,0.3904795331287728,3.0,161.0,1.9879114606,162.0,1.2228492145,163.0,1.7411471121000002,,,,,,,,,,
68,Stress Time Course__SMM,-0.480895621,0.42112734253049355,3.0,164.0,0.000337396,165.0,-0.6610197652,166.0,-0.7820044938,,,,,,,,,,
69,Stress Time Course__Salt,-0.30374143216666666,0.1518731170918238,3.0,167.0,-0.1488559828,168.0,-0.3099569368,169.0,-0.4524113769,,,,,,,,,,
70,Stress Time Course__Mt0,-5.4318390932,2.1798820062416406,2.0,170.0,-3.8904297444,171.0,-6.973248442,,,,,,,,,,,,
71,Stress Time Course__M0t45,-2.7981675801666666,0.2808540596443944,3.0,172.0,-2.7961282839,173.0,-2.5183387215,174.0,-3.0800357351,,,,,,,,,,
72,Stress Time Course__M0t90,14.645384557266667,1.8080211551178766,3.0,175.0,14.0752898031,176.0,16.6697376797,177.0,13.191126189,,,,,,,,,,
73,Stress Time Course__M40t45,-3.2942931909333333,0.7425935577424446,3.0,178.0,-2.9177316493000003,179.0,-2.8154186230000002,180.0,-4.1497293005,,,,,,,,,,
74,Stress Time Course__M40t90,14.148191483333333,1.5253781014383416,3.0,181.0,13.775169695,182.0,15.8254805003,183.0,12.8439242547,,,,,,,,,,
75,Stress Time Course__dia0,-4.406444551366667,0.7445280627047145,3.0,184.0,-5.2661018521,185.0,-3.9846177837,186.0,-3.9686140183000003,,,,,,,,,,
76,Stress Time Course__dia5,-4.404644036633333,1.628964473282859,3.0,187.0,-6.2851863923,188.0,-3.4297955306,189.0,-3.498950187,,,,,,,,,,
77,Stress Time Course__dia15,-2.0207272270666667,0.265403450956383,3.0,190.0,-2.325903097,191.0,-1.8924242275,192.0,-1.8438543567,,,,,,,,,,
78,Stressors__Diami,-7.163781703566666,0.348127273721467,3.0,193.0,-7.3193125325,194.0,-7.4070306496,195.0,-6.7650019286,,,,,,,,,,
79,Stressors__Paraq,-7.168672576933333,0.6216348497142529,3.0,196.0,-7.3172305839,197.0,-7.7025693501,198.0,-6.4862177968,,,,,,,,,,
80,Stressors__H2O2,-5.662629015566666,0.6643922206369106,3.0,199.0,-6.0075020351,200.0,-6.0836686832,201.0,-4.8967163284,,,,,,,,,,
81,Stressors__Oxctl,-7.038112914233333,0.8234210207878979,3.0,202.0,-6.3534759395,203.0,-6.8090503229,204.0,-7.9518124803,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.1609360508666666,1.1818940345326785,3.0,205.0,-0.2262911659,215.0,-2.4894801333,225.0,-0.7670368534,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.5732120538333333,0.7811442947226891,3.0,206.0,0.2662593354,216.0,-0.7071991716,226.0,-1.2786963252999999,,,,,,,,,,
84,Carbon Transition__GM+5,-1.1309857723,0.43845312067314696,3.0,207.0,-0.6290011115,217.0,-1.4389841486,227.0,-1.3249720568,,,,,,,,,,
85,Carbon Transition__GM+15,0.9741707903666667,0.5267422482706849,3.0,208.0,0.3779209371,219.0,1.1682669687,229.0,1.3763244653,,,,,,,,,,
86,Carbon Transition__GM+25,1.5479381212999999,0.9417766988068614,3.0,209.0,0.5099531740000001,220.0,1.7860680177,230.0,2.3477931722,,,,,,,,,,
87,Carbon Transition__GM+45,0.6367661905333334,0.8116746583537765,3.0,210.0,-0.1963264469,221.0,0.6814479585000001,231.0,1.42517706,,,,,,,,,,
88,Carbon Transition__GM+60,1.0442872287666667,1.4156420739883087,3.0,211.0,-0.5550732828,222.0,2.1365028622,232.0,1.5514321069,,,,,,,,,,
89,Carbon Transition__GM+90,0.07344633983333333,0.7274335546389982,3.0,212.0,-0.7342745185,223.0,0.2776825278,233.0,0.6769310102,,,,,,,,,,
90,Carbon Transition__GM+120,0.5986203079,1.0853602395272868,2.0,213.0,1.3660858933,234.0,-0.1688452775,,,,,,,,,,,,
91,Carbon Transition__GM+150,-3.2125542663666664,0.5694950756324684,3.0,214.0,-3.1434712242,224.0,-2.6807519951,235.0,-3.8134395798,,,,,,,,,,
92,Carbon Transition__GM+10,0.34235694305,0.8814380722019549,2.0,218.0,-0.280913895,228.0,0.9656277811,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-1.0696834387,1.032752678811598,3.0,236.0,-0.5007686473,244.0,-0.44648998430000003,254.0,-2.2617916845,,,,,,,,,,
94,Carbon Transition__MG+5,-1.0484807573000001,1.1507120240574633,3.0,237.0,0.2763374066,246.0,-1.6226810712000002,256.0,-1.7990986073,,,,,,,,,,
95,Carbon Transition__MG+10,-1.0169975323,0.3732381901795334,3.0,238.0,-1.053534706,247.0,-1.3706234504,257.0,-0.6268344405,,,,,,,,,,
96,Carbon Transition__MG+15,-1.0504939998333334,0.9438697980680458,3.0,239.0,-0.0391040314,248.0,-1.2044675822,258.0,-1.9079103859000002,,,,,,,,,,
97,Carbon Transition__MG+25,-1.1402401192333331,1.0084642354382278,3.0,240.0,-0.7279260059,249.0,-0.4032652031,259.0,-2.2895291487,,,,,,,,,,
98,Carbon Transition__MG+45,-1.2550477111,1.9729034707744075,3.0,241.0,0.6422522301,250.0,-1.1116638887999999,260.0,-3.2957314746,,,,,,,,,,
99,Carbon Transition__MG+120,-2.764446853266667,0.8947155880638984,3.0,242.0,-2.2654905081,253.0,-3.797377582,263.0,-2.2304724697,,,,,,,,,,
100,Carbon Transition__MG+150,0.04822440519999999,1.0144684710791274,2.0,243.0,-0.6691131300000001,264.0,0.7655619404,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-1.3577826562,0.30589338096438995,2.0,245.0,-1.1414833722,255.0,-1.5740819402000001,,,,,,,,,,,,
102,Carbon Transition__MG+60,-2.11385156615,0.38597995368113486,2.0,251.0,-1.8409225235000002,261.0,-2.3867806088,,,,,,,,,,,,
103,Carbon Transition__MG+90,-2.1672738584499998,0.3926430713676799,2.0,252.0,-1.8896332801,262.0,-2.4449144368,,,,,,,,,,,,
