,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
36,TF__LBv2_QstROver_Mid,0.2971119247598982,0.3103613193252045,2.0,72.0,0.0776533312470426,73.0,0.5165705182727538
37,TF__LBv2_QstROver_Stat,2.557120959423644,0.05255346299300158,2.0,74.0,2.5942818694808314,75.0,2.519960049366456
38,TF__LBv2_TfoXOver_Late,3.1137319214904062,0.2881542667253877,2.0,76.0,3.317487757519765,77.0,2.9099760854610475
39,TF__LBv2_TfoXOver_Mid,-1.6632230652072157,0.37395725626322407,2.0,78.0,-1.927650776984857,79.0,-1.3987953534295745
40,TF__LBv2_TfoXOver_Stat,2.659091704902351,0.7099379349486634,2.0,80.0,2.157089776878577,81.0,3.161093632926125
41,Stress-I__20-300-T1,-1.123373071460926,1.316116672336144,2.0,82.0,-0.1927380476193654,83.0,-2.054008095302487
42,Stress-I__20-300-T2,-1.0907694601459634,1.8151537248894114,2.0,84.0,0.1927380476193603,85.0,-2.374276967911287
43,Stress-II-1__LBv2_LowpH_Mid,6.368193826896329,0.887069285567478,2.0,86.0,6.995446534103399,87.0,5.74094111968926
44,Stress-II-1__LBv2_highSalt_Mid,-2.010966933777386,1.3494646982308383,2.0,88.0,-1.0567512946865023,89.0,-2.9651825728682697
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-12.779980715027074,2.026507327557768,2.0,90.0,-14.2129377884674,91.0,-11.347023641586748
46,Stress-III__R_wt,3.469446951953614e-16,0.14947022889404246,2.0,92.0,-0.1056914124364825,93.0,0.1056914124364832
47,Stress-III__R_s,2.1012339300436427,0.5474462914477116,2.0,94.0,2.4883369150617467,95.0,1.7141309450255389
48,Competence-condition__OSS_TfoXOver_Stat,-2.329705840906341,2.84129234574171,2.0,96.0,-4.338802925913737,97.0,-0.3206087558989452
49,Competence-condition__OSS_VectorOnly_Stat,1.3877787807814457e-16,0.28302972921757297,2.0,98.0,0.2001322408071383,99.0,-0.200132240807138
50,Competence-Recovery__LBv2_TfoXOver_Recov,3.648690393667908,7.150758812891984,2.0,100.0,8.705040440893296,101.0,-1.40765965355748
51,Competence-Recovery__LBv2_VectorOnly_Recov,-3.3306690738754696e-15,1.9033760442012277,2.0,102.0,-1.3458901080027172,103.0,1.3458901080027106
