,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,33.353695598,1.5001263152425546,4.0,61.0,35.1795931524,62.0,33.0778439828,63.0,31.5443081652,64.0,33.6130370916,,,,,,,,
22,Biofilm__Sw,40.0398657834,0.2787133743354796,2.0,65.0,40.2369459004,66.0,39.8427856664,,,,,,,,,,,,
23,Life Cycle__BT,20.66329358315,1.0720448375250595,2.0,67.0,19.9052434088,68.0,21.4213437575,,,,,,,,,,,,
24,Life Cycle__B36,19.29174191085,2.5515761270489206,2.0,69.0,21.095978693,70.0,17.4875051287,,,,,,,,,,,,
25,Life Cycle__B60,32.3825173812,2.7189893548663044,2.0,71.0,34.305133192,72.0,30.4599015704,,,,,,,,,,,,
26,M9__M9exp,0.0,0.3689807661076766,3.0,73.0,-0.423721135,74.0,0.1732327851,75.0,0.2504883499,,,,,,,,,,
27,M9__M9tran,2.442115945233333,0.399158477929134,3.0,76.0,2.8233451733,77.0,2.475835228,78.0,2.0271674344,,,,,,,,,,
28,M9__M9stat,22.41899248143333,1.0793807755807079,3.0,79.0,21.250443653,80.0,22.6278563399,81.0,23.3786774514,,,,,,,,,,
29,Supplement__M+G,2.7219896045000005,2.1143270888204424,3.0,82.0,5.1446995692,83.0,1.2494137218999999,84.0,1.7718555224,,,,,,,,,,
30,Supplement__Glu,2.7712778467,0.37601562291498636,3.0,85.0,2.9603767992,86.0,3.0152087071,87.0,2.3382480338000002,,,,,,,,,,
31,Supplement__Fru,4.5770973989,1.8864930536221596,3.0,88.0,2.4142300354,89.0,5.8829405664,90.0,5.4341215949,,,,,,,,,,
32,Supplement__Mal,5.2671123693,0.6942063393132937,3.0,91.0,5.982399308,92.0,4.5961066686,93.0,5.2228311313,,,,,,,,,,
33,Supplement__G+S,9.38688214365,0.0006818546545278365,2.0,94.0,9.3873642877,95.0,9.3863999996,,,,,,,,,,,,
34,Supplement__Pyr,6.005466083666666,0.530935042454738,3.0,96.0,6.5173763095,97.0,5.457358682,98.0,6.0416632595,,,,,,,,,,
35,Supplement__Gly,14.344943825100001,1.9440362584067055,3.0,99.0,14.4593733533,100.0,12.3462202698,101.0,16.2292378522,,,,,,,,,,
36,Supplement__Glucon,10.282102285399999,0.9758286616638665,3.0,102.0,9.8606952388,103.0,9.5877899786,104.0,11.3978216388,,,,,,,,,,
37,Stressors__aero,0.8607195135,1.0994757230049712,3.0,105.0,-0.0613191057,106.0,2.0775367154,107.0,0.5659409308000001,,,,,,,,,,
38,Stressors__nit,4.348339776666666,0.8610412169837354,3.0,108.0,5.0355679898,109.0,3.3824877617,110.0,4.6269635785,,,,,,,,,,
39,Stressors__ferm,6.227003791733334,2.9411432862361875,3.0,111.0,9.4731359629,112.0,3.7394764429,113.0,5.4683989694,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,2.5052511297,,1.0,114.0,2.5052511297,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,1.6796848269,,1.0,115.0,1.6796848269,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,1.9317043925,,1.0,116.0,1.9317043925,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,2.4570246494,,1.0,117.0,2.4570246494,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,2.881443713,,1.0,118.0,2.881443713,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,4.2497583076,,1.0,119.0,4.2497583076,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,4.5149696224,,1.0,120.0,4.5149696224,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.9827099651,,1.0,121.0,7.9827099651,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,52.6602663538,,1.0,122.0,52.6602663538,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,32.4058775288,,1.0,123.0,32.4058775288,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,24.1176938693,,1.0,124.0,24.1176938693,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,14.7492239577,,1.0,125.0,14.7492239577,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,11.669407809199999,,1.0,126.0,11.669407809199999,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.0779627531,,1.0,127.0,8.0779627531,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.2026193699,,1.0,128.0,7.2026193699,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,7.5028146663,,1.0,129.0,7.5028146663,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,5.4993405098,,1.0,130.0,5.4993405098,,,,,,,,,,,,,,
57,Stressors__HPh,1.0177288721666666,0.561813611174897,3.0,131.0,1.366063948,132.0,0.36960823540000004,133.0,1.3175144331,,,,,,,,,,
58,Stressors__LPh,0.3123961275333334,0.7153693824837434,3.0,134.0,0.7230954726000001,135.0,-0.5136369501,136.0,0.7277298601000001,,,,,,,,,,
59,Stressors__LPhT,5.779243896133334,0.811400362241596,3.0,137.0,6.6911452998000005,138.0,5.1370207585,139.0,5.5095656301,,,,,,,,,,
60,Stressors__SMMPr,3.889281560966667,0.6220527371511397,3.0,140.0,3.2358903124,141.0,3.957598558,142.0,4.4743558125,,,,,,,,,,
61,Stressors__HiTm,12.053590765000001,2.0791956620284204,3.0,143.0,14.3359121126,144.0,11.5576521853,145.0,10.2672079971,,,,,,,,,,
62,Stressors__LoTm,8.692221361633335,0.5228612359211575,3.0,146.0,8.1565156911,147.0,9.2012140898,148.0,8.718934304,,,,,,,,,,
63,Stressors__HiOs,5.565023870966667,0.19116479024193841,3.0,149.0,5.3694253974,150.0,5.5742234188,151.0,5.7514227967,,,,,,,,,,
64,Stressors__BMM,-1.4774536788666666,0.8539318170857244,3.0,152.0,-1.1394011067,153.0,-0.8443017478,154.0,-2.4486581821,,,,,,,,,,
65,Stressors__Heat,4.250879350033334,0.40533406412397,3.0,155.0,4.0129919423,156.0,4.0207487216,157.0,4.7188973862,,,,,,,,,,
66,Stressors__Cold,-4.252167232433334,1.6448217180106608,3.0,158.0,-5.9004640389,159.0,-4.2451948888,160.0,-2.6108427696,,,,,,,,,,
67,Stressors__Etha,6.8115488648,0.8893348144576062,3.0,161.0,6.9002498518,162.0,7.6532093833,163.0,5.8811873593,,,,,,,,,,
68,Stress Time Course__SMM,0.8646513193666667,0.14066955768683057,3.0,164.0,0.9735879959,165.0,0.9145262839,166.0,0.7058396783,,,,,,,,,,
69,Stress Time Course__Salt,0.5511808801,0.4664532310065938,3.0,167.0,0.7181253901,168.0,0.9111900392000001,169.0,0.024227211000000002,,,,,,,,,,
70,Stress Time Course__Mt0,6.607824036949999,1.1595514552613075,2.0,170.0,5.7878973398,171.0,7.4277507341,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.050674358399999,1.1674319557453927,3.0,172.0,7.342278914,173.0,5.7650815478,174.0,8.0446626134,,,,,,,,,,
72,Stress Time Course__M0t90,22.116279391666666,2.647935052452464,3.0,175.0,19.3671055076,176.0,24.6497849065,177.0,22.3319477609,,,,,,,,,,
73,Stress Time Course__M40t45,12.200529604233333,7.263538600621601,3.0,178.0,9.0466150413,179.0,20.5079111071,180.0,7.0470626643,,,,,,,,,,
74,Stress Time Course__M40t90,26.188907754266666,2.014476270006914,3.0,181.0,23.8876853477,182.0,27.04558662,183.0,27.6334512951,,,,,,,,,,
75,Stress Time Course__dia0,5.9068078163,1.5234519545865002,3.0,184.0,6.9631364553,185.0,6.5968525153,186.0,4.1604344783,,,,,,,,,,
76,Stress Time Course__dia5,10.100454377966667,1.649490278012668,3.0,187.0,11.5438309861,188.0,10.4550170449,189.0,8.3025151029,,,,,,,,,,
77,Stress Time Course__dia15,2.8577510138,3.3532363444843365,3.0,190.0,6.2058883794,191.0,-0.5005611543,192.0,2.8679258163,,,,,,,,,,
78,Stressors__Diami,4.854942359866667,1.0091088708344262,3.0,193.0,5.7937227437,194.0,3.7877902952999998,195.0,4.9833140406,,,,,,,,,,
79,Stressors__Paraq,1.5028577062000001,1.9376250266192812,3.0,196.0,1.1520356814000001,197.0,-0.23538842780000002,198.0,3.591925865,,,,,,,,,,
80,Stressors__H2O2,0.7442780226666666,0.5041712731879571,3.0,199.0,1.0940903546,200.0,0.16636792120000002,201.0,0.9723757922,,,,,,,,,,
81,Stressors__Oxctl,2.7409932743000005,1.7055951572221435,3.0,202.0,3.8453225571000003,203.0,3.6010600115,204.0,0.7765972543,,,,,,,,,,
82,Carbon Transition__GM-0.1,3.0083663321333334,0.6794794305472993,3.0,205.0,3.6964142896,215.0,2.3377925062,225.0,2.9908922006000003,,,,,,,,,,
83,Carbon Transition__GM-0.2,3.742087244866667,1.6818427217964877,3.0,206.0,5.4902315764,216.0,3.6005370842,226.0,2.135493074,,,,,,,,,,
84,Carbon Transition__GM+5,2.763479409166667,0.7089119394759181,3.0,207.0,3.5188865217,217.0,2.1126894038,227.0,2.658862302,,,,,,,,,,
85,Carbon Transition__GM+15,1.2349644226666667,0.36750678266681364,3.0,208.0,1.0945260173,219.0,0.9583853756,229.0,1.6519818751000002,,,,,,,,,,
86,Carbon Transition__GM+25,0.18718575013333338,2.0445621994318697,3.0,209.0,-1.2393804887,220.0,-0.7286155856000001,230.0,2.5295533247,,,,,,,,,,
87,Carbon Transition__GM+45,1.737438407,2.7170494891486197,3.0,210.0,-0.1910180296,221.0,0.5585031328,231.0,4.8448301178,,,,,,,,,,
88,Carbon Transition__GM+60,2.3799832933666667,2.105989312106164,3.0,211.0,0.0758878112,222.0,2.8585705757,232.0,4.2054914932,,,,,,,,,,
89,Carbon Transition__GM+90,1.7845640394,1.0964136591964617,3.0,212.0,0.9390887863,223.0,1.3912124494,233.0,3.0233908825,,,,,,,,,,
90,Carbon Transition__GM+120,4.29908503325,0.5381899873897575,2.0,213.0,4.6796428229,234.0,3.9185272436,,,,,,,,,,,,
91,Carbon Transition__GM+150,2.5718400293333334,0.9160070516260623,3.0,214.0,2.041664209,224.0,3.6295527677,235.0,2.0443031113,,,,,,,,,,
92,Carbon Transition__GM+10,2.11700548585,1.4560792665886937,2.0,218.0,1.0874019625,228.0,3.1466090092,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,2.0330262087333337,0.5483322198977352,3.0,236.0,2.3761000312,244.0,2.322350977,254.0,1.4006276180000001,,,,,,,,,,
94,Carbon Transition__MG+5,-0.13420270303333337,0.7870496576050124,3.0,237.0,0.1425903633,246.0,-1.0222567329,256.0,0.4770582605,,,,,,,,,,
95,Carbon Transition__MG+10,-0.4489675525333336,2.7961874333594188,3.0,238.0,-2.2353769497,247.0,-1.8849730767000001,257.0,2.7734473688,,,,,,,,,,
96,Carbon Transition__MG+15,-0.8970325433666666,0.7206413926850745,3.0,239.0,-0.10586153,248.0,-1.0693237654,258.0,-1.5159123346999999,,,,,,,,,,
97,Carbon Transition__MG+25,-0.4825003747666667,0.3066986992992381,3.0,240.0,-0.5823020588,249.0,-0.1383312707,259.0,-0.7268677948000001,,,,,,,,,,
98,Carbon Transition__MG+45,1.1466382245666666,1.2514594986532535,3.0,241.0,1.3268035364,250.0,2.2982504676,260.0,-0.18513933030000002,,,,,,,,,,
99,Carbon Transition__MG+120,3.656449042966667,1.0610108823580549,3.0,242.0,4.676440609,253.0,2.5586973613,263.0,3.7342091586,,,,,,,,,,
100,Carbon Transition__MG+150,2.27781877925,0.736642165665473,2.0,243.0,2.7987034499,264.0,1.7569341085999999,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,1.78226146555,0.6783391411479865,2.0,245.0,1.3026032589,255.0,2.2619196722,,,,,,,,,,,,
102,Carbon Transition__MG+60,1.7820348553,0.3365035218594885,2.0,251.0,2.0199787775,261.0,1.5440909331000001,,,,,,,,,,,,
103,Carbon Transition__MG+90,1.19465741965,0.058360473620055704,2.0,252.0,1.153390333,262.0,1.2359245063,,,,,,,,,,,,
