,A,TrpR
hot_tale__hot_ale9_mid_44c__1,-1.981642604399357,0.6630639239999985
hot_tale__hot_ale9_mid_44c__2,-1.5662589227480843,0.5964743089999995
hot_tale__hot_ale9_44c__1,-0.0612110033329955,0.8964597670000005
hot_tale__hot_ale9_44c__2,-0.0014563395535664,0.802707066
hot_tale__hot_ale10_30c__1,-2.252319941778065,-0.08686122800000008
hot_tale__hot_ale10_30c__2,-2.253121682663965,-0.4684699969999997
hot_tale__hot_ale10_37c__1,-1.340162506614947,-0.05008566500000011
hot_tale__hot_ale10_37c__2,-1.2190058549928788,0.14676746900000026
hot_tale__hot_ale10_44c__1,-0.4214476556090947,1.1920374869999997
hot_tale__hot_ale10_44c__2,-0.2593173144082523,1.1281632179999992
hot_tale__hot_ale16_30c__1,-1.7571117808160006,-0.3403995740000001
hot_tale__hot_ale16_30c__2,-1.1003728808398687,-0.2617969629999992
hot_tale__hot_ale16_37c__1,-0.8950864104753333,0.032885095000000135
hot_tale__hot_ale16_37c__2,-1.0534131072558277,0.10422522899999986
hot_tale__hot_ale16_44c__1,-1.7722723450152518,1.1542405479999998
hot_tale__hot_ale16_44c__2,-2.407105952840338,1.1378368629999995
pdhr_ale__pdhR-13_51__1,-1.4111569051506052,-0.2503174939999999
pdhr_ale__pdhR-13_51__2,-1.0177821036126964,-0.23835412599999994
pdhr_ale__pdhR-14_46__1,-2.643934091640888,-0.1921326489999986
pdhr_ale__pdhR-14_46__2,-2.010292423091796,-0.060454306000000464
pdhr_ale__pdhR-15_51__1,-2.379432908049714,-0.33231244200000104
pdhr_ale__pdhR-15_51__2,-2.534560637616072,-0.3254820700000005
pdhr_ale__pdhR-16_49__1,-3.107319361841957,-0.3005498419999997
pdhr_ale__pdhR-16_49__2,-2.01604460655973,0.11435849799999966
tcs__del_atoC_LiAcet__1,-0.3069554700102759,-0.5725931839999996
tcs__del_atoC_LiAcet__2,0.3645976869613209,-0.4772444240000002
tcs__del_atoC_LiCl__1,-0.1269229422630298,-0.5360336590000001
tcs__del_atoC_LiCl__2,-0.0922549165820406,-0.6317747389999999
tcs__del_atoC_m9__1,-0.3586934516057309,-0.5210375750000003
tcs__del_atoC_m9__2,-0.2286202462727091,-0.5512964340000002
tcs__del_baeR_etoh__1,-12.79893624440896,-1.3174041020000002
tcs__del_baeR_etoh__2,-12.760610757855504,-1.6473649730000002
tcs__del_baeR_lb__1,-11.97212429623772,-1.5007077010000005
tcs__del_baeR_lb__2,-12.452772187032393,-1.5663911240000001
tcs__del_btsR_01xlb__1,-7.626001612826979,-1.4345461439999996
tcs__del_btsR_01xlb__2,-7.515135708722576,-1.7750794680000004
tcs__del_btsR_lb__1,-13.112592387658584,-1.1554983649999997
tcs__del_btsR_lb__2,-13.096805070038776,-1.2608023299999995
tcs__del_btsR_pyruvate__1,-7.10662931163763,-1.4779064519999998
tcs__del_btsR_pyruvate__2,-6.998305391922578,-1.6356506189999998
tcs__del_cpxR_etoh__1,-12.46227430341269,-1.6573770799999998
tcs__del_cpxR_etoh__2,-12.365767487831285,-1.5191379290000002
tcs__del_cpxR_lb__1,-12.087383954933513,-1.16306404
tcs__del_cpxR_lb__2,-11.645729232197382,-1.487254827
tcs__del_cusR_CuSO4__1,-11.734061123146107,-0.6159071079999999
tcs__del_cusR_CuSO4__2,-11.056420885041655,-0.24054856299999994
tcs__del_cusR_lb__1,-10.99312869607532,-1.583825513
tcs__del_cusR_lb__2,-11.110848382833243,-1.4637450799999998
tcs__del_kdpE_01-kcl__1,-2.150677822087207,0.10205394699999992
tcs__del_kdpE_01-kcl__2,-2.441405991190289,-0.03942553999999987
tcs__del_kdpE_115-kcl__1,4.604074689757148,0.5884204889999998
tcs__del_kdpE_115-kcl__2,5.136424956563259,0.4927251370000008
tcs__del_phoB_m9__1,-0.6947052736681992,-0.6945140409999997
tcs__del_phoB_m9__2,-1.0000155270473543,-0.6498266600000004
tcs__del_phoB_m9p__1,-2.0817969075583416,-1.7753494339999998
tcs__del_phoB_m9p__2,-2.082265056438846,-1.7008991939999998
tcs__del_rcsB_etoh__1,-11.57323125647721,-1.518044294
tcs__del_rcsB_etoh__2,-11.759119590872404,-1.3929846220000002
tcs__del_rcsB_lb__1,-12.452722543845717,-0.8912954559999999
tcs__del_rcsB_lb__2,-12.674448081909066,-0.974985074
tcs__del_zraR_lb__1,-9.008211670204492,-1.5472706689999995
tcs__del_zraR_lb__2,-9.390752019076402,-1.560862653
tcs__del_zraR_zncl2__1,-12.586714029576424,-0.8363800699999997
tcs__del_zraR_zncl2__2,-12.35825591594051,-0.967175816
tcs__wt_01-kcl__1,-1.1642457257852965,-0.23716101499999984
tcs__wt_01-kcl__2,-1.6334814959478186,-0.9027599120000004
tcs__wt_01xlb__1,-6.290005553585586,-1.564684486
tcs__wt_01xlb__2,-6.066756848167805,-1.5607226169999997
tcs__wt_115-kcl__1,5.647332004391236,0.5670515460000001
tcs__wt_115-kcl__2,6.063789561757932,0.7611231929999995
tcs__wt_CuSO4__1,-9.12111934898684,-1.0789793490000001
tcs__wt_CuSO4__2,-9.282431305903048,-1.141733521
tcs__wt_etoh__1,-11.742916754282833,-1.4695079939999998
tcs__wt_etoh__2,-11.690305842452675,-1.0226179129999995
tcs__wt_lb__1,-12.64057417229992,-1.322262972
tcs__wt_lb__2,-13.788318684560672,-1.2221823379999996
tcs__wt_LiAcet__1,-0.645668982666448,-0.7504005039999999
tcs__wt_LiAcet__2,-1.0542909460361614,-0.3680478029999996
tcs__wt_LiCl__1,-0.1063167059314281,-0.42548905700000095
tcs__wt_LiCl__2,-0.184500307122081,-0.2811236260000003
tcs__wt_m9p__1,-2.1285828664146806,-1.531961902
tcs__wt_m9p__2,-2.039773710051966,-1.6937918180000002
tcs__wt_pyr__1,-4.204316730942588,-1.0463871200000003
tcs__wt_pyr__2,-4.67264243800954,-1.1515774270000003
tcs__wt_zncl2__1,-11.90669573074487,-1.3535360840000001
tcs__wt_zncl2__2,-12.007969111064265,-1.2766849989999989
ros_tale__0_0_0pq__1,-1.0511345719783145,0.1795895870000006
ros_tale__0_0_0pq__2,-0.3699042061812418,0.1828211399999997
ros_tale__0_0_250pq__1,-2.9568316218844743,0.5148229730000002
ros_tale__0_0_250pq__2,-2.98979841545994,0.4870493309999997
ros_tale__1_mid_250pq__1,1.2852315486347368,0.04525793600000138
ros_tale__1_mid_250pq__2,1.3788782631029957,0.246312917
ros_tale__1_0_0pq__3,-2.122166041341763,0.31153900299999915
ros_tale__1_0_0pq__4,-2.4140209983960275,0.2857501149999999
ros_tale__1_0_250pq__1,-0.8471003400497973,0.2398164339999997
ros_tale__1_0_250pq__2,-1.2011705276479634,0.390637999
ros_tale__1_0_750pq__1,-0.5800944810200334,-0.9035644650000004
ros_tale__1_0_750pq__2,-0.9565777582297994,-1.1199006750000002
ros_tale__1_1_0pq__1,-0.7237090303338589,-1.137221821000001
ros_tale__1_1_0pq__2,-0.4776422437838441,-0.7572102560000005
ros_tale__1_1_250pq__1,-0.2352830820498292,-1.037866944
ros_tale__1_1_250pq__2,-0.2300768127810213,-1.0911995460000004
ros_tale__1_1_750pq__1,0.448429246933544,-0.6523740990000002
ros_tale__1_1_750pq__2,-0.140975591106318,-0.8663983960000001
ros_tale__1_2_0pq__1,-1.312057801854582,-0.5923228779999999
ros_tale__1_2_0pq__2,-2.144769506891272,-0.1675647370000002
ros_tale__1_2_250pq__1,-1.5981280541695615,-0.7150798610000004
ros_tale__1_2_250pq__2,-0.9036869823602116,-0.4020364839999999
ros_tale__1_2_750pq__1,-1.7472443208620527,-0.8268236069999997
ros_tale__1_2_750pq__2,-1.687039276239762,-0.44423504799999947
ros_tale__1_3_0pq__1,-0.415249287168546,-0.490120396
ros_tale__1_3_0pq__2,-0.5907626301901503,-0.5415245370000008
ros_tale__1_3_250pq__1,-0.0770002851995084,-1.0657453939999986
ros_tale__1_3_250pq__2,0.2046894136532646,-0.6889153070000003
ros_tale__1_3_250pq__3,0.018141810788041,-0.3180278870000004
ros_tale__1_3_250pq__4,0.7301245126172745,-0.5146686879999995
ros_tale__1_3_750pq__1,-0.3873322047180938,-0.6109810429999998
ros_tale__1_3_750pq__2,-0.6629669478697012,-0.9509816079999992
ros_tale__1_4_0pq__1,0.0492726333098667,-0.3744990589999997
ros_tale__1_4_0pq__2,1.822555559114734,-0.24292596
ros_tale__1_4_250pq__1,2.8071547213842667,-0.6654633299999997
ros_tale__1_4_250pq__2,2.30799578499172,-0.31118433799999945
ros_tale__1_4_750pq__1,3.4818680467543555,-0.8631507760000003
ros_tale__1_4_750pq__2,2.8308516937196004,-0.10352797399999858
ros_tale__1_4_750pq__3,5.516149220149778,-0.8454973560000001
ros_tale__1_4_750pq__4,4.131120962851302,-0.5273411329999993
ros_tale__2_mid_250pq__1,2.076890604313218,0.12770948399999948
ros_tale__2_mid_250pq__2,2.4923976210496863,0.10991937100000017
ros_tale__2_0_0pq__1,-2.704951798800721,-0.9318976
ros_tale__2_0_0pq__2,-2.011993491716863,-0.910550185
ros_tale__2_0_250pq__1,-0.3355341404521538,0.2294625470000007
ros_tale__2_0_250pq__2,-0.6155714726993033,0.2600934649999997
ros_tale__2_0_750pq__1,3.918385793358011,0.02141569299999979
ros_tale__2_0_750pq__2,4.369591700762827,0.18413060200000064
ros_tale__2_1_0pq__1,-3.733345077306288,-1.0942990320000003
ros_tale__2_1_0pq__2,-1.916372729964827,-1.0294033060000007
ros_tale__2_1_250pq__1,1.3809120954246796,-1.3893717470000002
ros_tale__2_1_250pq__2,-1.3486507096315177,-1.6155741400000003
ros_tale__2_1_750pq__1,-1.2860031968666754,-0.811084245
ros_tale__2_1_750pq__2,-2.1348153360468025,-0.7870844520000002
ros_tale__2_1_750pq__3,-2.0027328644392663,-0.6734533770000004
ros_tale__2_2_0pq__1,-1.8140511626739024,-1.1582675350000002
ros_tale__2_2_0pq__2,1.0053879421031868,-0.9562369120000004
ros_tale__2_2_250pq__1,1.0315753961965353,-0.4129746839999999
ros_tale__2_2_250pq__2,2.955550785619826,-0.4809455329999999
ros_tale__2_2_750pq__1,3.1996223049063155,-0.3510292370000005
ros_tale__2_2_750pq__2,2.549300484029543,0.0014489320000006245
ros_tale__2_3_0pq__1,1.8181359740291936,-0.34278033699999977
ros_tale__2_3_0pq__2,2.5264486251557154,-0.4081723420000003
ros_tale__2_3_250pq__1,4.212251489928634,0.2886688580000003
ros_tale__2_3_250pq__2,2.7956847452977427,0.006750492999999302
ros_tale__2_3_750pq__1,3.1879450812311165,0.11700212799999933
ros_tale__2_3_750pq__2,3.636775885982465,-0.053992618999999735
ros_tale__3_0_0pq__1,-0.7835085686692428,-1.2007169829999995
ros_tale__3_0_0pq__2,-0.3540819247299377,-0.8081215100000003
ros_tale__3_0_250pq__1,1.2192350708430348,-0.5745576020000005
ros_tale__3_0_250pq__2,1.0429664645316847,-0.5941992389999999
ros_tale__3_0_750pq__1,0.3687980542875111,0.5127236820000007
ros_tale__3_0_750pq__2,0.4847475835969221,0.5741282189999994
ros_tale__3_1_0pq__1,-0.0601411550968952,-0.970177296
ros_tale__3_1_0pq__2,1.447627110078113,-1.358198744
ros_tale__3_1_250pq__1,-0.0040844740604411,-0.8655991710000004
ros_tale__3_1_250pq__2,1.663353205177725,-1.0799704510000003
ros_tale__3_1_750pq__1,-2.03012075809322,-0.884206314
ros_tale__3_1_750pq__2,0.8795638845477339,-1.0314288970000005
ros_tale__3_2_0pq__1,-0.8088275280834999,0.21645080399999994
ros_tale__3_2_0pq__2,-1.186851102404742,-0.005920476000000008
ros_tale__3_2_0pq__3,-1.1343586698758414,0.2526910779999998
ros_tale__3_2_0pq__4,-1.164221545275342,0.3950749620000007
ros_tale__3_2_250pq__1,3.999401308042697,-0.8297123270000002
ros_tale__3_2_250pq__2,2.421451451285485,-0.7497818050000005
ros_tale__3_2_750pq__1,2.3553278827881043,-1.419680264
ros_tale__3_2_750pq__2,2.2058036843157054,-1.7199294820000004
ros_tale__3_3_0pq__1,-1.7142953213307732,-1.0069942039999995
ros_tale__3_3_0pq__2,-1.3452664161951338,-0.643963276
ros_tale__3_3_0pq__3,-1.1506709187106252,-0.6536382179999993
ros_tale__3_3_0pq__4,-1.1663764913005037,-0.3637286800000004
ros_tale__3_3_250pq__1,1.4508081473900143,-0.7959323779999998
ros_tale__3_3_250pq__2,1.3317369832937789,-0.5733282279999994
ros_tale__3_3_750pq__1,1.244055682619293,-0.6463744849999999
ros_tale__3_3_750pq__2,1.1683025453292546,-0.8867590759999997
ros_tale__3_4_0pq__1,0.9097492571424918,-1.2731869610000004
ros_tale__3_4_0pq__2,0.4351015685663186,-1.3322148609999998
ros_tale__3_4_250pq__1,0.7936720803484314,-1.2343902520000007
ros_tale__3_4_250pq__2,0.6376541792910663,-0.9635953539999996
ros_tale__3_4_750pq__1,3.5238030169641625,-0.7134931629999999
ros_tale__3_4_750pq__2,3.6620979823570736,-0.3259418210000007
pcoli__atASMT_325G__1,0.4935820642417417,0.7530401260000001
pcoli__atASMT_325G__2,1.091028142065524,0.7662113260000014
pcoli__bpTDC__1,-1.6695331364717418,0.6360276320000002
pcoli__bpTDC__2,-1.1667107752441126,0.6614257610000003
pcoli__BRCA__1,-0.4379084506903251,0.5717177199999997
pcoli__BRCA__2,0.0375972765046198,0.6134434859999995
pcoli__BRCActrl__1,0.9122843009438104,0.993768415
pcoli__BRCActrl__2,0.9741783109076232,0.783357917
pcoli__BRCAswap__1,-0.6034519173563743,0.5370829310000014
pcoli__BRCAswap__2,-0.5458391114151682,0.5470867539999995
pcoli__btAANAT__1,-0.871873578676358,0.5664229539999983
pcoli__btAANAT__2,-0.7561328551796562,0.4233178549999996
pcoli__btASMT__1,-0.8858257632071304,0.5810088550000003
pcoli__btASMT__2,-0.9348646083133644,0.5841095410000001
pcoli__CC1__1,0.4089980316546645,0.8693639389999985
pcoli__CC1__2,0.4936595452097351,1.0024234320000005
pcoli__ccCOMT__1,1.1960943103951664,0.878490019
pcoli__ccCOMT__2,1.2993786092287136,0.8049199779999991
pcoli__ckDDC__1,0.6097708000883992,0.6268015849999999
pcoli__ckDDC__2,1.0168403382957856,0.5190972279999997
pcoli__CNTF_belt__1,1.3527299101872163,0.9209595670000006
pcoli__CNTF_belt__2,1.3410829696248872,0.8063222219999995
pcoli__cobPNMT__1,1.0477145850754097,0.8302699699999998
pcoli__cobPNMT__2,1.198032376971081,0.7965006079999997
pcoli__cvPhhB__1,1.5975462285903823,0.7591803399999995
pcoli__cvPhhB__2,1.50463636381946,0.7649568329999985
pcoli__ggAANAT__1,0.1510286213270885,0.6672748959999995
pcoli__ggAANAT__2,-0.0870544485364007,0.6251152370000002
pcoli__ggTPH__1,-0.8085043947573793,0.5697678100000001
pcoli__ggTPH__2,-0.3147611293549454,0.3254549120000005
pcoli__hsAANAT__1,0.8441814907958214,0.5126147939999983
pcoli__hsAANAT__2,1.4040783453472805,0.7525994729999992
pcoli__hsASMT__1,-1.0395943607660456,0.5115211420000003
pcoli__hsASMT__2,-1.4206003759614103,0.42451798100000016
pcoli__hsPNMT_mb__1,1.6922706500039948,0.7831161460000002
pcoli__hsPNMT_mb__2,1.4422345839644564,0.7554473389999998
pcoli__hsTPH__1,-0.8540703266703217,0.7502073679999991
pcoli__hsTPH__2,-0.9670671643120956,0.6133210710000014
pcoli__hsTPH_E2K__1,-1.61290816041762,0.6499813200000002
pcoli__hsTPH_E2K__2,-1.9330171729958945,0.6860735439999983
pcoli__hsTPH_E2K_N91I_P99C__1,-0.8539590919636585,0.5617743589999984
pcoli__hsTPH_E2K_N91I_P99C__2,-0.5731184341195031,0.5316656729999991
pcoli__hsTPH_N158trunc__1,-1.4568373089450557,0.4478399589999995
pcoli__hsTPH_N158trunc__2,-1.5535163506230327,0.580546127999999
pcoli__hsTPH_N174trunc__1,-1.2421485965914167,0.6632608310000014
pcoli__hsTPH_N174trunc__2,-1.7020337741143754,0.5577090879999993
pcoli__hsTPH_Ntermtrunc__1,-2.117852060343268,0.573345991
pcoli__hsTPH_Ntermtrunc__2,-1.341832850571135,0.646743989
pcoli__hsTPH1__1,-0.6987775868175402,0.6299155059999997
pcoli__hsTPH1__2,-0.5835083792636848,0.7399492859999999
pcoli__MBP__1,2.477534679629243,0.5831854309999995
pcoli__MBP__2,0.4816062848465695,0.34536699899999945
pcoli__msCOMT__1,-1.3652112266716734,0.6021709150000003
pcoli__msCOMT__2,-1.3954115364195705,0.5897984739999984
pcoli__ocAANAT__1,-0.0809736687624237,0.7225903089999983
pcoli__ocAANAT__2,0.1775973527125622,0.6948335979999998
pcoli__osTDC_K374H__1,0.3853158405047341,0.7018569379999997
pcoli__osTDC_K374H__2,-0.433247366841176,0.6708108629999998
pcoli__osTDC_K374L__1,3.80747671894508,1.242534645
pcoli__osTDC_K374L__2,3.983531603419777,1.2435569689999983
pcoli__osTDC_K374Q__1,-0.410796682886101,0.5954682389999997
pcoli__osTDC_K374Q__2,-0.2579403876105594,0.7455851779999998
pcoli__osTDC_L360V__1,0.4558180366301944,0.6263727239999994
pcoli__osTDC_L360V__2,0.6497531006757655,0.8474862110000014
pcoli__pmTPH__1,-0.9642021181484728,0.6862609689999983
pcoli__pmTPH__2,-1.151700059845446,0.7015033410000013
pcoli__RFC__1,-1.0535744581844548,0.4309950200000001
pcoli__RFC__2,-1.1879826686781714,0.4578055679999995
pcoli__RFCctrl__1,0.7745520357971347,0.7894759439999985
pcoli__RFCctrl__2,1.5453370473593286,0.7538879810000001
pcoli__RFCnopause__1,1.0760391782838754,0.5009420310000001
pcoli__RFCnopause__2,1.383286544870462,0.319553717999999
pcoli__RFCpluspause__1,1.2818903892899334,0.6378529739999985
pcoli__RFCpluspause__2,1.209163264488629,0.4570399529999998
pcoli__rnCOMT_sol__1,0.5999401635668623,0.6094297920000002
pcoli__rnCOMT_sol__2,0.2599086100628948,0.631935962
pcoli__rnPNMT__1,-1.5126069902883017,0.506185597
pcoli__rnPNMT__2,-1.011435573327335,0.7054235760000003
pcoli__rnTDC__1,-0.8489379909078526,0.6225109259999995
pcoli__rnTDC__2,-0.4684283391363063,0.6832100919999995
pcoli__rnTDC_trunc__1,-0.9100550098807504,1.020353944
pcoli__rnTDC_trunc__2,-0.9371037490547106,0.8196426050000003
pcoli__saCOMT_T2A__1,2.129167120943255,0.8662529789999995
pcoli__saCOMT_T2A__2,1.949051734540588,1.0185266410000002
pcoli__sfCOMT__1,-1.7039805793380252,0.5512225420000005
pcoli__sfCOMT__2,-1.6377068870615008,0.5232599339999995
pcoli__sgAANAT_D63G__1,0.544820204768167,0.7853254199999995
pcoli__sgAANAT_D63G__2,0.6350585143914536,0.8073924929999992
pcoli__ssDDC__1,-1.3219778869444248,0.5723091760000001
pcoli__ssDDC__2,-1.565955801762295,0.3726580370000008
pcoli__TP53B__1,0.8035491765565471,0.933317561
pcoli__TP53B__2,0.8059338147275216,0.9434501910000002
pcoli__WT__1,-2.4196716646348557,0.5367964110000001
pcoli__WT__2,-1.7431251550473557,0.4635200749999999
cck__glu_ale4__1,0.6338669804416136,0.1981041629999991
cck__glu_ale4__2,0.424599279441838,0.11090171100000036
cck__cck_ale1__1,0.2261225907397184,0.054389195999999806
cck__cck_ale1__2,0.3694850792266695,0.12548243299999928
cck__cck_ale2__1,-0.0493919369099226,-0.056133433999998594
cck__cck_ale2__2,-0.1536544221873895,0.0818337679999992
cck_pgi__gmos_delpgi__1,8.422287412808899,0.8596774529999998
cck_pgi__gmos_delpgi__2,8.370332261950555,0.7204141100000001
cck_pgi__pgi_ale1__1,1.1828055821812802,0.5249881250000001
cck_pgi__pgi_ale1__2,0.183573111897939,0.45007961999999946
cck_pgi__pgi_ale2__2,1.460330132275404,0.6865200179999995
cck_pgi__pgi_ale3__1,0.4690281771634201,0.3688320139999997
cck_pgi__pgi_ale3__2,0.0631630720073796,0.41611302700000063
cck_pgi__pgi_ale4__1,0.7037204888122026,-0.00026794700000021265
cck_pgi__pgi_ale4__2,0.6052862355870425,-0.010634408999999678
cck_pgi__pgi_ale4__3,-0.1859685827477232,0.06396940700000009
cck_pgi__pgi_ale5__1,1.0911449448807309,0.5224829639999999
cck_pgi__pgi_ale5__2,0.2162224018802541,0.5515941229999992
cck_pgi__pgi_ale6__1,0.4224649827494198,0.583100269
cck_pgi__pgi_ale6__2,-0.3463069433181807,0.3364740479999995
cck_pgi__pgi_ale7__1,0.1347796331880252,0.4532217430000003
cck_pgi__pgi_ale7__2,-0.4936271807124834,0.11334498700000052
cck_pgi__pgi_ale8__1,0.9876650440629128,0.16726989300000028
cck_pgi__pgi_ale8__2,0.0344725759435607,0.21315056899999973
cck_sdh__gmos_delsdhCB__1,1.234719865710023,0.5008705529999995
cck_sdh__gmos_delsdhCB__2,1.748869411866186,0.4756776030000003
cck_sdh__sdh_ale1__1,0.0474055225261843,0.4155360829999992
cck_sdh__sdh_ale1__2,0.4626076432990703,0.07872321299999907
cck_sdh__sdh_ale2__1,0.4317866361320911,0.2920135979999996
cck_sdh__sdh_ale3__2,0.9486890804738596,0.02526504999999979
cck_sdh__sdh_ale3__1,-0.3407148131706752,0.15554409799999913
cck_sdh__sdh_ale3__3,-0.3396102202275218,0.2148661350000003
cck_pts__gmos_delptsHIcrr__2,-0.9817317635852838,0.09468250399999968
cck_pts__gmos_delptsHIcrr__1,-0.7698035816159483,-0.3879763399999998
cck_pts__pts_ale1__2,3.724576173364081,0.4627430639999997
cck_pts__pts_ale1__1,3.188406240192659,0.3847371329999998
cck_pts__pts_ale2__2,0.0770637294864431,0.05972954799999908
cck_pts__pts_ale2__1,0.0163083770122676,-0.014111360000000241
cck_pts__pts_ale3__2,-1.210923377356063,-0.13143712299999954
cck_pts__pts_ale3__1,0.2507354679662143,0.020556192999999112
cck_pts__pts_ale4__2,0.0710648703244549,0.19848033099999984
cck_pts__pts_ale4__1,-0.4827100161082485,0.1606660470000003
cck_gnd__gmos_delgnd__1,1.3503797849883623,0.21833695899999928
cck_gnd__gmos_delgnd__2,3.4944609896806678,0.450242125
cck_gnd__gnd_ale1__1,0.951549447533156,0.22635797200000066
cck_gnd__gnd_ale1__2,0.9044449848049624,0.1572397789999993
cck_gnd__gnd_ale2__1,0.6092373241829334,0.04852298700000013
cck_gnd__gnd_ale2__2,0.0074900166025257,0.3021215820000007
cck_gnd__gnd_ale3__1,1.0062715086051064,0.33977849800000026
cck_gnd__gnd_ale3__2,1.136695331811404,0.25833594200000043
cck_tpiA__gmos_deltpiA__1,-0.1386543776331406,0.13876576899999993
cck_tpiA__gmos_deltpiA__2,0.7602708230013032,0.8532557489999997
cck_tpiA__tpiA_ale1__1,0.6105247095435896,0.5782727339999996
cck_tpiA__tpiA_ale1__2,0.749193420718089,0.6837576220000008
cck_tpiA__tpiA_ale2__1,0.2425986133470768,0.2981771629999992
cck_tpiA__tpiA_ale2__2,0.0400300890031588,0.16099678800000028
cck_tpiA__tpiA_ale3__1,-1.0993237540155218,0.6708454229999985
cck_tpiA__tpiA_ale3__2,-0.3733111419133,0.7791095929999985
cck_tpiA__tpiA_ale4__1,0.7369395922073303,0.32795235599999994
cck_tpiA__tpiA_ale4__2,0.7557525799287734,0.314696122
acid_tale__acid_ale1_pH7__1,-0.7959590708291034,-0.37506426000000026
acid_tale__acid_ale1_pH7__2,-0.7317552606013039,-0.1892407650000001
acid_tale__acid_ale1_pH5__1,-1.140691285609074,0.13580038100000014
acid_tale__acid_ale1_pH5__2,-0.6641322370572574,0.1740180449999995
acid_tale__acid_ale2_pH7__1,0.5195361579122841,-0.024040903999999585
acid_tale__acid_ale2_pH7__2,0.6739810275469026,-0.10665730100000026
acid_tale__acid_ale2_pH5__1,-0.7278182287327646,0.3404155470000001
acid_tale__acid_ale2_pH5__2,-0.5538381663308816,-0.21819051399999975
acid_tale__low_Mg_ale_pH7__1,1.2599240438708466,0.4524667149999999
acid_tale__low_Mg_ale_pH7__2,1.4970386865482002,0.2622668499999996
acid_tale__low_Mg_ale_pH5__1,-0.7803795303758331,0.4486928910000003
acid_tale__low_Mg_ale_pH5__2,-0.1728108302941537,0.31572261100000004
acid_tale__MES_ale_pH7__1,0.3605215503442389,0.17464555000000015
acid_tale__MES_ale_pH7__2,-0.177675727476017,0.2621405929999998
acid_tale__MES_ale_pH5__1,-0.7642642440640582,0.2569182620000001
acid_tale__MES_ale_pH5__2,-2.152129167130553,0.6266372049999998
acid_tale__gmos_pH7__1,0.0843504249427104,0.151361002999999
acid_tale__gmos_pH7__2,-0.1592440647428486,0.09087388900000004
acid_tale__gmos_pH5__1,-1.1820391728535409,0.6227811569999995
acid_tale__gmos_pH5__2,-1.569739425289301,0.6617129529999994
adnB__wt_adn__1,-6.9670797801579365,0.944313997
adnB__wt_adn__2,-5.4895817386398535,1.0948574709999999
adnB__delydhB_adn__1,-5.916912065933665,1.8097562590000005
adnB__delydhB_adn__2,-5.141891732896589,1.364074575
ytf2__wt_glc__1,-0.104362718810732,0.13054257000000025
ytf2__wt_glc__2,-0.2878510578656259,0.3016973599999995
ytf2__ybcM_glc__1,0.8318018621109011,-0.15804238599999998
ytf2__ybcM_glc__2,1.4083711312174731,0.03663569299999914
ytf2__ydhB_glc__1,-0.1106246947014639,-0.21238016200000054
ytf2__ydhB_glc__2,0.0862810702865044,0.043794987999999264
ytf2__yfeC_glc__1,-0.3859507352797856,-0.18745007299999994
ytf2__yfeC_glc__2,-0.0640000420400725,-0.16667638700000076
ytf2__yciT_glc__1,-0.582133915165617,0.3099099279999997
ytf2__yciT_glc__2,-0.6664134678349601,0.13486397200000064
ytf2__ydiZ_glc__1,-0.3196915483924133,0.12898940999999994
ytf2__ydiZ_glc__2,-0.4345168994856451,0.1848192579999992
ytf2__ynfL_glc__1,-0.1085671963166107,0.25129473200000074
ytf2__ynfL_glc__2,-0.6095810124636565,0.30164814299999954
ytf3__wt_glc2__1,-0.7293730012512172,-0.03074177700000025
ytf3__wt_glc2__2,-0.909228952181862,0.061005001999999926
ytf3__wt_pH7_lactate__1,-0.5582978082484531,0.03278656799999968
ytf3__wt_pH7_lactate__2,-0.4565350593683847,0.13528221999999968
ytf3__wt_pH55_lactate__1,-1.287996005276338,0.2824738309999999
ytf3__wt_pH55_lactate__2,-1.106698729107964,0.07900255000000023
ytf3__wt_pH55_HCl__1,-1.2574328766549194,0.2622869210000003
ytf3__wt_pH55_HCl__2,-1.5250773611664203,0.07925792899999973
ytf3__dyieP_pH7__1,-0.4282211172441343,0.2224353320000008
ytf3__dyieP_pH7__2,-0.189486465314828,0.004354498999999734
ytf3__dyieP_pH55__1,0.0036365158518134,0.29789729099999995
ytf3__dyieP_pH55__2,-0.597787898015425,0.036412421000001416
minicoli__aldA_f1c2__1,1.7680453308686097,0.6583271638753496
minicoli__aldA_minE__1,1.0271770487153271,0.08911393663259927
minicoli__mg1655_glc__1,-1.5163848887522968,-0.5293431374900273
minicoli__mg1655_glc__2,-1.1514308584631636,-0.6146473086744679
minicoli__minE_cyt__1,1.0082009354455077,-0.845707635129509
minicoli__minE_cyt__2,0.7653682442114946,-0.6029906207765032
minicoli__minE_fruc__1,2.3750608242585685,-0.3511127905458977
minicoli__minE_fruc__2,3.817762314962181,-0.2724118720861517
minicoli__minE_glc__1,1.1034062078825035,-0.3987088003315061
minicoli__minE_glc__2,1.2009400111833664,-0.6702625052608715
minicoli__minE_glyc__1,-1.658554809934711,-0.4741875828620801
minicoli__minE_glyc__2,-1.326762217071938,-0.4992561991868829
minicoli__minE_Fe_starve__1,1.3722747449164252,-0.14184947697395867
minicoli__minE_Fe_starve__2,2.148611436138647,0.04436278604596566
minicoli__minE_LB__1,-6.3752787401439885,-0.9032192584561374
minicoli__minE_LB__2,-6.641519486806041,-1.021474512581274
