,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
28,M9__M9stat,-10.045792287766666,2.5625862804477157,3.0,79.0,-12.9818867812,80.0,-8.8961163478,81.0,-8.2593737343,,,,,,,,,,
29,Supplement__M+G,-1.6227330595333334,0.814833783580298,3.0,82.0,-2.4701687997,83.0,-1.5530541627,84.0,-0.8449762162000001,,,,,,,,,,
30,Supplement__Glu,-1.5513074096666666,0.5861255368538446,3.0,85.0,-1.9698391726,86.0,-1.8026568965,87.0,-0.8814261599000001,,,,,,,,,,
31,Supplement__Fru,-0.36522296676666666,1.4478432338029372,3.0,88.0,1.3064655256,89.0,-1.1825410683,90.0,-1.2195933576,,,,,,,,,,
32,Supplement__Mal,-1.3158180869666667,0.3407430102039206,3.0,91.0,-0.9246644895,92.0,-1.4745852892,93.0,-1.5482044822,,,,,,,,,,
33,Supplement__G+S,-6.6534132423,0.8180102927727431,2.0,94.0,-7.2318338674,95.0,-6.0749926172,,,,,,,,,,,,
34,Supplement__Pyr,-6.363631027299999,0.20615635105958652,3.0,96.0,-6.2599340291,97.0,-6.6010479518,98.0,-6.229911101,,,,,,,,,,
35,Supplement__Gly,-0.5336272934333333,1.912360663128296,3.0,99.0,0.0774794659,100.0,0.9984903264,101.0,-2.6768516726,,,,,,,,,,
36,Supplement__Glucon,-4.9362564923,0.5262708219807717,3.0,102.0,-4.9572040786,103.0,-4.3998246428,104.0,-5.4517407555,,,,,,,,,,
37,Stressors__aero,-27.375266947966665,1.0555997984691854,3.0,105.0,-27.1558876679,106.0,-26.446594665,107.0,-28.523318511,,,,,,,,,,
38,Stressors__nit,-31.135084907766668,0.3577624892103489,3.0,108.0,-30.9660305708,109.0,-31.5460465598,110.0,-30.8931775927,,,,,,,,,,
39,Stressors__ferm,-31.521727097366664,0.4978535892331049,3.0,111.0,-32.0705411445,112.0,-31.3955110066,113.0,-31.099129141,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-4.5417095905,,1.0,114.0,-4.5417095905,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-4.1132504963,,1.0,115.0,-4.1132504963,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-3.8895501356,,1.0,116.0,-3.8895501356,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-4.1922072723,,1.0,117.0,-4.1922072723,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-3.3746435583,,1.0,118.0,-3.3746435583,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-2.9774735891,,1.0,119.0,-2.9774735891,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-3.300292867,,1.0,120.0,-3.300292867,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-4.3149219846,,1.0,121.0,-4.3149219846,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-8.4768476337,,1.0,122.0,-8.4768476337,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-9.1301136642,,1.0,123.0,-9.1301136642,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-14.2380850179,,1.0,124.0,-14.2380850179,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-18.5845796266,,1.0,125.0,-18.5845796266,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-20.9421091347,,1.0,126.0,-20.9421091347,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-23.8707325288,,1.0,127.0,-23.8707325288,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-25.1491402803,,1.0,128.0,-25.1491402803,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-25.2230020959,,1.0,129.0,-25.2230020959,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-24.8517815726,,1.0,130.0,-24.8517815726,,,,,,,,,,,,,,
57,Stressors__HPh,2.0036455273000002,0.6859952239472813,3.0,131.0,1.2722279621,132.0,2.6327185183,133.0,2.1059901015,,,,,,,,,,
58,Stressors__LPh,4.292800680233333,0.7401205947257535,3.0,134.0,3.5939455595,135.0,5.0682325069,136.0,4.2162239743,,,,,,,,,,
59,Stressors__LPhT,0.5166090623333334,0.5658909077304499,3.0,137.0,0.0801512742,138.0,0.3136954997,139.0,1.1559804131,,,,,,,,,,
60,Stressors__SMMPr,-4.4011928045,0.10055437710537424,3.0,140.0,-4.3487375624,141.0,-4.3377124636,142.0,-4.5171283875,,,,,,,,,,
61,Stressors__HiTm,0.8485779167333334,0.9229251938740426,3.0,143.0,1.7831095808000001,144.0,-0.0622855259,145.0,0.8249096953,,,,,,,,,,
62,Stressors__LoTm,-6.0830713303,0.4546548867954548,3.0,146.0,-5.6232831164,147.0,-6.5324128452,148.0,-6.0935180293,,,,,,,,,,
63,Stressors__HiOs,-1.1375269162333332,0.44313181359188525,3.0,149.0,-0.7357083902,150.0,-1.6127939900000001,151.0,-1.0640783685,,,,,,,,,,
64,Stressors__BMM,2.5292394924333332,0.19201787909595686,3.0,152.0,2.7508368472,153.0,2.4249080527,154.0,2.4119735774,,,,,,,,,,
65,Stressors__Heat,-2.3783460009333335,1.0470928600803722,3.0,155.0,-2.1997176004,156.0,-1.4320577782,157.0,-3.5032626242,,,,,,,,,,
66,Stressors__Cold,-2.4697802066,1.4147179541776669,3.0,158.0,-1.3968838983,159.0,-1.9394120581,160.0,-4.0730446634,,,,,,,,,,
67,Stressors__Etha,-12.289834178933333,0.9131734915426546,3.0,161.0,-12.0917906807,162.0,-13.2857783914,163.0,-11.4919334647,,,,,,,,,,
68,Stress Time Course__SMM,-0.0028439568000000006,0.20871304390504516,3.0,164.0,-0.1427712031,165.0,-0.10281093420000001,166.0,0.2370502669,,,,,,,,,,
69,Stress Time Course__Salt,-4.215403814466667,0.360828623940738,3.0,167.0,-4.3996239844,168.0,-4.4469362678,169.0,-3.7996511912,,,,,,,,,,
70,Stress Time Course__Mt0,-24.5114837808,1.358666892131733,2.0,170.0,-25.4722063536,171.0,-23.550761208,,,,,,,,,,,,
71,Stress Time Course__M0t45,-24.235089006266666,0.23545237127856222,3.0,172.0,-24.1176366221,173.0,-24.0814675536,174.0,-24.5061628431,,,,,,,,,,
72,Stress Time Course__M0t90,-27.318515234999996,1.3924170311267332,3.0,175.0,-25.8087399065,176.0,-27.594592883,177.0,-28.5522129155,,,,,,,,,,
73,Stress Time Course__M40t45,-25.267749267,0.9098647455921111,3.0,178.0,-24.4245779139,179.0,-26.2321520465,180.0,-25.1465178406,,,,,,,,,,
74,Stress Time Course__M40t90,-27.892791493833332,1.248684449773652,3.0,181.0,-26.6726621059,182.0,-27.8375171294,183.0,-29.1681952462,,,,,,,,,,
75,Stress Time Course__dia0,-24.3838789678,0.5255925266271632,3.0,184.0,-24.6333650685,185.0,-24.7382653553,186.0,-23.7800064796,,,,,,,,,,
76,Stress Time Course__dia5,-25.605547091966667,0.8542028788486464,3.0,187.0,-24.6266446008,188.0,-25.9902367376,189.0,-26.1997599375,,,,,,,,,,
77,Stress Time Course__dia15,-24.3807654018,0.7536756915891523,3.0,190.0,-23.8272389552,191.0,-24.0759502531,192.0,-25.2391069971,,,,,,,,,,
78,Stressors__Diami,-24.046799785533334,0.20860819472159592,3.0,193.0,-24.0472251615,194.0,-24.255194967,195.0,-23.8379792281,,,,,,,,,,
79,Stressors__Paraq,-23.16577217183333,0.7631684538703688,3.0,196.0,-23.755915905,197.0,-22.3039341545,198.0,-23.437466456,,,,,,,,,,
80,Stressors__H2O2,-22.269083382666665,0.4869646683711023,3.0,199.0,-22.8235489895,200.0,-22.0728475321,201.0,-21.9108536264,,,,,,,,,,
81,Stressors__Oxctl,-21.778785906,0.2589034079082834,3.0,202.0,-22.0049091614,203.0,-21.8350824185,204.0,-21.4963661381,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.9651754077,1.1206844401752578,3.0,205.0,-1.904828836,215.0,0.2751850114,225.0,-1.2658823985,,,,,,,,,,
83,Carbon Transition__GM-0.2,-1.1337794399999999,0.5926442121566656,3.0,206.0,-1.7779157884,216.0,-1.0118198256,226.0,-0.611602706,,,,,,,,,,
84,Carbon Transition__GM+5,-1.5763893959333337,0.7811285796325824,3.0,207.0,-2.0319824835,217.0,-0.6744355546,227.0,-2.0227501497,,,,,,,,,,
85,Carbon Transition__GM+15,-1.1027378479333334,0.5065709474157312,3.0,208.0,-1.1083501269,219.0,-0.5933840784000001,229.0,-1.6064793385,,,,,,,,,,
86,Carbon Transition__GM+25,0.0737316074,0.9682861284182702,3.0,209.0,0.6480715552,220.0,0.6173313036,230.0,-1.0442080366,,,,,,,,,,
87,Carbon Transition__GM+45,-0.8839048074666667,1.5295148066653956,3.0,210.0,-0.1662853659,221.0,0.15484845660000002,231.0,-2.6402775131,,,,,,,,,,
88,Carbon Transition__GM+60,-0.6747728572000001,1.12123997288217,3.0,211.0,0.2836960137,222.0,-0.4002287148,232.0,-1.9077858705000001,,,,,,,,,,
89,Carbon Transition__GM+90,-0.9802239105,0.5079814068753498,3.0,212.0,-0.4265439704,223.0,-1.0893617557,233.0,-1.4247660054,,,,,,,,,,
90,Carbon Transition__GM+120,-4.2232675344,0.2773381094874036,2.0,213.0,-4.0271598765,234.0,-4.4193751923,,,,,,,,,,,,
91,Carbon Transition__GM+150,-3.045291452766667,1.3231461450453086,3.0,214.0,-3.1451635053,224.0,-1.6750392139999999,235.0,-4.315671639,,,,,,,,,,
92,Carbon Transition__GM+10,-0.9226781317,1.508207381649544,2.0,218.0,0.14378553530000002,228.0,-1.9891417987,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.170066272,1.2842739026982322,3.0,236.0,-0.9233414084,244.0,-0.1508151519,254.0,1.5843553763,,,,,,,,,,
94,Carbon Transition__MG+5,0.7109159221333333,0.609121359936576,3.0,237.0,0.382132925,246.0,1.4137822453,256.0,0.3368325961,,,,,,,,,,
95,Carbon Transition__MG+10,1.4538384358999998,0.8944165664379835,3.0,238.0,1.86429732,247.0,2.0693547661,257.0,0.4278632216,,,,,,,,,,
96,Carbon Transition__MG+15,1.7488490726666666,0.6473191368629746,3.0,239.0,1.1336615912,248.0,1.6887740264,258.0,2.4241116004,,,,,,,,,,
97,Carbon Transition__MG+25,1.2806841267333333,0.7262706925305071,3.0,240.0,1.1289213388000001,249.0,0.6422860509,259.0,2.0708449905,,,,,,,,,,
98,Carbon Transition__MG+45,0.7633934672333332,1.0201789722859764,3.0,241.0,0.2128635382,250.0,0.13674228630000002,260.0,1.9405745772,,,,,,,,,,
99,Carbon Transition__MG+120,-2.6255089183666667,0.8918682373661168,3.0,242.0,-3.6332416954999998,253.0,-2.3054493312,263.0,-1.9378357284,,,,,,,,,,
100,Carbon Transition__MG+150,-2.8689320133500003,0.3952395974495243,2.0,243.0,-3.1484086129,264.0,-2.5894554138,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.9562976699500001,0.38833833836131243,2.0,245.0,1.2308943424,255.0,0.6817009975,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.53931210475,0.22854967403765378,2.0,251.0,0.3777030804,261.0,0.7009211291,,,,,,,,,,,,
103,Carbon Transition__MG+90,0.8410781437000001,0.5254977742915602,2.0,252.0,0.46949510400000005,262.0,1.2126611834,,,,,,,,,,,,
