,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
22,Carbon__M9Na_fumarate_Mid,-4.219109444634242,2.6958057365825554,2.0,44.0,-2.3128869275351214,45.0,-6.125331961733362
23,Carbon__M9Na_glucoseGrowth_Late,-9.040861972951783,1.5425956317507836,2.0,46.0,-7.950082141112057,47.0,-10.131641804791508
24,Carbon__M9Na_glucoseGrowth_Mid,4.801714581503802e-15,0.568180631579352,2.0,48.0,-0.4017643775286104,49.0,0.40176437752862
25,Carbon__M9Na_glucoseGrowth_Stat,14.225658589621178,1.7894992895618052,2.0,50.0,15.49102567219884,51.0,12.960291507043516
26,Carbon__M9Na_ribose_Mid,15.349312317824324,1.5955389356891443,2.0,52.0,14.221095916751365,53.0,16.477528718897286
27,Carbon__M9Na_succinate_Mid,6.670645064212561,3.4028645300761777,2.0,54.0,4.264456479536521,55.0,9.0768336488886
28,Carbon__M9Na_sucrose_Mid,0.07832060208874925,2.1804750055934283,2.0,56.0,1.6201492647516376,57.0,-1.463508060574139
29,TF__LBv2_HapROver_Late,1.6656535180866325,2.5023779980788037,2.0,58.0,-0.1037949334469069,59.0,3.435101969620172
30,TF__LBv2_HapROver_Mid,-7.395685619032441,1.8777613676998832,2.0,60.0,-6.067907822481727,61.0,-8.723463415583154
31,TF__LBv2_HapROver_Stat,19.11067238964836,1.183595649973174,2.0,62.0,18.27374387936943,63.0,19.94760089992729
32,TF__LBv2_LuxOOver_Late,-10.45047015592623,1.8679096515333973,2.0,64.0,-9.129658574683164,65.0,-11.771281737169296
33,TF__LBv2_LuxOOver_Mid,1.128389413226746,2.0604083666598183,2.0,66.0,2.585318141305402,67.0,-0.3285393148519098
34,TF__LBv2_LuxOOver_Stat,-0.31989924218288357,1.2865016694409264,2.0,68.0,-1.2295932966523768,69.0,0.5897948122866097
35,TF__LBv2_QstROver_Late,-7.3795615485654125,0.21049300649242347,2.0,70.0,-7.528402580848549,71.0,-7.230720516282275
36,TF__LBv2_QstROver_Mid,0.5351880359394501,0.8513812891109013,2.0,72.0,1.137205518845113,73.0,-0.0668294469662127
37,TF__LBv2_QstROver_Stat,-4.818012399120546,0.42206355446193194,2.0,74.0,-5.116456400572275,75.0,-4.519568397668816
38,TF__LBv2_TfoXOver_Late,-4.805125663739914,1.39003664929094,2.0,76.0,-3.822221322928464,77.0,-5.788030004551365
39,TF__LBv2_TfoXOver_Mid,4.493265479414656,1.7660234840322087,2.0,78.0,3.244498298120788,79.0,5.742032660708523
40,TF__LBv2_TfoXOver_Stat,3.6670340025115142,0.14460010404929263,2.0,80.0,3.7692817166450494,81.0,3.564786288377979
41,Stress-I__20-300-T1,-0.6017990471403972,0.8781493430825988,2.0,82.0,-1.222744402528615,83.0,0.0191463082478204
42,Stress-I__20-300-T2,1.5303545395661315,0.43502642772189637,2.0,84.0,1.2227444025286192,85.0,1.837964676603644
43,Stress-II-1__LBv2_LowpH_Mid,7.402397768868942,1.8233440636843663,2.0,86.0,8.691696720736394,87.0,6.11309881700149
44,Stress-II-1__LBv2_highSalt_Mid,-7.7504669284992875,0.049783048213348745,2.0,88.0,-7.715264997519491,89.0,-7.785668859479083
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,16.56207977186884,3.29216694233032,2.0,90.0,14.23416620214889,91.0,18.88999334158879
46,Stress-III__R_wt,9.159339953157541e-16,0.4030444917706294,2.0,92.0,0.2849954932508986,93.0,-0.2849954932508968
47,Stress-III__R_s,2.575469978382743,0.015953880691325924,2.0,94.0,2.5867510756058207,95.0,2.5641888811596654
48,Competence-condition__OSS_TfoXOver_Stat,-6.8859731491858,0.8214100425385416,2.0,96.0,-6.305148537972067,97.0,-7.466797760399533
49,Competence-condition__OSS_VectorOnly_Stat,-6.661338147750939e-16,1.4182375377691587,2.0,98.0,1.0028453802898838,99.0,-1.0028453802898851
50,Competence-Recovery__LBv2_TfoXOver_Recov,-5.357949785923885,1.1354245841975943,2.0,100.0,-4.55508336291185,101.0,-6.16081620893592
51,Competence-Recovery__LBv2_VectorOnly_Recov,-8.881784197001252e-16,3.6191929993030567,2.0,102.0,-2.559155912230072,103.0,2.55915591223007
